left,relation,right,owl_type,match_type,ngramDistance,wuPalmer,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,wuPalmerdeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,path,lin,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasure,word2Vec,level2_jara_winkler,prefix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2VecStemmed,jaccard,level2_monge_elkan,suffix,esaSim,level2_jaro,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath,needlemanWunsch2Distance,umbcSim,soft_tfidf_jaro,mongeElkan,simple_tfidf,jaro_winkler_tfidf,levenshteinDistance,hammingDistance,equalDistance,subStringDistance,ngramDistancedeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroMeasure
http://cmt#setMaxPapers,=,http://confOf#starts_on,op,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#logoURL,=,http://confOf#reviewes,dp,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#ConferenceMember,=,http://confOf#Event,c,FF,0.0,0.3557692307692308,0.3416666666666666,0.0,0.10096153846153846,0.06848504283847728,0.3416666666666666,0.3416666666666666,0.3136803957248667,0.3416666666666666,0.0625,0.0,0.3444385793239623,0.0,0.48,0.0,0.0095744111,0.3416666666666666,0.3557692307692308,0.0,0.3557692307692308,0.10304881414104405,0.11111111111111116,0.18037014827132225,0.0,0.48,0.0,0.0,0.1875,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.3416666666666666
http://cmt#maxPapers,=,http://confOf#hasEmail,dp,FF,0.0,0.2875816993464052,0.48148148148148145,0.0,0.07107843137254902,0.0,0.48148148148148145,0.48148148148148145,0.118568950534017,0.48148148148148145,0.25,0.0,0.13763166513052538,0.0,0.25,0.125,0.00679607625,0.48148148148148145,0.2875816993464052,0.0,0.2875816993464052,0.0,0.09999999999999998,0.0,0.0,0.25,0.0,0.0,0.11111111111111116,0.11111111111111116,0.0,0.23529411764705888,0.0,0.0,0.0,0.48148148148148145
http://cmt#assignedByAdministrator,=,http://confOf#hasCity,op,FF,0.0,0.26666666666666666,0.3450854700854701,0.0,0.03571428571428571,0.09166344282231231,0.5817805383022775,0.5817805383022775,0.035949961359989756,0.5817805383022775,0.2857142857142857,0.0,0.0,0.0,0.34285714285714286,0.043478260869565216,0.01823126295,0.5817805383022775,0.26666666666666666,0.0,0.8020050125313283,0.04799865415776918,0.07692307692307687,0.028082918375730515,0.0,0.34285714285714286,0.0,0.0,0.13043478260869568,0.04347826086956519,0.0,0.1333333333333333,0.0,0.0,0.0,0.5817805383022775
http://cmt#startReviewerBidding,=,http://confOf#hasKeyword,op,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#title,=,http://confOf#follows,dp,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#reviewerBiddingStartedBy,=,http://confOf#hasPostalCode,op,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#Paper,=,http://confOf#Science_Worker,c,FF,0.0,0.33333333333333337,0.4238095238095238,0.0,0.08391608391608392,0.053521797970165264,0.4238095238095238,0.4238095238095238,0.009040401195589446,0.44761904761904764,0.0,0.0,0.010219822131559529,0.0,0.4,0.4,0.00765804665,0.44761904761904764,0.33333333333333337,0.0,0.33333333333333337,0.08496189206160457,0.08695652173913049,0.0,0.0,0.4,0.0,0.0,0.1428571428571429,0.0714285714285714,0.0,0.21052631578947367,0.0,0.0,0.0,0.4238095238095238
http://cmt#writeReview,=,http://confOf#ends_on,op,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#hasProgramCommitteeMember,=,http://confOf#abstract,op,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#endReview,=,http://confOf#maxChoice,op,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#writtenBy,=,http://confOf#hasFirstName,op,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#ProgramCommittee,=,http://confOf#Chair_PC,c,FF,0.0,0.4005012531328321,0.40972222222222215,0.0,0.1366013071895425,0.0,0.40972222222222215,0.40972222222222215,0.43792969145994676,0.5687500000000001,0.125,0.0,0.38647817480220614,0.0,0.5,0.0625,0.07524530245000001,0.5208333333333334,0.4005012531328321,0.0,0.4005012531328321,0.06884148306964438,0.08333333333333337,0.0,0.0,0.15,0.0,0.0,0.125,0.125,0.0,0.08333333333333337,0.0,0.0,0.0,0.40972222222222215
http://cmt#adjustedBy,=,http://confOf#hasTitle,op,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#paperID,=,http://confOf#abstract,dp,FF,0.0,0.22424242424242424,0.5119047619047619,0.0,0.1125,0.0,0.5119047619047619,0.5119047619047619,0.18391764125796128,0.5119047619047619,0.14285714285714285,0.0,0.2337526726782842,0.0,0.22857142857142856,0.0,0.00722363495,0.5119047619047619,0.22424242424242424,0.0,0.22424242424242424,0.035803681042705045,0.11111111111111116,0.057763610035181046,0.0,0.22857142857142856,0.0,0.0,0.125,0.125,0.0,0.1333333333333333,0.0,0.0,0.0,0.5119047619047619
http://cmt#co-writePaper,=,http://confOf#minChoice,op,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#adjustBid,=,http://confOf#hasEmail,op,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#ProgramCommitteeMember,=,http://confOf#Reviewing_event,c,FF,0.0,0.43131868131868134,0.44646464646464645,0.0,0.11823361823361823,0.1976971148368237,0.44646464646464645,0.44646464646464645,0.2555954644792641,0.4377104377104377,0.045454545454545456,0.0,0.49463471716728263,0.0,0.4,0.06666666666666667,0.0200694392,0.4377104377104377,0.43131868131868134,0.0,0.43131868131868134,0.14707981533303918,0.13793103448275867,0.0948390035579602,0.0,0.14666666666666667,0.0,0.0,0.18181818181818177,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.44646464646464645
http://cmt#name,=,http://confOf#writtenBy,dp,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#adjustBid,=,http://confOf#hasKeyword,op,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#Author,=,http://confOf#Topic,c,FF,0.0,0.25,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.31506568347867064,0.0,0.16666666666666666,0.0,0.022620164550399783,0.0,0.2,0.0,0.0102149289,0.0,0.25,0.0,0.25,0.07401276476016616,0.0,0.10714966058731079,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.18181818181818188,0.0,0.0,0.0,0.0
http://cmt#hasConflictOfInterest,=,http://confOf#hasCountry,op,FF,0.2222222222222222,0.33436532507739936,0.8066666666666666,0.0,0.07738095238095238,0.11425492387443129,0.8066666666666666,0.8066666666666666,0.24644677794624642,0.8066666666666666,0.5,0.2222222222222222,0.3323673752264046,0.2,0.52,0.1,0.010387127900000001,0.6777777777777777,0.33436532507739936,0.5967741935483871,0.6333333333333333,0.08275778849398832,0.25,0.02682436816394329,0.8066666666666666,0.52,0.0,0.0,0.38095238095238093,0.23809523809523814,0.0,0.32258064516129026,0.0,0.0,0.2222222222222222,0.6777777777777777
http://cmt#ConferenceMember,=,http://confOf#Contribution,c,FF,0.08333333333333337,0.27647058823529413,0.30000000000000004,0.0,0.07107843137254902,0.04329590640041771,0.30000000000000004,0.30000000000000004,0.12489297789587078,0.30000000000000004,0.25,0.08333333333333337,0.06276355128376335,0.0,0.25,0.125,0.00653278965,0.0,0.27647058823529413,0.4144904458598726,0.27647058823529413,0.06125212842813482,0.19999999999999996,0.0530889518558979,0.0,0.25,0.0,0.0,0.25,0.1875,0.0,0.2142857142857143,0.0,0.0,0.08333333333333337,0.0
http://cmt#hasAuthor,=,http://confOf#parallel_with,op,FF,0.0,0.2222222222222222,0.4733333333333334,0.0,0.125,0.0,0.4586894586894587,0.4586894586894587,0.0,0.49074074074074076,0.07692307692307693,0.0,0.044487132924299656,0.0,0.65,0.2222222222222222,6.423903E-4,0.49074074074074076,0.2222222222222222,0.0,0.1575757575757576,0.06037331053350046,0.11764705882352944,0.0,0.0,0.28888888888888886,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.18181818181818188,0.0,0.0,0.0,0.4586894586894587
http://cmt#Document,=,http://confOf#Trip,c,FF,0.0,0.3157894736842105,0.0,0.0,0.125,0.11304599568426357,0.0,0.0,0.09036142836217126,0.0,0.125,0.0,0.0,0.0,0.25,0.25,0.0019769796,0.0,0.3157894736842105,0.0,0.3157894736842105,0.08176252776358765,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0
http://cmt#AuthorNotReviewer,=,http://confOf#Administrative_event,c,FF,0.0,0.24444444444444444,0.6364705882352941,0.0,0.075,0.0,0.6364705882352941,0.6364705882352941,0.09508963856079107,0.6001050420168066,0.058823529411764705,0.0,0.44335471944004456,0.0,0.52,0.058823529411764705,0.02754681945,0.5556722689075629,0.24444444444444444,0.050000000000000044,0.24444444444444444,0.0922007803663697,0.17391304347826086,0.005368896294385195,0.0,0.17647058823529413,0.0,0.0,0.25,0.15000000000000002,0.0,0.10810810810810811,0.0,0.0,0.0,0.596078431372549
http://cmt#hasConferenceMember,=,http://confOf#earlyRegistration,op,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#addProgramCommitteeMember,=,http://confOf#hasHomePage,op,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#addProgramCommitteeMember,=,http://confOf#hasFirstName,op,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#addProgramCommitteeMember,=,http://confOf#follows,op,FF,0.0,0.0,0.7124268324268325,0.0,0.0,0.0,0.3942857142857143,0.3942857142857143,0.058617689886961186,0.3942857142857143,0.0,0.0,0.21421643376661742,0.0,0.22857142857142856,0.0,0.0,0.3942857142857143,0.0,0.0,0.27815934065934067,0.0,0.046511627906976716,0.005410704296082258,0.0,0.22857142857142856,0.0,0.0,0.07999999999999996,0.0,0.0,0.0625,0.0,0.0,0.0,0.3942857142857143
http://cmt#AuthorNotReviewer,=,http://confOf#Volunteer,c,FF,0.0,0.6836363636363636,0.5065359477124183,0.0,0.12142857142857143,0.19513740306973387,0.5065359477124183,0.5065359477124183,0.1775223285524382,0.5065359477124183,0.058823529411764705,0.0,0.15194030732700708,0.0,0.2222222222222222,0.2222222222222222,0.00230423605,0.5065359477124183,0.6836363636363636,0.0,0.6836363636363636,0.06401806088905448,0.19999999999999996,0.025299930945038795,0.0,0.2222222222222222,0.0,0.0,0.2941176470588235,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.5065359477124183
http://cmt#siteURL,=,http://confOf#contactEmail,dp,FF,0.0,0.5242690058479532,0.0,0.0,0.1871031746031746,0.0,0.0,0.0,0.6362153678395264,0.0,0.0,0.0,0.5668916510796088,0.0,0.2857142857142857,0.14285714285714285,0.0267443307,0.0,0.5242690058479532,0.0,0.5242690058479532,0.031460708343034695,0.17647058823529416,0.01419166848063469,0.0,0.2857142857142857,0.0,0.0,0.25,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0
http://cmt#virtualMeetingEnabledBy,=,http://confOf#follows,op,FF,0.0,0.0,0.6812820512820513,0.0,0.0,0.0,0.39544513457556935,0.39544513457556935,0.07401746790192114,0.39544513457556935,0.0,0.0,0.15435842725759627,0.0,0.22857142857142856,0.0,0.0,0.39544513457556935,0.0,0.0,0.1778846153846154,0.0,0.05128205128205132,0.023200271651148796,0.0,0.22857142857142856,0.0,0.0,0.08695652173913049,0.0,0.0,0.06666666666666665,0.0,0.0,0.0,0.39544513457556935
http://cmt#detailsEnteredBy,=,http://confOf#expertOn,op,FF,0.0,0.125,0.4950854700854701,0.0,0.038461538461538464,0.0,0.5,0.5,0.052008190674309056,0.5,0.0625,0.0,0.0747760282228755,0.0,0.275,0.0625,0.0022762244,0.5,0.125,0.0,0.39314541293946326,0.02962547385223968,0.125,0.0,0.0,0.275,0.0,0.0,0.1875,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.5
http://cmt#ProgramCommitteeChair,=,http://confOf#Participant,c,FF,0.0,0.2883572567783094,0.5993506493506493,0.0,0.06608220211161388,0.04919053048368018,0.5993506493506493,0.5993506493506493,0.13487837433169567,0.5993506493506493,0.09090909090909091,0.0,0.20810023716756035,0.0,0.14545454545454545,0.09090909090909091,0.022903780166666665,0.5548340548340548,0.2883572567783094,0.050000000000000044,0.2883572567783094,0.05959581347930489,0.16129032258064513,0.0685654238332063,0.0,0.14545454545454545,0.0,0.0,0.23809523809523814,0.04761904761904767,0.0,0.0625,0.0,0.0,0.0,0.5548340548340548
http://cmt#Chairman,=,http://confOf#Regular,c,FF,0.0,0.6666666666666666,0.5119047619047619,0.0,0.1111111111111111,0.18012079778050652,0.5119047619047619,0.5119047619047619,0.0,0.5119047619047619,0.125,0.0,0.022157424056287657,0.0,0.22857142857142856,0.125,0.0,0.5119047619047619,0.6666666666666666,0.0,0.6666666666666666,0.05771333154970361,0.11111111111111116,0.039915598928928375,0.0,0.22857142857142856,0.0,0.0,0.125,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.5119047619047619
http://cmt#Preference,=,http://confOf#Event,c,FF,0.0,0.46153846153846156,0.5333333333333333,0.0,0.125,0.13185128492483117,0.5333333333333333,0.5333333333333333,0.08858351705895669,0.5333333333333333,0.1,0.0,0.0,0.0,0.48,0.2,0.0032920062,0.5333333333333333,0.46153846153846156,0.0,0.46153846153846156,0.09742949795257365,0.19999999999999996,0.0,0.0,0.48,0.0,0.0,0.30000000000000004,0.09999999999999998,0.0,0.2666666666666666,0.0,0.0,0.0,0.5333333333333333
http://cmt#date,=,http://confOf#contactEmail,dp,FF,0.0,0.36397058823529416,0.0,0.0,0.11805555555555555,0.04686305690638406,0.0,0.0,0.1434302790631068,0.0,0.0,0.0,0.16015523797865433,0.0,0.5,0.16666666666666666,0.00246160645,0.0,0.36397058823529416,0.0,0.36397058823529416,0.03317197835126364,0.15000000000000002,0.01851114071905613,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0
http://cmt#assignReviewer,=,http://confOf#hasFirstName,op,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#ProgramCommitteeMember,=,http://confOf#Submission_event,c,FF,0.0,0.7859405300581771,0.43813131313131315,0.0,0.2124135124135124,0.26085407606866134,0.43813131313131315,0.43813131313131315,0.34714491631244915,0.36767676767676766,0.0,0.0,0.34914643462036904,0.0,0.4,0.045454545454545456,0.014850827633333332,0.36767676767676766,0.7859405300581771,0.0,0.7859405300581771,0.21127373473876795,0.1428571428571429,0.12213586084544659,0.0,0.1875,0.0,0.0,0.18181818181818177,0.045454545454545414,0.0,0.10526315789473684,0.0,0.0,0.0,0.43813131313131315
http://cmt#SubjectArea,=,http://confOf#Paper,c,FF,0.0,0.39743589743589747,0.43030303030303035,0.0,0.1388888888888889,0.04982876438831994,0.43030303030303035,0.43030303030303035,0.10227836589299091,0.43030303030303035,0.0,0.0,0.11696617596378978,0.0,0.32,0.2,0.0084027978,0.43030303030303035,0.39743589743589747,0.0,0.39743589743589747,0.08097008773525996,0.11764705882352944,0.06928207725286484,0.0,0.32,0.0,0.0,0.18181818181818177,0.0,0.0,0.125,0.0,0.0,0.0,0.43030303030303035
http://cmt#Administrator,=,http://confOf#Short_paper,c,FF,0.0,0.3764705882352941,0.0,0.0,0.07692307692307693,0.10835142042445928,0.0,0.0,0.0,0.4256410256410256,0.09090909090909091,0.0,0.0,0.0,0.4,0.18181818181818182,0.003145109,0.4256410256410256,0.3764705882352941,0.0,0.3764705882352941,0.07048369242882556,0.1333333333333333,0.0017323538195341825,0.0,0.18181818181818182,0.0,0.0,0.15384615384615385,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0
http://cmt#User,=,http://confOf#Administrator,c,FF,0.0,0.8,0.0,0.0,0.2,0.2581800611697783,0.0,0.0,0.4124121723659326,0.0,0.0,0.0,0.2309570267549991,0.0,0.5,0.25,0.0086413978,0.0,0.8,0.0,0.8,0.09142950114289451,0.09090909090909094,0.19861188530921936,0.0,0.5,0.0,0.0,0.15384615384615385,0.0,0.0,0.11764705882352944,0.0,0.0,0.0,0.0
http://cmt#ConferenceMember,=,http://confOf#Short_paper,c,FF,0.0,0.6369747899159663,0.4545454545454546,0.0,0.1543040293040293,0.10782053555769514,0.4545454545454546,0.4545454545454546,0.13049911382441484,0.5083333333333333,0.0,0.0,0.05499874059947733,0.0,0.52,0.18181818181818182,0.00897400015,0.5083333333333333,0.6369747899159663,0.0,0.6369747899159663,0.12635945815292138,0.1428571428571429,0.10771003551781178,0.0,0.23636363636363636,0.0,0.0,0.1875,0.0625,0.0,0.14814814814814814,0.0,0.0,0.0,0.4545454545454546
http://cmt#hasDecision,=,http://confOf#dealsWith,op,FF,0.0,0.0,0.5541666666666667,0.0,0.0,0.0,0.5367003367003367,0.5367003367003367,0.10241826441236226,0.5367003367003367,0.18181818181818182,0.0,0.21487456872271415,0.0,0.2222222222222222,0.09090909090909091,0.0091870731,0.5367003367003367,0.0,0.0,0.4666666666666667,0.0,0.07692307692307687,0.15047353506088257,0.0,0.2222222222222222,0.0,0.0,0.2727272727272727,0.09090909090909094,0.0,0.19999999999999996,0.0,0.0,0.0,0.5367003367003367
