left,relation,right,owl_type,match_type,wuPalmerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,ngramDistance,wuPalmer,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,path,lin,equalSimilarityStemmed,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasure,word2Vec,level2_jara_winkler,prefix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,equalDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2VecStemmed,jaccard,suffix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath,umbcSim,equalDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,soft_tfidf_jaro,fuzzydice,fuzzycosine,wuPalmerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,mongeElkan,simple_tfidf,equalDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,fuzzyjaccard,levenshteinDistance,hammingDistance,equalDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,equalDistance,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,subStringDistance,umbcphrasesim,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroMeasure,ngramDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher
http://cmt#hasAuthor,=,http://ekaw#partOf,op,FF,0.26666666666666666,0.0,0.26666666666666666,0.611111111111111,0.0,0.0,0.0,0.2638888888888889,0.611111111111111,0.611111111111111,0.0,0.2638888888888889,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2638888888888889,0.26666666666666666,0.0,0.26666666666666666,0.0,0.17362380027770996,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.611111111111111,0.0,0.2638888888888889,0.2638888888888889,0.0,0.0,0.611111111111111,0.0,0.611111111111111,0.0
http://cmt#Conference,=,http://ekaw#Research_Institute,c,FF,0.47916666666666663,0.0,0.47916666666666663,0.45925925925925926,0.0,0.217122323513379,0.0,0.5277777777777778,0.45925925925925926,0.45925925925925926,0.27585611729005816,0.5277777777777778,0.2,0.0,0.0,0.24363900802554475,0.0,0.0,0.0,0.5277777777777778,0.47916666666666663,0.0,0.47916666666666663,0.0,0.19439036771655083,0.0,0.0,0.0,0.0,0.47916666666666663,0.2,0.0,0.0,0.0,0.17647058823529416,0.0,0.0,0.45925925925925926,0.0,0.5277777777777778,0.5277777777777778,0.0,0.26359423995018005,0.45925925925925926,0.0,0.45925925925925926,0.0
http://cmt#Co-author,=,http://ekaw#Invited_Talk_Abstract,c,FF,0.0,0.0,0.0,0.39087301587301587,0.0,0.0,0.0,0.33125,0.39087301587301587,0.39087301587301587,0.0,0.33125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.39087301587301587,0.0,0.33125,0.33125,0.0,0.0,0.0,0.0,0.39087301587301587,0.0
http://cmt#PaperAbstract,=,http://ekaw#Review,c,FF,0.4298245614035088,0.0,0.4298245614035088,0.0,0.1625,0.15996592000367577,0.0,0.22777777777777777,0.0,0.0,0.15811163577057932,0.22777777777777777,0.0,0.0,0.0,0.26079283271212206,0.0,0.0,0.0,0.22777777777777777,0.4298245614035088,0.0,0.4298245614035088,0.0,0.0,0.0,0.0,0.0,0.0,0.4298245614035088,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22777777777777777,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#Reviewer,=,http://ekaw#Scientific_Event,c,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777777,0.0,0.0,0.0,0.7777777777777777,0.0,0.0,0.0,0.22934211056284715,0.0,0.0,0.0,0.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.0,0.0,0.0,0.2666666666666667,0.0,0.0,0.0,0.0,0.0,0.7777777777777777,0.17391304347826086,0.0,0.0,0.0,0.0,0.0
http://cmt#Acceptance,=,http://ekaw#Late-Registered_Participant,c,FF,0.0,0.0,0.0,0.4346153846153846,0.0,0.0,0.0,0.48148148148148145,0.4346153846153846,0.4346153846153846,0.0,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.4346153846153846,0.0,0.48148148148148145,0.48148148148148145,0.0,0.0,0.4346153846153846,0.0,0.4346153846153846,0.0
http://cmt#ProgramCommitteeChair,=,http://ekaw#Conference_Banquet,c,FF,0.7412956410634429,0.0,0.7412956410634429,0.48346560846560843,0.18421717171717175,0.3395767001673942,0.0,0.5890299823633157,0.48346560846560843,0.48346560846560843,0.5359521555373349,0.5890299823633157,0.0,0.0,0.0,0.5003990905203558,0.0,0.0,0.0,0.5890299823633157,0.7412956410634429,0.0,0.7412956410634429,0.15025779682900006,0.23944102600216866,0.0,0.0,0.0,0.0,0.7412956410634429,0.2111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.48346560846560843,0.0,0.5890299823633157,0.5890299823633157,0.0,0.0,0.48346560846560843,0.0,0.48346560846560843,0.0
http://cmt#PaperFullVersion,=,http://ekaw#Regular_Session,c,FF,0.3703703703703704,0.15384615384615385,0.3703703703703704,0.7160353535353536,0.0,0.0,0.0,0.6079365079365079,0.7160353535353536,0.7160353535353536,0.20265143791948084,0.6079365079365079,0.0,0.15384615384615385,0.0,0.0,0.0,0.2857142857142857,0.15384615384615385,0.6079365079365079,0.3703703703703704,0.35759803921568634,0.3703703703703704,0.0,0.0,0.0,0.0,0.2857142857142857,0.2916059217599022,0.3703703703703704,0.30666666666666664,0.0,0.0,0.16666666666666669,0.4375,0.0,0.0,0.7160353535353536,0.0,0.6079365079365079,0.6079365079365079,0.2666666666666666,0.0,0.7160353535353536,0.15384615384615385,0.7160353535353536,0.15384615384615385
http://cmt#Acceptance,=,http://ekaw#Academic_Institution,c,FF,0.31954887218045114,0.0,0.31954887218045114,0.6622222222222223,0.0,0.0,0.0,0.7281481481481482,0.6622222222222223,0.6622222222222223,0.25217565468186043,0.7281481481481482,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7281481481481482,0.31954887218045114,0.0,0.31954887218045114,0.0,0.0,0.0,0.0,0.0,0.0,0.31954887218045114,0.24,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.6622222222222223,0.0,0.0,0.7281481481481482,0.0,0.0,0.6622222222222223,0.0,0.5777777777777778,0.0
http://cmt#ProgramCommittee,=,http://ekaw#Review,c,FF,0.43567251461988304,0.0,0.43567251461988304,0.40972222222222227,0.0,0.21325236714858273,0.0,0.2634589947089947,0.40972222222222227,0.40972222222222227,0.3834749425712771,0.48214285714285715,0.0,0.0,0.0,0.3094619581714354,0.0,0.16666666666666666,0.0,0.48214285714285715,0.43567251461988304,0.0,0.43567251461988304,0.0,0.0,0.0,0.0,0.0,0.0,0.43567251461988304,0.26666666666666666,0.0,0.0,0.0,0.1875,0.0,0.0,0.40972222222222227,0.0,0.48214285714285715,0.48214285714285715,0.0,0.26559916138648987,0.40972222222222227,0.0,0.40972222222222227,0.0
http://cmt#AuthorNotReviewer,=,http://ekaw#Submitted_Paper,c,FF,0.34539473684210525,0.0,0.34539473684210525,0.0,0.0,0.0,0.0,0.345679012345679,0.0,0.0,0.5168426251897204,0.345679012345679,0.0,0.0,0.0,0.7214593412140062,0.0,0.0,0.0,0.345679012345679,0.34539473684210525,0.0,0.34539473684210525,0.0,0.19111447967588902,0.0,0.0,0.0,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,0.2941176470588235,0.0,0.0,0.0,0.0,0.345679012345679,0.345679012345679,0.0,0.2031482309103012,0.0,0.0,0.0,0.0
http://cmt#runPaperAssignmentTools,=,http://ekaw#technicallyOrganises,op,FF,0.23972903601386575,0.0,0.23972903601386575,0.6527777777777777,0.0,0.0,0.0,0.41877400377400364,0.6527777777777777,0.6527777777777777,0.206219328154994,0.41877400377400364,0.0,0.0,0.0,0.2755301995063008,0.0,0.0,0.0,0.41877400377400364,0.23972903601386575,0.0,0.23972903601386575,0.0,0.0,0.0,0.0,0.0,0.0,0.23972903601386575,0.16875,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.6527777777777777,0.0,0.41877400377400364,0.41877400377400364,0.0,0.0,0.6527777777777777,0.0,0.6527777777777777,0.0
http://cmt#Chairman,=,http://ekaw#Demo_Paper,c,FF,0.29411764705882354,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.4861111111111111,0.0,0.0,0.0,0.4861111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4861111111111111,0.29411764705882354,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4861111111111111,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#SubjectArea,=,http://ekaw#Event,c,FF,0.43939393939393934,0.0,0.43939393939393934,0.5272727272727272,0.0,0.0,0.0,0.2697420634920635,0.2528765094554568,0.5272727272727272,0.2543923849986405,0.5226190476190476,0.0,0.0,0.0,0.17047976714983065,0.0,0.0,0.0,0.5226190476190476,0.5,0.0,0.43939393939393934,0.0,0.0,0.0,0.0,0.0,0.0,0.43939393939393934,0.32,0.0,0.0,0.0,0.18181818181818177,0.0,0.0,0.5272727272727272,0.0,0.5226190476190476,0.5226190476190476,0.0,0.0,0.5272727272727272,0.0,0.5272727272727272,0.0
http://cmt#ConferenceChair,=,http://ekaw#PC_Chair,c,FF,1.0,0.33333333333333326,1.0,0.0,0.6106617647058823,0.5,0.5,0.79,0.0,0.0,0.7222398023828205,0.79,0.0,0.33333333333333326,0.0,0.7276742031028338,0.3333333333333333,0.7142857142857143,0.0,0.79,1.0,0.6220095693779905,1.0,0.5293750262991672,0.0,0.0,0.4084750788200194,0.5,0.5,0.0,0.675,0.4084750788200194,0.0,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.79,0.4545454545454546,0.5343360900878906,0.0,0.33333333333333326,0.0,0.33333333333333326
http://cmt#AssociatedChair,=,http://ekaw#Workshop_Session,c,FF,0.30000000000000004,0.0,0.30000000000000004,0.48055555555555557,0.0,0.0,0.0,0.5041666666666667,0.48055555555555557,0.48055555555555557,0.17605088004605499,0.5041666666666667,0.0,0.0,0.0,0.17553295818818704,0.0,0.0,0.0,0.5041666666666667,0.30000000000000004,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.48055555555555557,0.0,0.0,0.5041666666666667,0.0,0.0,0.48055555555555557,0.0,0.48055555555555557,0.0
http://cmt#Meta-Review,=,http://ekaw#Conference_Banquet,c,FF,0.31666666666666665,0.0,0.31666666666666665,0.5407407407407407,0.0,0.0,0.0,0.48769841269841263,0.5407407407407407,0.5407407407407407,0.0,0.48769841269841263,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.48769841269841263,0.31666666666666665,0.0,0.31666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.31666666666666665,0.26,0.0,0.0,0.0,0.17647058823529416,0.0,0.0,0.5407407407407407,0.0,0.48769841269841263,0.48769841269841263,0.0,0.0,0.0,0.0,0.5407407407407407,0.0
http://cmt#ConferenceChair,=,http://ekaw#Person,c,FF,0.3881578947368421,0.0,0.3881578947368421,0.4777777777777778,0.0,0.0,0.0,0.48888888888888893,0.4777777777777778,0.4777777777777778,0.0,0.48888888888888893,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.48888888888888893,0.3881578947368421,0.0,0.3881578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.3881578947368421,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4777777777777778,0.0,0.48888888888888893,0.48888888888888893,0.19047619047619047,0.0,0.4777777777777778,0.0,0.4777777777777778,0.0
http://cmt#Author,=,http://ekaw#Tutorial,c,FF,0.2,0.0,0.2,0.6388888888888888,0.0,0.0,0.0,0.6944444444444443,0.6388888888888888,0.6388888888888888,0.20594776058377742,0.6944444444444443,0.16666666666666666,0.0,0.0,0.0,0.0,0.25,0.0,0.6944444444444443,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.375,0.25,0.0,0.6388888888888888,0.0,0.6944444444444443,0.6944444444444443,0.2857142857142857,0.0,0.6388888888888888,0.0,0.6388888888888888,0.0
http://cmt#enterConferenceDetails,=,http://ekaw#eventOnList,op,FF,0.27949660633484164,0.17021276595744683,1.0,0.5954545454545455,0.30895666833166835,0.33759992716215176,0.0,0.7053703703703703,0.5954545454545455,0.5954545454545455,0.6807501887935254,0.7053703703703703,0.2727272727272727,0.17021276595744683,0.0,0.6434575090584717,0.0,0.0,0.17021276595744683,0.7053703703703703,1.0,0.4040942801991263,0.3557692307692308,0.2422917705971009,0.24378440622240305,0.0,0.0,0.0,0.0,1.0,0.32727272727272727,0.0,0.0,0.0,0.22857142857142854,0.0,0.0,0.4703703703703704,0.0,0.7053703703703703,0.7053703703703703,0.18181818181818188,0.21323373913764954,0.5954545454545455,0.17021276595744683,0.5505050505050505,0.17021276595744683
http://cmt#hasDecision,=,http://ekaw#listsEvent,op,FF,0.6328282828282829,0.0,0.6328282828282829,0.5181818181818182,0.19455266955266953,0.2391708556606259,0.0,0.5659259259259258,0.5181818181818182,0.5181818181818182,0.26904799821953085,0.5659259259259258,0.0,0.0,0.0,0.20795297128110332,0.0,0.0,0.0,0.5659259259259258,0.6328282828282829,0.0,0.6328282828282829,0.0,0.0,0.0,0.0,0.0,0.0,0.6328282828282829,0.24,0.0,0.0,0.0,0.2962962962962963,0.0,0.0,0.5181818181818182,0.0,0.5659259259259258,0.5659259259259258,0.19047619047619047,0.0,0.5181818181818182,0.0,0.5181818181818182,0.0
http://cmt#Author,=,http://ekaw#Conference_Session,c,FF,0.21637426900584794,0.0,0.21637426900584794,0.48148148148148145,0.0,0.0,0.0,0.5111111111111111,0.48148148148148145,0.48148148148148145,0.0,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5111111111111111,0.21637426900584794,0.0,0.21637426900584794,0.0,0.0,0.0,0.0,0.0,0.0,0.21637426900584794,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.48148148148148145,0.0,0.5111111111111111,0.5111111111111111,0.0,0.0,0.48148148148148145,0.0,0.48148148148148145,0.0
http://cmt#Chairman,=,http://ekaw#Workshop,c,FF,0.4,0.0,0.4,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
http://cmt#ProgramCommitteeMember,=,http://ekaw#Social_Event,c,FF,0.8008175919940627,0.0,0.8008175919940627,0.0,0.20265627618568796,0.3502888320416495,0.0,0.541005291005291,0.0,0.0,0.25781243956078587,0.541005291005291,0.0,0.0,0.0,0.32163677937386487,0.0,0.0,0.0,0.541005291005291,0.8008175919940627,0.0,0.8008175919940627,0.21283748488446808,0.0,0.0,0.0,0.0,0.0,0.8008175919940627,0.16666666666666666,0.0,0.0,0.0,0.2272727272727273,0.0,0.0,0.0,0.0,0.541005291005291,0.541005291005291,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#assignExternalReviewer,=,http://ekaw#writtenBy,op,FF,0.48621553884711777,0.0,0.23888888888888887,0.4957516339869281,0.0,0.0,0.0,0.597718253968254,0.4957516339869281,0.4957516339869281,0.45155307136128514,0.597718253968254,0.0,0.0,0.0,0.6234966444011505,0.0,0.0,0.0,0.32291666666666663,0.23888888888888887,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.23888888888888887,0.2222222222222222,0.0,0.0,0.0,0.18181818181818177,0.0,0.0,0.4957516339869281,0.0,0.597718253968254,0.5069444444444444,0.0,0.0,0.4957516339869281,0.0,0.4957516339869281,0.0
http://cmt#writePaper,=,http://ekaw#organises,op,FF,0.43915343915343913,0.0,0.43915343915343913,0.5314814814814816,0.0,0.19543137085307424,0.0,0.31296296296296294,0.5314814814814816,0.5314814814814816,0.0,0.31296296296296294,0.1875,0.0,0.0,0.2611279131679239,0.0,0.2,0.0,0.31296296296296294,0.43915343915343913,0.26682495496970693,0.2714932126696833,0.0,0.0,0.0,0.0,0.0,0.0,0.43915343915343913,0.2,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.5314814814814816,0.0,0.31296296296296294,0.31296296296296294,0.19354838709677424,0.18695446848869324,0.5314814814814816,0.0,0.5314814814814816,0.0
http://cmt#Acceptance,=,http://ekaw#Paper,c,FF,0.3076923076923077,0.0,0.3076923076923077,0.5222222222222221,0.0,0.0,0.0,0.5333333333333333,0.5222222222222221,0.5222222222222221,0.0,0.5333333333333333,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.5333333333333333,0.3076923076923077,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.32,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.5222222222222221,0.0,0.5333333333333333,0.5333333333333333,0.0,0.0,0.5222222222222221,0.0,0.5222222222222221,0.0
