left,relation,right,owl_type,match_type,wuPalmerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,ngramDistance,wuPalmer,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,path,lin,equalSimilarityStemmed,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasure,word2Vec,level2_jara_winkler,prefix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,equalDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2VecStemmed,jaccard,suffix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath,umbcSim,equalDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,soft_tfidf_jaro,fuzzydice,fuzzycosine,wuPalmerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,mongeElkan,simple_tfidf,equalDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,fuzzyjaccard,levenshteinDistance,hammingDistance,equalDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,equalDistance,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,subStringDistance,umbcphrasesim,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroMeasure,ngramDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher
http://conference#Conference_volume,=,http://ekaw#Organising_Agency,c,FF,0.5084033613445378,0.0,0.5084033613445378,0.46498599439775906,0.0,0.26785485699382233,0.0,0.47500000000000003,0.46498599439775906,0.46498599439775906,0.2077043009432638,0.47500000000000003,0.0,0.0,0.0,0.16252045191738637,0.0,0.0,0.0,0.47500000000000003,0.5084033613445378,0.25896394611727414,0.5084033613445378,0.0,0.0,0.0,0.0,0.0,0.0,0.5084033613445378,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.46498599439775906,0.0,0.47500000000000003,0.47500000000000003,0.1875,0.0,0.0,0.0,0.46498599439775906,0.0
http://conference#Person,=,http://ekaw#Workshop_Paper,c,FF,0.44957983193277307,0.0,0.44957983193277307,0.4603174603174603,0.0,0.17277596221694097,0.0,0.55,0.4603174603174603,0.4603174603174603,0.0,0.55,0.23076923076923078,0.0,0.0,0.0,0.0,0.5,0.0,0.55,0.44957983193277307,0.4562818336162988,0.44957983193277307,0.0,0.0,0.0,0.0,0.0,0.0,0.44957983193277307,0.5,0.0,0.0,0.0,0.23076923076923073,0.0,0.0,0.4603174603174603,0.0,0.55,0.55,0.3157894736842105,0.0,0.4603174603174603,0.0,0.4603174603174603,0.0
http://conference#Program_committee,=,http://ekaw#Session_Chair,c,FF,0.5484004127966976,0.0,0.5484004127966976,0.4929110105580694,0.1595399698340875,0.0,0.0,0.5117857142857143,0.4929110105580694,0.4929110105580694,0.5860546051833024,0.5117857142857143,0.0,0.0,0.0,0.4446398020814123,0.0,0.0,0.0,0.5117857142857143,0.5484004127966976,0.0,0.5484004127966976,0.0,0.28159594535827637,0.0,0.0,0.0,0.0,0.0,0.24615384615384617,0.0,0.0,0.0,0.0,0.0,0.0,0.4929110105580694,0.0,0.5117857142857143,0.5117857142857143,0.0,0.2534039616584778,0.4929110105580694,0.0,0.4929110105580694,0.0
http://conference#Review_expertise,=,http://ekaw#Tutorial,c,FF,0.3264705882352941,0.0,0.3264705882352941,0.4583333333333333,0.0,0.0,0.0,0.2569444444444444,0.4583333333333333,0.4583333333333333,0.22144742550573382,0.2569444444444444,0.0,0.0,0.0,0.24456092446878774,0.0,0.0,0.0,0.2569444444444444,0.3264705882352941,0.0,0.3264705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.3264705882352941,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.2569444444444444,0.2569444444444444,0.0,0.0,0.4583333333333333,0.0,0.4583333333333333,0.0
http://conference#has_a_publisher,=,http://ekaw#publisherOf,op,FF,1.0,0.7,1.0,0.44033757077235336,1.0,1.0,0.3333333333333333,0.38808080808080814,0.44033757077235336,0.44033757077235336,0.9999999999999999,0.38808080808080814,0.6923076923076923,0.7,0.0,1.0,0.25,0.8181818181818182,0.7,0.3511904761904762,1.0,0.8388336347197107,1.0,1.0,1.0,0.0,0.7697502704277359,0.4,0.4082482904638631,1.0,0.8181818181818182,0.0,0.0,0.25,0.5384615384615384,0.0,0.0,0.5157407407407407,0.0,0.38808080808080814,0.38808080808080814,0.75,1.0,0.44033757077235336,0.7,0.44033757077235336,0.7
http://conference#has_a_topic_or_a_submission_contribution,=,http://ekaw#paperPresentedAs,op,FF,0.7352164725539339,0.0,0.7352164725539339,0.439349376114082,0.22410256410256407,0.16877872518305523,0.2857142857142857,0.6202777777777777,0.5131418289313027,0.5131418289313027,0.6861545509360398,0.6202777777777777,0.0,0.0,0.0,0.5974001462517997,0.0,0.0,0.0,0.6202777777777777,0.7352164725539339,0.0,0.3309253525971792,0.0,0.22670357832685112,0.0,0.0,0.0,0.0,0.7352164725539339,0.23809523809523808,0.0,0.0,0.0,0.18000000000000005,0.0,0.0,0.5024982264112698,0.0,0.6202777777777777,0.47896825396825393,0.0,0.17568910121917725,0.5131418289313027,0.0,0.5131418289313027,0.0
http://conference#Program_committee,=,http://ekaw#Presenter,c,FF,0.21637426900584794,0.0,0.21637426900584794,0.6026143790849673,0.0,0.0,0.0,0.4821428571428571,0.6026143790849673,0.6026143790849673,0.21319146348360293,0.4821428571428571,0.2222222222222222,0.0,0.0,0.21986225988243252,0.0,0.0,0.0,0.4821428571428571,0.21637426900584794,0.0,0.21637426900584794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28888888888888886,0.0,0.0,0.0,0.25,0.0,0.0,0.6026143790849673,0.0,0.0,0.4821428571428571,0.16000000000000003,0.0,0.0,0.0,0.5032679738562091,0.0
http://conference#Conference_volume,=,http://ekaw#Multi-author_Volume,c,FF,0.7307692307692308,0.27586206896551724,0.7307692307692308,0.60239651416122,0.5625,0.5448044869474284,0.5,0.24303703703703708,0.26428073841866945,0.60239651416122,0.5431773715976711,0.7555555555555555,0.0,0.125,0.0,0.6665128653974397,0.3333333333333333,0.375,0.27586206896551724,0.7555555555555555,0.31414473684210525,0.4683088650479955,0.7307692307692308,0.5315713945348628,0.5803864821791649,0.0,0.44616024220168665,0.5,0.5,0.7307692307692308,0.4117647058823529,0.44616024220168665,0.0,0.3333333333333333,0.3529411764705882,0.0,0.0,0.60239651416122,0.0,0.7555555555555555,0.7555555555555555,0.36363636363636365,0.49436765909194946,0.60239651416122,0.27586206896551724,0.60239651416122,0.27586206896551724
http://conference#Invited_speaker,=,http://ekaw#University,c,FF,0.0,0.0,0.0,0.5793650793650793,0.0,0.0,0.0,0.5392857142857143,0.5793650793650793,0.5793650793650793,0.0,0.5392857142857143,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5392857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.5793650793650793,0.0,0.5392857142857143,0.5392857142857143,0.16666666666666663,0.0,0.0,0.0,0.5793650793650793,0.0
http://conference#was_a_track-workshop_chair_of,=,http://ekaw#eventOnList,op,FF,0.6251333225597931,0.0,0.35526315789473684,0.3617021276595745,0.0,0.0,0.0,0.37546296296296294,0.3617021276595745,0.3617021276595745,0.17830887173205556,0.37546296296296294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37546296296296294,0.35526315789473684,0.0,0.35526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.35526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3617021276595745,0.0,0.37546296296296294,0.37546296296296294,0.0,0.0,0.3617021276595745,0.0,0.3617021276595745,0.0
http://conference#Conference_document,=,http://ekaw#Industrial_Paper,c,FF,0.2967032967032967,0.0,0.2967032967032967,0.0,0.0,0.0,0.0,0.5166666666666666,0.0,0.0,0.3454614549689318,0.5166666666666666,0.0,0.0,0.0,0.35783719958067184,0.0,0.0,0.0,0.5166666666666666,0.2967032967032967,0.0,0.2967032967032967,0.0,0.25027269683778286,0.0,0.0,0.0,0.0,0.2967032967032967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166666666666666,0.5166666666666666,0.0,0.2603904604911804,0.0,0.0,0.0,0.0
http://conference#has_a_program_committee,=,http://ekaw#presentationOfPaper,op,FF,1.0,0.0,1.0,0.5800793650793651,0.37055860805860796,0.23989670634535665,0.0,0.4787698412698412,0.5800793650793651,0.5800793650793651,0.8056458359486198,0.4787698412698412,0.0,0.0,0.0,0.694838104073697,0.0,0.0,0.0,0.4787698412698412,1.0,0.0,1.0,0.30503101097913715,0.4106455575674772,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1707317073170732,0.0,0.0,0.5362254901960785,0.0,0.4787698412698412,0.40440476190476193,0.0,0.23687779903411865,0.5800793650793651,0.0,0.5800793650793651,0.0
http://conference#Reviewed_contribution,=,http://ekaw#Submitted_Paper,c,FF,0.0,0.0,0.0,0.5523809523809523,0.0,0.0,0.0,0.5578703703703703,0.5523809523809523,0.5523809523809523,0.5373506118555436,0.5578703703703703,0.0,0.0,0.0,0.5554884533087152,0.0,0.0,0.0,0.5578703703703703,0.0,0.0,0.0,0.0,0.28444061800837517,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.5523809523809523,0.0,0.06364633783488996,0.5578703703703703,0.0,0.23202870786190033,0.5523809523809523,0.0,0.5523809523809523,0.0
http://conference#Organizing_committee,=,http://ekaw#Tutorial_Abstract,c,FF,0.32456140350877194,0.0,0.32456140350877194,0.5401960784313725,0.0,0.0,0.0,0.5249999999999999,0.5401960784313725,0.5401960784313725,0.22747177247340106,0.5249999999999999,0.0,0.0,0.0,0.15182562998263,0.0,0.0,0.0,0.5249999999999999,0.32456140350877194,0.0,0.32456140350877194,0.0,0.0,0.0,0.0,0.0,0.0,0.32456140350877194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5401960784313725,0.0,0.5249999999999999,0.5249999999999999,0.0,0.0,0.0,0.0,0.5401960784313725,0.0
http://conference#Call_for_participation,=,http://ekaw#Agency_Staff_Member,c,FF,0.6050783896759129,0.0,0.6050783896759129,0.46989633173843703,0.16582967685908864,0.0,0.0,0.337037037037037,0.46989633173843703,0.46989633173843703,0.3421292181030784,0.337037037037037,0.0,0.0,0.0,0.3423474656167835,0.0,0.0,0.0,0.337037037037037,0.6050783896759129,0.0,0.6050783896759129,0.0,0.0,0.0,0.0,0.0,0.0,0.6050783896759129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46989633173843703,0.0,0.0,0.337037037037037,0.0,0.1848035305738449,0.0,0.0,0.46989633173843703,0.0
http://conference#Conference_www,=,http://ekaw#Submitted_Paper,c,FF,0.31932773109243695,0.0,0.31932773109243695,0.3603174603174603,0.0,0.0,0.0,0.20185185185185184,0.3603174603174603,0.3603174603174603,0.31258245236914517,0.20185185185185184,0.0,0.0,0.0,0.19061019277303967,0.0,0.15384615384615385,0.0,0.20185185185185184,0.31932773109243695,0.0,0.31932773109243695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3603174603174603,0.0,0.20185185185185184,0.20185185185185184,0.0,0.0,0.3603174603174603,0.0,0.3603174603174603,0.0
http://conference#Invited_speaker,=,http://ekaw#Conference_Paper,c,FF,0.281733746130031,0.0,0.281733746130031,0.5944444444444444,0.0,0.0,0.0,0.4642857142857143,0.5944444444444444,0.5944444444444444,0.5240681069021138,0.4642857142857143,0.0,0.0,0.0,0.4657272078459783,0.0,0.0,0.0,0.4642857142857143,0.281733746130031,0.0,0.281733746130031,0.0,0.22097405325621367,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.17333333333333334,0.0,0.0,0.16666666666666666,0.33333333333333337,0.0,0.0,0.5944444444444444,0.0,0.4642857142857143,0.4642857142857143,0.0,0.24954204261302948,0.0,0.0,0.5944444444444444,0.0
http://conference#Invited_speaker,=,http://ekaw#Multi-author_Volume,c,FF,0.0,0.0,0.0,0.41111111111111115,0.0,0.0,0.0,0.22380952380952382,0.41111111111111115,0.41111111111111115,0.0,0.22380952380952382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22380952380952382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41111111111111115,0.0,0.0,0.22380952380952382,0.0,0.0,0.41111111111111115,0.0,0.41111111111111115,0.0
http://conference#Chair,=,http://ekaw#Person,c,FF,0.5263157894736842,0.0,0.5263157894736842,0.45555555555555555,0.0,0.2795692261824141,0.0,0.2051058201058201,0.45555555555555555,0.45555555555555555,0.0,0.45555555555555555,0.0,0.09999999999999998,0.0,0.0,0.0,0.16666666666666666,0.0,0.45555555555555555,0.16203703703703703,0.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.45555555555555555,0.0,0.45555555555555555,0.45555555555555555,0.18181818181818188,0.0,0.45555555555555555,0.0,0.45555555555555555,0.0
http://conference#Program_committee,=,http://ekaw#Paper_Author,c,FF,0.4925647451963241,0.0,0.4925647451963241,0.0,0.19669566544566544,0.0,0.0,0.4834126984126984,0.0,0.0,0.22560368624100247,0.4834126984126984,0.0,0.0,0.0,0.46980246233754874,0.0,0.0,0.0,0.4834126984126984,0.4925647451963241,0.0,0.4925647451963241,0.0,0.0,0.0,0.0,0.0,0.0,0.4925647451963241,0.0,0.0,0.0,0.0,0.25,0.1875,0.0,0.0,0.0,0.0,0.4834126984126984,0.0,0.0,0.0,0.0,0.0,0.0
http://conference#Workshop,=,http://ekaw#Document,c,FF,0.25,0.0,0.25,0.4166666666666667,0.0,0.0,0.0,0.39583333333333337,0.2702380952380952,0.4166666666666667,0.2658653946242004,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.4166666666666667,0.4166666666666667,0.0,0.0,0.4166666666666667,0.0,0.4166666666666667,0.0
http://conference#Review_preference,=,http://ekaw#Tutorial,c,FF,0.31666666666666665,0.0,0.31666666666666665,0.45588235294117646,0.0,0.0,0.0,0.2222222222222222,0.45588235294117646,0.45588235294117646,0.25393563065530383,0.2222222222222222,0.0,0.0,0.0,0.17988432914505076,0.0,0.0,0.0,0.2222222222222222,0.31666666666666665,0.0,0.31666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.31666666666666665,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.45588235294117646,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.45588235294117646,0.0,0.45588235294117646,0.0
http://conference#contributes,=,http://ekaw#writtenBy,op,FF,0.2583333333333333,0.0,0.0,0.6618566618566618,0.0,0.0,0.0,0.5052910052910052,0.6618566618566618,0.6618566618566618,0.0,0.5052910052910052,0.0,0.0,0.0,0.30916845340734,0.0,0.0,0.0,0.5052910052910052,0.0,0.0,0.4833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.18181818181818177,0.0,0.0,0.6618566618566618,0.0,0.5052910052910052,0.5052910052910052,0.19999999999999996,0.0,0.6618566618566618,0.0,0.6618566618566618,0.0
http://conference#Contribution_1th-author,=,http://ekaw#Submitted_Paper,c,FF,0.0,0.0,0.0,0.548989898989899,0.0,0.0,0.0,0.2569444444444444,0.548989898989899,0.548989898989899,0.0,0.2569444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2569444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.548989898989899,0.0,0.0,0.2569444444444444,0.0,0.0,0.548989898989899,0.0,0.548989898989899,0.0
http://conference#Contribution_co-author,=,http://ekaw#Regular_Session,c,FF,0.26666666666666666,0.0,0.26666666666666666,0.4507936507936508,0.0,0.0,0.0,0.17989417989417988,0.4507936507936508,0.4507936507936508,0.0,0.17989417989417988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17989417989417988,0.26666666666666666,0.24995743594109143,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.2,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.4507936507936508,0.0,0.0,0.17989417989417988,0.17647058823529416,0.0,0.4507936507936508,0.0,0.4507936507936508,0.0
http://conference#Paper,=,http://ekaw#University,c,FF,0.3076923076923077,0.0,0.3076923076923077,0.5333333333333333,0.0,0.0,0.0,0.5619047619047619,0.5333333333333333,0.5333333333333333,0.0,0.5619047619047619,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5619047619047619,0.3076923076923077,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.5333333333333333,0.0,0.0,0.5619047619047619,0.2666666666666666,0.0,0.0,0.0,0.5333333333333333,0.0
http://conference#Accepted_contribution,=,http://ekaw#PC_Member,c,FF,0.19523809523809524,0.0,0.19523809523809524,0.0,0.0,0.0,0.0,0.5393518518518519,0.0,0.0,0.0,0.5393518518518519,0.0,0.0,0.0,0.21079352506670085,0.0,0.0,0.0,0.5393518518518519,0.19523809523809524,0.0,0.19523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.19523809523809524,0.2,0.0,0.0,0.0,0.19999999999999996,0.15000000000000002,0.0,0.0,0.0,0.5393518518518519,0.5393518518518519,0.0,0.0,0.0,0.0,0.0,0.0
http://conference#Conference_proceedings,=,http://ekaw#Tutorial_Chair,c,FF,0.5298245614035088,0.0,0.5298245614035088,0.45598845598845594,0.0,0.0,0.0,0.5138095238095238,0.45598845598845594,0.45598845598845594,0.5169822123990091,0.5138095238095238,0.0,0.0,0.0,0.5122921144103558,0.0,0.0,0.0,0.5138095238095238,0.5298245614035088,0.0,0.5298245614035088,0.0,0.3616286627948284,0.0,0.0,0.0,0.0,0.5298245614035088,0.15714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.45598845598845594,0.0,0.5138095238095238,0.5138095238095238,0.0,0.0,0.45598845598845594,0.0,0.45598845598845594,0.0
