left,relation,right,owl_type,match_type,wuPalmerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,ngramDistance,wuPalmer,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,path,lin,equalSimilarityStemmed,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasure,word2Vec,level2_jara_winkler,prefix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,equalDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2VecStemmed,jaccard,suffix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath,umbcSim,equalDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,soft_tfidf_jaro,fuzzydice,fuzzycosine,wuPalmerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,mongeElkan,simple_tfidf,equalDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,fuzzyjaccard,levenshteinDistance,hammingDistance,equalDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,equalDistance,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,subStringDistance,umbcphrasesim,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroMeasure,ngramDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher
http://cmt#ProgramCommitteeMember,=,http://edas#CADTopic,c,FF,0.7338881964268961,0.0,0.7338881964268961,0.393939393939394,0.18224011826953004,0.0,0.0,0.31199294532627864,0.393939393939394,0.393939393939394,0.0,0.31199294532627864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31199294532627864,0.7338881964268961,0.0,0.7338881964268961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.393939393939394,0.0,0.31199294532627864,0.31199294532627864,0.0,0.0,0.393939393939394,0.0,0.393939393939394,0.0
http://cmt#AssociatedChair,=,http://edas#PersonalPublicationHistory,c,FF,0.46455026455026455,0.0,0.46455026455026455,0.0,0.0,0.0,0.0,0.6172619047619048,0.0,0.0,0.1754002547362977,0.6172619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6172619047619048,0.46455026455026455,0.0,0.46455026455026455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.2692307692307693,0.0,0.0,0.0,0.0,0.0,0.6172619047619048,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#printHardcopyMailingManifests,=,http://edas#hasLocation,op,FF,0.7329710640236956,0.0,0.7329710640236956,0.7051282051282052,0.20645604395604397,0.0,0.0,0.5663186813186813,0.48913308913308917,0.48913308913308917,0.27728242799028474,0.5663186813186813,0.0,0.0,0.0,0.34615512146806976,0.0,0.0,0.0,0.5663186813186813,0.7329710640236956,0.17378299882959825,0.7329710640236956,0.0,0.0,0.0,0.0,0.0,0.0,0.7329710640236956,0.18181818181818182,0.0,0.0,0.0,0.23809523809523814,0.0,0.0,0.48913308913308917,0.0,0.5663186813186813,0.5663186813186813,0.0,0.0,0.48913308913308917,0.0,0.48913308913308917,0.0
http://cmt#hasAuthor,=,http://edas#attendeeAt,op,FF,1.0,0.0,1.0,0.5594444444444444,0.32380952380952377,0.29314705627961135,0.0,0.7137037037037036,0.0,0.0,0.3160108305824927,0.7137037037037036,0.21428571428571427,0.0,0.0,0.24825978157990036,0.0,0.0,0.0,0.5594444444444444,1.0,0.31558983666061713,1.0,0.1718858335955759,0.20381648605689406,0.0,0.0,0.0,0.0,1.0,0.2714285714285714,0.0,0.0,0.0,0.1875,0.0,0.0,0.48888888888888893,0.0,0.7137037037037036,0.5111111111111111,0.19999999999999996,0.19283638894557953,0.0,0.0,0.0,0.5925925925925926
http://cmt#hasBid,=,http://edas#initiates,op,FF,0.3333333333333333,0.0,0.421218487394958,0.5107744107744108,0.0,0.0,0.0,0.6,0.5107744107744108,0.5107744107744108,0.20326859045316217,0.6,0.16666666666666666,0.0,0.0,0.24293852599774626,0.0,0.16666666666666666,0.0,0.6,0.421218487394958,0.0,0.421218487394958,0.0,0.0,0.0,0.0,0.0,0.0,0.421218487394958,0.26666666666666666,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.5107744107744108,0.0,0.6,0.6,0.0,0.0,0.5107744107744108,0.0,0.5107744107744108,0.0
http://cmt#ProgramCommittee,=,http://edas#PendingPaper,c,FF,0.2761904761904762,0.0,0.2761904761904762,0.5587500000000001,0.0,0.0,0.0,0.49702380952380953,0.5587500000000001,0.5587500000000001,0.2965358628153513,0.49702380952380953,0.0,0.0,0.0,0.20839879582064413,0.0,0.0,0.0,0.49702380952380953,0.2761904761904762,0.0,0.2761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.2761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5587500000000001,0.0,0.49702380952380953,0.49702380952380953,0.0,0.0,0.5587500000000001,0.0,0.5097222222222223,0.0
http://cmt#Bid,=,http://edas#ConferenceEvent,c,FF,0.5721153846153846,0.0,0.5721153846153846,0.0,0.17045454545454547,0.2717454829099226,0.0,0.18825396825396826,0.245,0.0,0.2140002277103988,0.0,0.0,0.0,0.0,0.15168235757019477,0.0,0.0,0.0,0.0,0.3086507936507937,0.0,0.5721153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.5721153846153846,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#reviewCriteriaEnteredBy,=,http://edas#isMemberOf,op,FF,0.2183061821219716,0.0,0.2183061821219716,0.4256410256410257,0.0,0.0,0.0,0.5982142857142857,0.45580808080808083,0.45580808080808083,0.0,0.5982142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5982142857142857,0.2183061821219716,0.0,0.2183061821219716,0.0,0.0,0.0,0.0,0.0,0.0,0.2183061821219716,0.36,0.0,0.0,0.0,0.18181818181818177,0.0,0.0,0.45580808080808083,0.0,0.5982142857142857,0.5982142857142857,0.0,0.0,0.45580808080808083,0.0,0.45580808080808083,0.0
http://cmt#ProgramCommitteeChair,=,http://edas#ConferenceDinner,c,FF,0.643759316592134,0.0,0.643759316592134,0.5436507936507936,0.16105699855699854,0.20242510132465416,0.0,0.5890299823633157,0.5436507936507936,0.5436507936507936,0.4631181826293209,0.5890299823633157,0.0,0.0,0.0,0.3947514198908064,0.0,0.0,0.0,0.5890299823633157,0.643759316592134,0.0,0.643759316592134,0.0,0.24786102771759033,0.0,0.0,0.0,0.0,0.643759316592134,0.2375,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.5436507936507936,0.0,0.0,0.5890299823633157,0.0,0.23756945133209229,0.0,0.0,0.5436507936507936,0.0
http://cmt#ProgramCommitteeChair,=,http://edas#Topic,c,FF,0.3546218487394958,0.0,0.3546218487394958,0.0,0.0,0.0,0.0,0.1858201058201058,0.2412698412698413,0.0,0.0,0.46754850088183414,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.46754850088183414,0.3449159663865546,0.0,0.3546218487394958,0.0,0.0,0.0,0.0,0.0,0.0,0.3546218487394958,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46754850088183414,0.46754850088183414,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#hardcopyMailingManifestsPrintedBy,=,http://edas#hasLocation,op,FF,0.4444444444444444,0.24615384615384617,0.6271794871794872,0.7051282051282052,0.3207936507936508,0.22739401713539092,0.16666666666666666,0.4579365079365079,0.6548340548340549,0.6548340548340549,0.4334714249592963,0.4579365079365079,0.0,0.24615384615384617,0.0,0.5962136889177023,0.0,0.0,0.24615384615384617,0.4579365079365079,0.6271794871794872,0.5420585625554569,0.48051619433198384,0.236843073979631,0.2944504151935689,0.0,0.0,0.2,0.20412414523193154,0.6271794871794872,0.38461538461538464,0.0,0.0,0.0,0.34883720930232553,0.2325581395348837,0.0,0.4256410256410256,0.0,0.4579365079365079,0.4579365079365079,0.28985507246376807,0.3400900661945343,0.6548340548340549,0.24615384615384617,0.5685425685425686,0.24615384615384617
http://cmt#ExternalReviewer,=,http://edas#CallForReviews,c,CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2371993886326314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#PaperFullVersion,=,http://edas#Presenter,c,FF,0.27850877192982454,0.0,0.27850877192982454,0.6004166666666667,0.0,0.0,0.0,0.23835978835978835,0.6004166666666667,0.6004166666666667,0.0,0.23835978835978835,0.0,0.0,0.0,0.19706952783227458,0.0,0.0,0.0,0.23835978835978835,0.27850877192982454,0.0,0.27850877192982454,0.0,0.0,0.0,0.0,0.0,0.0,0.27850877192982454,0.2222222222222222,0.0,0.0,0.0,0.25,0.0,0.0,0.6004166666666667,0.0,0.0,0.23835978835978835,0.16000000000000003,0.0,0.0,0.0,0.5560185185185186,0.0
http://cmt#addProgramCommitteeMember,=,http://edas#isReviewedBy,op,FF,0.3016526610644258,0.0,0.3016526610644258,0.4864568764568765,0.0,0.0,0.0,0.51904884004884,0.4843726964469998,0.4843726964469998,0.20117147406805969,0.51904884004884,0.0,0.0,0.0,0.33438620318848866,0.0,0.0,0.0,0.40002645502645506,0.3016526610644258,0.0,0.3016526610644258,0.0,0.0,0.0,0.0,0.0,0.0,0.3016526610644258,0.2,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.4843726964469998,0.0,0.51904884004884,0.5108641975308642,0.0,0.20889775454998016,0.4843726964469998,0.0,0.4843726964469998,0.0
http://cmt#SubjectArea,=,http://edas#PersonalPublicationHistory,c,FF,0.8337247719600661,0.0,0.8337247719600661,0.0,0.1945804195804196,0.0,0.0,0.32251082251082247,0.0,0.0,0.20006542986695633,0.32251082251082247,0.0,0.0,0.0,0.4194662558291329,0.0,0.0,0.0,0.32251082251082247,0.8337247719600661,0.0,0.8337247719600661,0.0,0.0,0.0,0.0,0.0,0.0,0.8337247719600661,0.32727272727272727,0.0,0.0,0.0,0.1923076923076923,0.0,0.0,0.0,0.0,0.32251082251082247,0.32251082251082247,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#ProgramCommittee,=,http://edas#PersonalPublicationHistory,c,FF,0.6313410159385392,0.0,0.6313410159385392,0.0,0.15272366522366523,0.0,0.0,0.6057539682539682,0.0,0.0,0.1555138555725287,0.6057539682539682,0.0,0.0,0.0,0.3883767059904913,0.0,0.0,0.0,0.6057539682539682,0.6313410159385392,0.0,0.6313410159385392,0.0,0.0,0.0,0.0,0.0,0.0,0.6313410159385392,0.1875,0.0,0.0,0.0,0.2692307692307693,0.0,0.0,0.0,0.0,0.6057539682539682,0.6057539682539682,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#Meta-Review,=,http://edas#RejectRating,c,FF,0.7657894736842106,0.0,0.7657894736842106,0.5888888888888889,0.25,0.41785786768601635,0.0,0.37500000000000006,0.5888888888888889,0.5888888888888889,0.3394861255432339,0.37500000000000006,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.37500000000000006,0.7657894736842106,0.0,0.7657894736842106,0.1978276452176209,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.25,0.0,0.0,0.5888888888888889,0.0,0.37500000000000006,0.37500000000000006,0.18181818181818188,0.15886488556861877,0.5888888888888889,0.0,0.5888888888888889,0.0
http://cmt#readByMeta-Reviewer,=,http://edas#isMemberOf,op,FF,0.19047619047619047,0.0,0.797736319408146,0.6168478260869565,0.1579059829059829,0.17540104074716556,0.0,0.48933333333333334,0.6168478260869565,0.6168478260869565,0.0,0.48933333333333334,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.48933333333333334,0.797736319408146,0.2624799459596385,0.40476190476190477,0.0,0.0,0.0,0.0,0.0,0.0,0.797736319408146,0.22,0.0,0.0,0.0,0.26086956521739135,0.0,0.0,0.6168478260869565,0.0,0.48933333333333334,0.48933333333333334,0.15384615384615385,0.0,0.6168478260869565,0.0,0.5742753623188406,0.0
http://cmt#Decision,=,http://edas#ConferenceSession,c,FF,0.3431372549019608,0.19047619047619047,0.3431372549019608,0.0,0.0,0.0,0.0,0.17277777777777778,0.2596801346801347,0.0,0.16061389917058067,0.6333333333333333,0.0,0.19047619047619047,0.0,0.0,0.0,0.5,0.19047619047619047,0.6333333333333333,0.3431372549019608,0.45938271604938274,0.3431372549019608,0.0,0.0,0.0,0.0,0.4166666666666667,0.44194173824159216,0.3431372549019608,0.5,0.0,0.0,0.2631578947368421,0.3529411764705882,0.0,0.0,0.0,0.0,0.6333333333333333,0.6333333333333333,0.32000000000000006,0.0,0.0,0.19047619047619047,0.0,0.19047619047619047
http://cmt#assignReviewer,=,http://edas#isMenuOf,op,FF,0.4434274091024662,0.0,0.4434274091024662,0.4620726495726496,0.0,0.0,0.0,0.5263532763532762,0.42857142857142855,0.42857142857142855,0.3095123582917349,0.5263532763532762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263532763532762,0.4434274091024662,0.0,0.4434274091024662,0.0,0.0,0.0,0.0,0.0,0.0,0.4434274091024662,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.5648148148148148,0.0,0.5263532763532762,0.7000000000000001,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0
http://cmt#enterReviewCriteria,=,http://edas#isMenuOf,op,FF,0.3557692307692308,0.0,0.37974101921470343,0.5034722222222222,0.0,0.0,0.0,0.4142094017094017,0.5034722222222222,0.5034722222222222,0.2810620410498063,0.4142094017094017,0.25,0.0,0.0,0.22736758734643614,0.0,0.0,0.0,0.4142094017094017,0.37974101921470343,0.0,0.2723997493734336,0.0,0.0,0.0,0.0,0.0,0.0,0.37974101921470343,0.25,0.0,0.0,0.0,0.15625,0.0,0.0,0.5034722222222222,0.0,0.4142094017094017,0.41111111111111115,0.0,0.0,0.5034722222222222,0.0,0.5034722222222222,0.0
http://cmt#ProgramCommitteeChair,=,http://edas#Conference,c,FF,0.3912538699690402,0.0,0.3912538699690402,0.44682539682539685,0.0,0.17751390772030848,0.0,0.28934391534391535,0.27291208791208793,0.44682539682539685,0.3703553303205916,0.6161904761904763,0.0,0.0,0.0,0.3247024578417828,0.0,0.0,0.0,0.6161904761904763,0.363889748882009,0.0,0.3912538699690402,0.0,0.18410129845142365,0.0,0.0,0.0,0.0,0.3912538699690402,0.38,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.44682539682539685,0.0,0.6161904761904763,0.6161904761904763,0.0,0.30121734738349915,0.44682539682539685,0.0,0.44682539682539685,0.0
http://cmt#Decision,=,http://edas#CoffeeBreak,c,FF,0.43014705882352944,0.0,0.43014705882352944,0.0,0.0,0.0,0.0,0.4666666666666666,0.0,0.0,0.0,0.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666666,0.43014705882352944,0.0,0.43014705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.43014705882352944,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666666,0.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#Author,=,http://edas#ReviewQuestion,c,FF,0.225,0.0,0.225,0.0,0.0,0.0,0.0,0.5777777777777778,0.0,0.0,0.18447308792359843,0.5777777777777778,0.16666666666666666,0.0,0.0,0.3484680796099242,0.0,0.0,0.0,0.5777777777777778,0.225,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.23333333333333334,0.0,0.0,0.0,0.2142857142857143,0.0,0.0,0.0,0.0,0.0,0.5777777777777778,0.0,0.15672695636749268,0.0,0.0,0.0,0.0
http://cmt#startReviewerBidding,=,http://edas#hasReviewHistory,op,FF,1.0,0.4528301886792453,1.0,0.5089743589743589,0.498544266191325,0.44861499339373445,0.5,0.7060846560846561,0.5943181818181819,0.5943181818181819,0.5915559861967798,0.7060846560846561,0.0,0.4528301886792453,0.0,0.7747109981387844,0.2,0.0,0.4528301886792453,0.4351851851851851,1.0,0.5006747638326586,1.0,0.4178453176985929,0.4397432698169723,0.0,0.21051273707455087,0.25,0.25,1.0,0.375,0.21051273707455087,0.0,0.0,0.4,0.0,0.0,0.5174603174603174,0.0,0.7060846560846561,0.5555555555555555,0.33333333333333326,0.4701858460903168,0.5943181818181819,0.4528301886792453,0.5943181818181819,0.4528301886792453
http://cmt#hardcopyMailingManifestsPrintedBy,=,http://edas#relatedToEvent,op,FF,0.310989010989011,0.0,0.310989010989011,0.5654608096468562,0.0,0.0,0.0,0.47883597883597884,0.5654608096468562,0.5654608096468562,0.5336400738233192,0.47883597883597884,0.0,0.0,0.0,0.7721902582052012,0.0,0.0,0.0,0.5347222222222223,0.310989010989011,0.20388214325498488,0.310989010989011,0.0,0.21857142867520452,0.0,0.0,0.0,0.0,0.310989010989011,0.22857142857142856,0.0,0.0,0.0,0.2325581395348837,0.0,0.0,0.5924250041897101,0.0,0.47883597883597884,0.47883597883597884,0.0,0.2572656571865082,0.5654608096468562,0.0,0.5654608096468562,0.0
http://cmt#Meta-Review,=,http://edas#ComputerNetworksSecurityTopic,c,FF,0.22708333333333333,0.0,0.22708333333333333,0.5467432950191571,0.0,0.0,0.0,0.5555555555555556,0.5467432950191571,0.5467432950191571,0.24524295759516015,0.5555555555555556,0.0,0.0,0.0,0.28688322527946286,0.0,0.0,0.0,0.5555555555555556,0.22708333333333333,0.0,0.22708333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.22708333333333333,0.32,0.0,0.0,0.0,0.2068965517241379,0.0,0.0,0.5467432950191571,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0,0.5467432950191571,0.0,0.5467432950191571,0.0
http://cmt#ProgramCommitteeMember,=,http://edas#Presenter,c,FF,0.3982177666388192,0.0,0.3982177666388192,0.591919191919192,0.0,0.0,0.0,0.4731040564373898,0.591919191919192,0.591919191919192,0.24039059640416047,0.4731040564373898,0.2222222222222222,0.0,0.0,0.22607155458609993,0.0,0.2222222222222222,0.0,0.4731040564373898,0.3982177666388192,0.0,0.3982177666388192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37777777777777777,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.591919191919192,0.0,0.4731040564373898,0.4731040564373898,0.0,0.0,0.591919191919192,0.0,0.4898989898989899,0.0
