left,relation,right,owl_type,match_type,wuPalmerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,ngramDistance,wuPalmer,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,path,lin,equalSimilarityStemmed,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasure,word2Vec,level2_jara_winkler,prefix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2VecStemmed,jaccard,suffix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath,umbcSim,soft_tfidf_jaro,fuzzydice,fuzzycosine,wuPalmerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,mongeElkan,simple_tfidf,fuzzyjaccard,levenshteinDistance,hammingDistance,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,equalDistance,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,subStringDistance,umbcphrasesim,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroMeasure,ngramDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher
http://conference#Contribution_co-author,=,http://sigkdd#Best_Applications_Paper_Award,c,FF,0.6326379674676887,0.0,0.6326379674676887,0.513161168333582,0.18163964303670188,0.23906612509754477,0.0,0.41037037037037044,0.513161168333582,0.513161168333582,0.18478533114921286,0.41037037037037044,0.0,0.0,0.18431634403510158,0.0,0.0,0.0,0.41037037037037044,0.6326379674676887,0.24427739401327364,0.6326379674676887,0.0,0.0,0.0,0.0,0.0,0.6326379674676887,0.26666666666666666,0.0,0.0,0.3076923076923077,0.0,0.513161168333582,0.0,0.0,0.41037037037037044,0.17391304347826086,0.0,0.513161168333582,0.0,0.513161168333582,0.0
http://conference#was_a_program_committee_of,=,http://sigkdd#presentation,op,FF,0.6072239422084624,0.0,0.6072239422084624,0.5257717938256494,0.0,0.1563674770215316,0.0,0.3058201058201058,0.5257717938256494,0.5257717938256494,0.3930481827145837,0.3058201058201058,0.0,0.0,0.4015022032898683,0.0,0.0,0.0,0.3058201058201058,0.6072239422084624,0.0,0.6072239422084624,0.0,0.0,0.0,0.0,0.0,0.6072239422084624,0.21666666666666667,0.0,0.0,0.18181818181818177,0.0,0.5257717938256494,0.0,0.3058201058201058,0.5625,0.0,0.17793069779872894,0.5257717938256494,0.0,0.5257717938256494,0.0
http://conference#Committee_member,=,http://sigkdd#Best_Research_Paper_Award,c,FF,0.5413681261978476,0.0,0.5413681261978476,0.42964285714285716,0.0,0.0,0.0,0.46851851851851856,0.42964285714285716,0.42964285714285716,0.15515458052766137,0.46851851851851856,0.0,0.0,0.20962659878958856,0.0,0.0,0.0,0.46851851851851856,0.5413681261978476,0.0,0.5413681261978476,0.0,0.0,0.0,0.0,0.0,0.5413681261978476,0.1625,0.0,0.0,0.0,0.0,0.42964285714285716,0.0,0.46851851851851856,0.46851851851851856,0.0,0.0,0.42964285714285716,0.0,0.42964285714285716,0.0
http://conference#Reviewed_contribution,=,http://sigkdd#Committee,c,FF,0.16666666666666666,0.0,0.16666666666666666,0.4920634920634921,0.0,0.0,0.0,0.6140740740740741,0.4920634920634921,0.4920634920634921,0.19386515503149157,0.6140740740740741,0.0,0.0,0.28306724769864344,0.0,0.0,0.0,0.6140740740740741,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.28888888888888886,0.0,0.0,0.19999999999999996,0.0,0.4920634920634921,0.0,0.6140740740740741,0.6140740740740741,0.0,0.2528130114078522,0.4920634920634921,0.0,0.4920634920634921,0.0
http://conference#Conference_contribution,=,http://sigkdd#Platinum_Supporter,c,FF,0.4590213278293773,0.0,0.4590213278293773,0.4724235104669887,0.0,0.0,0.0,0.5300264550264551,0.4724235104669887,0.4724235104669887,0.32506727455037654,0.5300264550264551,0.0,0.0,0.3210381777503414,0.0,0.0,0.0,0.5300264550264551,0.4590213278293773,0.0,0.4590213278293773,0.0,0.0,0.0,0.0,0.0,0.4590213278293773,0.0,0.0,0.0,0.0,0.0,0.4724235104669887,0.0,0.5300264550264551,0.5300264550264551,0.0,0.0,0.4724235104669887,0.0,0.4724235104669887,0.0
http://conference#Presentation,=,http://sigkdd#Best_Paper_Awards_Committee,c,FF,0.34444444444444444,0.0,0.34444444444444444,0.40740740740740744,0.0,0.0,0.0,0.5396825396825397,0.40740740740740744,0.40740740740740744,0.20042874216673384,0.5396825396825397,0.0,0.0,0.231278533477638,0.0,0.0,0.0,0.5396825396825397,0.34444444444444444,0.0,0.34444444444444444,0.0,0.0,0.0,0.0,0.0,0.34444444444444444,0.18333333333333332,0.0,0.0,0.16666666666666663,0.0,0.40740740740740744,0.0,0.0,0.5396825396825397,0.0,0.1582367718219757,0.0,0.0,0.40740740740740744,0.0
http://conference#Steering_committee,=,http://sigkdd#Program_Committee_member,c,FF,0.834550428358478,0.4571428571428571,0.834550428358478,0.6666666666666666,0.45335002687943865,0.47407224119223107,0.3333333333333333,0.7180555555555556,0.6666666666666666,0.6666666666666666,0.9961323071516509,0.7180555555555556,0.0,0.4571428571428571,0.8776213310339417,0.25,0.4090909090909091,0.4571428571428571,0.7180555555555556,0.834550428358478,0.5785444064132589,0.834550428358478,0.4499272102514749,0.4617613159740965,0.31476666753653415,0.4,0.4082482904638631,0.834550428358478,0.6222222222222222,0.0,0.25,0.40909090909090906,0.18181818181818177,0.6666666666666666,0.0,0.0,0.7180555555555556,0.46153846153846156,0.5394991040229797,0.6666666666666666,0.4571428571428571,0.6666666666666666,0.4571428571428571
http://conference#was_an_organizing_committee_of,=,http://sigkdd#search,op,FF,0.17647058823529413,0.0,0.17647058823529413,0.3792483660130719,0.0,0.0,0.0,0.43592592592592594,0.3,0.3,0.45968017803120886,0.43592592592592594,0.0,0.0,0.23204144854402553,0.0,0.0,0.0,0.2791666666666667,0.17647058823529413,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.26666666666666666,0.0,0.0,0.15555555555555556,0.0,0.3,0.0,0.43592592592592594,0.511904761904762,0.0,0.0,0.3,0.0,0.3,0.0
http://conference#Conference_fees,=,http://sigkdd#Place,c,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0
http://conference#Invited_speaker,=,http://sigkdd#Document,c,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1726190476190476,0.0,0.0,0.0,0.1726190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.1726190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1726190476190476,0.1726190476190476,0.0,0.0,0.0,0.0,0.0,0.0
http://conference#Early_paid_applicant,=,http://sigkdd#Author_of_paper,c,FF,0.4140350877192982,0.0,0.4140350877192982,0.5579365079365078,0.0,0.0,0.0,0.6703703703703704,0.5579365079365078,0.5579365079365078,0.0,0.6703703703703704,0.0,0.0,0.18917843385343733,0.0,0.0,0.0,0.6703703703703704,0.4140350877192982,0.0,0.4140350877192982,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5579365079365078,0.0,0.0,0.6703703703703704,0.0,0.0,0.5579365079365078,0.0,0.5579365079365078,0.0
http://conference#Important_dates,=,http://sigkdd#Deadline,c,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2947530864197531,0.23914565826330536,0.0,0.26435468792639694,0.37142857142857144,0.0,0.07547169811320753,0.30083652784526627,0.0,0.0,0.0,0.37142857142857144,0.1155844155844156,0.0,0.0,0.0,0.251979723572731,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.37142857142857144,0.37142857142857144,0.0,0.2828686833381653,0.0,0.0,0.0,0.0
http://conference#Conference_contribution,=,http://sigkdd#Place,c,FF,0.2583333333333333,0.0,0.2583333333333333,0.0,0.0,0.0,0.0,0.3055555555555556,0.3246434937611408,0.0,0.1506419821124458,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2583333333333333,0.0,0.2583333333333333,0.0,0.0,0.0,0.0,0.0,0.2583333333333333,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://conference#has_important_dates,=,http://sigkdd#awarded_by,op,FF,0.18333333333333335,0.0,0.18333333333333335,0.3748538011695906,0.0,0.0,0.0,0.3835978835978836,0.3748538011695906,0.3748538011695906,0.0,0.3835978835978836,0.0,0.0,0.27700480896606394,0.0,0.0,0.0,0.3835978835978836,0.18333333333333335,0.0,0.18333333333333335,0.0,0.0,0.0,0.0,0.0,0.18333333333333335,0.34,0.0,0.0,0.17647058823529416,0.0,0.3748538011695906,0.0,0.3835978835978836,0.3835978835978836,0.0,0.0,0.3748538011695906,0.0,0.3748538011695906,0.0
http://conference#issues,=,http://sigkdd#notification_until,op,FF,0.2578947368421053,0.0,0.2578947368421053,0.49444444444444446,0.0,0.0,0.0,0.5472222222222222,0.49444444444444446,0.49444444444444446,0.5494988699142694,0.5472222222222222,0.0,0.0,0.21290469700648718,0.0,0.0,0.0,0.3976190476190476,0.2578947368421053,0.0,0.2578947368421053,0.0,0.21579274535179138,0.0,0.0,0.0,0.2578947368421053,0.2,0.0,0.0,0.17391304347826086,0.0,0.49444444444444446,0.0,0.5472222222222222,0.5472222222222222,0.0,0.2518002986907959,0.49444444444444446,0.0,0.49444444444444446,0.0
http://conference#Late_paid_applicant,=,http://sigkdd#Listener,c,FF,0.2807017543859649,0.0,0.2807017543859649,0.5598684210526316,0.0,0.0,0.0,0.6009259259259259,0.5598684210526316,0.5598684210526316,0.0,0.6009259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.6009259259259259,0.2807017543859649,0.0,0.2807017543859649,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5598684210526316,0.0,0.0,0.6009259259259259,0.16000000000000003,0.0,0.5598684210526316,0.0,0.5109649122807017,0.0
http://conference#Accepted_contribution,=,http://sigkdd#Registration_SIGKDD_Member,c,FF,0.2771929824561403,0.0,0.2771929824561403,0.5387667887667887,0.0,0.0,0.0,0.4907407407407407,0.5387667887667887,0.5387667887667887,0.18481575746526555,0.4907407407407407,0.0,0.0,0.2964289359123029,0.0,0.16666666666666666,0.0,0.4907407407407407,0.2771929824561403,0.253071253071253,0.2771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.2571428571428571,0.0,0.0,0.0,0.0,0.5387667887667887,0.0,0.0,0.4907407407407407,0.18181818181818188,0.0,0.0,0.0,0.5387667887667887,0.0
http://conference#Conference,=,http://sigkdd#Deadline_Author_notification,c,FF,0.33457827575474636,0.0,0.33457827575474636,0.35793650793650794,0.0,0.0,0.0,0.5888888888888889,0.35793650793650794,0.35793650793650794,0.0,0.5888888888888889,0.0,0.0,0.19904193621097147,0.0,0.2,0.0,0.5888888888888889,0.33457827575474636,0.0,0.33457827575474636,0.0,0.0,0.0,0.0,0.0,0.33457827575474636,0.22,0.0,0.0,0.0,0.0,0.35793650793650794,0.0,0.5888888888888889,0.5888888888888889,0.0,0.0,0.35793650793650794,0.0,0.35793650793650794,0.0
http://conference#Regular_contribution,=,http://sigkdd#ACM_SIGKDD,c,FF,0.0,0.0,0.0,0.37222222222222223,0.0,0.0,0.0,0.45899470899470896,0.37222222222222223,0.37222222222222223,0.0,0.45899470899470896,0.0,0.0,0.0,0.0,0.0,0.0,0.45899470899470896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.1578947368421053,0.0,0.37222222222222223,0.0,0.45899470899470896,0.45899470899470896,0.0,0.0,0.37222222222222223,0.0,0.37222222222222223,0.0
http://conference#has_an_expertise,=,http://sigkdd#Date,dp,FF,0.8360536522301228,0.0,0.8360536522301228,0.45763888888888893,0.2432659932659933,0.15261059752160072,0.0,0.4083333333333333,0.45763888888888893,0.45763888888888893,0.0,0.4083333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.4083333333333333,0.8360536522301228,0.0,0.8360536522301228,0.0,0.0,0.0,0.0,0.0,0.8360536522301228,0.4,0.0,0.0,0.2142857142857143,0.0,0.45763888888888893,0.0,0.4083333333333333,0.4083333333333333,0.0,0.0,0.45763888888888893,0.0,0.45763888888888893,0.0
http://conference#Conference_applicant,=,http://sigkdd#Speaker,c,FF,0.5052631578947369,0.0,0.5052631578947369,0.4150793650793651,0.0,0.0,0.0,0.419047619047619,0.4150793650793651,0.4150793650793651,0.3952669869246716,0.419047619047619,0.0,0.0,0.24052357729821786,0.0,0.0,0.0,0.419047619047619,0.5052631578947369,0.0,0.5052631578947369,0.0,0.2085280530154705,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.4150793650793651,0.0,0.0,0.419047619047619,0.15384615384615385,0.0,0.4150793650793651,0.0,0.4150793650793651,0.0
http://conference#has_an_organizing_committee,=,http://sigkdd#search,op,FF,0.29736990950226244,0.0,0.29736990950226244,0.30246913580246915,0.0,0.0,0.0,0.4648148148148148,0.30246913580246915,0.30246913580246915,0.380157994178271,0.4648148148148148,0.16666666666666666,0.0,0.25991451437796464,0.0,0.16666666666666666,0.0,0.4648148148148148,0.29736990950226244,0.0,0.29736990950226244,0.0,0.0,0.0,0.0,0.0,0.29736990950226244,0.26666666666666666,0.0,0.0,0.0,0.0,0.30246913580246915,0.0,0.4648148148148148,0.4648148148148148,0.0,0.0,0.30246913580246915,0.0,0.30246913580246915,0.0
http://conference#Conference_applicant,=,http://sigkdd#Webmaster,c,FF,0.4809523809523809,0.0,0.4809523809523809,0.3833333333333333,0.0,0.0,0.0,0.20714285714285716,0.3833333333333333,0.3833333333333333,0.2571713896828224,0.20714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.20714285714285716,0.4809523809523809,0.0,0.4809523809523809,0.0,0.0,0.0,0.0,0.0,0.4809523809523809,0.2222222222222222,0.0,0.0,0.0,0.0,0.3833333333333333,0.0,0.20714285714285716,0.20714285714285716,0.0,0.0,0.3833333333333333,0.0,0.3833333333333333,0.0
http://conference#Workshop,=,http://sigkdd#General_Chair,c,FF,0.36,0.0,0.36,0.4679487179487179,0.0,0.0,0.0,0.44166666666666665,0.4679487179487179,0.4679487179487179,0.0,0.44166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.44166666666666665,0.36,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.36,0.2,0.0,0.0,0.16666666666666663,0.0,0.4679487179487179,0.0,0.44166666666666665,0.44166666666666665,0.0,0.0,0.4679487179487179,0.0,0.4679487179487179,0.0
http://conference#Call_for_paper,=,http://sigkdd#Registration_Non-Member,c,FF,0.4159876071640778,0.0,0.4159876071640778,0.4004329004329004,0.0,0.0,0.0,0.18518518518518515,0.4004329004329004,0.4004329004329004,0.0,0.18518518518518515,0.0,0.0,0.20002675869844042,0.0,0.16666666666666666,0.0,0.18518518518518515,0.4159876071640778,0.0,0.4159876071640778,0.0,0.0,0.0,0.0,0.0,0.0,0.18571428571428572,0.0,0.0,0.19047619047619047,0.0,0.4004329004329004,0.0,0.0,0.18518518518518515,0.0,0.0,0.0,0.0,0.4004329004329004,0.0
http://conference#Abstract,=,http://sigkdd#Organizator,c,FF,0.0,0.0,0.0,0.537878787878788,0.0,0.0,0.0,0.3452380952380952,0.537878787878788,0.537878787878788,0.0,0.3452380952380952,0.0,0.0,0.22784394762672044,0.0,0.0,0.0,0.3452380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537878787878788,0.0,0.3452380952380952,0.3452380952380952,0.0,0.0,0.537878787878788,0.0,0.537878787878788,0.0
http://conference#Early_paid_applicant,=,http://sigkdd#Best_Student_Paper_Award,c,FF,0.41871345029239765,0.0,0.41871345029239765,0.5482323232323232,0.0,0.0,0.0,0.6318518518518519,0.5482323232323232,0.5482323232323232,0.41650918892302935,0.6318518518518519,0.0,0.0,0.37943021375480224,0.0,0.0,0.0,0.6318518518518519,0.41871345029239765,0.0,0.41871345029239765,0.0,0.17142406525090337,0.0,0.0,0.0,0.41871345029239765,0.0,0.0,0.0,0.19047619047619047,0.0,0.5482323232323232,0.0,0.0,0.6318518518518519,0.0,0.17336569726467133,0.5482323232323232,0.0,0.5482323232323232,0.0
http://conference#Call_for_paper,=,http://sigkdd#Committee,c,FF,0.23333333333333334,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.33287037037037037,0.0,0.0,0.17425145965810307,0.33287037037037037,0.0,0.0,0.18795029271412933,0.0,0.0,0.0,0.33287037037037037,0.23333333333333334,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.17777777777777778,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.33287037037037037,0.33287037037037037,0.0,0.0,0.0,0.0,0.0,0.0
http://conference#Poster,=,http://sigkdd#Registration_fee,c,FF,0.36397058823529416,0.0,0.36397058823529416,0.5555555555555555,0.0,0.0,0.0,0.1259920634920635,0.1858974358974359,0.5555555555555555,0.0,0.5833333333333334,0.16666666666666666,0.11627906976744184,0.0,0.0,0.16666666666666666,0.0,0.5833333333333334,0.36397058823529416,0.0,0.36397058823529416,0.0,0.0,0.0,0.0,0.0,0.36397058823529416,0.43333333333333335,0.0,0.0,0.19999999999999996,0.0,0.5555555555555555,0.0,0.5833333333333334,0.5833333333333334,0.19047619047619047,0.0,0.5555555555555555,0.0,0.5555555555555555,0.0
http://conference#Conference,=,http://sigkdd#Paper,c,FF,0.2857142857142857,0.0,0.2857142857142857,0.5333333333333333,0.0,0.0,0.0,0.5777777777777778,0.5333333333333333,0.5333333333333333,0.2460980770324416,0.5777777777777778,0.0,0.0,0.22608624505421862,0.0,0.2,0.0,0.5777777777777778,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.4,0.0,0.0,0.19999999999999996,0.0,0.5333333333333333,0.0,0.5777777777777778,0.5777777777777778,0.2666666666666666,0.17035965621471405,0.5333333333333333,0.0,0.5333333333333333,0.0
http://conference#Poster,=,http://sigkdd#Document,c,FF,0.6153846153846154,0.0,0.6153846153846154,0.0,0.16666666666666666,0.36771813403833986,0.0,0.15178571428571427,0.2991820987654321,0.0,0.2870832876578305,0.0,0.0,0.24444444444444446,0.24001526320553626,0.0,0.16666666666666666,0.0,0.0,0.24759615384615385,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.2,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
