"left","relation","right","owl_type","pc_1","pc_2","pc_3","pc_4","pc_5","pc_6","pc_7","pc_8","pc_9","outlier"
"http://conference#Review","=","http://edas#CommunicationsTopic","c",0.2988138653747741,-0.12868157118688278,-0.3320855541788371,0.6310156874160054,-0.28444268507234804,-0.18002610942913316,-0.028003879549552503,0.1822544850052187,-0.14039705819817555,0.0
"http://conference#Co-chair","=","http://edas#ComputerNetworksSecurityTopic","c",1.054053726810728,-0.4556845536503046,-0.14920502104360278,-0.9259906251066504,-0.05688607849921943,-0.14089553155766885,-0.035389627244960066,0.21374362179987613,-0.19163907928692703,0.34316869768307223
"http://conference#has_a_publisher","=","http://edas#isReviewHistoryOf","op",0.6312345308580841,-0.3954221179062765,-0.04636841255448353,0.2360321213762895,-0.41180073386414306,-0.6981842619401588,0.03689569871950856,-0.12358004081001353,0.08756936933483077,0.4179963117224077
"http://conference#Committee_member","=","http://edas#MealMenu","c",0.785587924616941,-0.3711505045153051,-0.31254920561345395,0.01381915656011785,-0.04175576698890533,-0.2795446806089911,0.1792909923656332,0.061152980814846776,-0.26480595062082296,0.16628944103078502
"http://conference#Publisher","=","http://edas#PerformanceTopic","c",0.4733684163108711,-0.18173230512218352,-0.34160989232073147,0.3593147172524985,-0.013961536184705846,0.20714258261179638,0.022919373475895174,0.07548257937830942,-0.052146452510329205,0.0
"http://conference#Submitted_contribution","=","http://edas#ConferenceChair","c",0.3402274561703777,-0.07619564121883138,-0.2278748341762512,-0.2632781420295363,0.38465772807542964,0.362647325828721,0.07882696440020881,0.07338035835952114,0.049974787857589194,0.17253212435971277
"http://conference#Conference_announcement","=","http://edas#ComputerNetworksManagementTopic","c",1.4863652366226772,-0.442879419601958,-0.09561229498865748,0.017287420450418894,0.32203413960321664,0.23115889314526616,0.3388508588143172,-0.12363027014754979,0.3699792356653856,0.18252306213589986
"http://conference#Workshop","=","http://edas#SecurityTopic","c",0.48552497146500007,-0.4186752824810698,-2.8068158198301524E-4,0.2620248101503463,0.0971670502367483,-0.1428279205269383,-0.24177245336755623,-0.045979315478612316,-0.04785569608154659,0.0
"http://conference#has_a_committee_co-chair","=","http://edas#hasLocation","op",1.413993873742236,-0.11017503966692663,1.2660792795639888,-0.7121599818533186,-0.700988256888692,-0.1397624494769676,0.19269590901499795,0.16594463026507691,-0.11508100741140674,0.2798520408089463
"http://conference#Conference_part","=","http://edas#RejectedPaper","c",1.4259548509830147,-0.5437385769362837,-0.20465933992026553,0.033327948117239665,-0.25579106355895875,0.16073802310833493,-0.1752978157166656,-0.0446947826512355,0.01956087034501556,0.20480995924669942
"http://conference#Organizer","=","http://edas#PowerlineTransmissionTopic","c",0.8100242494653241,-0.6615166125616241,-0.4122437114083876,-0.2318076063846177,0.18169387243711171,0.0721476163294657,-0.12516633966171115,0.16517518295578162,-0.1357042216914364,0.016173294402364924
"http://conference#Rejected_contribution","=","http://edas#ContactInformation","c",1.544406263747577,-0.052120378344368196,0.3164848473687705,-0.2570568277868565,0.34895308882191534,0.2591941444345328,0.5681076799598698,0.1700328424062536,0.4243210211650972,0.5120193647616273
"http://conference#was_a_program_committee_of","=","http://edas#hasRelatedDocument","op",0.4628146730050835,-0.5092048755238271,-0.17434790972242187,-0.041581595413295244,-0.14960581532184883,-0.22084392571331538,-0.14081155884283358,-0.2522997580228265,0.17340480607392858,0.0
"http://conference#Abstract","=","http://edas#IndustryOrganization","c",0.9280256095029622,-0.08403952771034845,-0.16259034491177637,0.24595562536327115,0.20249719143975498,0.11569674319166767,0.4590886266431662,0.20279972261268403,0.1996843494419905,0.051709504121012384
"http://conference#has_authors","=","http://edas#hasMenu","op",2.3463506459802197,0.3327551440568983,1.0948244871156871,-1.43459497402546,-0.3755892452494478,0.28686635357775403,-0.07606449752822723,0.17708737083686465,-0.21382858672947003,0.6065186237382927
"http://conference#Conference_proceedings","=","http://edas#AcceptedPaper","c",0.6862931287636569,-0.43681059501269964,-0.1748990519077756,-0.2949505698115237,0.23844568764635304,0.20172807333142348,0.04963216129654151,-4.907589566244368E-4,0.1376947432872958,0.0
"http://conference#Review_expertise","=","http://edas#PersonalReviewHistory","c",1.1260127617848805,2.324984516268241,-0.4078532472336276,0.043724424344749074,-0.0031351147114977718,0.2349755224195812,0.2256266134374071,-0.12427029334802542,0.2552620127985592,1.1034646291935366
"http://conference#has_a_commtitee","=","http://edas#hasRating","op",0.7110461744472556,1.3093752780874106,0.8827388389893156,-1.426688226517581,-0.6624785624446127,-0.016469331209584007,0.29761314301842,-0.23442675108162184,-0.2090445703108877,0.44110742489333055
"http://conference#Reviewed_contribution","=","http://edas#TalkEvent","c",0.939605376295577,-0.59918932327669,-0.31177562474106557,0.06816963221501093,-0.07025346743019595,-0.117280669965088,0.030041497892200307,0.05434102946348282,0.04433128780362558,0.02281296219652218
"http://conference#Reviewed_contribution","=","http://edas#ConferenceSession","c",-0.14736445431439593,1.1347920381473142,-0.5809575876006979,-0.4887534390865499,0.40388035033491654,0.3641244482054406,0.46186462846896664,-0.20162230390356342,0.3207268712066814,0.39198505416806306
"http://conference#is_an_ending_date","=","http://edas#hasSubmissionDeadline","dp",0.08439085977395264,1.1939420398984462,-1.1049413416283884,0.43858073829098443,-0.36585950878307816,-0.16027067484424673,-0.1680657194331998,-0.5295267168020875,-0.05020220235567445,0.5627597797191157
"http://conference#Conference_fees","=","http://edas#OrganizationalMeeting","c",0.5569063915899455,-0.39448958846698967,-0.2333342531934502,0.27509265321058085,0.022429544924505357,0.14820652435934656,-0.37890878677552203,-0.19443508005620638,0.08857328482299484,0.007852181127465219
"http://conference#has_an_expertise","=","http://edas#hasEndDateTime","dp",2.341901578029656,-0.09442266931581678,0.5037285506418562,-0.3738884412788021,-0.5867017138815381,0.09255423250926817,0.40138475745457586,-0.2579026227066935,0.3190388527673704,0.4294132440291233
"http://conference#Review_preference","=","http://edas#ReviewRating","c",3.349945035969534,1.0106938572681494,0.8794680788775249,0.8263353444269179,0.10229528843530898,0.49221854817709365,-0.01212333387901477,-0.4141267075831517,-0.020168804254657044,0.6344401199952376
"http://conference#Topic","=","http://edas#SessionChair","c",-0.6132068845144873,0.8767338478565001,-0.7067022260960868,0.5513091118517852,-0.07416863144753344,0.3098976142391305,-0.23189592000463244,-0.09929385338159764,0.04660058007960635,0.40096921521705053
"http://conference#Conference_www","=","http://edas#ConferenceVenuePlace","c",2.607001616055024,0.5803098682848212,1.5865756167662233,0.4790314122577935,1.1730346340608349,0.019716943509489784,1.0061705132061156,-0.4168760448058269,-0.46932315755464626,0.8604840975076256
"http://conference#Call_for_participation","=","http://edas#PowerlineTransmissionTopic","c",0.8278940053376425,-0.5896007431532243,-0.08013017371474995,0.01190540029367454,-0.012872792585304577,-0.015713979637619307,0.18500786622569815,0.05437576155108441,0.3593089523696954,0.0070080923104883786
"http://conference#has_been_assigned_a_review_reference","=","http://edas#hasCountry","op",1.0277673646421464,-0.05219883704940938,1.039773929796278,-0.3670256055182527,-0.6164627184982747,0.006253713965661448,0.2469080602676647,0.33575389967325275,-0.17345479653033075,0.4670800056238438
"http://conference#Paper","=","http://edas#MealMenu","c",0.2788006706078866,-0.07609443890716039,-0.3497114116116146,0.6121193750334833,-0.14651501423253066,0.16162294463581553,0.07858120425798706,-0.12629470622047811,0.05488703938642142,0.0
"http://conference#Regular_contribution","=","http://edas#Person","c",0.14821597324417118,0.2439745690460914,-0.26636426882120723,0.8010352234841613,-0.049498970891595516,0.0146937260694955,0.21200614511732713,0.29654799429927653,-0.06727811564792392,0.3070677362835623
"http://conference#Reviewer","=","http://edas#RatedPapers","c",0.9910625542780734,-0.7155501479707722,-0.047985600551690766,-0.18716095079947354,0.42999682948919177,0.08574716317656092,-0.26939054152408937,-0.31473694670809366,-0.09201550734747352,0.15509919635390157
"http://conference#Abstract","=","http://edas#ConferenceEvent","c",0.4108469391283741,-0.2685035438957618,-0.25898151587227547,0.744569399418239,-0.13564131128620915,0.315164772778773,0.18834752604500246,0.11736884944536927,0.0381166414523742,0.0
"http://conference#Organization","=","http://edas#SingleLevelConference","c",0.535926628152867,-0.25851891010957045,-0.2949176809818044,0.9680659200084121,-0.17748257391192968,0.28424604343796,-0.05109623403294894,0.03177079644594738,0.07581797112040224,0.08696323189121857
"http://conference#Paper","=","http://edas#AcceptRating","c",0.9458933531503675,-0.6702686492672554,-0.21412979259892795,0.14075786411999974,0.13623248642313832,0.12154830787415724,0.010150318851327556,0.21255264796504614,-0.3628265013036691,0.2018691518314648
"http://conference#has_members","=","http://edas#hasRelatedPaper","op",2.1901199276960437,0.0303727343917638,0.7487512517187326,-1.4651632894414266,-0.5180018746884663,0.34760044479841284,-0.05030314751833656,0.1223394484120972,0.10982688769735444,0.5513462003011604
"http://conference#Regular_contribution","=","http://edas#IndustryOrganization","c",1.2504204749241474,-0.35066742525159883,-0.03642839609267329,0.029472412281760174,0.4215499554375541,0.2960991242548309,0.3921294624575685,-0.2841956856844258,0.24540872141382694,0.16293416016397155
"http://conference#was_a_member_of","=","http://edas#hasMember","op",3.4253046180009545,1.8272043886775886,1.5124623929154972,3.4633062406116553,1.0237441205167497,-0.4652623538446449,-1.7834905854136869,-0.6316507100938382,0.9933033133660254,3.6626419363303446
"http://conference#Conference_fees","=","http://edas#SingleLevelConference","c",2.744534945456732,1.0486862545615416,0.4328538498190819,-0.14287676710814678,1.2464547017352445,-0.2511575546699837,0.2164990055558569,0.4279545029019353,0.29550138650798197,1.0015513867699508
"http://conference#Presentation","=","http://edas#IndustryOrganization","c",1.3752766931895422,0.08952618406745669,-0.03747206533204141,0.20406501914396605,0.6268908986758446,-0.005218648480149836,0.5202078349490811,0.3547606249820698,0.46678002131020735,0.5589054766074368
"http://conference#Conference_announcement","=","http://edas#NonAcademicEvent","c",1.4088062913297565,-0.43533337705242836,-0.02382291976201542,-0.09513801376690227,0.17888886463836662,-0.43065723502701725,0.0760407419237907,-0.28027347594328134,0.24145783721203207,0.20157967769362628
"http://conference#Conference","=","http://edas#ContactInformation","c",0.8162696186410525,0.9933116650254455,-0.651771893991149,-0.041115880623070866,0.26178312705478013,0.2767342556199502,0.6688102216817681,0.06692340482659934,-0.07249204057047731,0.862005829930353
"http://conference#Conference_announcement","=","http://edas#RadioCommunicationsTopic","c",0.611695253737737,-0.42908229305374423,-0.4419151861538877,0.4820687174911328,-0.10446574550357829,0.36420776094855506,-0.11570411502943868,0.04060706634478517,-0.032014845484283294,0.0
"http://conference#Reviewer","=","http://edas#AcademicEvent","c",1.2343415895707204,-0.47757934976629446,-0.5279167702508472,0.3446847527771547,-0.19641794403334512,-0.037997369728847485,0.21048703147546757,-0.1542088104818654,0.012509378547898738,0.0
"http://conference#invites_co-reviewers","=","http://edas#isMemberOf","op",0.7980798032903429,-0.6107243730520561,-0.28455408269872307,-0.6912277439947729,0.14315719782990344,-0.2381758020301898,-0.15905049244165376,-0.08770802340232166,0.027820302847718092,0.17199037243549187
"http://conference#has_a_committee_chair","=","http://edas#isProviderOf","op",0.4391370283735689,-0.47911973501730115,-0.11636493853007376,0.27566663313441714,-0.32931433546133304,-0.30367360334470894,0.06451255305590044,-0.10971441413810977,0.2223409540754068,0.10241500533012804
"http://conference#Presentation","=","http://edas#ConferenceVenuePlace","c",0.7198425404268258,-0.2845482521402684,-0.3840259484227117,0.1535142720604397,-0.031202546107256132,-0.12100199563903491,-0.32179431936047276,-0.24109952163829074,0.0076222304093404684,0.10749640952981931
"http://conference#Conference_fees","=","http://edas#PerformanceTopic","c",0.2786167206034303,-0.3001714385328823,0.4968485636247977,0.115842224439198,0.2837344778740871,-0.14747940362123796,0.3138954276127771,-0.3218031903724007,0.17985270696092803,0.246829565806449
"http://conference#Committee_member","=","http://edas#NGO","c",-0.03886655241326874,-0.3256714420083579,0.25498870228605724,1.1925401949583838,-0.19007036825463897,-0.1267499349692828,-0.11665337188665306,0.26631415840410977,-0.08447695923419772,0.3757882864975457
"http://conference#Conference_part","=","http://edas#BreakEvent","c",0.749816514461794,-0.38179018324620123,-0.13338442769901704,0.8504951591748554,-0.19987539573072044,-0.10608962129723383,-0.018611747201387994,-0.13139247880136626,0.1481311712722196,0.09884590355527778
"http://conference#Conference_participant","=","http://edas#CallForPapers","c",0.994520459607476,-0.42004241163248734,-0.3233184614207485,0.11902280250949254,-0.29488725108276087,-0.3330745773170522,-0.01890086496474985,-0.18015727565562517,0.1048515760472628,0.15395522659139615
"http://conference#Program_committee","=","http://edas#ReviewRating","c",0.48273502882535224,-0.37542891058137096,-0.20638685340638666,0.7526623866151552,-0.13856220850048795,0.20901095357093388,-0.08908978214861424,0.034266182491466075,0.07393634420072763,0.0
"http://conference#Track","=","http://edas#RejectedPaper","c",0.5786115468591422,-0.4610420981160963,-0.2548802753630181,0.04830663727891256,0.14020614626265332,0.09836105928288123,0.021587886666978296,0.327213381704818,-0.17541485314028668,0.006107566020658206
"http://conference#Conference_www","=","http://edas#CallForReviews","c",0.3170466896362857,-0.7568002003832291,0.5440365948363339,0.1919979919286171,-0.12407624275752989,-0.5714339862351432,0.07800867177694822,-0.3420388213911828,0.06202270135625575,0.27088039508347683
"http://conference#Call_for_participation","=","http://edas#SatelliteAndSpaceCommunicationsTopic","c",0.0297677451731283,1.2482102059319389,-0.8099142582092151,0.02693021325268631,0.03705697933125754,-0.02763381674464508,0.3329406361492556,-0.21583482366717505,0.28475703633510707,0.18478940794872867
"http://conference#Contribution_1th-author","=","http://edas#Conference","c",0.4840084022796989,-0.725917908513686,0.8817784595461042,0.13166837683071753,0.5369646377179111,0.24303896079070256,0.5393864412359806,0.2023829129872558,-0.13074459935887364,0.749448182279373
"http://conference#Organizer","=","http://edas#ActivePaper","c",1.0134752071816238,-0.5410392511956511,-0.36832465803831727,0.3353849150793643,0.02012399376017277,0.09641247793384942,-0.04851556718520146,0.1282817199484248,0.04408692577536472,0.0
"http://conference#Conference_contribution","=","http://edas#OrganizationalMeeting","c",1.0318573224147867,-0.13535634238426197,-0.05138444981470239,0.46652942591488783,0.36635535287489807,0.16179092261066289,-0.11585778292893821,-0.00990032266186952,0.36436459851961706,0.08436309079006854
"http://conference#Conference_announcement","=","http://edas#WeekRejectRating","c",0.5325001776416591,-0.39934391970935884,-0.3710127688299335,0.39093818077935366,-0.12207862321442436,0.29343551870872486,-0.006205732075387275,-0.1366746402399051,0.03368478046925575,0.0
"http://conference#has_workshops","=","http://edas#hasMenu","op",1.6375458904862397,0.3274889194507512,1.5309342519468219,-1.2556588280202075,-0.5262852870670521,0.006683480619086864,0.09614314249261802,0.30239534823003605,-0.21723952540368596,0.545003583107998
"http://conference#Review","=","http://edas#WirelessCommunicationsTopic","c",0.8992722380478021,-0.3321354407730648,-0.5367010692861568,0.24549515671456829,-0.1017814334177615,0.025766514813952472,-0.0184077698717285,0.20928546914574125,-0.2806927770667401,0.09266558506180989
"http://conference#Conference_www","=","http://edas#ComputerNetworksSwitchingTopic","c",0.9510655048699426,-0.6733926906785606,-0.14400094766310767,0.09417610523902832,0.06843163447117048,0.21688282231146613,0.005287910066209919,-0.08973835251777912,-0.10231921783364552,0.038317682309420564
"http://conference#is_submitted_at","=","http://edas#isMemberOf","op",1.0913130646715858,-0.1966154365842777,0.9082212891248261,-0.9967280435590878,-0.7781605761497774,0.23831666013213146,-0.46303034018820177,-0.1818831884120062,-0.24462731649292146,0.6959390125407248
"http://conference#Paid_applicant","=","http://edas#ComputerNetworksOpticalTopic","c",0.6428935049687827,-0.1751646914351282,-0.3715826964925252,-0.5234302131552915,0.29118012495874346,0.049864982401533725,0.1445454211863585,0.15344966734938406,0.20137131395380262,0.13606216219370504
"http://conference#Call_for_paper","=","http://edas#ConferenceSession","c",0.5715969285256491,-0.4448946652836254,-0.15661638668148145,0.05614166404354451,-0.094778257481855,-0.21670870148536608,-0.14115853164376485,-0.013762090494685821,0.07874698972674635,0.0
"http://conference#Topic","=","http://edas#AntennasTopic","c",3.5928342863848104,2.8738473885932017,0.3688723713541104,0.39208384792267303,0.7871952412450663,-0.3429487482442984,-1.1124575401417738,0.8917609199574669,0.5234574227683207,2.2830867376866633
