"left","relation","right","owl_type","pc_1","pc_2","pc_3","pc_4","pc_5","pc_6","pc_7","outlier"
"http://cmt#Preference","=","http://ekaw#Proceedings_Publisher","c",1.0307491178558936,-0.6570961859064605,-0.5084196913772279,0.26066300528812175,0.02065390159346202,0.09548263986160004,-0.3853149288585187,0.34061328290970405
"http://cmt#hasConflictOfInterest","=","http://ekaw#partOfEvent","op",1.1605005493263936,0.341136429652208,0.4960776028247173,0.35568123642258026,-0.7925882086133899,-0.42691189095469406,-0.06334622773913118,0.8524054230609561
"http://cmt#PaperFullVersion","=","http://ekaw#Regular_Session","c",1.4397993200477706,-0.59659006919205,0.049101179389178726,0.0658855990046247,0.4065530978498223,0.10626254739676942,-0.21014164562821772,0.7069087162996275
"http://cmt#ProgramCommittee","=","http://ekaw#Conference_Proceedings","c",0.8959636632836988,-0.09308088970819235,-0.37614567160217977,0.5543761744411758,-0.015094168833686495,0.25636774985063093,-0.2326946293240446,0.2932955183650101
"http://cmt#ConferenceChair","=","http://ekaw#Conference_Banquet","c",3.697727117078602,0.5451745948939204,1.2122063420781015,0.09551121939711321,0.32750986588634756,0.6204687100361544,-0.7382488607439307,1.5577238526934734
"http://cmt#ConferenceChair","=","http://ekaw#Demo_Chair","c",2.7193226758471276,0.992463613988114,0.48480007287064314,-0.002317175715370861,-0.3510134413662246,0.0691769734374513,0.2634340848712612,0.6194520157093586
"http://cmt#Preference","=","http://ekaw#Conference_Participant","c",1.6766321412943017,0.3297802566443917,0.202938650816712,-0.3036756478626444,1.05159361496398,-0.29458779152476267,-0.5222815690957558,0.5650235084994628
"http://cmt#hasAuthor","=","http://ekaw#hasReview","op",1.7519810680142536,1.7269998273533065,0.2670710996926722,-1.3524168008346757,-1.693729260287323,-0.4518151028073431,-0.19045434670505038,1.402905191679587
"http://cmt#assignedTo","=","http://ekaw#topicCoveredBy","op",0.5932366315681437,-0.406603973658468,-0.5612376581425622,-0.708333627487875,0.06653898720520665,-0.03477221642753235,0.3364209144561088,0.5446382614155372
"http://cmt#hasCo-author","=","http://ekaw#hasUpdatedVersion","op",0.47475541877762706,0.9177553033745263,0.3390660940931354,-1.4784907599383548,-0.8163298295440606,-0.448122224834702,-0.3230487391722245,0.9323947833113126
"http://cmt#ExternalReviewer","=","http://ekaw#Proceedings_Publisher","c",0.3968970253078895,-0.6169627141164551,-0.2742312477506879,0.19530135942953047,-0.07533836511341252,0.2554648221353366,0.008843614915268038,0.0
"http://cmt#Person","=","http://ekaw#Late-Registered_Participant","c",0.29040908379950336,-0.29700997666059303,-0.11409642082364041,0.2994119345811812,0.09032500287035168,-0.1377498873518205,0.2382551258552593,0.0
"http://cmt#adjustedBy","=","http://ekaw#reviewWrittenBy","op",1.0835755813818129,-0.02938172508026178,-0.4532265835721003,-1.3034374111495377,-1.0445282658746071,-0.5633095418109736,0.2013958540862389,0.4716486475580792
"http://cmt#Person","=","http://ekaw#Agency_Staff_Member","c",-0.14473380213561846,1.33178847581455,-0.613402522153548,0.6412498733480396,0.10792893392399638,0.024189894217724047,0.49513188923900436,0.5915689828944506
"http://cmt#Person","=","http://ekaw#Regular_Paper","c",1.2950549418465018,0.8907065780301363,-0.43931417879541157,0.5884383566461412,0.5282705775339497,-0.36035348757841323,-0.4494951121272434,0.9730392040122502
"http://cmt#paperAssignmentToolsRunBy","=","http://ekaw#reviewerOfPaper","op",0.8619911096143882,0.3291437377246552,0.341858956701665,0.014132647939642293,0.2072264471125654,0.15303120648839014,0.054698133616239396,0.6054855110495425
"http://cmt#Co-author","=","http://ekaw#Conference_Trip","c",0.7664161133663401,-0.6936078897130673,-0.400392833858079,-0.40405233341164637,0.2026814770390163,-0.184628854191318,-0.023651191808901417,0.33122578523664203
"http://cmt#Document","=","http://ekaw#Negative_Review","c",0.17898932197261516,-0.28715598367867656,-0.14615814602734584,0.6221055086808714,-0.23647709051666305,0.373513885620898,0.19181765973314768,0.18366318765466982
"http://cmt#Conference","=","http://ekaw#Review","c",0.5025893317580437,-0.32592993764794354,-0.05501041196979903,0.4199618692066341,0.0776477130165362,0.09425164303544431,0.08079117555678685,0.0
"http://cmt#Acceptance","=","http://ekaw#Abstract","c",0.9401192403668623,-0.335700058567022,-0.1780647475834034,1.1183268422431556,-0.1627162637016013,0.04749056589794185,-0.5639724866752397,0.7303936918762837
"http://cmt#User","=","http://ekaw#Regular_Paper","c",0.27581445546677696,1.5543819602306295,-0.7983161671034131,0.9159949400826692,0.22476823707640256,-0.4344428430181035,-0.13893284162974553,1.079602094560294
"http://cmt#readByReviewer","=","http://ekaw#organisedBy","op",1.4143181539141758,-0.2606056379036188,0.04802213014996346,-1.3536233953325232,-0.8851701284214648,-0.36585862168400324,-0.1018980573241196,0.09949562662792255
"http://cmt#writtenBy","=","http://ekaw#topicCoveredBy","op",0.2089413521355911,1.3604921257846159,-0.585933395414008,-1.3593182963820476,-1.0048586199865353,-0.4305026214607975,0.37409833699971684,1.4673268150644536
"http://cmt#Review","=","http://ekaw#Negative_Review","c",3.4093190512294425,3.8788930944355493,0.2004614284202289,0.2868224743246149,0.1900548636216284,0.047442126903301,0.6119439908023107,1.7223579655609886
"http://cmt#ProgramCommitteeMember","=","http://ekaw#Research_Topic","c",0.3282576840592554,-0.4941851015008854,-0.314137421349538,0.44201000710583366,-0.2210919218487989,0.25033416410492926,-0.03627433779647606,0.0
"http://cmt#Paper","=","http://ekaw#Flyer","c",1.116313045843155,-0.39404232445926696,-0.07620430030553828,0.19895557704401598,0.32112581931531475,0.15028464657453222,0.1525801221850224,0.338746251028444
"http://cmt#User","=","http://ekaw#Flyer","c",1.1795811224690584,-0.5068929051069138,-0.23947044736145578,-0.020077790897162898,0.5313566543259569,-0.28673133894957653,0.15221643972126692,0.5411202800790351
"http://cmt#User","=","http://ekaw#Agency_Staff_Member","c",0.7781512689577922,0.14004821383206403,-0.3930258769924938,0.5539757111899626,0.24421854812604005,-0.24498597978442666,0.4314272954637531,0.4693672744673011
"http://cmt#enterConferenceDetails","=","http://ekaw#paperInVolume","op",0.42482985686222713,-0.28119010301381026,-0.23369876781448676,0.23623551880027926,0.11392401551786381,-0.5173564583509144,0.1429391646801473,0.08683217114418973
"http://cmt#writeReview","=","http://ekaw#hasReviewer","op",2.519676114066241,0.03977441528198572,0.40365309361934837,-0.9526628926356061,0.9423892501889876,0.4291305669363859,-0.04639430222924715,0.8388060383930511
"http://cmt#PaperFullVersion","=","http://ekaw#Submitted_Paper","c",0.6159618987992582,1.871676700552618,-0.23339179916993513,-0.29665491416633,0.059640081210366166,0.3539752625485231,0.3451581932115115,1.1583852256897933
"http://cmt#assignReviewer","=","http://ekaw#reviewOfPaper","op",1.9894020212627508,0.10776273161847794,0.35485272435005577,-0.34277153559232676,0.5307451220737669,0.06561569082239915,-0.25248629889271046,0.20279699695618592
"http://cmt#hasConferenceMember","=","http://ekaw#hasPart","op",1.522803148745298,0.09062635876528768,1.5296040723707762,-0.38067049214096943,-1.1588777435962834,-0.6798242690079976,-0.024955203515148305,0.9395557009020057
"http://cmt#assignedByReviewer","=","http://ekaw#organisedBy","op",1.7718358156593603,-0.38675298113814927,0.018325303986826885,-1.3827035421839942,-0.8134215608827364,-0.2171228291386966,-0.13523907588588596,0.29842280013428746
"http://cmt#Review","=","http://ekaw#Rejected_Paper","c",1.0042479610953663,-0.6512993719820945,-0.31007591641232335,-0.11050922772863467,0.17203789083374343,0.3061311182336953,0.09683016272422254,0.31056695151569624
"http://cmt#PaperAbstract","=","http://ekaw#Conference_Participant","c",0.5116300474232675,-0.34207910688927357,-0.6612150750871969,0.1821750058143716,-0.07610768820465526,0.10450205032782735,-0.1007951869793074,0.0
"http://cmt#runPaperAssignmentTools","=","http://ekaw#reviewerOfPaper","op",0.5017561629400388,1.4455380246453844,-0.32529229485257866,-0.20315777455023867,0.23481705735405034,0.12418666151870854,-0.011186369251871976,0.7605777583323261
"http://cmt#ExternalReviewer","=","http://ekaw#PC_Member","c",0.5848551885659439,-0.3878978019322802,-0.49009970796963354,0.34940827359812837,-0.03897950640168143,0.06587754094015573,-0.10834104515946469,0.0
"http://cmt#SubjectArea","=","http://ekaw#Possible_Reviewer","c",0.640869308708147,-0.6572582844213031,-0.37278956313679373,0.1919583733554054,0.03738589762526031,-0.21436026577504083,-0.09007139316560879,0.0
"http://cmt#PaperFullVersion","=","http://ekaw#Accepted_Paper","c",1.3696448977513982,0.33796297605739833,0.7208415957791138,-0.11521440212908658,0.08754344144439778,0.21491382795243802,0.30194442650155745,0.4938613911932346
"http://cmt#ProgramCommitteeChair","=","http://ekaw#Workshop_Chair","c",1.9196168510771716,0.33015362508077684,0.5441587199494798,0.036680158114392826,-0.4193333236243389,0.29032364961846957,0.16230089170933218,0.503190114748207
"http://cmt#Paper","=","http://ekaw#Tutorial_Chair","c",0.3492529048107323,-0.17155827733629014,-0.487225095364719,0.283071953411334,-0.011474979703925832,0.07607436733569359,0.0918112182447515,0.0
"http://cmt#paperAssignmentFinalizedBy","=","http://ekaw#paperPresentedAs","op",1.8142254484906892,-0.29588886209109033,0.7876790326033477,-0.23705581384733548,0.395209746537797,0.3422520274864158,-0.0757233783544024,0.6689779223343995
"http://cmt#memberOfConference","=","http://ekaw#presentationOfPaper","op",1.4175820359354254,-0.029991606950330624,-0.15453944677257822,-0.5897678430813523,-1.7828340482555687,-0.5537779445326934,0.21476423454529586,0.5836428735371186
"http://cmt#hasProgramCommitteeMember","=","http://ekaw#reviewWrittenBy","op",0.3938072185195671,-0.45122297815544327,0.3681715796678825,-0.07411576408060154,0.2789059647232502,0.11488927119724147,-0.10683737657171477,0.2310398738213808
"http://cmt#enterReviewCriteria","=","http://ekaw#paperInVolume","op",0.5808863940985262,-0.26421545223409704,-0.18679142862836323,-0.24662630786832926,0.2565471596277072,-0.12105352271254317,-0.18348369192284741,0.11810208557886503
"http://cmt#finalizePaperAssignment","=","http://ekaw#hasReview","op",0.381239177246405,-0.2525330873495094,-0.33765698478182204,0.4274735559176783,-0.09421702453714711,0.03836547574323945,0.2568029149518477,0.0
"http://cmt#Acceptance","=","http://ekaw#Proceedings_Publisher","c",0.3649778816670676,-0.16001518561299172,-0.23731198793679023,0.6255183877290997,-0.020671729715175818,-0.13778659803803153,-0.040116955003011615,0.029195692149151187
"http://cmt#readByReviewer","=","http://ekaw#presentationOfPaper","op",0.19818279851743056,-0.6982975774233797,0.2937052460714803,0.2828877513948465,-2.0595664576504146E-4,0.030012110986811943,0.10161824438944972,0.13701600545293902
"http://cmt#hasConflictOfInterest","=","http://ekaw#volumeContainsPaper","op",0.6423403034475956,-0.6639358525623225,-0.24432388021916085,0.0026474880200514327,0.07741134237514669,0.011426476896143168,-0.2378432581894602,0.0
"http://cmt#Administrator","=","http://ekaw#Industrial_Session","c",0.9571376106776117,-0.6631174772834885,-0.3279988195006835,-0.44768802985216216,0.32335274982434015,0.11586739900262354,-0.15768953569286215,0.47381010424319003
"http://cmt#enterReviewCriteria","=","http://ekaw#reviewerOfPaper","op",1.671759622623997,-0.22731155830980979,0.1001508589190078,-0.610835505489696,0.5052578300529925,0.06999791311555488,-0.24741267872683934,0.6845645116566987
"http://cmt#ProgramCommitteeChair","=","http://ekaw#Submitted_Paper","c",0.8860235629284037,-0.3502115490995458,-0.10881454970895377,-0.35205648288936486,0.40887157790197814,0.25848273884410206,-0.35918380064730787,0.4628638050008482
"http://cmt#ConferenceMember","=","http://ekaw#Review","c",0.3807693962758134,-0.33442656124488357,-0.16691559037429787,0.2535137188412838,0.04876758459641692,0.21389850456232487,0.15529682235446507,0.0
"http://cmt#Meta-Reviewer","=","http://ekaw#Person","c",0.2766373045178804,-0.3096892495429406,0.13718144372698526,0.5846039459925266,0.08498466927424674,-0.08242216720952057,-0.03930630562409023,0.0753676371003138
"http://cmt#virtualMeetingEnabledBy","=","http://ekaw#reviewWrittenBy","op",-0.05797127958972695,1.1356945165318804,-0.7774662811691944,-1.0498798920055707,-0.8408234566432095,-0.20708428974904278,0.01838951937953879,0.9602439042380284
"http://cmt#enterReviewCriteria","=","http://ekaw#reviewOfPaper","op",1.9596986858886996,0.48092977504162515,0.25911367535893165,-0.0077552221185345355,0.19011375212365444,0.2931006438148123,-0.027608566365889722,0.0
"http://cmt#ConferenceMember","=","http://ekaw#Conference_Trip","c",3.6309950320267235,0.4220865066285253,1.3289048703143922,-0.23817965236037275,0.5697544921569515,0.4959204733878194,-0.8677936730460916,1.578735684106912
"http://cmt#User","=","http://ekaw#Session","c",0.8834877117525699,-0.5168950496886197,-0.1386048384012319,0.0236297006019046,0.2861174410512906,-0.13244079723328087,0.21552675566648652,0.16864108847304737
"http://cmt#Reviewer","=","http://ekaw#Paper_Author","c",0.3063731780321633,-0.013980972705265118,0.05050646229042058,0.8993425637483149,-0.0540028791759982,4.2161887472674873E-4,0.1829888221618061,0.3854360472325372
"http://cmt#Decision","=","http://ekaw#Research_Topic","c",0.4316801638513623,-0.31889535900610466,-0.07786321858312123,0.8961199359012159,-0.08888223187640959,-0.2684686777146491,-0.23788010293759096,0.3206606941629986
"http://cmt#Document","=","http://ekaw#PC_Member","c",0.5301352880695743,-0.6242518121827554,-0.19842105836577756,0.06145820781368015,0.12557301738745238,-0.19334644572877938,0.2774889038224608,0.0
"http://cmt#Author","=","http://ekaw#Invited_Speaker","c",0.3673558052524074,0.037498774194720294,-0.23726524082894218,0.8307690141476726,-0.17100981755820596,0.27341011854032043,0.12113516117309757,0.35019157159273084
"http://cmt#readByReviewer","=","http://ekaw#topicCoveredBy","op",0.030739864599028,1.5019157246677364,0.03892460581942789,-1.0512553313414825,-0.8416088367115718,-0.44588417015920023,0.12570811412265478,1.2125370461598537
"http://cmt#Conference","=","http://ekaw#Conference_Trip","c",5.496623550208123,1.4935830765132305,1.5194199048310255,0.09018937185300735,0.636935820030948,0.497013717908779,-0.4065983290279355,1.222110089712476
"http://cmt#enableVirtualMeeting","=","http://ekaw#reviewOfPaper","op",0.43764030171321733,-0.3213303430168013,-0.1351151449305869,-0.06574746683316128,0.17909098240060656,0.08687924103119404,-0.2966059306095047,0.0
"http://cmt#paperAssignmentToolsRunBy","=","http://ekaw#reviewWrittenBy","op",0.6337479903896985,0.106502509901162,0.2845614337318718,-0.6369295534522633,-0.6320049412990946,-0.19656495401389928,0.052141658665473045,0.4378592087224946
"http://cmt#Person","=","http://ekaw#Submitted_Paper","c",1.0715572980490462,0.33822765746608324,-0.43013189734191243,-0.3310882558151642,0.6754057536142553,-0.21224066733788904,-0.08940192763591277,0.8735190941647677
"http://cmt#AuthorNotReviewer","=","http://ekaw#Web_Site","c",0.3637053800891793,-0.1775306129776979,-0.18792284679246793,0.6367302490622845,-0.06788983613246527,-0.2665336016686192,0.11388435328925194,0.0961339639486809
"http://cmt#ConferenceMember","=","http://ekaw#Paper","c",0.6023892617449134,-0.26830451588080084,-0.2554091623776441,0.2870357356007009,0.2875010362265605,-0.3923221094151786,0.17931353805298222,0.1028892925333037
"http://cmt#adjustedBy","=","http://ekaw#scientificallyOrganisedBy","op",1.4675980311509997,0.3968685019380323,-0.37550119935233955,-1.4462610660917785,-0.48670354746116457,-0.40811736859893827,-0.008598065408980112,0.4838749945191453
"http://cmt#hasConflictOfInterest","=","http://ekaw#eventOnList","op",0.11533152628016644,1.334423526578301,-0.9003073084788307,0.505687354144335,0.08500743191986265,-0.3529829818339183,0.2002584322168424,0.66667417587293
"http://cmt#Person","=","http://ekaw#Proceedings","c",1.0648024747386484,-1.0232301989485313,-0.5031482154451629,0.024235060910443612,0.015720860464292316,0.2078898832864317,-0.3004818649296455,0.5252857391974088
"http://cmt#paperAssignmentFinalizedBy","=","http://ekaw#hasEvent","op",0.31802643709874434,-0.1295690172241795,0.3180011443914514,0.32275970234763013,0.2581106736014142,-0.23423971826468684,-0.282761789414636,0.28834088339452113
"http://cmt#Decision","=","http://ekaw#Person","c",1.3637406818450213,-0.8549150242618597,-0.4103424584055453,0.030816081492003218,0.22663441537154402,0.22681408182242221,-0.030597732091261293,0.6394858991897419
"http://cmt#Person","=","http://ekaw#Paper_Author","c",1.9532808069107375,0.20649248818190483,-0.06811490999316959,0.8870827399379341,0.4055130125826292,-0.1528943095733077,-0.4688050560125938,0.8511937034616426
"http://cmt#ProgramCommittee","=","http://ekaw#Research_Institute","c",0.7410132025377119,-0.5647090586850927,-0.1420176621461381,0.8576129116055631,-0.25582511336957114,0.4356350184468371,0.014870536931117301,0.4113908520960363
"http://cmt#ProgramCommitteeChair","=","http://ekaw#Programme_Brochure","c",2.112188121544048,-0.3822607159020418,1.0638629688730854,-0.40330552131210606,0.09503389850308479,-0.161154952764498,-0.6691492874325493,1.005094695602926
"http://cmt#Bid","=","http://ekaw#Invited_Talk_Abstract","c",0.5561924398793369,-0.0786689208963978,-0.0502619709122389,0.20194894052007417,0.39904137814010815,-0.7339575364159674,0.4539012708731721,0.5550780940484414
"http://cmt#Document","=","http://ekaw#Session","c",0.4569379966268072,-0.3013536543050168,-0.12652078097008862,0.9964000292914529,-0.251476150994299,0.15126671028849187,-0.19859052752221407,0.38935642376342805
"http://cmt#PaperFullVersion","=","http://ekaw#Neutral_Review","c",0.3952139739823804,-0.9370078426327946,0.2335815845136139,0.4600653641922317,-0.1397129184625967,0.11756024945179487,0.06632715992856714,0.2645895293594649
"http://cmt#Review","=","http://ekaw#Possible_Reviewer","c",3.006731962407182,1.3361217951647733,0.035434768719973316,-0.6830260833431334,0.7557874546031311,-0.5570198506722746,-0.15849611560358126,1.0084221130649447
"http://cmt#hasAuthor","=","http://ekaw#hasEvent","op",2.654141895068012,0.2358263833524631,0.6945931246778235,-1.2653145279119462,-1.5675699905231395,-0.7543068388682533,-0.5176078275948496,1.093683628040136
"http://cmt#SubjectArea","=","http://ekaw#Conference_Trip","c",0.2711931498821561,-0.33723211831555966,-0.18750135074103946,0.28052133864759127,-0.02796209043260779,-0.1340369020436888,-0.040428875687438734,0.0
"http://cmt#submitPaper","=","http://ekaw#volumeContainsPaper","op",1.008474483098246,1.9900855114363996,-0.5108076389343497,-0.35770234606205575,0.38109731289529064,0.3138963920546687,0.20384638958134857,1.3860135632999528
"http://cmt#Reviewer","=","http://ekaw#Assigned_Paper","c",0.2735667420354573,-0.35417465098922846,-0.12295608467113683,-0.09695972582900286,0.17031993718407026,0.08319032856012369,0.08320057183522055,0.0
"http://cmt#paperAssignmentToolsRunBy","=","http://ekaw#scientificallyOrganisedBy","op",0.6378638809646742,-0.6957941235841318,0.21996927447792897,-0.9220482979292699,-0.6578904259056131,-0.11002675540831504,-0.06947545616321796,0.6868231058577077
"http://cmt#PaperAbstract","=","http://ekaw#Track","c",-0.5819856359041818,1.624416713527912,1.4812242163734208,0.11226975997715083,1.1438779704875819,-0.7289368055052855,-0.6759332211310543,2.0053724967275612
"http://cmt#PaperFullVersion","=","http://ekaw#Workshop_Paper","c",0.5520119492479478,1.9997184218002748,0.20824745436826836,0.0797869749856748,-0.03730579010224708,0.15036592149959796,0.22686202400481828,1.2642089829632979
"http://cmt#Acceptance","=","http://ekaw#Agency_Staff_Member","c",0.4677082271616672,-0.7626052930020742,0.14898301219701726,0.3725558663058422,0.029626218360699424,-0.198730912306007,-0.1427395171596776,0.10637766193008968
"http://cmt#Author","=","http://ekaw#Accepted_Paper","c",0.5063362642501752,-0.47545722416982533,-0.23908724666569553,0.020649473898662573,0.05199384541838565,0.2933620999897736,0.132223594098345,0.0
"http://cmt#hasBeenAssigned","=","http://ekaw#hasReview","op",2.0466190362830607,-0.28571039101692275,0.29416179218255084,-1.5414161771148644,-0.8584798738263756,-0.34316280324420007,-0.2381111319098212,0.4552126378593919
"http://cmt#memberOfProgramCommittee","=","http://ekaw#eventOnList","op",0.34166462118934726,-0.20466339421009377,-0.04463527693406336,0.5137020303613665,0.00574085669620311,-0.3040979748020261,0.34817179251862196,0.14098297217543954
"http://cmt#AssociatedChair","=","http://ekaw#SC_Member","c",0.4048901966885534,-0.4957233371351999,-0.29061809255796667,-0.0015409731439592622,0.014110143218607273,0.03134120295368858,0.2727149763557877,0.0
"http://cmt#AuthorNotReviewer","=","http://ekaw#Poster_Paper","c",0.5283575559698988,-0.40754981605321594,-0.3487967641686807,0.25500460506072153,-0.05685917665885654,0.2717606892500548,0.06854361508115832,0.0
"http://cmt#Preference","=","http://ekaw#Conference_Session","c",2.0130276463932644,0.20302643301033846,0.37967556226009086,-0.17495152639031517,1.1299381401689315,-0.32720414516653684,-0.7717717202561051,0.719098094101184
"http://cmt#rejectPaper","=","http://ekaw#eventOnList","op",0.4660604502302283,-0.4482404776091772,-0.4295342670869345,0.4784135712568169,-0.14453662462192257,-0.0689172129264854,-0.002600460562826125,0.0
"http://cmt#setMaxPapers","=","http://ekaw#partOf","op",0.45893123469901737,0.26573013953702074,-0.5302618564630576,0.39664076692896083,-0.23105080121828445,-0.46786608473395125,-0.2683884281484965,0.4858662189408536
"http://cmt#setMaxPapers","=","http://ekaw#presentationOfPaper","op",1.5031493324853011,0.33696579903059276,0.08008426277518493,-0.136568892446219,0.4843938560070705,-0.23744074728167888,-0.1526776988746969,0.32292763705674987
"http://cmt#Acceptance","=","http://ekaw#Document","c",0.5494316709607944,-0.472131084199673,-0.19080708374934482,0.6916059781750489,-0.16927992266715047,0.3061794500509783,-0.09014228210944944,0.12860521152147786
"http://cmt#PaperAbstract","=","http://ekaw#Invited_Talk_Abstract","c",2.4633437412121184,1.216000928456889,0.47158829019686194,-0.682427548061478,-0.1977725401880865,-0.15295241812424779,-0.17154466175475527,0.538325623563344
"http://cmt#Rejection","=","http://ekaw#Industrial_Session","c",0.7975779525161303,-0.02078426489731597,-0.40595685484357036,-0.3320442108965018,0.430420031945821,0.03424704483571353,-0.36963888540230594,0.4820722075373238
"http://cmt#memberOfConference","=","http://ekaw#volumeContainsPaper","op",0.6736383202039831,-0.4738882999166045,-0.3008639184003764,-0.09112803342823987,0.13503635741475414,0.003294412093733062,-0.15587265142258064,0.0
"http://cmt#writePaper","=","http://ekaw#reviewerOfPaper","op",2.7952569553370057,0.3360528279055593,0.2538563475676867,0.1634912846797196,0.3748856642735713,0.45482609897758086,0.2871280188702833,0.585917045859089
"http://cmt#enterConferenceDetails","=","http://ekaw#references","op",0.2606122399937847,1.4949506210386478,-0.1219481432737898,-1.0849702782241653,1.115435974514838,0.1266295302983385,-0.5741190339377554,1.4221403247744147
"http://cmt#Acceptance","=","http://ekaw#Event","c",0.8216806310455779,-0.14882576751074394,-0.1790219032534413,1.244247956199314,-0.03742542221908264,-0.47873243822642814,-0.20185998662780308,0.7868290841110428
