"left","relation","right","owl_type","pc_1","pc_2","pc_3","pc_4","pc_5","pc_6","pc_7","pc_8","pc_9","pc_10","outlier"
"http://iasted#is_paid_for","=","http://sigkdd#obtain","op",-0.7974932846658009,-0.5385617434539218,0.7843536722823301,-0.2882031017585843,0.32489614438283376,0.054745792272780536,0.20500427337937666,0.279947467212851,0.5297300688376896,0.1843517059913098,0.0
"http://iasted#is_given_by","=","http://sigkdd#notification_until","op",-0.8113267240087154,-0.3180652638695426,0.7003649715314775,-0.8499949795986016,0.37994899458795794,0.22478641853450676,0.08602794458708751,-0.13465237733737623,0.17259923317083903,0.13354482930507405,0.13396354758963358
"http://iasted#write","=","http://sigkdd#design","op",-0.8176263676580788,-0.07016491374639877,0.47138327664875135,-0.8258172351556186,0.652016769213225,0.29184233702613604,0.3249004092006398,0.049286680205536504,-0.18886961127778046,0.58271394442342,0.4806290194271825
"http://iasted#is_paid_in","=","http://sigkdd#search","op",-0.8332373995519602,-0.5767964628316793,0.7247625253950074,-0.5445606562899517,0.25454483286200436,0.06507752954811652,0.14147604224346333,0.2602921472335109,0.3005158872829654,0.12953346591527892,0.0
"http://iasted#is_held_in","=","http://sigkdd#can_stay_in","op",-0.5965517268181136,-0.7309636386161263,0.48245477207936704,-0.6566570637564537,0.6587203514097886,0.012840560245802823,0.03485127347246508,0.4102011802879575,0.23179913741319713,0.021559724099104116,0.04818088785852037
"http://iasted#is_visited_by","=","http://sigkdd#submit_until","op",-0.8366177890461549,-0.5698952922929981,0.7159722464486411,-0.5629264870613281,0.22790942950988513,0.03881450284538368,0.21030088408245606,0.2618412060803308,0.18009528382067108,-0.028751056694474197,0.0
"http://iasted#is_signed_by","=","http://sigkdd#designed_by","op",-0.14249167160169263,-1.0,0.04480273228259457,-0.5844699636281119,0.620409799309039,0.4322873277124326,0.4651404404360191,-0.1191823447149255,0.4456937745748608,0.40010404150216594,0.7609656589070146
"http://iasted#is_present_in","=","http://sigkdd#search","op",-0.8047977598601745,-0.2208071158974645,0.6577600427615176,-0.6301212378582741,0.6201217664321719,0.29910041120724595,0.40025735547434493,0.5186696458069753,0.06448676446498358,-0.05036040411636411,0.0936526425408517
"http://iasted#is_made_from","=","http://sigkdd#payed_by","op",-0.8435532615437287,-0.5334528534866195,0.6900248656275647,-0.16139443884627402,0.3422736811145568,0.026114271406539658,-0.23837883125256154,-0.20043475194582994,-0.19407080900685836,0.08215299374156526,0.33658191562972795
"http://iasted#is_designed_for","=","http://sigkdd#submit","op",-0.8273998984185451,-0.5711800776244637,0.7456828895578245,-0.4695951639795021,0.23255669905955645,0.11259196852566666,0.17798176037094282,0.3536556569915388,0.1829034583352489,0.07615625466158393,0.0
"http://iasted#is_designed_for","=","http://sigkdd#searched_by","op",-0.7522968025201426,-0.6397263501228485,0.7446086059879158,-0.5894612887132002,0.30953984976078575,0.0936794654203792,0.22970696720115402,0.3294266099579455,0.08467517796573487,0.18329681615218285,0.0
"http://iasted#is_paid_in","=","http://sigkdd#awarded_by","op",-0.8090617654293137,-0.4989134160203499,0.6851645759351204,-0.25559540641153333,0.26874560509757384,-0.06148909402964586,0.2924985548072505,-0.24107439503646666,0.09748830888375681,-0.3031842593421098,0.1890265746545461
"http://iasted#is_present","=","http://sigkdd#hold","op",-0.8970389638728633,-0.1300994050973211,0.5229004401062278,-0.39638536926068135,0.7222248516422125,0.20642338430964502,0.12714433472725428,-0.002434328930738472,0.428412585094762,-0.033829787752318596,0.1041927179485932
"http://iasted#is_sent_after","=","http://sigkdd#presentationed_by","op",-0.7977794380904716,-0.5540155122945858,0.32220348409226207,-0.31928364663266506,0.17494616693924026,0.14746377947109734,0.8464138815632267,-0.35981278484070145,-0.02653996533396752,-0.027077147824902115,0.4821146908781352
"http://iasted#need","=","http://sigkdd#can_stay_in","op",-0.739820743649521,-0.31852652161878736,0.8589421259155656,-0.6169555049281595,0.6719378185128684,0.17665712125506627,0.20932157345212654,0.5225822394272037,0.5939360344967517,-0.06796639651133785,0.19377041167522135
"http://iasted#is_given_to","=","http://sigkdd#designed_by","op",-0.7860490113871187,-0.5731658502490262,0.7883030027093483,-0.5769092345675748,0.1595901025801021,-0.06772189253293603,0.2680163980396144,-0.05514755208652944,0.1733757227377395,-0.1445362245930546,0.048540742454377894
"http://iasted#is_given_to","=","http://sigkdd#hold","op",-0.8356533359219354,-0.18619729122608586,0.5821163522986408,-0.0644264062269545,0.8201360716694073,0.1725680689784066,0.07288590675426887,0.1638474092935347,0.17284721383248858,0.2044530271500098,0.20906787308532915
"http://iasted#is_writen_by","=","http://sigkdd#submit_until","op",-0.82206040804772,-0.5719556935171148,0.7364534926486039,-0.5496628916339086,0.23921667985735495,0.016503487266162242,0.22764769983527278,0.2071608826062128,0.23518451304591204,0.007726124922768252,0.0
"http://iasted#is_signed_by","=","http://sigkdd#holded_by","op",-0.46640619246700243,-0.8251867620879687,0.14772737993799634,-0.6720718236995988,0.6831907529362755,0.22463896671162598,0.2061090000388217,0.035830436754716866,0.41227635405698204,0.1657781858036469,0.31099968201749806
"http://iasted#is_visited_by","=","http://sigkdd#can_stay_in","op",-0.8049120871062212,-0.5980956887407587,0.7676833968512897,-0.5626829337873367,0.3002162694661643,0.05647570423696946,0.14511356028428568,0.25681682635377245,0.20378825846580595,0.0791259913464808,0.0
"http://iasted#is_visited_by","=","http://sigkdd#holded_by","op",-0.4745433542144474,-0.8138112203830696,0.16287131344671657,-0.606578283637255,0.6953491123329727,0.2240113647216253,0.17091216656728636,0.04548366291080952,0.34089557498764655,0.15251820655467818,0.26657295425657423
"http://iasted#is_given_by","=","http://sigkdd#presentationed_by","op",-0.6623321425794895,-0.6988887322036594,0.24447267894561708,-0.5233682446986483,0.8843645545930623,0.04215133557648598,0.21781757141796487,0.807337609379829,-0.08774082446284659,-0.07055886403467948,0.40900614663099966
"http://iasted#is_writen_by","=","http://sigkdd#designed_by","op",-0.564446146927708,-0.7687853280459778,0.4799596817078706,-0.7657940366051689,0.6945133804893597,-0.012161843688953233,-0.06642851816954909,0.6040942847215998,0.19952143771436748,-0.025471923565850152,0.25271324972440135
"http://iasted#is_signed_by","=","http://sigkdd#payed_by","op",-0.43675733502076464,-0.8312866470146246,0.16475562975191105,-0.5979708957569876,0.7155305606030007,0.242413697541904,0.19258993992015339,0.05624759450483752,0.3809542928904137,0.14890543559318203,0.30542139725459394
"http://iasted#obtain","=","http://sigkdd#designed_by","op",-0.8081987855196163,-0.5773570476548311,0.7947330043133576,-0.5528996413963259,0.3603620243208372,0.00676886625633033,0.16517626514361017,0.41622364012566004,0.19222863670776724,-0.16511704337803157,0.0
"http://iasted#is_present","=","http://sigkdd#pay","op",-0.8528633990213288,-0.28007688075665127,0.5838957190533289,-0.6763473937080275,0.5415076123154579,0.2806272610607925,0.33745885750190374,0.4435454597783508,-0.09726957744785025,0.0013185185631754415,0.05205474448347658
"http://iasted#is_writen_by","=","http://sigkdd#searched_by","op",-0.5347183866411895,-0.7598836200575723,0.49210214704174415,-0.6730919008155031,0.7572183040766747,-0.051474303561531376,-0.06639688918556463,0.33866827653178055,0.2022180074259563,-0.05684883509148386,0.18224590713216637
"http://iasted#is_equipped_by","=","http://sigkdd#payed_by","op",-0.5051295820421597,-0.7639613827787283,0.03710465395969842,-0.4790621511908315,0.7012720603905107,0.2277282059289396,0.4153024821238882,0.0959279575640326,0.32571627351796884,0.007987990119511235,0.29461420524517035
"http://iasted#is_sent_before","=","http://sigkdd#submit","op",-0.8135407460152169,-0.40540168183218717,0.740888913137552,0.3764866644801197,0.7281090196042879,-0.034602574073979375,0.2475847300458791,0.7671789791709256,0.771835854760806,0.14426793567178375,0.7190684871950608
"http://iasted#give","=","http://sigkdd#searched_by","op",-0.847033910593991,-0.5926340799807435,0.7171424990324438,-0.612518685374159,0.358300702542258,0.08432365759706584,0.12117308395454751,0.4651099382674544,0.19025609733529425,0.05533771260065978,0.0
"http://iasted#is_paid_in","=","http://sigkdd#presentation","op",-0.8473967427033489,-0.5830620361367053,0.6690648911230124,-0.5530376229831651,0.2391964732235914,0.09667048231856445,0.21060865030408782,0.020642452129738365,0.20043503952515085,0.17172898535684156,0.0
"http://iasted#is_signed_by","=","http://sigkdd#search","op",-0.8497411677247511,-0.5765118105368658,0.6992571820126077,-0.552242580816501,0.29409492247427926,0.08235747143700145,0.15411546789599018,0.3819522768140524,0.1747937591474764,0.0754009498414272,0.0
"http://iasted#is_held_before","=","http://sigkdd#hold","op",-0.7221949079649856,-0.4549498175475347,0.6346794818285708,0.797081542394763,0.8620963588161439,0.07972864212842645,0.04356251780674958,0.32394777461111746,-0.033876595798562614,0.15115108320181458,0.8982163083716352
"http://iasted#obtain","=","http://sigkdd#obtain","op",1.0,1.0,-1.0,-0.6683036637054773,-0.5398867372349336,-1.0,0.4923522234601052,0.9598157625888726,0.10271654100210226,0.1537008686379917,2.8054470276883396
"http://iasted#is_present_in","=","http://sigkdd#presentation","op",-0.33133179439929117,-0.42019867122983945,0.19470522985788463,-0.018958948686671584,-0.7140476426779808,0.8769703510161131,-0.16250429647072928,0.1960060974340221,0.7295950764795092,-0.2368985854639073,1.2117491613929825
"http://iasted#need","=","http://sigkdd#search","op",-0.7234463609911785,-0.21145328977991817,0.8286525001864447,-0.9217004584787408,0.5415326275563428,0.17706463927176497,0.2698894062161066,3.0216583809283826E-4,-0.024494710789730756,-0.30567701632083566,0.30695966322055024
"http://iasted#is_held_in","=","http://sigkdd#awarded_by","op",-0.8297112710743686,-0.521809398709498,0.6404499268873449,-0.38315866708744095,0.24809359344134418,-0.055702673587447515,0.28963681699716814,-0.30443038115440624,0.040856832508420426,-0.2021989169065388,0.17550353689964548
"http://iasted#is_paid_with","=","http://sigkdd#search","op",-0.800852295343683,-0.6023149878893406,0.7580666663617193,-0.5644266085962731,0.3391215876225171,0.058667698409546665,0.18139043822863,0.4574110662154327,0.26100502991855556,0.11942600456945285,0.0
"http://iasted#is_signed_by","=","http://sigkdd#presentation","op",-0.8636213832764794,-0.542449096558933,0.646852675467606,-0.5190378339141892,0.2357399401584337,0.029268421045571813,0.2009366671313677,-0.008073904571169632,0.28825395674156695,-0.05652291519207486,0.0
"http://iasted#is_paid_for","=","http://sigkdd#searched_by","op",-0.8076869613509209,-0.5787053207338632,0.8084954824378796,-0.500116788681136,0.31755151906956924,0.08910067397374188,0.07075889410018066,0.4433315937915776,0.30357116421997876,-0.0507592960726152,0.0
"http://iasted#go_through","=","http://sigkdd#search","op",-0.784060938546252,-0.2122722097701979,0.6914577833398508,-0.9489515831557143,0.6670337591689859,0.2772782578337929,0.2040527918421451,0.03094143339594746,0.1975243694049249,-0.092821357197309,0.2107346045381875
"http://iasted#is_held_before","=","http://sigkdd#payed_by","op",-0.7704326795046127,-0.6252458293249554,0.6819704563416167,-0.5538170250845156,0.3525371790529672,0.12087288650812367,0.23243731669719425,0.14083834599948797,0.13829121680429535,0.17728843063423616,0.0
"http://iasted#is_paid_for","=","http://sigkdd#can_stay_in","op",-0.8530837393712677,-0.563927724591025,0.7445863339038332,-0.553830996066984,0.2790609971263971,0.06834875011366903,0.055000835519424696,0.4189225627556634,0.3420607468256247,-0.011467257269107467,0.0
"http://iasted#is_prepared_by","=","http://sigkdd#holded_by","op",-0.5393838838672662,-0.7572278453352093,0.016515446617680896,-0.3694636606713053,0.8892335213254781,0.25057545399883874,0.35516139999635365,0.5219601649843584,0.028873568384150783,0.0454537883317665,0.4208928277192746
"http://iasted#need","=","http://sigkdd#presentationed_by","op",-0.7756452495126326,-0.6115287814866236,0.8142580330815763,-0.5455397028414384,0.2719366096603393,0.07760577337273977,0.28312611356696094,0.4554733827864732,0.06621878434959472,0.04824643479686719,0.0
"http://iasted#obtain","=","http://sigkdd#pay","op",-0.869236545006433,-0.27894611801285984,0.5344440613405517,-0.3514187783006649,0.6690245325144226,0.2223580287742204,0.34989206501495707,-0.11078268078910847,0.21882445000702844,-0.08052938935146092,0.04689816354293652
"http://iasted#is_used_by","=","http://sigkdd#can_stay_in","op",-0.8222055291787352,-0.5695663318474901,0.7113935830365627,-0.5324094445669233,0.2880813862285472,0.010610231249581492,0.26562537062766567,0.28051215812772834,0.15006106890615323,-0.06702572173476196,0.0
"http://iasted#is_held_in","=","http://sigkdd#presentation","op",-0.834303085865641,-0.554730114875655,0.6441543053471845,-0.4419936754041376,0.2703814840208796,0.02561141182443305,0.2996824435609933,-0.11319748431662802,0.1015634817533746,0.012646331580961734,0.0
"http://iasted#send","=","http://sigkdd#obtain","op",-0.8490124717454012,-0.1908158326256717,0.5700628923797051,-0.09884407287603558,0.8909694181471,0.20481714149177743,0.3887758354511277,-0.05931776041540704,0.8178460764573001,-0.04063564350315407,0.48036378995228457
"http://iasted#need","=","http://sigkdd#payed_by","op",-0.7414745027654986,-0.6551318988770698,0.8426630875797707,-0.570334202186563,0.4223065913937192,0.10580849253946756,0.24699917872651267,0.43213537682526915,-0.015502525009410406,0.16290954742891195,0.01381975317919737
"http://iasted#is_present_in","=","http://sigkdd#notification_until","op",-0.7610878398304551,-0.380839343953307,0.7399197343573707,-0.8675050891301538,0.3902983735007166,0.2932038635268557,0.20762092358539874,0.00143261605609446,0.2159223674890849,0.05171153549203811,0.07188621749918189
"http://iasted#write","=","http://sigkdd#holded_by","op",-0.8282015008318793,-0.5833393620643721,0.7135299089687821,-0.6011747705789426,0.3093091513028643,0.02145547257970315,0.2598939371627207,0.3484266184317917,0.11141586718064977,-0.06471240141460333,0.0
"http://iasted#is_used_for","=","http://sigkdd#award","op",-0.8486690052889221,-0.583304928245467,0.6767365562208754,-0.5442636348318706,0.3936117826585581,0.10101909716638469,0.17694339815622362,0.2875905975061117,0.197987908862711,0.07044437748914611,0.0
"http://iasted#is_held_in","=","http://sigkdd#obtain","op",-0.8622177797752595,-0.4957880814939327,0.4861671337407716,-0.017914037530802118,0.48283347396588394,0.1319218764131309,0.5036328794288536,0.10304442654708312,0.2042195681397847,0.2878228892151222,0.12601002861977517
"http://iasted#is_present","=","http://sigkdd#designed_by","op",-0.8346615711041111,-0.5554398026172291,0.6791396587691148,-0.26228722056448206,0.48751774169256445,0.10971760205292114,0.3341183611744818,0.791907240408275,-0.25014317418464826,-0.007535723446063125,0.28372419474615507
"http://iasted#is_paid_with","=","http://sigkdd#award","op",-0.8020747522858385,-0.5049509286002976,0.7932962674908701,-0.17812542144436339,0.47297660972713684,-0.005669781658434125,0.14263083399439114,0.2299585146250387,0.8371384549633463,0.20108386193546335,0.2690459833095237
"http://iasted#is_present_in","=","http://sigkdd#hold","op",-0.8961091679808386,-0.13068158258472973,0.5248625761668244,-0.394670905459079,0.722431186079441,0.20734877420789477,0.13105891862969155,-0.004223983717129953,0.4235634695999131,-0.03238547687014903,0.10269243064438538
"http://iasted#is_paid_by","=","http://sigkdd#designed_by","op",-0.46267821778606066,-0.8090957723366264,0.2716827090373195,-0.6341155603752737,0.6934415224301282,0.12557025259881538,0.08651734831934288,0.12028408810702063,0.36289759193857063,0.04001757628305613,0.20424568536500887
"http://iasted#is_sent_after","=","http://sigkdd#design","op",-0.7983708098657698,-0.43241068048174225,0.7938645379377751,-0.7581508805399705,0.30344417665752177,0.16694058116769828,0.24561902126194446,0.13289970858121336,0.39792519952672256,-0.12189049343019287,0.0
"http://iasted#is_used_by","=","http://sigkdd#presentationed_by","op",-0.5362507947846706,-0.7739662886958592,0.14198876647628533,-0.5411547645379648,0.7574974382416992,0.21356661734149407,0.3122886438936314,0.3886387498801922,0.21707147196250975,0.07066999906848714,0.2210897040137536
"http://iasted#is_present_in","=","http://sigkdd#submit_until","op",-0.6819458465464006,-0.37888391876837857,0.8412301193972334,-0.3785592663759244,0.46675344228522064,0.06376866818565885,0.32152153075650824,0.0253610229904615,0.5056984522379484,-0.12104936477626727,0.06572295201473466
"http://iasted#is_occupied_by","=","http://sigkdd#obtain","op",-0.8397738150724898,-0.5774524757341992,0.7292966752897989,-0.5492457304055096,0.20756543242571257,0.08488491377010043,0.13039688580261521,0.3866311593516518,0.21789338596355923,0.08451455881268521,0.0
"http://iasted#send","=","http://sigkdd#presentation","op",-0.7464820490564504,-0.5818564800910213,0.368280989703653,-0.014923897507906458,0.2754981934623777,0.42474582658832594,0.8389853015362869,-0.1045381758371089,-0.03216447616991669,0.2982522351669403,0.518345565563852
"http://iasted#is_visited_by","=","http://sigkdd#awarded_by","op",-0.48654712140575274,-0.7973502619033812,0.17615240406752553,-0.5723288604103803,0.7145586367365508,0.19598355037669335,0.12763309019446023,0.03376540247455506,0.327978671694948,0.10597029632343058,0.24270053714871476
"http://iasted#is_paid_with","=","http://sigkdd#notification_until","op",-0.8274167146482112,-0.5776531842158594,0.6996242465128639,-0.5935026384390076,0.20884981684548087,-0.02194140717427784,0.22201406816570857,0.0495669669254426,0.09922062270809895,0.0011689871363540494,0.0
"http://iasted#is_present_in","=","http://sigkdd#can_stay_in","op",-0.6214738079333295,-0.4436808216884216,0.3797406079125156,-0.7245025901284425,1.0,0.1998989940921736,0.2877673636222995,0.7353746209204775,-0.005958396748400041,-0.1734464266155702,0.42583486395483794
"http://iasted#is_writen_by","=","http://sigkdd#can_stay_in","op",-0.8049296012403799,-0.611921623285161,0.7711572083317624,-0.6059357168283126,0.2579793158487469,0.08386067487220039,0.16935543178399204,0.23242709660281768,0.18166981813384409,0.14324560794518848,0.0
"http://iasted#is_equipped_by","=","http://sigkdd#holded_by","op",-0.5438722109183424,-0.7660794353546999,0.01392945211889085,-0.46695388647679403,0.8805394348040967,0.25829786558363765,0.4273229477383007,0.5732898600880818,0.13404909745238602,0.04655079074561974,0.430528678416476
"http://iasted#obtain","=","http://sigkdd#presentationed_by","op",-0.826257472841209,-0.5733815343401087,0.6662497364794739,-0.3619611153932698,0.46844623251832207,0.11006765310572475,0.5269150729664374,0.7482206540906373,-0.2592976813097425,0.007133451858692963,0.292974875004116
"http://iasted#is_given_by","=","http://sigkdd#searched_by","op",-0.5249875474441834,-0.7180362453130317,0.45285798923493803,-0.759592514758927,0.5126120236025953,-0.2531988081590735,0.26887273186917793,0.21090293136467464,0.08746660775947968,-0.5025959663406914,0.3325514505020072
"http://iasted#is_paid_in","=","http://sigkdd#can_stay_in","op",-0.5578905640371024,-0.7544113866523944,0.5222118129542683,-0.6724232428125415,0.7220707699252824,7.532455612950795E-4,-0.017197877888471602,0.6338541985037303,0.211770208648697,-0.057577402518654175,0.22660183472058693
"http://iasted#send","=","http://sigkdd#award","op",-0.774267459235519,-0.4789933023229924,0.7540657608279642,-0.7605244790820437,0.5131527950775516,0.1541700258931855,0.19024887068616536,0.3101605004907557,0.17299690418312275,0.006307728360184228,0.0
"http://iasted#is_signed_by","=","http://sigkdd#design","op",-0.6197278042588087,-0.6950660353501672,0.5386931020762897,-0.4315326441646834,0.14373158788935325,0.3699207372336235,0.5197356997465032,0.021164371149270833,0.3447265668569577,0.32592636018907406,0.20908738276221273
"http://iasted#write","=","http://sigkdd#searched_by","op",-0.8182516267392522,-0.6128006539733357,0.7692370092639775,-0.6547899958532949,0.35705055562144183,0.059364338245052606,0.0965246165464162,0.4827938814888777,0.18250818950232484,0.07019206276442502,0.0
"http://iasted#is_sent_by","=","http://sigkdd#designed_by","op",-0.546548531233565,-0.7446251944201572,0.45814669630120575,-0.6986711569769974,0.6376848662874515,-0.06563513203640314,0.009133150843068538,0.1673557564800654,0.24144868394991814,-0.13553251580043657,0.11509956977246105
"http://iasted#send","=","http://sigkdd#can_stay_in","op",-0.7362642813705463,-0.4126507421659201,0.8488491098716382,-0.697826933391754,0.5022963185299028,0.17547479119868803,0.3511729964106085,0.4341478775247287,0.06933227221701643,-0.24699094195124227,0.0862815082856796
"http://iasted#is_sent_after","=","http://sigkdd#can_stay_in","op",-0.7510744130772615,-0.4809233709573214,0.8952400949831292,-0.7626799638091175,0.4731594071546188,0.1792405751711421,0.17156617308860334,0.4287261167106067,0.22638009378459945,-0.12099431725060217,0.0471208459324306
"http://iasted#is_present_in","=","http://sigkdd#obtain","op",-0.8086520710733989,-0.2701767470758554,0.5518010001636491,-0.2617452095334125,0.6887543132782612,0.26832364050763013,0.5368207584848581,-0.056248400844618796,0.2321474127826484,0.046180000824590284,0.13660171074148741
"http://iasted#is_occupied_by","=","http://sigkdd#awarded_by","op",-0.5059224930807349,-0.795386448071665,0.17161798451666366,-0.628310178083638,0.7013316195879975,0.18885899370289327,0.11835946605496361,0.10007444339832738,0.36959918891903243,0.09935847200239123,0.22987075095566645
"http://iasted#go_through","=","http://sigkdd#notification_until","op",-0.850751657703981,-0.3733266659206824,0.6337402453409957,-0.7153322901686023,0.5678657286331668,0.1699891160251894,0.3284587249098825,0.6159088273357196,-0.13696010407679005,-0.10961453397857845,0.14632009133741108
"http://iasted#give","=","http://sigkdd#presentation","op",-0.8093995731391831,-0.38387035493440713,0.7526312509509141,-0.8226905666801549,0.5022449355808674,0.21158092163495335,0.06802402164907329,0.3190165092042274,0.12723215179691416,-0.03591885928242722,8.710266106463083E-4
"http://iasted#is_designed_for","=","http://sigkdd#design","op",-0.30621741350988063,-0.6713677162242095,0.13375510712857253,0.4889318113594996,-0.5442627653994608,0.7651194126945848,-0.1890185911247293,0.467877327339965,0.7149560412646452,-0.3451910786957201,1.328962067633355
"http://iasted#is_designed_for","=","http://sigkdd#holded_by","op",-0.8311100460506617,-0.5603231931144241,0.5268470510991377,-0.4157910403140943,0.38296209294878447,0.06978764349878142,0.5546286953756798,0.35402748676798,-0.16297820850458722,-0.035228141304114224,0.041276356481598
"http://iasted#prepare","=","http://sigkdd#searched_by","op",-0.7840783409341812,-0.6119425478593512,0.8070175587901331,-0.6356403168142318,0.3213330679465296,0.008097429594806194,0.19222230389512562,0.4093838190827104,0.10602648509616763,-0.04506778126523714,0.0
"http://iasted#is_sent_by","=","http://sigkdd#search","op",-0.7700207768762802,-0.4153880007814158,0.8274634021674736,-0.6595321512022485,0.4110344557597596,0.21925044067970179,0.24890228944541382,0.21631265106108888,0.4132283133632506,-0.03115863175633049,0.0
"http://iasted#is_paid_in","=","http://sigkdd#designed_by","op",-0.8124412790325721,-0.5857549356474394,0.6959203681479045,-0.4805497608302228,0.28717310042673394,0.08439747828103772,0.24460533796921502,-0.09239519001871765,0.15051603107797962,0.16010672721498143,0.0
"http://iasted#prepare","=","http://sigkdd#hold","op",-0.9027437228320954,-0.20215271539494162,0.5302072657795778,-0.49075453734744534,0.6861158268929968,0.28272172832787246,0.1787194627379307,-0.065472613116345,0.08133907994762324,-0.3261042864260655,0.15654483814679288
"http://iasted#is_paid_with","=","http://sigkdd#pay","op",-0.7929784140441671,-0.36817108921495245,0.6650615116356584,0.8485750351161141,0.5890701579395508,0.08761631013153282,-0.013651544364136625,0.10047582030369395,-0.1295537582377716,-0.060618203565735995,0.9138107564676214
"http://iasted#give","=","http://sigkdd#holded_by","op",-0.8211995680036125,-0.5639983540940028,0.7330201126052993,-0.23727166838982083,0.3993312738683428,0.0539606355553659,-0.14537744240227646,0.26513837341289226,-0.2280543869579249,0.059793649764472434,0.15522226628674907
"http://iasted#is_designed_for","=","http://sigkdd#designed_by","op",0.14360708434753522,0.7503205750726145,-0.015238816107229325,-0.7057655993117624,-0.09993406205622446,0.9006257095627033,-1.0,0.2002534225670456,-1.0,0.5728898890431147,2.1684307675994337
"http://iasted#is_paid_with","=","http://sigkdd#submit","op",-0.7793624616136613,-0.545558474508242,0.7647999578518094,-0.2316038931320138,0.37596999524584396,0.046095958790258296,0.2517142976576614,0.2093077206070506,0.5297736837510763,0.27130594108629436,0.037275078765046876
"http://iasted#is_paid_for","=","http://sigkdd#presentation","op",-0.8476736317098499,-0.5866068636528592,0.7171354451809888,-0.6205102000019818,0.23878992153667267,0.07912560027823168,0.10175691758788785,0.2613126533433652,0.2902587310367142,0.0922163395953488,0.0
"http://iasted#sign","=","http://sigkdd#search","op",-0.7182152684479851,-0.3152538771490566,0.8484853439622841,-0.7161575427301329,0.30767561709740576,0.13274845730152585,0.3746810032901555,0.2718243794088109,0.2437310439412359,-0.17363102659385865,0.04529798578065014
"http://iasted#is_given_to","=","http://sigkdd#pay","op",-0.9059742664366093,-0.2760236847764028,0.5101565462626274,-0.13069438403135902,0.6015253038940793,0.20338132160737676,0.003967020000531507,-0.1037390822901153,-0.30631687030673804,-0.025373118037525733,0.3074638421196001
"http://iasted#is_held_before","=","http://sigkdd#award","op",-0.8470928977956041,-0.5383747025142412,0.7043981827720371,-0.3421013689015636,0.40922731156989234,0.07495894721987661,0.14440697867635754,0.25020947930151083,0.39734705952304195,0.15477985577635422,0.0
"http://iasted#pay","=","http://sigkdd#search","op",-0.763779355344868,-0.35212755110850347,0.8076164664444552,-0.8852862405944706,0.5037084576965765,0.21435594660832136,0.10630176671999347,0.2903432634626899,0.04280267535883797,0.0015717787057949462,0.09338164021995732
"http://iasted#is_held_before","=","http://sigkdd#searched_by","op",-0.7467140630655777,-0.6131760025081879,0.7833949388910724,-0.4581067599733917,0.3479026852612428,0.10468151549219007,0.15533976815799022,0.30426502902394215,0.13437965387321205,0.07008248315839505,0.0
