"left","relation","right","owl_type","pc_1","pc_2","pc_3","pc_4","pc_5","pc_6","pc_7","pc_8","pc_9","pc_10","outlier"
"http://ekaw#reviewerOfPaper","=","http://iasted#is_present","op",-0.7510347622994172,-0.528888546601704,0.33180245600982183,-0.2199722392440232,-0.10488718651066997,-0.5267644192197125,-0.28933793903025795,0.1399923667762546,-0.09033960495189708,0.40187862140259134,0.0
"http://ekaw#hasReviewer","=","http://iasted#is_designed_for","op",-0.7156774343216752,-0.818752029401975,0.4161285656238831,-0.2818448002423586,-0.2139318985840637,-0.44500026699178696,-0.1803967693303672,-0.38071716903635755,-0.3524772071283587,0.24146464624336983,0.05533790210361178
"http://ekaw#organisedBy","=","http://iasted#is_prepared_by","op",-0.42440037576846257,-0.9604007199856077,-0.2804530859830192,-0.2609138443394531,0.06861165917785783,-0.6139159254821669,-0.08987826682639333,0.07134293862063079,-0.11971498874221376,0.5902813480983196,0.2823161747138683
"http://ekaw#references","=","http://iasted#is_present_in","op",-0.6702312257658921,-0.8373732302626961,0.4097372060929614,-0.2416427157487432,-0.40444934878346406,-0.3936869254767974,-0.23461055831404254,-0.15776824617994112,-0.17049251851657754,0.24152967421162996,0.0
"http://ekaw#referencedIn","=","http://iasted#is_held_in","op",-0.4697628755670996,-0.9092550048387268,-0.3932324536839842,-0.19173219829370158,0.012223838137448428,-0.595273423512292,-0.18463483554542715,0.0731088256739989,-0.20309679665024427,0.5615739190198756,0.279037282135275
"http://ekaw#eventOnList","=","http://iasted#sign","op",-0.6486931810959932,-0.3453736562100951,0.3437002969786369,-0.5220752385838671,-0.24203707795606821,-0.5552869821046783,-0.3387209844428388,0.025434952842119385,-0.15565928578498633,0.535029861438489,0.0443165038709219
"http://ekaw#locationOf","=","http://iasted#is_situated_in","op",-0.6975127757668093,-0.4659273761672553,-0.07839368906743738,-0.566708116999338,-0.3788094121137584,0.11560688773945937,-0.4175449520694877,-0.0949414816816252,-0.04631717166651206,0.6240366339327261,0.2955506023350998
"http://ekaw#reviewOfPaper","=","http://iasted#give","op",-0.6931774054681973,-0.5035897028755743,0.4693268334077254,-0.2647619971036248,-0.2156876846297211,-0.678328035359385,-0.3714995462451858,0.07052628329900079,-0.24927210014003376,0.45867804668720513,0.0
"http://ekaw#reviewerOfPaper","=","http://iasted#is_needed_for","op",-0.746577776121135,-0.7749294318568214,0.3326280134470152,-0.3288276340321624,-0.16953482202567782,-0.42930584791707016,-0.13192133017605667,-0.11311965088307008,-0.39465464360344393,0.2335268468356646,0.0
"http://ekaw#paperInVolume","=","http://iasted#give","op",-0.6469979097733991,-0.5905234884555299,0.4199920871868581,-0.1379047855553761,-0.5186070899912176,-0.703073035721306,-0.6082591504735295,0.13551867422955155,-0.44840133753116307,0.23009292335053155,0.2579508712057349
"http://ekaw#inverse_of_partOf_7","=","http://iasted#is_made_from","op",-0.7611997068587403,-0.6826786837578378,0.39936150877703214,-0.2762694024751218,0.20791828552991265,-0.35547662209300523,-0.23004787748524558,-0.5348746432823706,-0.2594673861481419,0.3573165728035519,0.23720012932061485
"http://ekaw#reviewOfPaper","=","http://iasted#is_needed_for","op",-0.7455213441440678,-0.7688642108758152,0.3583293263821299,-0.3658164894604756,-0.12655159796888027,-0.408355050590017,-0.1467224856872601,-0.18883281016426956,-0.3686739170913257,0.27484719385233203,0.0
"http://ekaw#reviewWrittenBy","=","http://iasted#is_held_after","op",-0.7644109521272451,-0.6100646021691412,0.2702933477304743,-0.3443190178984088,0.10408505582314076,-0.22750187441494762,-0.3878849162144872,-0.4388040096756255,-0.18009291742934064,0.4387276523901875,0.13239410676725538
"http://ekaw#organisedBy","=","http://iasted#is_held_before","op",-0.6858993241189348,-0.7341820134305455,0.2707421524000162,-0.5432787684115796,-0.2629501639284936,-0.2239314056383488,-0.09306693605694882,0.29141562863539106,0.02835805645898426,0.4958326011138956,0.04324546910293603
"http://ekaw#hasPart","=","http://iasted#is_given_by","op",-0.749709772048796,-0.43215422420887684,0.26528975281897815,-0.477720490490645,-0.24952258491525692,-0.53452547774517,-0.11856423950573614,0.23991809737383019,-0.22340161551840765,0.6970266239090754,0.03353933776334006
"http://ekaw#organises","=","http://iasted#obtain","op",-0.693033023582646,-0.8011487170665872,0.4998368668849764,-0.22057582547596466,-0.04464777011858767,-0.4352808337997871,-0.2984692888183246,-0.5245512569868356,-0.3794937547987892,0.09768537561105783,0.27382988600792935
"http://ekaw#scientificallyOrganises","=","http://iasted#sign","op",-0.7055369417934678,-0.7935600681896815,0.37584433429408426,-0.22023283767876356,-0.20998175146371834,-0.41682098031742976,-0.3894248288563268,0.26603009607865324,-0.18986153872623823,0.037239910472994575,0.049686086317703215
"http://ekaw#referencedIn","=","http://iasted#is_present_in","op",-0.4683713806630979,-0.9795835026050307,-0.1919028650690099,-0.2743764491483822,0.03223527840843032,-0.7202918669018183,-0.17833266960301264,-0.3373870208631078,-0.12034752580691999,0.34686523063464203,0.3058653586586162
"http://ekaw#hasUpdatedVersion","=","http://iasted#is_present_in","op",-0.7277592224959062,-0.6284720791620753,0.10021196044409275,-0.2023284033267464,-0.6922824206305804,-0.4466511855770964,-0.19014381631298105,-0.3203183376318255,-0.4238868409586469,0.3591873866204145,0.14451846097368004
"http://ekaw#paperPresentedAs","=","http://iasted#is_sent_after","op",-0.5752619913319779,-0.6222725203932318,0.3667399516407237,0.024363512056789993,-0.08792346903226811,-0.05029248969989297,-0.08358820857674676,0.4192719591775613,-0.5701416193172117,0.7050163078814897,0.31240411899292453
"http://ekaw#hasReviewer","=","http://iasted#is_sent_after","op",-0.7068465159646924,-0.6646698137761304,0.09925727040081056,-0.16808090774705964,-0.7277659967443524,-0.3511019613421369,-0.4099147998917646,-0.2107481318360772,-0.2883401646272825,0.4487974195385489,0.13497489924537953
"http://ekaw#paperPresentedAs","=","http://iasted#is_signed_by","op",-0.7263844924685883,-0.7093478462956683,0.21066083419696313,-0.4567514333480507,-0.29167320760220516,-0.25049547354159774,-0.1526774472738679,0.08911727051933593,-0.2882573010482268,0.36628032142878575,0.0
"http://ekaw#volumeContainsPaper","=","http://iasted#is_present","op",-0.7400836977142595,-0.5193295902932409,0.38332474393033533,-0.2115088051851366,-0.034690923254858674,-0.5188452027732482,-0.40948736248047857,-0.1228189985735596,-0.20198265680180816,0.32648544417431635,0.0
"http://ekaw#hasReview","=","http://iasted#is_given_by","op",-0.6529370968648672,-0.4883307658930033,0.45922136596605156,-0.49383492120738537,-0.4437221983970583,-0.6942385031761724,-0.025044615019217842,-0.03399259631945151,-0.20363338221187344,0.6097690523942101,0.14669394543314784
"http://ekaw#reviewOfPaper","=","http://iasted#go_through","op",-0.7473772927763308,-0.5168797262650562,0.3020734701759056,-0.2310420021741082,-0.4676833152200194,-0.7219168843777541,-0.20558522301354165,0.06713474843765965,-0.41376556570783063,0.4113205541979603,0.016863960967033575
"http://ekaw#reviewOfPaper","=","http://iasted#is_prepared_by","op",-0.7583902231987527,-0.6403745676985431,0.28331292743887015,-0.4149822718149626,0.11601108753879075,-0.23438741877674263,-0.20918221504991674,0.23836376739532183,0.05470372582971206,0.37050282757604736,0.035009871721619845
"http://ekaw#references","=","http://iasted#is_held_after","op",-0.7248039073891182,-0.7908041074078678,0.24120542834034642,-0.1954537463879491,-0.44959880009331055,-0.3862799711776216,-0.28605004194594763,0.2551481453153208,-0.20544163279875416,0.2548829736301943,0.0
"http://ekaw#publisherOf","=","http://iasted#is_present","op",-0.7371580087178298,-0.5606015115698089,0.48052470623148125,-0.17997552353239965,-0.23958697989419553,-0.67249430723042,-0.05715391350131749,-0.0033532381596338423,0.07933242451202194,0.5301620104544775,0.052602808158141
"http://ekaw#listsEvent","=","http://iasted#is_visited_by","op",-0.7139864539330898,-0.7487511743113882,0.35635353673626335,-0.30677404990254487,-0.07961738159360265,-0.328177037369358,-0.18026867169684235,-0.0035337945119231495,0.03617211266503095,0.3718217486593036,0.0
"http://ekaw#paperPresentedAs","=","http://iasted#pay","op",-0.6298246780465303,-0.6208135763885096,0.7030524570738772,-0.14234481673278165,-0.3148296430415177,-0.616486099249758,0.12293774938895119,-0.08430048280506175,0.6789273740602926,0.28149901856271975,0.6257133455572688
"http://ekaw#presentationOfPaper","=","http://iasted#is_paid_for","op",-0.728545898184619,-0.7910053160551589,0.3119900315661641,-0.2623638308381445,-0.30076852416130395,-0.42637036862352495,-0.13928979874953396,-0.04950401233852486,-0.3395534991258772,0.24843596498081344,0.0
"http://ekaw#referencedIn","=","http://iasted#is_prepared_by","op",-0.6826456759752992,-0.7572761687291165,0.4128230375195001,-0.3805680709337834,-0.1769480695253911,-0.31649456496959094,-0.1291475279034796,-0.5083677450263169,-0.1900702301733036,0.3694053164326405,0.12398490531898798
"http://ekaw#writtenBy","=","http://iasted#give","op",-0.7447088098434156,-0.637156537335422,0.24748338835944517,-0.3837394921899553,0.11794403885226923,-0.2485972809367688,-0.3948909495658586,0.02720768849941213,-0.30357679471282106,0.2535047571295901,0.0
"http://ekaw#reviewWrittenBy","=","http://iasted#is_held_before","op",-0.7282688471635352,-0.6764490500935951,0.21227458179989145,-0.46080096282449645,-0.2724946947175857,-0.24733891452256396,-0.2379274424512412,0.12534743135234017,-0.2375198457176867,0.4121439243626004,0.0
"http://ekaw#paperInVolume","=","http://iasted#obtain","op",-0.7369638468865378,-0.6490020309896808,0.36218694123161854,-0.17321149083739074,-0.11090094190987987,-0.4785631395413934,-0.3929911421352783,0.26172746468112873,-0.1260328550988027,0.3179502573085453,0.0
"http://ekaw#hasReview","=","http://iasted#go_through","op",-0.749878319234311,-0.4928542980944761,0.34136391656144327,-0.2955388249696004,-0.3074761001106576,-0.7468421303237035,-0.1880357897404762,0.3996602244491305,-0.3304586089777426,0.3830442519150945,0.1014570320529593
"http://ekaw#references","=","http://iasted#prepare","op",-0.6344453134538082,-0.7698335009874856,0.3961652101715565,-0.21312641815036426,-0.30122883296379066,-0.27220988367155996,-0.4125753938826572,0.11536516096561922,0.15824208788365723,0.1682751442561976,0.09056219063777049
"http://ekaw#heldIn","=","http://iasted#send","op",-0.6778004109222528,-0.769184473556774,0.2148808433477225,-0.01750872783512014,-0.7456335927262834,-0.30282610717914105,-0.6091472580958159,-0.7062528790392779,-0.44929855135885566,0.11902650538353265,0.6034524739083515
"http://ekaw#heldIn","=","http://iasted#is_given_by","op",-0.5372108569462093,-0.5016134038680105,0.17025060565560834,-1.0,-0.1302132314419716,0.24899424508435186,-0.31113467584782784,-0.1569796499220184,-0.19576348022892065,0.3471574949556677,0.556699636349373
"http://ekaw#organisedBy","=","http://iasted#is_writen_by","op",-0.456734158488006,-1.0,-0.17782972969684496,-0.22753186343816623,-0.020503295498914054,-0.727913217651553,-0.19136867342922137,-0.3761961495296098,-0.0609154603048605,0.34855276221091724,0.3270536727655027
"http://ekaw#organisedBy","=","http://iasted#is_visited_by","op",-0.42036466327982547,-0.9052677455611462,-0.2881870947962918,-0.17529215744115267,0.2771605482707129,-0.534579904484359,-0.28726489336963923,-0.127257547941785,0.1022485031592788,0.6514592900117437,0.4245282351232801
"http://ekaw#reviewerOfPaper","=","http://iasted#write","op",-0.6782922319865192,-0.5542060019815768,0.29837126867397323,-0.4470482687379488,0.07836347899759,-0.23955169539619925,-0.597924950641599,0.0735872995757787,-0.049122737755622814,0.3643252597636626,0.11738603256738289
"http://ekaw#paperPresentedAs","=","http://iasted#is_sent_by","op",-0.5479946232481621,-0.6015364217868315,0.39769881347203095,0.162568414817452,-0.0055341922382516895,0.0055844145682693025,-0.11998873053984682,0.20667005839412766,-0.5677309900551211,0.7406902803216908,0.35557161792211767
"http://ekaw#reviewOfPaper","=","http://iasted#need","op",-0.7282476245808825,-0.47417904122679433,0.466481046605264,-0.3104741474131517,-0.08742419475638219,-0.7039236995018392,-0.23390646950143057,-0.052868765724923494,-0.3259647294063541,0.495363642069941,0.025913466993092493
"http://ekaw#topicCoveredBy","=","http://iasted#is_paid_by","op",-0.5089572972130899,-0.8442016203597743,-0.4244711729541041,-0.18333187557850894,0.30359174153904256,-0.5792740635145109,-0.234707697547886,0.14407973570445032,-0.19287584779932698,0.4440111912166109,0.3870708142400143
"http://ekaw#hasReviewer","=","http://iasted#is_equipped_by","op",-0.7571852617326693,-0.7781363499381609,0.3957518637070927,-0.304630130204938,-0.20770382187981762,-0.4453483840633482,4.742560136989926E-4,-0.2574052380181395,-0.27377907390078493,0.33145345473981624,0.0
"http://ekaw#writtenBy","=","http://iasted#is_situated_in","op",-0.7504303416484944,-0.7300795687792011,0.3390490295741828,-0.17293715479631144,0.004124891513353823,-0.38939738636231647,-0.31466791253665594,-0.07594786319363811,-0.1872571464499143,0.18254872042376702,0.0
"http://ekaw#reviewWrittenBy","=","http://iasted#is_writen_by","op",-0.1633571929724903,-0.8909300400929283,-0.30003139132066314,0.430661154510394,0.6758332479284022,-0.2843501100869873,0.06983550541723549,-0.09663636002229603,-0.8332954670018641,0.8081090670113611,1.0860453672052282
"http://ekaw#hasReview","=","http://iasted#is_held_in","op",-0.7381300085256508,-0.6904248647572431,0.3151471855155843,-0.49972614749385313,-0.19102577864734482,-0.30252799522143603,-0.024243285753123622,-0.09935837272225778,-0.23024912810931208,0.5200854368783132,0.0
"http://ekaw#reviewOfPaper","=","http://iasted#is_present","op",-0.6860560914951314,-0.4050884338845261,0.3234703650602997,-0.4534910007364743,-0.12865984517109275,-0.4548006088248796,-0.3378580134798941,0.2200729754629187,-0.09027426237301261,0.5678851950477286,0.0045252025108207805
"http://ekaw#authorOf","=","http://iasted#write","op",-0.6710222674577082,-0.1872905012312075,0.4190171543044874,-0.5214105234272357,-0.19062820020574522,-0.7495219199357985,-0.3704219742445841,0.33023949761629634,-0.3524043816190102,1.0,0.510551960186628
"http://ekaw#heldIn","=","http://iasted#is_paid_by","op",-0.7080279716359728,-0.5688859705180949,0.1403129593480441,-0.7163494257923173,-0.23928942874712056,-0.09189815557480219,-0.09425095424015617,-0.04301755704119803,-0.24778518584094955,0.6651273636329049,0.14594769681847564
"http://ekaw#hasEvent","=","http://iasted#send","op",-0.6766625130829327,-0.6918880133254464,0.494190300370271,-0.12541596934601273,0.01772747678539055,-0.268076954805348,-0.24513915223020166,-0.29993575200560263,0.30579011544959367,0.2855676382223311,0.25070318337534403
"http://ekaw#hasReview","=","http://iasted#obtain","op",-0.6976726526252128,-0.352568373362536,0.27350346004306614,-0.6869933655588465,0.0645048216659454,-0.3566096179586644,-0.3486972322994981,0.0358763248980114,-0.3477254620028155,0.8196510396794467,0.28285254625277767
"http://ekaw#presentationOfPaper","=","http://iasted#is_held_after","op",-0.7005582070999237,-0.7679353540543867,0.2824093529354188,-0.3473246235023525,-0.2861705082885557,-0.3377118158986402,-0.2573838820130344,0.024102906597272877,-0.3549127301230357,0.21047407260669093,0.0
"http://ekaw#writtenBy","=","http://iasted#is_writen_by","op",0.03640279674389424,-0.8915820719027119,-0.2089525787243156,0.5050169861055995,0.7351953849871748,-0.038384497575129406,0.12689885544824198,0.047834055748164905,-0.6604391232049854,0.9954183659083085,1.2485336012494208
"http://ekaw#references","=","http://iasted#speak_in","op",-0.7499839497392137,-0.7422606969146269,0.22373600223450185,-0.31406646538264327,-0.31084202739275113,-0.33703963069921206,-0.17818916696790776,0.25660187306956517,-0.08599080287298466,0.3887329880236621,0.0
"http://ekaw#listsEvent","=","http://iasted#is_given_to","op",-0.435104284768155,-0.6850168513449588,0.6583970972028454,0.03563514026390857,-0.30802815066901257,-0.3200925437581328,-0.041183165672752375,-0.17886447045263765,-0.3939926423634499,0.6403302973912646,0.26643368530559774
"http://ekaw#listsEvent","=","http://iasted#is_made_from","op",-0.7319450851187461,-0.7374637687215708,0.33325752490239413,-0.38362131086615825,-0.2900853609489711,-0.3499431168949788,0.07136422335156944,0.048680573717030384,-0.10032564865204607,0.43534841569945293,0.0
"http://ekaw#publisherOf","=","http://iasted#is_needed_for","op",-0.7147473886214835,-0.8073351946995132,0.42726315837255835,-0.26283153754256483,-0.2657626339599819,-0.4156978633897441,-0.09496040446882248,-0.0994313088479285,-0.09818779921555232,0.29167673293897556,0.0
"http://ekaw#hasEvent","=","http://iasted#is_prepared_by","op",-0.7470232318306756,-0.6746404641275814,0.31362626946203376,-0.4686193960210805,-0.17678013769198608,-0.3376880270843341,-0.08343502565177074,-0.09448118618671353,-0.40749525575817613,0.46815418473563186,0.0
"http://ekaw#organisedBy","=","http://iasted#is_designed_for","op",-0.7273667511983793,-0.7118347817764374,0.23165204972987596,-0.2612641282051813,-0.15258287503982426,-0.2811600170404638,-0.3923966510584237,0.10849666456510043,-0.029388154479579764,0.28652877327993775,0.0
"http://ekaw#volumeContainsPaper","=","http://iasted#is_present_in","op",-0.7038614190588424,-0.5451418011200584,0.24185414750705503,-0.09992051455467232,-0.6069192939223402,-0.45838157758722176,-0.40463438769572846,-0.62496469105708,-0.2587004871327241,0.3885724609507264,0.31985892696057905
"http://ekaw#locationOf","=","http://iasted#is_given_to","op",-0.7101421577095395,-0.6481816733619674,0.3068795506690507,-0.3603692979819897,-0.4520091800162577,-0.5208755994635101,-0.14612062616451948,0.06674975810535022,-0.2969042281099945,0.422505443763576,0.0
"http://ekaw#referencedIn","=","http://iasted#is_held_before","op",-0.6930839762938088,-0.7623070471124759,0.26379190835435784,-0.31722169260646116,-0.42207176133209623,-0.3086104835453356,-0.2804050289767932,0.19458798613733297,-0.13143889326646063,0.2850953732745791,0.0
"http://ekaw#paperPresentedAs","=","http://iasted#is_connected_with","op",-0.7033559246268,-0.728627947833447,0.31531809216644047,-0.11545942383288332,-0.18946987734083398,-0.26241105603923043,0.008305437628647105,0.09898649671955773,-0.5307608962226262,0.4860417710896152,0.0
"http://ekaw#publisherOf","=","http://iasted#is_held_after","op",-0.6893959763506181,-0.8015336986082537,0.30978381269265354,-0.1153185997080095,-0.3285014485021992,-0.35070272703421856,-0.12556477572665592,0.4597844442443295,-0.11077263970915951,0.4660627448341159,0.037198392968814886
"http://ekaw#authorOf","=","http://iasted#is_paid_for","op",-0.7393048461601255,-0.6900474990840526,0.019324652705620338,-0.15473720894628218,-0.7882120022722073,-0.25864745021591173,-0.3860628116367303,0.23290615460537456,-0.3109548733077483,0.23062808005687851,0.2152815758798594
"http://ekaw#hasReviewer","=","http://iasted#is_writen_by","op",-0.7132868703730653,-0.7338858017533365,0.26426885997429483,-0.5140904032330937,-0.19748403233197287,-0.26681679799123437,-0.16649717951438114,0.01482729827522311,-0.1895305148198404,0.4603572785557035,0.0
"http://ekaw#hasPart","=","http://iasted#is_paid_with","op",-0.6935071260076779,-0.7557383786360342,0.1593428149787668,0.04618026985795809,-0.6886861211034874,-0.28586315172911925,-0.210876151862598,-0.3598862577939109,-0.42865393317202416,0.409738408338729,0.2300993430848094
"http://ekaw#heldIn","=","http://iasted#speak_in","op",-0.3688263953515102,-0.9056367466737152,-0.49499767298379294,-0.32197719086819465,0.19644628736122516,-0.6321101165583336,-0.6354158579558569,-0.00903692208704443,-0.2644547037800662,0.2973203942397755,0.5634739903632633
"http://ekaw#presentationOfPaper","=","http://iasted#send","op",-0.6863461582971353,-0.46320242412495793,0.26773891253927307,0.3393521062136129,-0.22776986782987296,-0.1168922631178354,-0.1219096117221633,0.036870137342190024,-0.025552024088692837,0.7296336472688196,0.26474231543629034
"http://ekaw#hasPart","=","http://iasted#is_paid_by","op",-0.6934763685971632,-0.7810242019907218,0.4153751950812119,-0.11021670778453896,-0.24332860031749493,-0.36979916672008895,0.018160626513024303,-0.34664988210842484,-0.4656379573107503,0.5101715546589283,0.09709963334435678
"http://ekaw#eventOnList","=","http://iasted#is_present","op",-0.4199021581569651,-0.46385610768313223,0.34305667588597344,-0.11037605749019097,-0.4185688585581835,-0.3481164018003968,-0.3094154435251496,0.6220073043694172,-0.335259027106399,0.7815062790311205,0.38668436264962036
"http://ekaw#technicallyOrganisedBy","=","http://iasted#is_equipped_by","op",-0.5864335012193145,-0.7879920278556471,-0.5483996955411979,-0.1973478352037159,-0.36751812472728784,-0.4518193272930099,-0.06785451403015197,0.008277245639932929,-0.21918615828305954,0.6337677291889683,0.32226935921212085
"http://ekaw#locationOf","=","http://iasted#is_present","op",-0.7753451071264519,-0.467103200681215,0.22402394211552723,-0.3542553780000195,-0.12513186719817226,-0.5148817905221197,-0.29333638079358704,0.36639013402174725,-0.08232976817497528,0.5748132743381245,0.0033516466311155346
"http://ekaw#publisherOf","=","http://iasted#is_present_in","op",-0.7497290670613652,-0.5530526712981462,0.4429496448811703,-0.188109865107291,-0.2670403970593149,-0.6721074798644272,-0.03726441413631143,0.03449889000315931,0.059955464520977,0.536710710795046,0.031156485908820253
"http://ekaw#paperInVolume","=","http://iasted#is_sent_before","op",-0.7177366629617363,-0.614623218700288,0.3556779267096959,-0.32475728489336164,-0.4027799532440256,-0.6351486750381383,-0.2034722321619188,0.10669065933867672,-0.46306417516968734,0.5332624557216434,0.0
"http://ekaw#eventOnList","=","http://iasted#is_present_in","op",-0.4835972120132864,-0.4210434780048957,0.1695968178378029,-0.1481021501147357,-0.8760869934219968,-0.336769975568708,0.032157810279216825,0.1721071351468877,-0.4171225506759728,0.9261102502427294,0.4906952422443477
"http://ekaw#partOfEvent","=","http://iasted#is_held_before","op",-0.7396502525900828,-0.6217814957151743,0.1231780655558905,-0.5082885180048432,-0.26392572977280937,-0.21363696805743648,-0.17898251048180736,0.18553925126020965,-0.3669299013373968,0.3323498005979355,0.0
"http://ekaw#scientificallyOrganisedBy","=","http://iasted#is_sent_after","op",-0.7303985675355105,-0.7093900675533742,0.34348906564816106,-0.09393008209720421,5.145781526911808E-4,-0.2906328363320486,-0.0017971963424748827,0.1569993122053024,-0.33395035838244513,0.47127915090144024,0.0
"http://ekaw#presentationOfPaper","=","http://iasted#is_sent_before","op",-0.5430309876077424,-0.6703157763697363,0.591309208079609,0.1297911284001505,-0.14990065704720335,-0.30602906472739677,-0.172747827743152,-0.26182577191311074,-0.6534545762598356,0.6578503684263524,0.3462177300489917
"http://ekaw#reviewerOfPaper","=","http://iasted#is_held_before","op",-0.7288351291910052,-0.7574289078183043,0.33175858934455005,-0.2778451518097471,-0.2633389319183075,-0.36600945194887047,-0.20252850551819968,-0.05379833607475737,-0.23553771278035252,0.20083598725435503,0.0
"http://ekaw#publisherOf","=","http://iasted#is_visited_by","op",-0.765066565120825,-0.7310354518146993,0.39042400766758756,-0.1782618289158312,-0.06052184395969007,-0.3767949467728724,-0.09151544813318346,-0.4079889191030688,0.025264488840634147,0.3738812355781276,0.06828927330220336
"http://ekaw#eventOnList","=","http://iasted#is_sent_before","op",-0.49722889935126735,-0.6403049930283418,0.4042862282514075,-0.150937149759098,-0.3273262751716789,-0.3503947501985778,-0.03172011359561022,0.19836597011154278,-0.44401968935504954,0.8542601109564323,0.18636291980624087
"http://ekaw#paperInVolume","=","http://iasted#write","op",-0.7410203484163163,-0.49674158621199693,0.03237266130288896,-0.1470653781603588,-0.3835062463045088,-0.21952029032909337,-0.6644262571814505,-0.03697578125758083,-0.22354017011598215,0.3906116495568843,0.0858441818449237
"http://ekaw#publisherOf","=","http://iasted#is_held_before","op",-0.7199598349131242,-0.7421050331499021,0.11627332743959795,0.0362832505549171,-0.6819699153763594,-0.275767310665637,-0.06720095383047686,-0.21750100254146343,-0.14613377546651884,0.5587886708168741,0.1496876363350783
"http://ekaw#eventOnList","=","http://iasted#is_writen_by","op",-0.7538646100253332,-0.7386650595776469,0.15553457133443782,-0.2295935551222945,-0.31148756802832644,-0.3800684931380385,-0.03034246383435013,0.2855814498547773,0.04426676574623145,0.42603836548581775,0.0
