"left","relation","right","owl_type","pc_1","pc_2","pc_3","pc_4","pc_5","pc_6","pc_7","outlier"
"http://conference#Extended_abstract","=","http://iasted#Payment_document","c",0.5477318024354405,-0.5096123535104322,-0.1900516454386434,0.416751079418134,-0.1927938403029272,0.1056521528579547,-0.025074691744977954,0.0
"http://conference#Review_expertise","=","http://iasted#Overhead_projector","c",0.8390623595850678,-0.5709645122760725,-0.25300454092697966,0.44668952221691993,-0.04780014477521917,-0.31740521546421757,0.05192983455675767,0.0829474571071428
"http://conference#Conference_applicant","=","http://iasted#Conference_days","c",3.348774220169126,0.9651005111014486,1.627608684695468,-0.8346361970509609,-1.0000975339922715,-0.5100186834410143,0.8503544076721461,0.4481929708080914
"http://conference#Conference_proceedings","=","http://iasted#Tutorial","c",0.20639270252978828,-0.17738855173961912,0.2260802625492431,0.6589343492897566,0.03760604534033705,0.3737295977027181,0.1553192107692841,0.2100937920474356
"http://conference#Submitted_contribution","=","http://iasted#Student_lecturer","c",0.837688483122205,-0.8537911978726423,-0.08905097159784153,-0.0065766051323575825,-0.16942466092106057,0.09542272722706521,0.013099977665390408,0.24540944976802836
"http://conference#Regular_contribution","=","http://iasted#Sponsor","c",-0.5592895263272772,1.2369850894869001,0.04837929177007119,0.7326849203682418,0.031235289556848136,0.18228208670291268,-0.39027084866926737,0.26150234136009387
"http://conference#Organizer","=","http://iasted#Invitation_letter","c",-0.39818769050048436,1.3805710478889353,0.04654131292305344,0.8255572871543623,0.24222298377235857,0.130911575995041,-0.09230159799995365,0.23024892178673595
"http://conference#Conference_contribution","=","http://iasted#Record_of_attendance","c",-0.09202884836462116,1.5785674185255423,-0.18716676421009923,0.3587534196496568,0.028562034101198827,-0.17401069530548907,0.17027140526258494,0.06538794999287856
"http://conference#Active_conference_participant","=","http://iasted#Currency","c",0.5844751685772727,0.05171431968269399,0.15367915148278008,0.16778331974399838,-0.3377207473301353,-0.6780922966123352,0.0037063099969023017,0.3738437585845701
"http://conference#Co-chair","=","http://iasted#Conference_hotel","c",1.307770826753982,-0.2538556911510338,-0.7051338337089499,-0.5361453129200443,-0.04012748822037811,0.15923455855488367,0.08842511437765584,0.17956045631131068
"http://conference#has_a_review","=","http://iasted#is_present","op",1.0971122990839284,-0.23958623788968061,0.4166463162608247,-0.04928519067157559,0.7570458753600173,0.4482477097378715,0.42815159161391364,0.6085259236112681
"http://conference#Committee_member","=","http://iasted#Activity_before_conference","c",-0.21182701311354457,1.3393857382794985,-0.44885408429481566,0.6463834872032934,-0.08676067289421158,0.29439073652246894,0.24943438931852707,0.04275451089714166
"http://conference#Conference_part","=","http://iasted#Presenter_university","c",0.5182483667760889,-0.40470252788033545,0.5204514639911163,0.24286508517539285,0.5126155774859982,0.039611351195126106,0.26538648464134923,0.25807820878953525
"http://conference#Reviewer","=","http://iasted#Conference_city","c",0.5358589194568038,-0.25085797039152974,0.0035732681135490496,0.5698008937361296,-0.1346723692299934,-0.396242079402858,-0.12820369326384065,0.0
"http://conference#Early_paid_applicant","=","http://iasted#Main_office","c",0.5994841661002308,-0.18015608135404865,-0.3799951812573295,0.10018539538357187,-0.08669610712050203,0.03248526820349474,0.07250851185344735,0.0
"http://conference#Conference","=","http://iasted#Van","c",0.6967922496564076,0.21877077152157756,0.31555549170619895,0.42532495184127206,0.9540022571429561,-0.5130934739305762,-0.043317167494824935,0.47303991863209127
"http://conference#Conference_document","=","http://iasted#Departure","c",0.5816900644454844,-0.10276873600184482,0.10815133594165141,0.8363241756162559,0.04352206888119377,-0.1639323786450574,-0.11091063974515471,0.0
"http://conference#Organization","=","http://iasted#State","c",0.44400206164485406,0.1276098909111993,0.16936588317565313,-0.0771569523754408,0.4801874260764867,0.46669445957662337,0.1078376124214305,0.35118880215385906
"http://conference#Conference_document","=","http://iasted#Item","c",0.023054334257716663,0.002922148157450302,0.9060263222786816,0.25180996310499254,0.7423389665004618,0.4798632878595192,-0.4157789804494609,0.5096559262960609
"http://conference#Organization","=","http://iasted#Deadline_hotel_reservation","c",0.9647712461598605,0.6991766730808531,0.08067933915370672,0.03836197478475031,-0.1947226005916384,-0.44457605491857205,-0.7896973082549865,0.8333789612695928
"http://conference#has_a_date_of_issue","=","http://iasted#done_till","dp",0.08823738170466788,-0.3195254633891303,0.06631339290908872,-0.18638286945524551,0.1431496120411463,0.23256583752834914,-0.14946674370628688,0.015197235294470923
"http://conference#is_submitted_at","=","http://iasted#is_connected_with","op",2.2243573376547254,0.12408677623724643,-0.16801471127436787,-1.2991493243840824,-0.7212630059510204,0.199399694362052,0.36692382296321424,0.8957130413661849
"http://conference#Abstract","=","http://iasted#Social_program","c",0.3902817727201256,0.13767806482795258,0.3566842856916585,0.9257595340387689,0.34345025430860315,-0.6606904474485354,0.3005524252626936,0.4738750395206046
"http://conference#Conference_announcement","=","http://iasted#Presenter_university","c",0.9003811226915689,-0.02064578150667526,0.24504303954428172,0.5505580270361495,-0.015685438081031462,0.10223034234493124,-0.03125055873148365,0.0
"http://conference#invited_by","=","http://iasted#is_paid_in","op",0.7969377911359062,-0.28504370751716224,-0.04389248110707015,-0.8744902315609534,0.0406679701749897,0.6060488852490614,-0.05519973494080953,0.3678114116420216
"http://conference#Conference_contributor","=","http://iasted#Conference_state","c",3.595104924136705,1.1033231742638776,1.31013348191834,-0.7576937466797504,-0.9317722534738809,-0.3983706902922709,0.7359451917700285,0.34461248472822414
"http://conference#is_a_topis_of_conference_parts","=","http://iasted#is_held_before","op",1.2860298619881956,-0.2620695243489988,-0.27357315044370734,-1.078172920382384,-0.16294878483159664,0.3919347757890377,0.21907742462258925,0.355102292275834
"http://conference#Passive_conference_participant","=","http://iasted#Author_attendee_cd_registration_fee","c",0.9822301927994381,-0.23274128598374658,-0.03597305108267924,0.29375792106748466,0.18097949437133565,-0.0639347535130608,0.32921725115269795,0.071029965419669
"http://conference#Conference_applicant","=","http://iasted#Place","c",-0.5041927831242057,1.3419025433789202,0.12405942302486425,-0.4644152932588791,0.8967455600656287,-0.24408282757463765,-0.09238540630416182,0.8104316495394837
"http://conference#Committee_member","=","http://iasted#Mailing_list","c",0.2997696911436073,-0.15960957830821187,0.035929429101418955,0.5535736482755124,0.019780681375144774,0.1789953438119722,0.1488207636896923,0.0
"http://conference#Publisher","=","http://iasted#Sponsor","c",0.864308468256465,-0.33656404959829656,0.08504213316771451,0.6361602857110386,-0.36848804938949703,0.8297671573828123,-0.1426892207060028,0.5601903603906413
"http://conference#Regular_contribution","=","http://iasted#Author","c",0.5181293793885702,-0.038163404075940974,0.1994728347675797,0.52425413143591,0.2751649503068692,-0.5204061701569087,0.048515101155599025,0.10656933770379806
"http://conference#Conference_announcement","=","http://iasted#Deadline","c",0.2888408312102988,0.19645366189761382,0.3030805780935685,0.8625830460870603,0.1887889601830418,0.4596773285102697,0.16832378003518217,0.2704203525460267
"http://conference#Publisher","=","http://iasted#Computer","c",1.0982476637967686,-0.4689947460188675,-0.12551651918751897,0.5151189664265212,-0.3842308291880806,0.030816386158053544,-0.4725117084570782,0.3644895335988455
"http://conference#is_part_of_conference_volumes","=","http://iasted#is_paid_for","op",2.220274189476588,-0.03664972052130036,-0.046251557158354994,-1.497865283434176,-0.7769016197082539,-0.2909934597366468,0.042766893212521806,0.9772478888397254
"http://conference#Review","=","http://iasted#Plenary_lecture_speaker","c",0.30683957662230715,-0.006024443174560162,-0.21178923849026565,0.3055167264943318,-0.051123128668350865,0.05729594936135263,-0.3147395142596789,0.0
"http://conference#Conference_participant","=","http://iasted#Hotel_room","c",0.35709128244770544,-0.07395039446027254,0.05273947352037998,0.5520151900242759,0.2047603159027774,0.11002608183766213,0.05722878571812097,0.0
"http://conference#Conference_document","=","http://iasted#Conference_city","c",3.58371398289421,1.022439293938104,1.7036395648793268,-1.0139638936942434,-1.017866418741141,-0.33460123089214466,0.7279271710393176,0.5263051895484525
"http://conference#Invited_speaker","=","http://iasted#Conference_hotel","c",0.5462826653316151,-0.1593092473259272,-0.12576860926971364,0.2376874212908009,0.04014322206893794,0.7082368558851828,-0.041124934763204085,0.28448335506664124
"http://conference#Committee_member","=","http://iasted#Listener","c",1.1093484660879571,-0.038590636288369784,0.03225729221989701,0.7229916307285382,0.30037670968724084,-0.4584001577990752,-0.4078515545280115,0.2853142851640834
"http://conference#Committee","=","http://iasted#Non_speaker","c",0.6045043416564888,-0.4252046389004841,-0.3023206575962436,-0.1682196871470356,0.14584067973245818,0.43741368803712743,0.052146794012448566,0.0028341080418849973
"http://conference#Chair","=","http://iasted#Form","c",0.4318248360850262,-0.17117147855345696,-0.02671179211972225,0.16007393135236087,0.2285700552909451,0.06933615723347682,-0.6260549788020108,0.23778457933213193
"http://conference#Topic","=","http://iasted#Trip_day","c",1.241240880629417,0.006636591841030326,-0.08620975047945253,0.6618086873380644,0.08545109055454217,-0.1544189038501579,0.33021568851928074,0.21249218191102826
"http://conference#Person","=","http://iasted#Building","c",0.37628802778371234,0.23975742090509974,0.6050964127575885,0.7740365272715845,0.7015296296362907,-0.5242769105549036,-0.03211697331033931,0.5061651569207513
"http://conference#Organization","=","http://iasted#Registration","c",2.327044047253578,0.39648302839961985,0.652567881421435,0.1077066131723208,-0.695767854202484,-0.11401339382799099,-0.4743780630838945,1.0657316028895378
"http://conference#Publisher","=","http://iasted#Double_hotel_room","c",0.1505859275171907,1.558224893556821,-0.8486718649465551,-0.28581673891363,-0.10963684789490137,-0.5461038415995649,0.08628137854087382,0.6625236900102769
"http://conference#was_a_steering_committee_of","=","http://iasted#is_sent_before","op",0.8002804097099673,-0.27855194916774795,-0.09896559187907679,-0.10129344890371768,0.6350769247725743,0.024760963685226244,0.20540280378683415,0.2162702217984952
"http://conference#Conference_applicant","=","http://iasted#Video_presentation","c",0.3634925811200347,-0.7194099359087563,0.605273982541672,0.1802511166508364,0.35129585812631736,0.174066503162014,-0.0636791996851434,0.13679907821959303
"http://conference#Contribution_1th-author","=","http://iasted#Computer","c",0.4580143930104422,-0.7255213164417196,0.3269973419984815,-0.45731362144718435,-0.011997470762191043,-0.3214293255526,-0.29368045202902604,0.3258698189559923
"http://conference#Poster","=","http://iasted#Conference_building","c",0.8918701469702076,-0.12275902241129631,0.05408192122592548,0.6770584422006517,0.0845360134271973,0.2480062107630426,-0.046727468546241144,0.0
"http://conference#Submitted_contribution","=","http://iasted#Video_presentation","c",0.8337088860252359,-0.4010537920393997,0.7008613879704355,-0.3792068325866641,0.21503897827459822,-0.19245095725653152,-0.23817847751142082,0.5823310603221774
"http://conference#Review","=","http://iasted#Presentation","c",1.0842475042938966,-0.02117404760521066,0.37986452658407893,0.7629147838371848,0.11420036004098481,0.5290379805043129,0.3414428653363045,0.27694841858433195
"http://conference#has_a_steering_committee","=","http://iasted#is_sent_by","op",0.7104229676410263,-0.30231607505447844,0.04437138324629019,-0.11662273586897973,0.6387140656978999,0.005699217872425486,0.05386661304774856,0.2483457645187931
"http://conference#Conference","=","http://iasted#Invitation_letter","c",-0.5959033660711199,1.1369549123968157,-0.15513654002532806,0.6099840900560617,0.1196149124580161,0.2596593749080948,-0.15130142224466864,0.032243750917612446
"http://conference#Extended_abstract","=","http://iasted#Video_presentation","c",0.9178018728289753,-0.687817222655013,-0.11239849064502881,0.41981076942996054,-0.06948698874047257,0.10694799882202254,0.017264169455015778,0.12080981812972491
"http://conference#Program_committee","=","http://iasted#Author_cd_proceedings_included","c",0.892916178191989,-0.1831901552765975,-0.2989364059067188,0.13305338544832443,-0.1034260960698813,-0.11666458502464928,0.09260727193436252,0.061176099660113614
"http://conference#Conference_document","=","http://iasted#Brief_introduction_for_Session_chair","c",1.0593591080261047,0.054164563178900726,0.10216328229757507,0.20752288654386097,0.506165162177802,0.30856266897930945,0.3636087561699414,0.21346444886605154
"http://conference#Camera_ready_contribution","=","http://iasted#Credit_card","c",0.09193343722416347,1.2243707269985904,-0.6598466097464718,0.3578604936043285,-0.1706482946898843,0.012321078844979818,0.316611504865368,0.16139198888712425
"http://conference#Conference_participant","=","http://iasted#Student_registration_fee","c",0.817489949324181,-0.14797595175726697,0.05985291995752208,0.12812255043248014,0.19973598480349644,0.0032295085055939732,0.21983007861456952,0.0
"http://conference#belong_to_a_conference_volume","=","http://iasted#is_sent_after","op",0.8983723021599268,-0.5193825198919486,-0.15536178605762152,0.013513602016544762,0.5954300122739278,-0.040264103935353276,0.0811577408119089,0.2515518135019039
"http://conference#Regular_contribution","=","http://iasted#Speaker_lecture","c",0.7708988332843143,-0.1343051733186828,0.1457555312416124,0.8372263298759142,-1.867374527089738E-5,-0.07982280259254608,0.0814383661593786,0.0
"http://conference#Invited_speaker","=","http://iasted#State","c",0.7317488487641275,-0.141956260343874,-0.23147363540925348,0.11315647712736805,0.07696969773611159,-0.1849405713232372,-0.3291338347209531,0.06881625219862819
"http://conference#Workshop","=","http://iasted#Coffee_break","c",0.17741095718287664,-0.099351643497266,-0.0956240781519117,0.815060172319913,-0.20573098930066858,0.12213118063272078,-0.11593972516245672,0.13682924264197216
"http://conference#Organizing_committee","=","http://iasted#Conference_hall","c",0.4921179883534691,-0.12052948674937937,-0.20551992636449185,0.5698219256376863,-0.23831857420219058,0.47041261275143337,0.0635607017503136,0.12006997369124695
"http://conference#Conference_contributor","=","http://iasted#Author_attendee_cd_registration_fee","c",0.9851182054269719,-0.013885679289722369,-0.13168045261220934,0.08111195915455052,0.2743553632190767,-0.029586478240940035,0.2657055924656395,0.14906586186730109
"http://conference#Presentation","=","http://iasted#Conference_building","c",0.602894069402535,-0.13777817694635186,0.02753573411293307,0.7290810392049388,-0.19709210017703233,0.39130773510988126,-0.010515907192285519,0.12391593460772543
"http://conference#Conference_applicant","=","http://iasted#Bank_transfer","c",-0.5057455916244749,1.19432382904382,-0.21324074356514167,0.09055427292968413,6.458137716466444E-4,-0.1885476458964664,-0.04225235802265384,0.0
"http://conference#has_a_review_reference_or_expertise","=","http://iasted#prepare","op",0.6433236465352473,-0.032932191555294726,0.20078766653757388,-0.5199019903060539,0.3997885284545369,0.08005236484225808,-0.25531220636949054,0.31284632821424396
"http://conference#Person","=","http://iasted#Car","c",0.9203622011216062,0.32561636073406486,0.43170071310182156,0.33769744558222553,0.7521779185657677,0.14307745661104398,-0.14551830629785686,0.257657980507218
"http://conference#Workshop","=","http://iasted#Plenary_lecture_speaker","c",0.23049603240964617,0.07588075099982139,0.13604572619655364,0.6943163512196985,-0.23807629512887074,1.1593692003972733,-0.08192927477605921,0.8262240857619008
"http://conference#Review_preference","=","http://iasted#Conference_city","c",1.3519241865058915,0.4636002699314432,0.3671272217395424,-0.505103253320612,-0.4458367376477349,-0.6985352458674372,-0.9651845033098455,0.8756303735966755
"http://conference#Invited_speaker","=","http://iasted#Initial_manuscipt","c",0.9038008304748253,-0.7359375339979934,-0.42420377512703744,-0.05732116344879831,-0.39750148903972327,-0.21900931188026765,-0.014448101615197544,0.34132107296307446
"http://conference#Program_committee","=","http://iasted#Session_room","c",0.5262049453891966,0.03438616493887914,-0.1858417531108285,0.019793521666643644,0.37802320454305804,-0.03385956427682768,0.04029220963915788,0.1705998793625485
"http://conference#Paper","=","http://iasted#Conference_restaurant","c",0.605327482572311,-0.1048550052434897,-0.013913553715751682,0.4104098951411457,0.3086351630403267,-0.040211089524955806,-0.13836903717619972,0.0
"http://conference#is_submitted_at","=","http://iasted#is_paid_for","op",2.0420545274855217,-0.0766708844415796,-0.2200823128740047,-0.9391412375291285,-0.6303590611640008,0.889944085196325,0.4337386614728029,0.907316594610549
"http://conference#Organizer","=","http://iasted#Author_attendee_cd_registration_fee","c",0.6102764260794074,0.19144016912315043,0.034271082435160034,0.7931242043784551,0.16037505145622621,0.1975189872855441,0.003988201208140982,0.0
"http://conference#Conference_announcement","=","http://iasted#Speaker_lecture","c",-0.5473439608873135,1.11078456482945,-0.22420644975849421,0.6557121914640445,-0.18348509109448125,0.7625921573349046,0.17004737448090151,0.38433197878417125
"http://conference#Reviewer","=","http://iasted#Plenary_lecture_speaker","c",0.6327627637038257,0.3560742265252326,-0.24948540567954375,0.271558418361827,0.1985108487399505,0.16536635916917958,-0.42003369011541,0.24699959952272366
"http://conference#is_part_of_conference_volumes","=","http://iasted#is_sent_by","op",0.9044854912646821,-0.37836455148005776,0.7201484313592021,-0.844195528075611,0.11585008463370358,-0.06482804697161212,0.08136387652126614,0.6521183108065298
"http://conference#Conference_volume","=","http://iasted#Cheque","c",0.5799112650507109,-0.5304536127260703,0.24445806630039008,0.7175197261969706,-0.242178586330882,-0.34176701040294416,-0.190705021820359,0.21031705336836815
"http://conference#Active_conference_participant","=","http://iasted#Plenary_lecture_speaker","c",0.9180220748321423,-0.30573480563895805,-0.20915836056096176,0.44327845553338713,0.06150972590758101,0.4895595443671483,0.08481360409012928,0.21055215975358177
"http://conference#Conference_document","=","http://iasted#Welcome_address","c",0.821242442560158,0.13010689231403355,0.025507097143461638,0.6006949982972585,0.3306452500596387,-0.014775027794768346,0.3841100496838599,0.0
"http://conference#Conference_part","=","http://iasted#Activity","c",0.2035558659622811,0.09617082165256491,0.2789948133909037,0.9137865757082586,0.10482558019660888,0.012115667870073355,-0.02755132060117642,0.192145770022486
"http://conference#Camera_ready_contribution","=","http://iasted#Memeber_registration_fee","c",1.265324731684582,-0.2363229571085211,-0.16207695463066746,-0.016894990055387166,-0.1912325853111217,-0.3912922341383894,-0.18280407723577036,0.1030832491289041
"http://conference#Abstract","=","http://iasted#Van","c",0.4335154579029977,-0.2067793089091352,0.11115343669538691,0.3548220985415095,0.1062923350018991,-0.33874543490320447,0.1758339128022608,0.032477114076478464
"http://conference#Topic","=","http://iasted#Currency","c",0.15555502294961618,-0.15157646413108794,0.3592682329784814,0.735638008995665,0.017938143912158235,-0.33276299893456457,-0.0806685988488326,0.28828041001574467
"http://conference#Conference_document","=","http://iasted#Conference_Hiker","c",3.367867129241084,1.0009066111959346,1.6102600096018558,-0.8282561716459242,-1.0452030981771656,-0.5084089815054452,0.6287029239030704,0.35208206750406956
"http://conference#invites_co-reviewers","=","http://iasted#is_held_before","op",0.598475952906139,-0.5337705668628538,-0.05207917827110734,-0.94332243361658,-0.07628242314320215,-0.15936230681998992,-0.142853394353525,0.25967824059969036
"http://conference#Active_conference_participant","=","http://iasted#Author_attendee_book_registration_fee","c",1.1567394072305759,-0.35789143030031745,-0.005769472653417429,0.4364893605597344,0.03119928307915169,-0.12713665218218162,0.30790849136970533,0.20281236358662513
"http://conference#Tutorial","=","http://iasted#Record_of_attendance","c",0.5466618681169454,0.26173077531297473,-0.11822822902602921,0.3914876753170258,0.3971753584509914,-0.11687563827914411,0.37731434482337434,0.14267572403579132
"http://conference#Call_for_paper","=","http://iasted#Deadline_for_notification_of_acceptance","c",1.2933997329839186,0.5002813823450974,-0.40787194712340025,-0.3373113648062151,-0.01906675902782185,-0.04864712511240371,0.1443896659895512,0.19288775257599677
"http://conference#Presentation","=","http://iasted#Renting","c",1.7147421279662087,0.38823218017659955,0.5388354300160477,0.2928914243613558,0.2905152751866237,-1.0104047016990607,0.0063380330311136115,1.049289284489313
"http://conference#Conference_part","=","http://iasted#Plenary_lecture_speaker","c",0.9859411903900226,-0.2850219525785482,-0.14798927927140873,0.2777891031816505,-0.005148742716024869,0.5056883671864755,0.004802865658549746,0.24784809921236028
"http://conference#Conference_contributor","=","http://iasted#Fee_for_extra_trip","c",1.3425368319242854,-0.10886341750618928,-0.14887482021374843,-0.6595737246638548,0.747100942226781,-0.18574045016839838,0.23394676158859007,0.5098572117399613
"http://conference#Call_for_paper","=","http://iasted#Place","c",-0.9886669060812192,0.9959395094949102,0.5816253299542579,0.3968872092103961,0.3479863669628529,0.21415435477777472,0.1885545629897467,0.5043179035197032
"http://conference#belong_to_a_conference_volume","=","http://iasted#go_through","op",0.5302869610889782,-0.12382430948699373,0.0633840365767454,0.2734006514767491,0.6048996939048343,-0.23169989424923534,0.3369542941609822,0.19022313949152259
"http://conference#Review_preference","=","http://iasted#Presentation","c",-0.08726827540067458,1.5455466179278115,-0.17091087371158944,0.5967706839147564,-0.3418496949559558,0.1768252511372844,0.19453848123022627,0.19976229328566575
"http://conference#Person","=","http://iasted#Non_speaker","c",-0.02975109199331054,-0.15514779964095987,1.2283655414369297,-0.6648805460916597,1.2199347356013677,0.14338161128811633,-0.4135936100737545,0.9477469980462918
"http://conference#Tutorial","=","http://iasted#Brief_introduction_for_Session_chair","c",0.6045182884115197,0.3780294264502288,0.4823934237935392,0.09325764576786866,0.9935130753464728,0.5031418222935607,0.1618594136428917,0.6441029817378734
"http://conference#Review_preference","=","http://iasted#Refusing_manuscript","c",1.2019941878707638,-0.05497647099178189,-0.20281746107456644,0.028169564130346523,-0.29935415207694865,0.060832839823698616,0.16288983862484702,0.07439031220209857
"http://conference#Person","=","http://iasted#Registration","c",0.5473889617731975,-0.019579948921805743,0.18410736938409494,0.1527854305352937,-0.0877832756261672,0.23457268236430934,-0.5802155352390791,0.2828909760059737
"http://conference#Regular_author","=","http://iasted#Hotel_room","c",0.8215575899849548,-0.10545823059935483,0.29222281974284825,0.5861481341453099,0.356718383216374,-0.2660601050702749,0.14398388677672458,0.0
"http://conference#Paid_applicant","=","http://iasted#Tax","c",0.41709585661828663,-0.158974348982044,-0.07304356392328176,0.17703911321378835,-0.11113020396615648,0.5731240978201881,-0.7647327179050069,0.47058832192087885
"http://conference#Reviewed_contribution","=","http://iasted#Conference_restaurant","c",0.8998708188789563,-0.5806908608421656,-0.2840162247444238,0.29061142649696836,-0.6022236674522989,-0.3672957811635928,-0.055187262099408496,0.29857663052556604
"http://conference#Written_contribution","=","http://iasted#Invitation_letter","c",1.7043762707265069,0.2554075764495234,0.05757921745053017,-0.07415287932146308,-0.1309092350912149,0.22056831464441792,-0.23951559113158288,0.22006585381775745
"http://conference#Invited_speaker","=","http://iasted#Double_hotel_room","c",0.5452302318885143,-0.4022204169725515,-0.16909696667980928,0.1523020796611462,0.06579508579638235,0.10462654901294324,0.07767978232986081,0.0
"http://conference#Conference_document","=","http://iasted#Payment_document","c",2.8670543199161136,1.6953063553619123,1.4321277998159703,-0.5726514388779897,-0.6161654046379671,0.31527692126587836,-0.7331446330871345,0.8982955539833002
"http://conference#issues","=","http://iasted#is_held_before","op",2.013946476242172,0.13710663863485315,-1.1379956904464523,-1.0756459593014092,0.21220096702889557,0.2069634456337311,0.028295646248007664,0.9400766251659578
"http://conference#Conference_document","=","http://iasted#Speaker_lecture","c",0.6918915043177581,-0.39693565263241176,0.22168852006637912,0.5608273711460412,-0.027933068599303727,0.48544774284153674,0.019389681463868394,0.14612372554992337
"http://conference#Review_preference","=","http://iasted#Session_room","c",0.5778517347399228,-0.3092450883080795,-0.09032689958710594,0.3215907265109191,0.14501535573711632,-0.16074771073727168,0.05391752069805221,0.0
