"left","relation","right","owl_type","pc_1","pc_2","pc_3","pc_4","pc_5","outlier"
"http://cmt#addProgramCommitteeMember","=","http://edas#hasReviewHistory","op",0.5779558482413658,-0.2916140485953884,-0.46343563394454884,0.30056094131222477,-0.3500745431235216,0.0
"http://cmt#PaperFullVersion","=","http://edas#IndustryOrganization","c",0.6988876929996609,-0.13607923329000762,-0.04341786413464884,0.30258718556330744,-0.11624058448249248,0.0
"http://cmt#writeReview","=","http://edas#hasMember","op",0.3930004345084429,-0.37096620748039855,-0.12228375363588331,-0.2885162136152881,-0.24976933699624662,0.031418638168712376
"http://cmt#Paper","=","http://edas#Conference","c",1.0017488865249322,-0.3606571478965741,-0.1877922339405234,0.14894595867806087,0.1497554986616272,0.0
"http://cmt#Preference","=","http://edas#TestOnlyTopic","c",0.5909373072402717,-0.5137151500856242,-0.21104386625268867,0.4430213589044752,-0.08770745229642433,0.0
"http://cmt#runPaperAssignmentTools","=","http://edas#relatesTo","op",0.7595740208361124,-0.6127724724565131,0.4005692827471756,-0.6353187879690455,0.2979242911060289,0.2650990240125448
"http://cmt#Preference","=","http://edas#ComputerNetworksMeasurementsTopic","c",0.7586123859105954,-0.43417692234559724,-0.2664820864939679,-0.2523185562493082,-0.11043871617005961,0.0
"http://cmt#Meta-Review","=","http://edas#ComputerNetworksSwitchingTopic","c",0.8984222247954451,-0.5823726119281238,-0.21117605125101102,-0.33713453729728554,0.21208919891961894,0.0
"http://cmt#PaperAbstract","=","http://edas#WeekRejectRating","c",0.6130060586757737,-0.5630558430355151,0.6524247620505661,0.752944419964665,0.17452101123071506,0.43094737038503117
"http://cmt#Paper","=","http://edas#RatedPapers","c",2.4050030849469852,3.277127210477617,0.5359703236116905,-1.4770115548924876,0.4484328463245013,2.377584095389344
"http://cmt#Rejection","=","http://edas#AccommodationPlace","c",1.4105883341598746,0.04678473585157819,0.01395971694265577,0.3086819779156855,0.13414511330722556,0.276911411406764
"http://cmt#Administrator","=","http://edas#GovernmentOrganization","c",0.768117360952493,-0.1520513991419711,0.12986729338918973,0.03604489959976666,-0.0853211673972972,0.028326858420062107
"http://cmt#PaperFullVersion","=","http://edas#AcademiaOrganization","c",0.5661858714140316,-0.32648983976491924,0.24411565641741106,0.45718413887615716,0.04425271479387498,0.0856352643062731
"http://cmt#paperAssignmentFinalizedBy","=","http://edas#hasRelatedPaper","op",0.3965082189561818,1.6357017908483484,-0.10972243995849225,-0.2893232613886902,0.06626623484570797,0.6155779164516328
"http://cmt#Administrator","=","http://edas#ComputerNetworksMeasurementsTopic","c",0.7964085954140568,-0.5925346368221522,-0.1871080281978887,-0.1652953714636715,0.015023980778848034,0.0
"http://cmt#Paper","=","http://edas#CallForReviews","c",0.7369411337144869,-0.490620996369073,-0.12260963872126622,-0.11326679363183659,0.2950790951493025,0.0
"http://cmt#AssociatedChair","=","http://edas#SessionChair","c",1.5049121067603226,2.5132649368143984,-0.03108477336995276,-0.3783063477086911,-0.1362860010893162,1.650410906042298
"http://cmt#Author","=","http://edas#Person","c",0.8006286450612664,0.3959635498625009,-0.3843451712088547,2.1068280279895446,-0.31974568805972303,1.3343965649917784
"http://cmt#Conference","=","http://edas#ComputerNetworksEnterpriseTopic","c",1.3783550935679807,-0.5260537457771104,-0.28751689873125125,-0.16649722054313856,-0.23979452444900196,0.09653916227842918
"http://cmt#Meta-Reviewer","=","http://edas#TalkEvent","c",1.1307550632470549,-0.4559701180650172,-0.34343526554610126,-0.6154436078543166,0.06740454890133951,0.0
"http://cmt#hasCo-author","=","http://edas#hasReviewHistory","op",1.9270855377470404,0.004516251636214275,1.3912853345165546,-0.7155081467280144,-0.3622549349683709,0.43628660633248895
"http://cmt#Acceptance","=","http://edas#Sponsorship","c",0.5039948454803386,-0.31728081328643554,-0.31248619686429463,0.8448319034981757,-0.46668646180080875,0.1488839891286582
"http://cmt#hasDecision","=","http://edas#isTopicOf","op",1.2440188994965233,-0.1731234149201577,-0.26061610943457647,0.28290515684892775,0.7646081973070967,0.4712205755713931
"http://cmt#Meta-Reviewer","=","http://edas#ConferenceVenuePlace","c",0.7096435649969175,-0.6742240784852835,-0.1330385519221443,-0.18497464279083126,-0.06907286170851677,0.0
"http://cmt#runPaperAssignmentTools","=","http://edas#isTopicOf","op",0.37634405655382513,-0.13546250992953077,-0.1677171468560564,0.16832461945523525,0.22714172487225415,0.12808162893858344
"http://cmt#ConferenceChair","=","http://edas#CallForReviews","c",1.3201821212709044,-0.6836002484033294,-0.14226632688746987,-0.14152738606183327,0.22588278097495057,0.07618411613943055
"http://cmt#Acceptance","=","http://edas#ReviewForm","c",0.48959409508140167,-0.3396799818959883,-0.28283351269979073,0.8907258917536811,-0.2649562318428925,0.09933701867142442
"http://cmt#AuthorNotReviewer","=","http://edas#NumericalReviewQuestion","c",1.7305660596803891,0.15947597398287658,0.3616596450081544,-0.674866688023013,-0.013980433653139125,0.36564400599370706
"http://cmt#ConferenceMember","=","http://edas#RejectRating","c",0.7947618155713471,-0.5097973647026711,-0.319869673385746,-5.366043176980653E-4,-0.3474927231981172,0.0
"http://cmt#hasSubjectArea","=","http://edas#hasCountry","op",2.4168274743257787,0.17240534615959935,1.0844969738464034,-0.1938257756947026,-0.7029963692595206,0.4022931903682627
"http://cmt#ExternalReviewer","=","http://edas#ActivePaper","c",-0.11582433508326305,0.9019577686255738,-0.7906705192768837,-0.1624232189329758,-0.04954903315773751,0.0
"http://cmt#Review","=","http://edas#NonAcademicEvent","c",1.0641953726678932,-0.049055925214325974,-0.7203831600501222,-0.28252027689449594,0.10719235824912755,0.23978633206899802
"http://cmt#ConferenceMember","=","http://edas#SocialEvent","c",0.8438805548708344,-0.3857471588277992,-0.1669361056366261,0.5443190848659998,-0.04429119264156127,0.0
"http://cmt#hasProgramCommitteeMember","=","http://edas#isMenuOf","op",0.5870288064584871,-0.30735450936654546,-0.25779240446287294,0.07119542506655506,0.39586285264631377,0.11142129940056578
"http://cmt#reviewCriteriaEnteredBy","=","http://edas#isWrittenBy","op",1.416209403325046,0.41997828724140973,0.31052314472455733,-1.0549888136083123,-0.29315172695736136,0.6341350018081793
"http://cmt#Co-author","=","http://edas#ActivePaper","c",0.8273747245060894,-0.6147933941791877,-0.19404760978436203,-0.3871063685770512,-0.09465860876283445,0.0
"http://cmt#paperAssignmentFinalizedBy","=","http://edas#relatedToEvent","op",0.4177659400054434,-0.24961040002127488,0.19283005524349095,-0.0981233517288704,0.24024153978971208,0.015561659551383555
"http://cmt#Document","=","http://edas#PerformanceTopic","c",1.173406236238946,-0.40000898554123854,-0.376629926515492,0.8485530720634247,-0.18585731890673896,0.08269402088026889
"http://cmt#SubjectArea","=","http://edas#BreakEvent","c",1.6689069459337404,-0.02472530233417644,-0.16579969832503566,0.24566219041539286,-0.026035482954337538,0.41547801698067965
"http://cmt#adjustedBy","=","http://edas#hasAttendee","op",0.45443436676854854,-1.0693071964982086,0.6555221947035839,-0.23019750913216147,0.13734886268017518,0.27976251165662624
"http://cmt#paperAssignmentToolsRunBy","=","http://edas#isReviewHistoryOf","op",0.6416512762218225,-0.5685256646730332,-0.02796694837661169,0.1646886766224163,0.17303343296888757,0.028222284808557485
"http://cmt#assignedTo","=","http://edas#isMenuOf","op",1.0679146551808576,-0.6638123192220863,-0.13901533838487273,-0.7680389113181407,0.27532090218597427,0.15747675219765966
"http://cmt#Administrator","=","http://edas#Presenter","c",1.0342004642505458,-0.1897762731998962,-0.5418762808287922,1.2766194566566165,-0.16772054242973755,0.4298012392993429
"http://cmt#acceptPaper","=","http://edas#hasRelatedDocument","op",0.7415235696208908,-0.5407515506437945,-0.20805555759648367,-0.2650871976834011,-0.2694171048347625,0.0
"http://cmt#AuthorNotReviewer","=","http://edas#ComputerNetworksManagementTopic","c",1.1907516445349422,-0.5119789488252011,-0.4151780685794367,-0.24782719348880655,0.22252618983912104,0.0
"http://cmt#Preference","=","http://edas#ConferenceSession","c",2.3465662758646615,0.5034818451006888,0.6036635701168377,-0.08280921397047199,0.6364357124236694,0.41985232073946
"http://cmt#SubjectArea","=","http://edas#PowerlineTransmissionTopic","c",0.39974780104647906,-0.1705756047413125,-0.16306840686474797,0.5484050102342541,-0.14245659892896442,0.0
"http://cmt#addProgramCommitteeMember","=","http://edas#isMemberOf","op",1.256072376902541,1.3056639842536522,0.8669077322133504,0.7225852716192627,0.286560864666981,1.1559982319263888
"http://cmt#addProgramCommitteeMember","=","http://edas#hasMenu","op",0.38093676638045293,-0.18196657821081064,-0.17740715190986356,0.18574803969458126,0.23908979781568918,0.11290953860561181
"http://cmt#ExternalReviewer","=","http://edas#ConferenceEvent","c",1.2944775320709705,-0.6165997825634102,-0.4670587055645691,-0.06974359811266778,-0.2942927560940491,0.15257958941748606
"http://cmt#Document","=","http://edas#Presenter","c",1.2671467128110059,-0.13650582667268873,0.23681289540583936,-0.12906669913894775,0.06491313072684518,0.17673226354659644
"http://cmt#Reviewer","=","http://edas#Conference","c",0.8944004780131405,-0.544306594570417,-0.04467962606068185,-0.11346398604545335,-0.23944050568835967,0.0
"http://cmt#Decision","=","http://edas#SocialEvent","c",1.0680098165642637,-0.3101878690535157,-0.08404889717987316,0.9059473430293925,0.09471130607254338,0.10033507329529767
"http://cmt#AuthorNotReviewer","=","http://edas#Place","c",0.10195038037943407,-0.3110343351237628,0.01592576277227393,0.8195524958606188,-0.10657975823962983,0.36554177914422215
"http://cmt#Rejection","=","http://edas#SingleLevelConference","c",-0.018679908731268846,0.9877327906209934,-1.0230986253183039,0.38862416087185847,-0.12723912401184842,0.2467041015315562
"http://cmt#Administrator","=","http://edas#ConferenceDinner","c",0.8012046340811654,-0.3122733684059994,-0.629488485191744,-0.17586790832512805,-0.32469190910198503,0.09401599099406066
"http://cmt#AssociatedChair","=","http://edas#Call","c",0.7755815560540958,-0.17002182641837277,-0.3717026109586412,0.19823533770033958,-0.05075175821673804,0.0
"http://cmt#hasConferenceMember","=","http://edas#forEvent","op",0.6906913815325372,-0.18889050213697184,0.07644412791629308,0.5932760003390707,0.5093762797236226,0.2275361672063121
"http://cmt#Chairman","=","http://edas#ComputerNetworksAapplicationsTopic","c",0.739271674817229,-0.4795167701725993,-0.31407418387163033,-0.2395518592183916,-0.30673854324793576,0.0
"http://cmt#ConferenceChair","=","http://edas#FreeTimeBreak","c",0.7765856061482723,-0.6732182693825883,-0.12470368179296104,0.32068508718445504,-0.06256024688346717,0.0
"http://cmt#readByReviewer","=","http://edas#providedBy","op",1.817497543715104,0.17292236683306378,0.6596148025988164,-1.2035987166702014,-0.4597549807870285,0.5332959935895452
"http://cmt#Bid","=","http://edas#IndustryOrganization","c",1.3288605950138046,-0.4390265092084431,-0.4014355666656655,0.3171374502097415,-0.11062331369231365,0.06001334996451102
"http://cmt#Conference","=","http://edas#PersonalReviewHistory","c",0.806401751065248,-0.4736235320333142,-0.27733152491477914,0.30163342222749157,-0.08203572675878767,0.0
"http://cmt#endReview","=","http://edas#hasAttendee","op",0.5760988994816714,-0.008936859477630177,0.6484185233280739,0.2078720434984024,0.7454903041742937,0.4672878324071129
"http://cmt#endReview","=","http://edas#belongsToEvent","op",0.1289082879240732,0.9661486898496605,-0.9337432354083895,-0.5045005658197063,0.3402305103858797,0.12298368683564354
"http://cmt#hasConferenceMember","=","http://edas#hasLocation","op",1.72968971111138,0.2625444067360757,1.304401869929019,0.15982932643338163,-0.6530307301331071,0.6016824937401632
"http://cmt#Person","=","http://edas#Place","c",-0.7970019100990686,0.7827211957374554,0.19494760373116526,1.3657410566441612,0.06172771371669927,1.3422314638209547
"http://cmt#ProgramCommittee","=","http://edas#ReviewRating","c",0.7394551042651936,-0.39036187387217514,-0.24771345860375474,0.6801413087323945,-0.263676827263697,0.0
"http://cmt#Person","=","http://edas#IndustryOrganization","c",-0.05646908714986326,1.0191491242481132,-0.7980228291360307,-0.10355441925332814,0.20048696367838778,0.0
"http://cmt#assignExternalReviewer","=","http://edas#hasRelatedDocument","op",0.5629961880521781,-0.6788203121150095,0.07797141397265146,-0.17207423662470694,0.006450134588873857,0.0
"http://cmt#ExternalReviewer","=","http://edas#PowerlineTransmissionTopic","c",0.8930111247747345,-0.4256766059434157,-0.06345001702587116,-0.2545140114431182,-0.10640181271347054,0.0
"http://cmt#Co-author","=","http://edas#CallForReviews","c",1.0315694605888817,-0.48226821271109377,-0.07620879778787272,-0.4969196954320733,0.4163164893889844,0.028653029917826922
"http://cmt#submitPaper","=","http://edas#isTopicOf","op",0.7358236969902547,-0.5216103834508226,-0.14253141522215448,-0.11648784335127012,0.06171816447539843,0.0
"http://cmt#Decision","=","http://edas#MealMenu","c",0.5889520273512319,-0.519214381282647,-0.14137545397234816,0.14280528193465292,-0.018404581524113374,0.0
"http://cmt#Author","=","http://edas#Call","c",0.6837798092343165,-0.24492217498754443,-0.2788195362243455,0.7380127258149867,-0.14812534421569137,0.0
"http://cmt#startReviewerBidding","=","http://edas#attendeeAt","op",0.9891344966462523,-0.579450141135402,-0.15534165291148985,0.264209857034154,0.1780805791644035,0.0
"http://cmt#rejectPaper","=","http://edas#isReviewing","op",0.6485616752405663,-0.6110989818731701,-0.022771090484082546,-0.5806515840170089,-0.17375057037017552,0.0
"http://cmt#AssociatedChair","=","http://edas#ConferenceDinner","c",0.5924656546965165,-0.70832847923866,-0.04027963119893012,-0.1887573215969282,-0.27458980770494534,0.0
"http://cmt#memberOfProgramCommittee","=","http://edas#isTopicOf","op",0.9948861883838046,0.25285120418419726,0.42134796366914273,0.05147491355260317,-0.3525006125522006,0.5016892095817007
"http://cmt#Administrator","=","http://edas#Country","c",0.9012845022539827,-0.5837394090727474,-0.18834952295377932,-0.14119757646404107,0.006775556800818991,0.0
"http://cmt#AuthorNotReviewer","=","http://edas#CallForPapers","c",0.920998349260909,-0.3059297834964899,-0.32388540248888725,0.2009560305054475,-0.03877973884275377,0.0
"http://cmt#ConferenceMember","=","http://edas#TPCMember","c",1.674974054148621,2.934134058773863,0.524713016897905,-0.3721046915566567,-0.1475114281142672,1.836152255077713
"http://cmt#Review","=","http://edas#Person","c",0.12793310255636264,-0.3256771707692899,0.010908027941360945,0.08731320931488602,-0.19821910775277168,0.09934984316197715
"http://cmt#rejectPaper","=","http://edas#hasProgramme","op",0.6203525114588855,-0.48260593754696274,-0.2822333268349308,0.21212412766231775,-0.14182421036671802,0.0
"http://cmt#Meta-Reviewer","=","http://edas#Presenter","c",1.3178530109818276,-0.5288943429718129,-0.25267621126332557,0.22375791400299266,-0.01642160091623051,0.09394743846374232
"http://cmt#hasDecision","=","http://edas#isMenuOf","op",1.3428400058079581,-0.25326811498596885,-0.22835702632313443,0.031002212612448662,0.7685945529137166,0.48657521855811503
"http://cmt#Document","=","http://edas#ComputerNetworksSecurityTopic","c",1.2636223682922076,-0.3995797405343248,-0.4305070959234091,0.15602561892679995,-0.29146266668903814,0.09239626378920496
"http://cmt#Document","=","http://edas#Topic","c",1.2996059241069373,-0.1017582218911095,-0.3712946816937337,1.2584930499425613,-0.2805293134720849,0.5044055251068529
"http://cmt#ProgramCommitteeMember","=","http://edas#PendingPaper","c",0.7009956039011315,-0.5394491686730714,-0.09963126163486978,-0.21543088213318662,-0.16367990004000527,0.0
"http://cmt#Reviewer","=","http://edas#RejectRating","c",1.4717467098789199,-0.6628548390276289,-0.06913085333430515,-0.25264114778486885,-0.315955914791318,0.22336539413423373
"http://cmt#co-writePaper","=","http://edas#hasMember","op",0.407951518242738,-0.6237956940348768,0.23118606238423411,0.07553809128486105,0.2090182255220222,0.0
"http://cmt#Author","=","http://edas#ComputerNetworksAapplicationsTopic","c",1.0517759721581499,-0.4026243322535189,-0.4631307304064307,-0.31468375384724934,0.20806441625350253,0.0
"http://cmt#Co-author","=","http://edas#ConferenceChair","c",1.468140838116813,-0.41251244199034093,-0.1547321065203281,-0.5951461348931429,0.14838638061097217,0.2232794989521134
"http://cmt#Document","=","http://edas#ContactInformation","c",1.0613700976386282,-0.07522124936744537,-0.3487981057645806,0.8276080678647841,-0.14304599917079242,0.0257645474182312
"http://cmt#Conference","=","http://edas#CallForReviews","c",1.192064414181639,-0.5439458858157576,0.06917929858548133,-0.4355338151678503,0.6876046790036429,0.33142603064650356
"http://cmt#Person","=","http://edas#CommunicationsTopic","c",0.6045340504153681,-0.43409691346423374,-0.2081310320771431,0.0651744286447645,0.001738486640941398,0.0
"http://cmt#PaperAbstract","=","http://edas#ComputerNetworksAapplicationsTopic","c",0.7362854535258296,-0.30292849998075017,-0.3951505477235393,-0.3181322563176987,-0.03919342227723266,0.0
"http://cmt#Acceptance","=","http://edas#CommunicationsTopic","c",0.9507123743404823,-0.39210847189964176,-0.49878224065517673,0.705653941343349,-0.2638232726620903,0.0
"http://cmt#AssociatedChair","=","http://edas#CallForReviews","c",0.7269041721857536,-0.5424985296799946,-0.3262188524360896,-0.266644597738472,-0.17499250264699145,0.0
"http://cmt#Meta-Reviewer","=","http://edas#SlideSet","c",1.065904247417889,-0.5248995428771313,-0.38339028402121966,-0.37495061227926,0.04294392864458093,0.0
"http://cmt#Document","=","http://edas#ClosingTalk","c",0.8002287306569187,-0.4861182414261037,-0.24651378137197755,0.6510273985059525,-0.27413341160840643,0.0
"http://cmt#ProgramCommitteeMember","=","http://edas#RadioCommunicationsTopic","c",1.2877446489527062,-0.20706094815672016,-0.03879623225760728,0.06169106871369416,-0.2697744918230772,0.16114413482448986
"http://cmt#writeReview","=","http://edas#hasRating","op",1.0051472939139254,0.04391870378868737,-0.5979235739549068,0.5987951629599689,-0.03275420182822538,0.038201366294129735
"http://cmt#SubjectArea","=","http://edas#ConferenceEvent","c",0.8810972281699654,-0.1779842616083005,-0.3372555285684666,0.3683867728301316,0.024977495306806676,0.0
"http://cmt#paperAssignmentToolsRunBy","=","http://edas#forEvent","op",0.567687000331341,0.16701541984660462,0.0437972859615627,0.49868990984632755,0.3274570694759413,0.23802561732337246
"http://cmt#Preference","=","http://edas#CoffeeBreak","c",1.1197128136057983,-0.5535194865023548,-0.1592966861720181,0.13538781690665322,0.12095866593875487,0.0
"http://cmt#ProgramCommittee","=","http://edas#TwoLevelConference","c",0.037336885994757874,0.9947443703997896,-0.9987428384409855,0.2128140588818212,-0.25885622959266763,0.18263034823454838
"http://cmt#Meta-Review","=","http://edas#MultimediaTopic","c",0.17939039136161075,0.8229360155063319,-0.6917667234154251,-0.4003369770071229,0.3100843239771304,0.02073890972235992
