"left","relation","right","owl_type","pc_1","pc_2","pc_3","pc_4","pc_5","pc_6","outlier"
"http://edas#hasEndDateTime","=","http://sigkdd#End_of_conference","dp",1.3087909420669732,0.4406898471409294,1.0852633694033527,-0.16190251672746017,0.8201277351056903,-0.2373104915781983,0.993556079236287
"http://edas#GovernmentOrganization","=","http://sigkdd#Registration_Student","c",1.3457948823121768,0.17022358239979898,-0.04570985574314069,-0.3303015304676085,0.1957868463153764,0.5199350161331165,0.0
"http://edas#NGO","=","http://sigkdd#Conference","c",-1.1624249410583165,0.8059241442434935,1.2752759008379995,1.2442499993126028,-0.18957451376820872,0.07526024397838636,0.9638453781416778
"http://edas#ContactInformation","=","http://sigkdd#Deadline","c",0.05940648009259506,-0.19722164846706391,0.49253945793150855,0.6024173947625245,-0.1568961333464433,0.15367619498483526,0.21779320286842574
"http://edas#Programme","=","http://sigkdd#Best_Applications_Paper_Award","c",0.4262116860008241,0.009987876474333676,-0.4343759995321841,0.12482649170873678,0.24260221525113257,-0.16170604861961252,0.0
"http://edas#CoffeeBreak","=","http://sigkdd#Review","c",0.8692127896028066,-0.14267667035982828,-0.1845663132892706,0.2492763011599865,-0.08632710579094063,0.1166974099671694,0.0
"http://edas#RejectedPaper","=","http://sigkdd#Document","c",0.2481889216536351,-0.2570084062462227,-0.09719873705661664,-0.028786658073497593,0.40808538552214796,-0.5175112921614331,0.2258540650063099
"http://edas#ReviewRating","=","http://sigkdd#Registration_fee","c",2.057073188840987,-0.007639421269620084,0.45150177787409185,-0.34430435225723927,-0.2204667288653392,0.37558783719670635,0.34054432337571894
"http://edas#AcceptRating","=","http://sigkdd#Author_of_paper_student","c",0.7944316898598348,-0.28554762052435423,-0.3855447863206569,-0.09620475084130735,0.017319984202574745,-0.07771199311633713,0.0
"http://edas#AntennasTopic","=","http://sigkdd#Paper","c",0.702359926820968,-0.32215389799708394,-0.08681476061543883,-0.11729505794733883,-0.08449943879365156,-0.4490547427142724,0.009536410525463612
"http://edas#isLocationOf","=","http://sigkdd#presentation","op",0.7194185205116785,-0.1402634460826086,1.3696197061758006,-0.5996400211615608,-0.6014978516767274,0.5723890597861864,1.146706675769064
"http://edas#Excursion","=","http://sigkdd#Award","c",0.5298291122083375,0.008702894417392734,0.21360683350875664,0.8864854153608246,-0.0065906902594219125,0.17709096532306118,0.4594353294910537
"http://edas#ComputerNetworksEnterpriseTopic","=","http://sigkdd#Best_Applications_Paper_Award","c",0.7902552962507514,-0.4183718413202069,-0.39038566987335377,0.05166850888252253,0.026269667792147407,-0.0773610438866461,0.0
"http://edas#Place","=","http://sigkdd#Best_Research_Paper_Award","c",0.9370806544574182,0.24901626980281777,-0.7795706931597115,0.2728639408806489,0.13162947526029792,-0.06782830847779574,0.3474250493718418
"http://edas#CommunicationTheoryTopic","=","http://sigkdd#Conference_hall","c",0.9062490571918566,-0.5272182553172866,-0.07897506988108877,0.13236008422739687,0.18213920226771754,0.18972468559825503,0.0
"http://edas#belongsToEvent","=","http://sigkdd#notification_until","op",0.13335971677138345,-0.4697048573321143,0.6400016039740901,0.3658428526611697,-0.325212478080171,0.0907768939179968,0.002614123548661751
"http://edas#ComputerNetworksAapplicationsTopic","=","http://sigkdd#Place","c",0.31529991716035277,-0.3492385707542496,0.5549365392901291,-0.1252295136556839,-0.9118016362481518,-0.35702251514286104,0.4618700041867435
"http://edas#AccommodationPlace","=","http://sigkdd#Speaker","c",0.35628681073900575,-0.05734074813598038,-0.12727370303213362,0.26896458318158084,0.11581527293330668,-0.006197033823514601,0.0
"http://edas#Excursion","=","http://sigkdd#Program_Committee","c",0.39841211471556714,-0.24782711001520524,-0.13782475059498478,0.38469322027248615,0.2862834597715272,0.16792210891436776,0.0
"http://edas#ComputerNetworksManagementTopic","=","http://sigkdd#Organizing_Committee_member","c",-0.2476562338260669,1.1331790124346617,-0.7092204656367914,-0.45441546732287735,0.19464208100035635,0.2677636516660811,0.14334617907525204
"http://edas#AccommodationPlace","=","http://sigkdd#Person","c",0.003760790354847346,-0.2186228742449654,0.6571155795591435,0.4707967598539585,-0.035975616413139955,-0.15102897287837144,0.14122310772292024
"http://edas#ComputerNetworksSwitchingTopic","=","http://sigkdd#Conference","c",0.9594904328486529,-0.5037001593142514,-0.0762288910697187,-0.01985364979372192,0.12006808739388025,0.05750759368681741,0.0
"http://edas#WeekRejectRating","=","http://sigkdd#Deadline","c",0.44822420286681836,-0.14457375951181411,0.4159239468581975,0.6361932830576856,-0.06607399320047698,-0.016021492100548408,0.3539570337515727
"http://edas#hasLastName","=","http://sigkdd#Name_of_conference","dp",1.8571208237915375,1.2579490209192077,1.0121221285928714,-0.11825117442321602,0.8161875025365956,-0.10029430927580532,1.362668420984391
"http://edas#TestOnlyTopic","=","http://sigkdd#Deadline","c",0.4367594169838936,-0.08469752614127124,-4.727934748723524E-4,0.5292601792916557,0.06973656130244124,0.09386609452493491,0.05291709318496052
"http://edas#MeetingRoomPlace","=","http://sigkdd#Registration_SIGMOD_Member","c",0.9024092081808547,-0.510060661881127,-0.2946009249024313,-0.00986882402528021,0.027819652386432477,-0.0036885597980906154,0.0
"http://edas#MobileComputingTopic","=","http://sigkdd#Author_of_paper_student","c",0.7070746804117222,-0.32218410678141834,-0.4297096141344961,0.04320085552404229,-0.06307661474473186,0.010395330442305305,0.0
"http://edas#IndustryOrganization","=","http://sigkdd#Best_Student_Paper_Award","c",0.6594927463594724,-0.1439422997707071,-0.35034521049413303,0.2565598000854519,0.010297407101580922,0.04870862542766406,0.0
"http://edas#ActivePaper","=","http://sigkdd#Invited_Speaker","c",1.4781865848863274,-0.47186688836613855,-0.44536697075862874,-0.20450539537024737,0.006905306046923466,-0.14495681494878207,0.33386043738393767
"http://edas#ReviewForm","=","http://sigkdd#Fee","c",-0.6085788903901508,1.0858591371886537,0.48253510320704385,0.405101213652613,-0.5308921738518667,-0.3337172638670018,0.4590524246171581
"http://edas#MedicineTopic","=","http://sigkdd#Best_Student_Paper_Award","c",0.6365342700424996,-0.35438456811064245,-0.09704386642635138,0.30155011806720344,-0.03182962833488159,0.06224928077750745,0.0
"http://edas#hasRating","=","http://sigkdd#pay","op",0.6662093718463821,-0.19079230965039018,-0.17436350533115524,0.2145418356456639,0.003947251126797575,-0.10265785663749995,0.0
"http://edas#CommunicationsTopic","=","http://sigkdd#Deadline_Author_notification","c",1.6549234357162552,0.31418809655160373,0.05375189136098465,-0.26842666263388243,-0.2316195050503053,0.4953303382711653,0.0
"http://edas#Conference","=","http://sigkdd#Program_Chair","c",0.540507902151988,0.061755828119493386,-0.301950538887327,0.23937532975640813,0.24210771698116082,-0.2270204366158038,0.0
"http://edas#Reception","=","http://sigkdd#Speaker","c",0.47929897660334186,-0.2900712390059536,-0.015142276046657778,0.08639319618420423,0.507969804666822,-0.5238219241549888,0.2129853298986517
"http://edas#WithdrawnPaper","=","http://sigkdd#Best_Student_Paper_Award","c",1.8652830409160381,0.5942824178444638,-0.12703982026801222,-0.6105406966106719,0.048598923480132644,0.1186125187874352,0.32459757534969313
"http://edas#Paper","=","http://sigkdd#Abstract","c",0.9547449425753233,-0.21709996785904714,-8.642471003204866E-5,0.11155152354331387,0.17862482951391315,-0.49189450933888385,0.11822128618945682
"http://edas#CommunicationTheoryTopic","=","http://sigkdd#Author_of_paper_student","c",0.9337888234272969,-0.2809818360710866,-0.564442272026821,0.12278067831336385,0.08180516652949836,-0.08802284958757442,0.0
"http://edas#ComputerNetworksSecurityTopic","=","http://sigkdd#Conference","c",0.9748780768980505,-0.4929981300820194,-0.03989386121781329,-0.0068115914292851696,0.10015064499783953,0.025185381117925412,0.0
"http://edas#Country","=","http://sigkdd#Registration_Student","c",0.626988940369912,-0.1061852161444597,-0.08379899784354947,0.0784640390651579,-0.1597822954036971,-0.17281419590146013,0.0
"http://edas#PublishedPaper","=","http://sigkdd#Best_Student_Paper_Award","c",1.9536201135536433,0.43274492511095863,0.06538577873026431,-0.6228720094313674,0.055789055617917485,0.04873679886407923,0.30061098491174787
"http://edas#ConferenceChair","=","http://sigkdd#Registration_fee","c",0.6341344415068568,-0.21515952468245858,-0.012990680411073555,-0.1216109020883135,-0.050721270371646664,0.44422365642066675,0.07434290777328245
"http://edas#Person","=","http://sigkdd#Best_Student_Paper_Award","c",1.4818052631398642,0.6310851496853848,-0.10553017022328498,0.14462273078182813,-0.2262426423772608,0.2607073845374667,0.23639436413922743
"http://edas#Document","=","http://sigkdd#Best_Research_Paper_Award","c",0.4198169852050868,-0.15091307188699385,0.05897924488528674,0.4187202719149854,0.21868055871033198,-0.2156682662373014,0.03262236663470841
"http://edas#RejectRating","=","http://sigkdd#Registration_SIGKDD_Member","c",1.769467967618377,-0.06275192767458762,0.19162940986402857,-0.722917958905637,-0.6131104942873491,0.361820700161855,0.3660990320558438
"http://edas#TestOnlyTopic","=","http://sigkdd#Document","c",0.33431426657239904,-0.08032829041070909,0.5270949582289698,0.744591539369211,0.18934514293840457,-0.1530409476158619,0.49034892182211276
"http://edas#hasProgramme","=","http://sigkdd#pay","op",0.6689633254700459,-0.1653117855249555,-0.22385495030302993,0.23433005383137076,-0.0857277373541783,0.036810848805764323,0.0
"http://edas#Excursion","=","http://sigkdd#Registration_fee","c",1.4275197565895614,0.16352485646982465,0.17982317730250974,0.18629740246616408,0.02547409521322899,0.4389830017728376,0.029641090505067136
"http://edas#AccpetIfRoomRating","=","http://sigkdd#Organizing_Committee_member","c",0.5499255121483434,-0.46302416448500505,-0.07886964888381646,-0.35814573782139075,-0.09244333511206618,0.23212764559491755,0.10601072879606144
"http://edas#Conference","=","http://sigkdd#Deadline","c",0.519658628491481,-0.08743473126333046,0.12140728226197199,0.5565411167004127,0.07911119792339678,-0.03076032402811014,0.09539592401096852
"http://edas#AcademicEvent","=","http://sigkdd#ACM_SIGKDD","c",0.514346787855943,-0.9573390026366566,0.138178823234543,-0.6437491703979954,-0.17682939305051418,-0.06862618736859358,0.46533003737382583
"http://edas#ComputerNetworksAapplicationsTopic","=","http://sigkdd#Platinum_Supporter","c",0.6525769065342799,-0.5604249613144052,0.11945262410643703,-0.3867043298348056,-0.005061615497841921,0.4691912126352857,0.3366119935824028
"http://edas#CoffeeBreak","=","http://sigkdd#Author_of_paper","c",0.4789013932099881,-0.19753962581332163,0.1453584144013775,0.34853869874806115,-0.33210251749476755,0.1383896493261392,0.1177356667612216
"http://edas#ComputerNetworksSensorTopic","=","http://sigkdd#Program_Committee_member","c",-0.26018596126970317,1.1535053302226481,-0.6300951182255974,-0.1587179144320885,0.1711903178963543,0.18779534209543633,0.0
"http://edas#CallForPapers","=","http://sigkdd#Best_Paper_Awards_Committee","c",1.430808962660498,0.22421699538252976,-0.00858040468901472,-0.5796516985253147,-0.11518311085177936,0.27583528277443603,0.0
"http://edas#SatelliteAndSpaceCommunicationsTopic","=","http://sigkdd#Program_Committee","c",-0.31906287966961355,1.2453275663145886,-0.022358892744311826,0.14509865334647942,0.02728894923106758,0.26865188320603306,0.1135744412812304
"http://edas#PersonalPublicationHistory","=","http://sigkdd#Exhibitor","c",0.8122228251615724,0.16572809711892567,-0.21844372597406322,-0.011003065887977038,-0.011270162951562177,0.37843351825349475,0.13286399051995135
"http://edas#Presenter","=","http://sigkdd#General_Chair","c",1.224259068192717,-0.1299818945292323,-0.08536966056852657,0.7258616646268709,-0.16471598080945754,0.09008876670144714,0.42225366393600405
"http://edas#AcademicEvent","=","http://sigkdd#Best_Research_Paper_Award","c",-0.118379670790313,1.2492584710300965,-0.7566790148279648,0.5233163251612474,0.18844247643706918,0.06955601761287314,0.23800212687570654
"http://edas#Reception","=","http://sigkdd#Program_Committee","c",0.5061624641709801,0.07576789721163782,-0.23634481541827357,0.38646732166236325,0.18188309127297722,0.011665784671419554,0.0
"http://edas#Topic","=","http://sigkdd#Abstract","c",-1.3254496916201206,0.6027457526375378,1.0781264065819371,0.5180491086437062,-0.18378167118454775,-0.33674294825630163,0.3747255475104473
"http://edas#isLocationOf","=","http://sigkdd#search","op",0.2073316136042953,-0.44554577215277325,0.35146198595286,0.2914285855115463,0.05194071785565464,-0.1598811112221384,0.0
"http://edas#NonAcademicEvent","=","http://sigkdd#Program_Committee","c",0.7446399954261458,-0.5494177792117703,-0.15309906843970128,0.13305558449078933,0.16703924002189025,-0.06622413909338153,0.0
"http://edas#ComputerNetworksManagementTopic","=","http://sigkdd#Conference","c",1.0408548557731787,-0.4391865874085694,-0.13550793120622065,-0.023606085738296593,0.1305705084920586,0.014920009989240198,0.0
"http://edas#WirelessCommunicationsTopic","=","http://sigkdd#Deadline_Paper_Submission","c",1.03522384152633,-0.3670615399594441,-0.038085816318936365,0.31913278719056964,0.21382684744511019,0.3302661891599719,0.15512647227152188
"http://edas#ConferenceVenuePlace","=","http://sigkdd#Review","c",0.7143744402065226,-0.1117184696116507,-0.06528150891412118,0.13671331448299837,-0.18663998351563313,-0.11664335360693846,0.0
"http://edas#Review","=","http://sigkdd#Person","c",0.0622651575267477,-0.2871368390693907,-0.010055950976551991,0.0021190604660853473,0.1250422376771417,0.07958060854732181,0.0769599803948775
"http://edas#PaperPresentation","=","http://sigkdd#Fee","c",0.16336522787943233,-0.3643909505111976,0.5732596213710638,0.5223144861167713,-0.2732921881027057,0.05382980276233772,0.10366953875497853
"http://edas#ConferenceEvent","=","http://sigkdd#Deadline","c",-0.003967299535417468,-0.264177147153454,0.6436108154912187,0.7571872903486728,-0.059751130573763585,0.06908874505102555,0.3319465423184511
"http://edas#SessionChair","=","http://sigkdd#Hotel","c",0.4443229476205292,-0.04962498190509604,0.09105384946877348,0.5621331779082115,0.1177906444872882,-0.09196734726261957,0.11789843268642275
"http://edas#ConferenceEvent","=","http://sigkdd#General_Chair","c",0.6698468531925739,-0.057196353795367805,-0.3372449634258675,-0.0536078324639617,-0.008169382424295591,-0.23232690952755922,0.0
"http://edas#WeekRejectRating","=","http://sigkdd#Fee","c",0.97072356161632,-0.35966010603665377,0.2589141088323753,0.1792090836186784,-0.5183449019522509,-0.26883964222773665,0.3549999179655653
"http://edas#AccommodationPlace","=","http://sigkdd#Program_Committee_member","c",0.9609313864854777,0.12819791528628235,-0.030452065874293603,-0.0887706117346735,-0.3345137674195921,0.3898516520554206,0.06062458894058398
"http://edas#ContactInformation","=","http://sigkdd#Program_Committee_member","c",0.995294838277115,-0.09385162572263628,-0.3274245330092928,0.3106615969122575,0.10578160404355604,-0.05875398793672412,0.0
"http://edas#BreakEvent","=","http://sigkdd#Fee","c",0.9980751697821353,0.13001163560490783,-0.14493572040031039,0.29668581064982025,-0.3061890349895877,-0.18319906115806453,0.1908483149624387
"http://edas#TestOnlyTopic","=","http://sigkdd#Deadline_Author_notification","c",0.6880378425474416,-0.013602158672843104,-0.14534110277501155,0.2986930400350177,-0.12375380565112418,-0.033616103074823246,0.0
"http://edas#PerformanceTopic","=","http://sigkdd#Program_Committee","c",1.4721054947672172,-0.5543944878513012,-0.25755161619307704,0.5053431565087256,0.41391160527287446,0.16704119871894244,0.5808532245140332
"http://edas#Author","=","http://sigkdd#Best_Student_Paper_Award","c",0.7029945433593147,0.20396452855246283,-0.30693918539591536,0.5161506395624538,0.21365792920979124,-0.15724493272116433,0.16375638980593554
"http://edas#Call","=","http://sigkdd#Committee","c",0.6346182957418847,-0.253492874176216,-0.07126023725917555,-0.1271030620018695,-0.20638080937681755,-0.15127151991674623,0.0
"http://edas#Country","=","http://sigkdd#Best_Student_Paper_Award","c",0.4255893423055258,-0.012678773577715713,-0.23899190529891834,0.1865977755914146,-0.18402527516172779,-0.045490376312760525,0.0
"http://edas#PowerlineTransmissionTopic","=","http://sigkdd#Organizing_Committee","c",0.9282192062641236,-0.6819877726626207,-0.5187795708336689,-0.1936176090159618,0.18744282391442255,-0.05432160865525254,0.19708837896371245
"http://edas#IndustryOrganization","=","http://sigkdd#Organizing_Committee","c",0.5196433358060393,2.0937195569595657,0.15158629593502865,-0.583844745396519,0.4627780237884809,0.3577108584236265,1.2733285177264786
"http://edas#NGO","=","http://sigkdd#Bronze_Supporter","c",0.5265031336861078,-0.24767753468702258,-0.20027453379682145,0.10340257429356042,-0.08719730854051376,-0.08144441256966216,0.0
"http://edas#ConferenceChair","=","http://sigkdd#Author","c",0.7681903586656881,-0.11756517242826253,-0.13784421602831404,0.35853935099322903,0.16548399467224992,-0.1349058092507164,0.0
"http://edas#MealMenu","=","http://sigkdd#Best_Student_Paper_Supporter","c",0.5643289561083044,-0.2047890504842762,-0.18674473229009284,0.25550648328640435,-0.04680534477639846,0.027142482681415683,0.0
"http://edas#TestOnlyTopic","=","http://sigkdd#Registration_Student","c",0.6021580185992036,-0.49817648884360954,0.22709422418048886,0.15185944423077302,-0.23739790352298554,0.018833804804797644,0.07941672324972382
"http://edas#ContactInformation","=","http://sigkdd#Program_Committee","c",1.1563615513974188,-0.1694781262020186,-0.22464271135301642,0.4698261301596005,0.16362679141721717,-0.0027414171923151906,0.17085359174552228
"http://edas#SlideSet","=","http://sigkdd#Exhibitor","c",0.5031639931108403,-0.21507412983946678,-0.0984701872610697,0.15741656888412933,-0.2663346530769144,0.03129977175340879,0.0
"http://edas#SessionChair","=","http://sigkdd#Deadline_Author_notification","c",1.037064919773791,-0.0068592368489455435,-0.12926339057590847,-0.00703371723534395,0.10406943918141136,0.19985901277274917,0.0
"http://edas#PowerlineTransmissionTopic","=","http://sigkdd#Registration_Student","c",1.0867060346271318,-0.4689988100401776,-0.06532751329096842,-0.23265850433842422,0.23116561834457258,0.5405377254106564,0.24380520146195117
"http://edas#ConferenceEvent","=","http://sigkdd#Best_Student_Paper_Award","c",0.9415621106384979,0.23315068914647846,-0.19076377566504643,0.24599252466450716,0.04945612721791796,0.34114900517797503,0.2106513012268073
"http://edas#CommunicationsTopic","=","http://sigkdd#Review","c",0.37972688453257875,-0.004436675292337974,0.09184215325400368,0.6454317790542362,-0.09416256394367195,-0.09452768339940981,0.2261505732680198
"http://edas#ComputerNetworksTopic","=","http://sigkdd#Committee","c",1.5638061381191584,-0.40031302730101653,0.4110270064653403,-0.7176008884565485,0.04249540110574353,0.3484247752470238,0.29293730559243425
"http://edas#isReviewHistoryOf","=","http://sigkdd#notification_until","op",0.3661209992457015,-0.25504947048546134,0.24012557089761627,0.49528110681224263,-0.0508799399177239,0.020287617020305824,0.15768166857596622
"http://edas#CallForReviews","=","http://sigkdd#Conference","c",0.9019987615127891,-0.5455764742228268,-0.09073783047703948,-0.37557111549949884,-0.2354051156162526,-0.2259618410423745,0.2218541990383497
"http://edas#SecurityTopic","=","http://sigkdd#Registration_fee","c",0.9933914204193632,-0.548162851340085,-0.0689899307968978,0.3259414021874679,0.14302934786918223,0.0461174159194269,0.06294644243859049
"http://edas#AcademicEvent","=","http://sigkdd#Registration_Student","c",0.06519003484632835,1.532385250177156,-0.242375648757501,0.30634199010962027,-0.03881835841490218,0.2542838766589758,0.34753372279226136
"http://edas#ComputerNetworksSecurityTopic","=","http://sigkdd#Gold_Supporter","c",0.7714736497702805,-0.1740955498193724,-0.3339049741992485,-0.17126837183721505,0.07497282725027746,0.3523244865827548,0.021757003940156228
"http://edas#SignalProcessingTopic","=","http://sigkdd#Bronze_Supporter","c",0.6510856183154367,-0.3834320561004829,-0.22864538014963,0.2831082838663382,0.06854591368858137,0.18500257072926096,0.0
"http://edas#MedicineTopic","=","http://sigkdd#Abstract","c",0.06091604038198954,-0.4166279914688512,0.7572084632498799,0.7832540439180373,0.15870366771210892,0.04140288155721662,0.393621453460007
"http://edas#WeekRejectRating","=","http://sigkdd#Organizing_Committee_member","c",0.7883429196572618,-0.10352796211247645,-0.5129858516511634,-0.23170641071752607,0.12300089106507964,0.1948756084741817,0.06072984952279037
"http://edas#hasReviewHistory","=","http://sigkdd#submit_until","op",0.08928230281712873,-0.45875853293422725,0.18151916082051492,-0.11045377192205791,0.1704895831260992,-0.4979395610861737,0.12037416945311363
"http://edas#SocialEvent","=","http://sigkdd#Author_of_paper_student","c",0.7829796294015955,0.46817919535273583,-0.2980732122591032,-0.24892801681707932,-0.20789111885762307,0.27470602186961635,0.29974839445456614
"http://edas#IndustryOrganization","=","http://sigkdd#Platinum_Supporter","c",0.7695815959944114,-0.38891811720803426,-0.09150070458675322,-0.07563913586237188,0.23945944558775104,0.21204138147405285,0.0
"http://edas#SocialEvent","=","http://sigkdd#Best_Student_Paper_Award","c",0.8309048189071293,0.27695768085132,-0.13049602192619864,0.174977317801532,-0.04823405402311304,0.4394842211075241,0.25668571672977913
"http://edas#Workshop","=","http://sigkdd#Person","c",0.9136060807641289,-0.08981820600261224,0.11548437226455005,0.5365814029310861,0.05265293121673691,0.24791239492010442,0.20060289172384216
"http://edas#ComputerNetworksEnterpriseTopic","=","http://sigkdd#Best_Student_Paper_Supporter","c",1.15914183309393,-0.40922398885204675,-0.17188733353459212,-0.150680029430546,0.16827838774346277,0.4517741971635628,0.1514196163826207
"http://edas#DiningPlace","=","http://sigkdd#Deadline_Author_notification","c",0.8101780714873849,-0.22931966666557463,-0.27357675315679464,0.14488348726077943,-0.0937891449214867,0.1385311263154187,0.0
"http://edas#NumericalReviewQuestion","=","http://sigkdd#Registration_fee","c",1.0870105211368652,0.15670495158140654,-0.1217000668731365,-0.21707716275555244,0.020929285039984553,0.2696846887174725,0.0
"http://edas#DiningPlace","=","http://sigkdd#Conference","c",0.2237337259605341,-0.5731100396423634,0.5110670168155221,0.057280348445601294,-0.08359963301159205,-0.12063264673229707,0.0
"http://edas#ContactInformation","=","http://sigkdd#Deadline_Author_notification","c",0.29164691950482796,1.680807708336802,-0.4629886299085656,0.02747984216556959,0.04367521540345359,0.3353299447502397,0.5291083587073775
"http://edas#ClosingTalk","=","http://sigkdd#Organizing_Committee_member","c",0.5224353528458613,-0.01577764058356572,-0.2703260629922961,-0.3092694439752479,-0.08119275481781481,0.28009604131808613,0.09364563506927792
"http://edas#TravelGrant","=","http://sigkdd#Place","c",0.8385427898218294,-0.23919167677127995,-0.07480457268596699,0.28221928248268047,-0.19147285820475682,0.06764120899470502,0.0
"http://edas#Presenter","=","http://sigkdd#Speaker","c",2.0267376084676143,0.12787216159296322,0.26905130854601916,1.3881348914558769,0.24602374205801272,0.013372150524701743,1.3326505645540583
"http://edas#AcademicEvent","=","http://sigkdd#Registration_fee","c",0.3493945250637427,-0.5203612876877546,0.2655678872472347,0.4271349594082323,0.11326734553024281,0.03347836046622893,0.08183786545117666
"http://edas#PerformanceTopic","=","http://sigkdd#Program_Committee_member","c",1.3646745758153367,-0.4022192759712305,-0.3302821022404038,0.2867266050464466,0.20546496134965203,0.11090380945660185,0.32437008824129254
"http://edas#PersonalPublicationHistory","=","http://sigkdd#Webmaster","c",0.5182380024634926,0.18649773955815957,-0.17135844197335978,0.3571450123768336,-0.2829814676408669,-0.04955314351048537,0.11355732746293334
"http://edas#RatedPapers","=","http://sigkdd#Best_Paper_Awards_Committee","c",0.4542731340728298,1.7747148212180033,-0.6694186041213095,-0.9378600288026911,-0.24519553406186662,0.2041354441509725,1.0235338012663722
"http://edas#PersonalHistory","=","http://sigkdd#Exhibitor","c",-0.046489663505467294,1.3542041223879167,-0.49259073557891514,-0.2511437016263091,-0.10229844227234257,0.5179622460070165,0.26476552827232114
