left,relation,right,owl_type,match_type,wuPalmerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,level2_monge_elkandeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,ngramDistance,level2_monge_elkandeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,wuPalmer,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath_stemmed,lin_stemmed,path,lin,equalSimilarityStemmed,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasure,word2Vec,level2_jara_winkler,prefix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaccard,level2_monge_elkan,suffix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,level2_jaro,path_stemmed,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,level2_monge_elkandeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,jiangConrath,needlemanWunsch2Distance,umbcSim,soft_tfidf_jaro,fuzzydice,fuzzycosine,wuPalmerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,mongeElkan,simple_tfidf,wuPalmer_stemmed,jaro_winkler_tfidf,fuzzyjaccard,levenshteinDistance,hammingDistance,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,equalDistance,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,subStringDistance,umbcphrasesim,level2_monge_elkandeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroMeasure,ngramDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher
http://confOf#parallel_with,=,http://sigkdd#hold,op,FF,0.3333333333333333,0.3833333333333333,0.0,0.325,0.3333333333333333,0.505,0.06561746684921729,0.08269942882088153,0.2,0.08269942882088153,0.0,0.22916666666666666,0.4423076923076923,0.4423076923076923,0.09153825607313769,0.22916666666666666,0.08333333333333333,0.0,0.0,0.325,0.25,0.0,0.22916666666666666,0.22916666666666666,0.2,0.3333333333333333,0.0,0.3333333333333333,0.3833333333333333,0.06561746684921729,0.045454545454545414,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.0,0.3333333333333333,0.0,0.0,0.08333333333333337,0.0,0.48333333333333334,0.0,0.22916666666666666,0.22916666666666666,0.125,0.0,0.325,0.4423076923076923,0.0,0.4423076923076923,0.0
http://confOf#Person,=,http://sigkdd#Best_Student_Paper_Supporter,c,FF,0.6104108309990663,0.6,0.14814814814814814,0.6,0.6104108309990663,0.4682539682539682,0.12391498380348971,0.13939849962227732,0.2095238095238095,0.23349363441715212,0.0,0.7300000000000001,0.4682539682539682,0.4682539682539682,0.15555261728378936,0.7300000000000001,0.16,0.14814814814814814,0.0,0.6,0.3333333333333333,0.14814814814814814,0.7300000000000001,0.7000000000000001,0.1454212454212454,0.6104108309990663,0.48279270374696737,0.6104108309990663,0.6,0.14074468242318244,0.09999999999999998,0.12494937959127128,0.0,0.0,0.0,0.6104108309990663,0.5,0.0,0.4506886087768441,0.0,0.0,0.19999999999999996,0.040000000000000036,0.4682539682539682,0.0,0.7300000000000001,0.7300000000000001,0.25806451612903225,0.0,0.6,0.4682539682539682,0.14814814814814814,0.4682539682539682,0.14814814814814814
http://confOf#Submission_event,=,http://sigkdd#Organizator,c,FF,0.0,0.2642857142857143,0.0,0.2642857142857143,0.0,0.37563131313131315,0.0,0.0,0.0,0.0,0.0,0.20714285714285716,0.37563131313131315,0.37563131313131315,0.0,0.20714285714285716,0.06666666666666667,0.0,0.0,0.2642857142857143,0.09090909090909091,0.0,0.20714285714285716,0.20714285714285716,0.0,0.0,0.0,0.0,0.2642857142857143,0.0,0.04761904761904767,0.0,0.0,0.0,0.0,0.0,0.14545454545454545,0.0,0.0,0.0,0.0,0.06666666666666665,0.0,0.37563131313131315,0.0,0.0,0.20714285714285716,0.07692307692307687,0.0,0.0,0.0,0.0,0.37563131313131315,0.0
http://confOf#Member,=,http://sigkdd#Invited_Speaker,c,FF,0.36363636363636365,0.4,0.0,0.4,0.36363636363636365,0.41111111111111115,0.041407106968022175,0.11984154196168872,0.07142857142857142,0.11984154196168872,0.0,0.45555555555555555,0.41111111111111115,0.41111111111111115,0.3709153348295926,0.45555555555555555,0.0,0.0,0.0,0.4,0.3333333333333333,0.0,0.45555555555555555,0.45555555555555555,0.10714285714285714,0.36363636363636365,0.0,0.36363636363636365,0.4,0.041407106968022175,0.125,0.1405431218445301,0.0,0.0,0.0,0.20710678118654752,0.4,0.0,0.6267942583732058,0.0,0.0,0.2142857142857143,0.0,0.41111111111111115,0.0,0.45555555555555555,0.45555555555555555,0.19999999999999996,0.15914024412631989,0.4,0.41111111111111115,0.0,0.41111111111111115,0.0
http://confOf#Administrator,=,http://sigkdd#Silver_Supporter,c,FF,0.45238095238095233,0.16666666666666666,0.0,0.16666666666666666,0.45238095238095233,0.44551282051282054,0.0,0.0,0.12179487179487179,0.15659054182974363,0.0,0.5185185185185185,0.44551282051282054,0.44551282051282054,0.0701641098127794,0.5185185185185185,0.07692307692307693,0.0,0.0,0.16666666666666666,0.13333333333333333,0.0,0.5185185185185185,0.5185185185185185,0.0,0.45238095238095233,0.0,0.45238095238095233,0.16666666666666666,0.07212824660886438,0.1578947368421053,0.09083005227148533,0.0,0.0,0.0,0.45238095238095233,0.2,0.0,0.0,0.0,0.0,0.19999999999999996,0.06666666666666665,0.44551282051282054,0.0,0.5185185185185185,0.5185185185185185,0.1428571428571428,0.09969185292720795,0.16666666666666666,0.44551282051282054,0.0,0.44551282051282054,0.0
http://confOf#Trip,=,http://sigkdd#Committee,c,FF,0.2857142857142857,0.25,0.0,0.25,0.2857142857142857,0.4537037037037037,0.0,0.0,0.0625,0.10093938445768448,0.0,0.4583333333333333,0.4537037037037037,0.4537037037037037,0.0,0.4583333333333333,0.1111111111111111,0.0,0.0,0.25,0.0,0.0,0.4583333333333333,0.4583333333333333,0.0,0.2857142857142857,0.0,0.2857142857142857,0.25,0.07202311550746505,0.0714285714285714,0.0,0.0,0.0,0.0,0.2857142857142857,0.25,0.0,0.0,0.0,0.0,0.11111111111111116,0.0,0.4537037037037037,0.0,0.4583333333333333,0.4583333333333333,0.15384615384615385,0.0,0.25,0.4537037037037037,0.0,0.4537037037037037,0.0
http://confOf#Conference,=,http://sigkdd#Organizing_Committee_member,c,FF,0.26625386996904027,0.43333333333333335,0.0,0.43333333333333335,0.26625386996904027,0.49506172839506174,0.0,0.0,0.0625,0.14322946664633673,0.0,0.6888888888888889,0.49506172839506174,0.49506172839506174,0.39038377503690375,0.6888888888888889,0.1,0.0,0.0,0.43333333333333335,0.2,0.0,0.6888888888888889,0.611111111111111,0.0,0.26625386996904027,0.0,0.26625386996904027,0.43333333333333335,0.055855019234436726,0.11363636363636365,0.12912561123569807,0.0,0.0,0.0,0.26625386996904027,0.26,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.49506172839506174,0.0,0.6888888888888889,0.6888888888888889,0.11428571428571432,0.2982220947742462,0.0,0.0,0.0,0.49506172839506174,0.0
http://confOf#Chair_PC,=,http://sigkdd#Paper,c,FF,0.3431372549019608,0.41000000000000003,0.0,0.41000000000000003,0.3431372549019608,0.5499999999999999,0.03660079309738912,0.041261185253593055,0.09821428571428571,0.041261185253593055,0.0,0.605,0.5499999999999999,0.5499999999999999,0.10629658868165953,0.605,0.14285714285714285,0.0,0.0,0.41000000000000003,0.14285714285714285,0.0,0.605,0.5833333333333333,0.09821428571428571,0.3431372549019608,0.0,0.3431372549019608,0.41000000000000003,0.03660079309738912,0.09090909090909094,0.0,0.0,0.0,0.0,0.3431372549019608,0.32,0.0,0.3431372549019608,0.0,0.0,0.1428571428571429,0.1428571428571429,0.5499999999999999,0.0,0.605,0.605,0.16666666666666663,0.01997959613800049,0.41000000000000003,0.5499999999999999,0.0,0.5499999999999999,0.0
http://confOf#Member_PC,=,http://sigkdd#Organizing_Committee_member,c,FF,0.6084195997239475,0.75,0.27586206896551724,0.75,0.6084195997239475,0.48148148148148145,0.3333333333333333,0.3333333333333333,0.3952692187986306,0.3333333333333333,0.3333333333333333,0.7351851851851852,0.48148148148148145,0.48148148148148145,0.5231871493531236,0.7351851851851852,0.24,0.27586206896551724,0.25,0.75,0.75,0.27586206896551724,0.7351851851851852,0.712962962962963,0.35714285714285715,0.6084195997239475,0.5794474921630094,0.6084195997239475,0.75,0.35612790275184664,0.06666666666666665,0.0,0.3141866349263454,0.4,0.4082482904638631,0.6084195997239475,0.6666666666666666,0.0,0.47826086956521735,0.3141866349263454,0.25,0.16000000000000003,0.0,0.48148148148148145,0.0,0.7351851851851852,0.7351851851851852,0.36363636363636365,0.5376278758049011,0.75,0.48148148148148145,0.27586206896551724,0.48148148148148145,0.27586206896551724
http://confOf#Reviewing_event,=,http://sigkdd#Bronze_Supporter,c,FF,0.28717948717948716,0.43333333333333335,0.0,0.43333333333333335,0.28717948717948716,0.48055555555555557,0.10921931573033636,0.29083945538343703,0.08712121212121213,0.0,0.0,0.0,0.48055555555555557,0.48055555555555557,0.0,0.0,0.06666666666666667,0.0,0.0,0.43333333333333335,0.07142857142857142,0.0,0.0,0.0,0.25,0.28717948717948716,0.0,0.28717948717948716,0.43333333333333335,0.08529894318013398,0.11764705882352944,0.012257307302206755,0.0,0.0,0.0,0.28717948717948716,0.10666666666666667,0.0,0.6068376068376069,0.0,0.0,0.1333333333333333,0.0,0.48055555555555557,0.0,0.0,0.0,0.06896551724137934,0.03930490463972092,0.0,0.48055555555555557,0.0,0.48055555555555557,0.0
http://confOf#Science_Worker,=,http://sigkdd#Sponzor_fee,c,FF,0.25,0.5,0.0,0.5,0.25,0.6551948051948052,0.03710063765169683,0.0,0.06274509803921569,0.04927626043292595,0.0,0.5178571428571428,0.6551948051948052,0.6551948051948052,0.002713879317792642,0.5178571428571428,0.1,0.0,0.0,0.5,0.1,0.0,0.5178571428571428,0.49404761904761907,0.029411764705882353,0.25,0.050000000000000044,0.25,0.5,0.07216755084639404,0.17647058823529416,0.0,0.0,0.0,0.0,0.25,0.18181818181818182,0.0,0.1,0.0,0.0,0.3846153846153846,0.07692307692307687,0.6551948051948052,0.0,0.5178571428571428,0.5178571428571428,0.17391304347826086,0.0,0.5,0.6551948051948052,0.0,0.6168831168831169,0.0
http://confOf#Trip,=,http://sigkdd#Person,c,FF,0.2,0.25,0.0,0.25,0.2,0.0,0.09942191543187032,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.11299452413781162,0.0,0.25,0.0,0.0,0.25,0.16666666666666666,0.0,0.0,0.0,0.058823529411764705,0.2,0.0,0.2,0.25,0.09942191543187032,0.125,0.0024801658000797033,0.0,0.0,0.0,0.2,0.25,0.0,0.2,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0031580785289406776,0.25,0.0,0.0,0.0,0.0
http://confOf#writes,=,http://sigkdd#award,op,FF,0.0,0.2,0.0,0.2,0.0,0.5777777777777778,0.06602057025858236,0.0,0.0,0.0,0.0,0.6,0.5777777777777778,0.5777777777777778,0.06564726853671263,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.6,0.6,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.027527127414941788,0.0,0.0,0.0,0.0,0.2,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.5777777777777778,0.0,0.6,0.6,0.18181818181818188,0.006581870373338461,0.2,0.5777777777777778,0.0,0.5777777777777778,0.0
http://confOf#starts_on,=,http://sigkdd#Name_of_sponsor,dp,FF,0.0,0.65,0.0,0.65,0.0,0.562962962962963,0.08178924871516174,0.053472352001392345,0.0,0.0,0.0,0.6392857142857142,0.562962962962963,0.562962962962963,0.0,0.6392857142857142,0.125,0.0,0.0,0.65,0.15384615384615385,0.0,0.6392857142857142,0.5992063492063492,0.18333333333333335,0.0,0.0,0.0,0.65,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.34285714285714286,0.0,0.0,0.23076923076923073,0.0,0.562962962962963,0.0,0.6392857142857142,0.6392857142857142,0.19047619047619047,0.038607046008110046,0.65,0.562962962962963,0.0,0.562962962962963,0.0
http://confOf#Company,=,http://sigkdd#Program_Committee,c,FF,0.5404411764705883,0.4857142857142857,0.10526315789473684,0.4857142857142857,0.5404411764705883,0.0,0.0,0.0,0.1388888888888889,0.3240432062362013,0.0,0.7833333333333332,0.0,0.0,0.2696737404278037,0.7833333333333332,0.1875,0.10526315789473684,0.0,0.4857142857142857,0.0,0.10526315789473684,0.7833333333333332,0.6904761904761904,0.0,0.5404411764705883,0.39058238408471047,0.5404411764705883,0.4857142857142857,0.11515291129728086,0.11111111111111116,0.025204939302057028,0.0,0.0,0.0,0.5404411764705883,0.42857142857142855,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.7833333333333332,0.26086956521739135,0.025761812925338745,0.0,0.0,0.10526315789473684,0.0,0.10526315789473684
http://confOf#hasStreet,=,http://sigkdd#City_of_conference,dp,FF,0.3968253968253968,0.35,0.0,0.35,0.3968253968253968,0.0,0.0,0.0,0.07179487179487179,0.0921991148837706,0.0,0.23611111111111108,0.0,0.0,0.3958224225817209,0.23611111111111108,0.0,0.0,0.0,0.35,0.1111111111111111,0.0,0.23611111111111108,0.23611111111111108,0.0,0.3968253968253968,0.0,0.3968253968253968,0.35,0.07900331976047814,0.07407407407407407,0.15996265411376953,0.0,0.0,0.0,0.3968253968253968,0.2222222222222222,0.0,0.0,0.0,0.0,0.125,0.0,0.5083333333333333,0.0,0.23611111111111108,0.23611111111111108,0.16000000000000003,0.3905148506164551,0.35,0.0,0.0,0.0,0.0
http://confOf#Tutorial,=,http://sigkdd#Conference,c,FF,0.3333333333333333,0.26666666666666666,0.0,0.26666666666666666,0.3333333333333333,0.48333333333333334,0.0,0.0,0.07692307692307693,0.07461225166629826,0.0,0.5555555555555555,0.48333333333333334,0.48333333333333334,0.3604018951430996,0.5555555555555555,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.5555555555555555,0.5555555555555555,0.0,0.3333333333333333,0.0,0.3333333333333333,0.26666666666666666,0.051723347702883116,0.08333333333333337,0.5183099508285522,0.0,0.0,0.0,0.3333333333333333,0.275,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.48333333333333334,0.0,0.5555555555555555,0.5555555555555555,0.11111111111111116,0.44536006450653076,0.26666666666666666,0.48333333333333334,0.0,0.48333333333333334,0.0
http://confOf#employedBy,=,http://sigkdd#notification_until,op,FF,0.3833333333333333,0.37,0.0,0.37,0.0,0.38518518518518513,0.0,0.0,0.0,0.0,0.0,0.22083333333333333,0.38518518518518513,0.38518518518518513,0.0,0.22083333333333333,0.0,0.0,0.0,0.37,0.1,0.0,0.22083333333333333,0.22083333333333333,0.0,0.0,0.0,0.5694444444444444,0.3333333333333333,0.0,0.038461538461538436,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.05882352941176472,0.0,0.5634920634920635,0.0,0.22083333333333333,0.22083333333333333,0.07407407407407407,0.04079138860106468,0.37,0.38518518518518513,0.0,0.38518518518518513,0.0
http://confOf#Paper,=,http://sigkdd#Program_Chair,c,FF,0.31932773109243695,0.32,0.0,0.32,0.31932773109243695,0.5661538461538462,0.07499068192445807,0.041261185253593055,0.13392857142857142,0.041261185253593055,0.0,0.6057142857142858,0.5661538461538462,0.5661538461538462,0.07748933661443026,0.6057142857142858,0.2,0.0,0.0,0.32,0.2,0.0,0.6057142857142858,0.6,0.13392857142857142,0.31932773109243695,0.050000000000000044,0.31932773109243695,0.32,0.07499068192445807,0.1428571428571429,0.02876998670399189,0.0,0.0,0.0,0.31932773109243695,0.32,0.0,0.31932773109243695,0.0,0.0,0.25,0.16666666666666663,0.5661538461538462,0.0,0.6057142857142858,0.6057142857142858,0.11764705882352944,0.10352634638547897,0.32,0.5661538461538462,0.0,0.517948717948718,0.0
http://confOf#Reception,=,http://sigkdd#Best_Student_Paper_Supporter,c,FF,0.2707749766573296,0.35,0.0,0.35,0.2707749766573296,0.4801587301587302,0.0,0.0,0.075,0.01982208026446383,0.0,0.611111111111111,0.4801587301587302,0.4801587301587302,0.10167634436531839,0.611111111111111,0.04,0.0,0.0,0.35,0.1111111111111111,0.0,0.611111111111111,0.611111111111111,0.0,0.2707749766573296,0.0,0.2707749766573296,0.35,0.057597482183673075,0.08510638297872342,0.030104230507276952,0.0,0.0,0.0,0.2707749766573296,0.17777777777777778,0.0,0.0,0.0,0.0,0.16000000000000003,0.07999999999999996,0.4801587301587302,0.0,0.611111111111111,0.611111111111111,0.05882352941176472,0.057818543165922165,0.0,0.4801587301587302,0.0,0.4801587301587302,0.0
