left,relation,right,owl_type,match_type,ngramDistance,wuPalmer,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath_stemmed,lin_stemmed,path,lin,equalSimilarityStemmed,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,esaSim_stemmed,jaroWinklerMeasure,word2Vec,level2_jara_winkler,prefix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2VecStemmed,jaccard,level2_monge_elkan,suffix,esaSim,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,level2_jaro,path_stemmed,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath,needlemanWunsch2Distance,umbcSim,soft_tfidf_jaro,mongeElkan,simple_tfidf,wuPalmer_stemmed,jaro_winkler_tfidf,levenshteinDistance,hammingDistance,equalDistance,subStringDistance,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroMeasure
http://cmt#Author,=,http://sigkdd#Program_Chair,c,FF,0.0,0.3492063492063492,0.49572649572649574,0.08219477533307636,0.0945577396222462,0.10555555555555556,0.0945577396222462,0.0,0.5888888888888889,0.49572649572649574,0.0106088068,0.49572649572649574,0.17613333982983925,0.5888888888888889,0.08333333333333333,0.0,0.3096767351804378,0.0,0.32,0.16666666666666666,0.0106088068,0.5888888888888889,0.5888888888888889,0.10555555555555556,0.3492063492063492,0.0,0.3492063492063492,0.08219477533307636,0.15000000000000002,0.0,0.0,0.26666666666666666,0.0,0.3492063492063492,0.0,0.25,0.0,0.0,0.11111111111111116,0.0,0.49572649572649574
http://cmt#Paper,=,http://sigkdd#Webmaster,c,FF,0.0,0.3333333333333333,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,9.590373E-4,0.0,0.07395201204003045,0.0,0.0,0.0,0.07568277148123005,0.0,0.24,0.4,9.590373E-4,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.23076923076923073,0.0,0.0,0.4,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.2857142857142857,0.0,0.0
http://cmt#addedBy,=,http://sigkdd#search,op,FF,0.0,0.0,0.373015873015873,0.06295785643967908,0.08936998195654572,0.0,0.0,0.0,0.20555555555555557,0.373015873015873,0.0,0.373015873015873,0.07046991707028306,0.20555555555555557,0.16666666666666666,0.0,0.16497151030556018,0.0,0.25,0.0,0.0205010088,0.5989858906525574,0.20555555555555557,0.1,0.0,0.0,0.0,0.0,0.0,0.005380055867135525,0.0,0.16666666666666666,0.0,0.4,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.373015873015873
http://cmt#Reviewer,=,http://sigkdd#Registration_Non-Member,c,FF,0.0,0.2801932367149758,0.6484848484848486,0.018817073831788867,0.0,0.0537037037037037,0.06643045741251417,0.0,0.6666666666666667,0.6484848484848486,0.0029581097666666663,0.6484848484848486,0.17686184255144075,0.6666666666666667,0.25,0.0,0.24070650519754758,0.0,0.43333333333333335,0.25,0.0029581097666666663,0.6666666666666667,0.5833333333333334,0.018518518518518517,0.2801932367149758,0.09999999999999998,0.2801932367149758,0.0373334104643067,0.16666666666666663,0.017097198714812595,0.0,0.325,0.0,0.06349206349206349,0.0,0.2857142857142857,0.1428571428571429,0.0,0.13793103448275867,0.0,0.5606060606060607
http://cmt#Rejection,=,http://sigkdd#Sponzor,c,FF,0.0,0.0,0.41798941798941797,0.0,0.0,0.0,0.0,0.0,0.0,0.41798941798941797,0.0,0.41798941798941797,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.16666666666666666,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.11111111111111116,0.0,0.0,0.25,0.0,0.41798941798941797
http://cmt#ProgramCommitteeMember,=,http://sigkdd#Review,c,FF,0.0,0.35394040657198556,0.40404040404040403,0.049516358096232116,0.11275832295207379,0.08994708994708994,0.14216824476572182,0.0,0.4757495590828924,0.40404040404040403,0.0083110348,0.40404040404040403,0.33858505092690244,0.4757495590828924,0.045454545454545456,0.0,0.29011481371626774,0.0,0.26111111111111107,0.16666666666666666,0.0083110348,0.4757495590828924,0.4757495590828924,0.06613756613756613,0.35394040657198556,0.0,0.35394040657198556,0.07020865421151927,0.07894736842105265,0.06733354615668456,0.0,0.26666666666666666,0.0,0.2486772486772487,0.0,0.13636363636363635,0.0,0.0,0.0714285714285714,0.0,0.40404040404040403
http://cmt#acceptPaper,=,http://sigkdd#designed_by,op,FF,0.0,0.0,0.4512820512820513,0.0688212532154073,0.0,0.0,0.0,0.0,0.21527777777777776,0.4545454545454546,0.00183832505,0.4545454545454546,0.04663811371434787,0.21527777777777776,0.0,0.0,0.19761647264773735,0.0,0.44999999999999996,0.0,0.00183832505,0.4919312169312169,0.21527777777777776,0.15476190476190477,0.0,0.0,0.28431372549019607,0.0,0.0,0.017094071954488754,0.0,0.09090909090909091,0.0,0.26785714285714285,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.4545454545454546
http://cmt#adjustedBy,=,http://sigkdd#designed_by,op,FF,0.25,0.0,0.5347222222222222,0.06773905979536278,0.0,0.0,0.0,0.5,0.8333333333333333,0.6595959595959596,0.0030051699,0.6595959595959596,0.15330393831494965,0.8333333333333333,0.1,0.25,0.16056807606748433,0.3333333333333333,0.65,0.4,0.0030051699,0.5158730158730158,0.8333333333333333,0.16666666666666666,0.0,0.5076923076923077,0.31954887218045114,0.0,0.33333333333333337,0.1432143598794937,0.5000000000000001,0.2,0.5000000000000001,0.2857142857142857,0.5000000000000001,0.4,0.4,0.0,0.4,0.25,0.6595959595959596
http://cmt#ProgramCommitteeMember,=,http://sigkdd#Program_Committee,c,FF,0.8235294117647058,1.0,0.9336898395721925,0.6916090548613183,0.6666666666666666,0.7626633986928103,0.7447003674879675,0.6666666666666666,0.8537037037037036,0.9336898395721925,0.7193611328,0.9336898395721925,1.0,0.8537037037037036,1.0,0.8235294117647058,1.0,0.6666666666666666,0.7999999999999999,0.7272727272727273,0.7193611328,0.8537037037037036,0.8487654320987654,0.6875,1.0,0.9526315789473684,1.0,0.7710988631559482,0.4814814814814815,0.7927037825187048,0.8122699952964895,0.5294117647058824,0.3585257419009973,0.7368421052631579,0.8122699952964895,0.7272727272727273,0.7272727272727273,0.0,0.8421052631578947,0.8235294117647058,0.8894830659536542
http://cmt#reviewCriteriaEnteredBy,=,http://sigkdd#can_stay_in,op,FF,0.0,0.23093681917211328,0.4256410256410257,0.01747794818645817,0.0,0.10833333333333334,0.058741830261245,0.0,0.4379464285714285,0.0,0.006061859166666667,0.0,0.08445859824549141,0.4379464285714285,0.043478260869565216,0.0,0.0044563078244317395,0.0,0.575,0.1111111111111111,0.006061859166666667,0.48148148148148145,0.4250992063492063,0.041666666666666664,0.23093681917211328,0.0,0.5460526315789473,0.03975027288467542,0.05714285714285716,0.0,0.0,0.14545454545454545,0.0,0.07407407407407407,0.0,0.13043478260869568,0.0,0.0,0.0625,0.0,0.0
http://cmt#hasCo-author,=,http://sigkdd#obtain,op,FF,0.0,0.0,0.6916666666666667,0.0,0.0,0.0,0.0,0.0,0.18518518518518515,0.0,0.0035151667,0.0,0.0,0.18518518518518515,0.09090909090909091,0.0,0.0,0.0,0.36666666666666664,0.0,0.0035151667,0.538888888888889,0.18518518518518515,0.0,0.0,0.0,0.6636904761904762,0.0,0.125,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.18181818181818177,0.0,0.0,0.11764705882352944,0.0,0.0
http://cmt#Meta-Reviewer,=,http://sigkdd#Deadline_Abstract_Submission,c,FF,0.0,0.20095693779904308,0.46507936507936504,0.02825146492261965,0.10664394666911718,0.05921052631578947,0.0,0.0,0.6041666666666667,0.46507936507936504,0.016491413266666668,0.46507936507936504,0.45313287760351667,0.6041666666666667,0.038461538461538464,0.0,0.5292021829350411,0.0,0.33333333333333337,0.038461538461538464,0.016491413266666668,0.6041666666666667,0.6041666666666667,0.041666666666666664,0.20095693779904308,0.0,0.20095693779904308,0.04782902487052443,0.09090909090909094,0.1606855591138204,0.0,0.16666666666666666,0.0,0.17543859649122806,0.0,0.15384615384615385,0.038461538461538436,0.0,0.05263157894736836,0.0,0.46507936507936504
http://cmt#detailsEnteredBy,=,http://sigkdd#presentationed_by,op,FF,0.2857142857142857,0.0,0.5346153846153846,0.03805568802626042,0.05303066547874977,0.0,0.0,0.3333333333333333,0.3333333333333333,0.7352941176470589,0.0063079213999999995,0.7352941176470589,0.0,0.3333333333333333,0.0625,0.2857142857142857,0.09562083869979225,0.25,0.6714285714285714,0.25,0.0063079213999999995,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.0,0.6111111111111112,0.3111111111111111,0.0,0.2222222222222222,0.0,0.408248290463863,0.2875,0.408248290463863,0.21428571428571427,0.408248290463863,0.3125,0.25,0.0,0.25,0.2857142857142857,0.7352941176470589
http://cmt#Author,=,http://sigkdd#Best_Research_Paper_Award,c,FF,0.0,0.2548611111111111,0.4711111111111111,0.07031881682548012,0.022612373198171474,0.12094155844155843,0.022612373198171474,0.0,0.6200000000000001,0.4711111111111111,0.011392205925,0.4711111111111111,0.18878846159766113,0.6200000000000001,0.045454545454545456,0.0,0.20401140339347917,0.0,0.32,0.045454545454545456,0.011392205925,0.6200000000000001,0.5777777777777778,0.12094155844155843,0.2548611111111111,0.0,0.2548611111111111,0.07031881682548012,0.06818181818181823,0.086868513841182,0.0,0.26666666666666666,0.0,0.2548611111111111,0.0,0.13636363636363635,0.0,0.0,0.0714285714285714,0.0,0.4711111111111111
http://cmt#hasCo-author,=,http://sigkdd#design,op,FF,0.0,0.19047619047619047,0.375,0.0,0.0,0.05555555555555555,0.0,0.0,0.16666666666666666,0.41919191919191917,0.0,0.41919191919191917,0.04261734803342622,0.16666666666666666,0.0,0.0,0.0514713974089628,0.0,0.31111111111111106,0.0,0.0,0.5458333333333333,0.16666666666666666,0.05555555555555555,0.19047619047619047,0.0,0.19047619047619047,0.0,0.0625,0.0,0.0,0.26666666666666666,0.0,0.19047619047619047,0.0,0.09090909090909094,0.09090909090909094,0.0,0.11764705882352944,0.0,0.41919191919191917
http://cmt#Administrator,=,http://sigkdd#Fee,c,FF,0.0,0.18181818181818182,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0062798374,0.0,0.2068145814751931,0.0,0.0,0.0,0.13890315950854182,0.0,0.2,0.0,0.0062798374,0.0,0.0,0.0,0.18181818181818182,0.0,0.18181818181818182,0.06154576571974652,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#Bid,=,http://sigkdd#Committee,c,FF,0.0,0.35294117647058826,0.0,0.0,0.0,0.08333333333333333,0.10372288038789544,0.0,0.0,0.0,0.013268402,0.0,0.0644394026314421,0.0,0.0,0.0,0.14641551549387125,0.0,0.5333333333333333,0.0,0.013268402,0.0,0.0,0.0,0.35294117647058826,0.0,0.35294117647058826,0.07423906334255512,0.06666666666666665,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.11111111111111116,0.0,0.0,0.16666666666666663,0.0,0.0
http://cmt#Author,=,http://sigkdd#Person,c,FF,0.0,0.8888888888888888,0.38888888888888884,0.2133876204912619,0.4482096305619244,0.3333333333333333,0.4482096305619244,0.0,0.38888888888888884,0.38888888888888884,0.0125716397,0.38888888888888884,0.15155317861738968,0.38888888888888884,0.0,0.0,0.3082555851638209,0.0,0.26666666666666666,0.16666666666666666,0.0125716397,0.38888888888888884,0.38888888888888884,0.3333333333333333,0.8888888888888888,0.0,0.8888888888888888,0.2133876204912619,0.16666666666666663,0.39760395884513855,0.0,0.26666666666666666,0.0,0.8888888888888888,0.0,0.16666666666666663,0.16666666666666663,0.0,0.16666666666666663,0.0,0.38888888888888884
http://cmt#Preference,=,http://sigkdd#Registration_SIGKDD_Member,c,FF,0.0,0.1812865497076023,0.517948717948718,0.0,0.0,0.046474358974358976,0.02698598656816094,0.0,0.5833333333333334,0.517948717948718,0.007965400133333333,0.517948717948718,0.1406865988580216,0.5833333333333334,0.2,0.0,0.09562818482842328,0.0,0.3333333333333333,0.2,0.007965400133333333,0.5833333333333334,0.5833333333333334,0.0,0.1812865497076023,0.0,0.1812865497076023,0.03855643457149712,0.0714285714285714,0.009200203542908033,0.0,0.22,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.11764705882352944,0.0,0.517948717948718
