left,relation,right,owl_type,ngramDistance,level2_monge_elkandeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,wuPalmer,wuPalmerdeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,path,lin,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasure,word2Vec,level2_jara_winkler,prefix,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2VecStemmed,jaccard,level2_monge_elkan,suffix,esaSim,level2_jaro,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,level2_monge_elkandeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,jiangConrath,needlemanWunsch2Distance,umbcSim,soft_tfidf_jaro,mongeElkan,simple_tfidf,jaro_winkler_tfidf,levenshteinDistance,hammingDistance,equalDistance,subStringDistance,ngramDistancedeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,jaroMeasure
http://confOf#Reviewing_event,=,http://ekaw#Session,c,0.0,0.36214285714285716,0.21428571428571427,0.0,0.05555555555555555,0.06848504283847728,0.14682539682539683,0.5428571428571428,0.5428571428571428,0.31974261070277504,0.14682539682539683,0.0,0.0,0.0,0.20935427563411324,0.0,0.36214285714285716,0.06666666666666667,0.00377407925,0.14682539682539683,0.21428571428571427,0.0,0.0,0.050906132934643786,0.13043478260869568,0.10140683851204813,0.0,0.22857142857142856,0.0,0.0,0.19999999999999996,0.06666666666666665,0.0,0.09090909090909094,0.0,0.0,0.5428571428571428
http://confOf#Author,=,http://ekaw#Student,c,0.0,0.3555555555555556,0.8,0.0,0.2,0.27663779797863525,0.27910052910052907,0.373015873015873,0.373015873015873,0.156108235667473,0.27910052910052907,0.0,0.0,0.0,0.13795903378464366,0.0,0.3555555555555556,0.16666666666666666,0.0,0.27910052910052907,0.8,0.0,0.0,0.10046571057713331,0.125,0.04884188249707222,0.0,0.26666666666666666,0.0,0.0,0.1428571428571429,0.0,0.0,0.15384615384615385,0.0,0.0,0.373015873015873
http://confOf#Reception,=,http://ekaw#Workshop_Chair,c,0.0,0.24,0.22291021671826625,0.0,0.06696428571428571,0.0,0.4583333333333333,0.4047619047619047,0.4047619047619047,0.37150734410591907,0.4583333333333333,0.07142857142857142,0.0,0.0,0.0,0.0,0.24,0.1111111111111111,0.00105797215,0.4583333333333333,0.22291021671826625,0.0,0.0,0.054680949026531464,0.10526315789473684,0.09260014910250902,0.0,0.17777777777777778,0.0,0.0,0.1428571428571429,0.0,0.0,0.08695652173913038,0.0,0.0,0.4047619047619047
http://confOf#Person,=,http://ekaw#Flyer,c,0.0,0.31666666666666665,0.25,0.0,0.07692307692307693,0.0,0.3537037037037037,0.5777777777777778,0.5777777777777778,0.0976398875002727,0.3537037037037037,0.0,0.0,0.0,0.15913453662797364,0.0,0.31666666666666665,0.3333333333333333,8.074752E-4,0.3537037037037037,0.25,0.0,0.0,0.07706585437870901,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.5777777777777778
http://confOf#Assistant,=,http://ekaw#Multi-author_Volume,c,0.0,0.37333333333333335,0.13333333333333333,0.0,0.041666666666666664,0.0,0.5499999999999999,0.47222222222222215,0.47222222222222215,0.0,0.5499999999999999,0.05555555555555555,0.0,0.0,0.0,0.0,0.37333333333333335,0.05555555555555555,3.335387E-4,0.5339506172839505,0.13333333333333333,0.0,0.0,0.03152460916430455,0.07407407407407407,0.016867175698280334,0.0,0.17777777777777778,0.0,0.0,0.11111111111111116,0.0,0.0,0.07407407407407407,0.0,0.0,0.47222222222222215
http://confOf#Conference,=,http://ekaw#SC_Member,c,0.0,0.5,0.23859649122807017,0.0,0.06971153846153846,0.0,0.5333333333333333,0.5314814814814816,0.5314814814814816,0.31771386165298143,0.5333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.5,0.2,0.0296889072,0.5333333333333333,0.23859649122807017,0.0,0.0,0.030373634149111355,0.09090909090909094,0.0,0.0,0.28888888888888886,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.21052631578947367,0.0,0.0,0.5314814814814816
http://confOf#hasEmail,=,http://ekaw#partOfEvent,dp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#hasTitle,=,http://ekaw#writtenBy,dp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Company,=,http://ekaw#Paper_Author,c,0.0,0.4,0.25396825396825395,0.0,0.12698412698412698,0.0,0.0,0.48412698412698413,0.48412698412698413,0.2096913162132529,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.4,0.0,0.00961259655,0.0,0.25396825396825395,0.0,0.0,0.07067897582070329,0.05882352941176472,0.03528035059571266,0.0,0.2857142857142857,0.0,0.0,0.08333333333333337,0.0,0.0,0.21052631578947367,0.0,0.0,0.48412698412698413
http://confOf#Organization,=,http://ekaw#Event,c,0.0,0.32,0.5454545454545454,0.0,0.16666666666666666,0.25355892104595895,0.42777777777777776,0.42777777777777776,0.42777777777777776,0.3638345478844764,0.42777777777777776,0.0,0.0,0.0,0.07086173978794551,0.0,0.32,0.2,0.0163289116,0.42777777777777776,0.5454545454545454,0.0,0.0,0.21791322502151741,0.10526315789473684,0.0653066411614418,0.0,0.32,0.0,0.0,0.16666666666666663,0.0,0.0,0.11764705882352944,0.0,0.0,0.42777777777777776
http://confOf#Conference,=,http://ekaw#Rejected_Paper,c,0.0,0.4,0.14285714285714285,0.0,0.041666666666666664,0.0,0.5333333333333333,0.5523809523809524,0.5523809523809524,0.22353839573267234,0.5333333333333333,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.00547420905,0.5333333333333333,0.14285714285714285,0.0,0.0,0.031013949451737088,0.11111111111111116,0.09455568715929985,0.0,0.2,0.0,0.0,0.1428571428571429,0.0714285714285714,0.0,0.16666666666666663,0.0,0.0,0.5523809523809524
http://confOf#parallel_with,=,http://ekaw#writtenBy,op,0.0,0.4,0.0,0.0,0.0,0.0,0.6327380952380952,0.4586894586894587,0.4586894586894587,0.0,0.6327380952380952,0.07692307692307693,0.0,0.0,0.0,0.0,0.4,0.0,0.0020046472,0.6190476190476191,0.0,0.0,0.0,0.0,0.11764705882352944,0.07482603937387466,0.0,0.2222222222222222,0.0,0.0,0.15384615384615385,0.0,0.0,0.18181818181818188,0.0,0.0,0.4586894586894587
http://confOf#writtenBy,=,http://ekaw#authorOf,op,0.0,0.325,0.0,0.0,0.0,0.0,0.15277777777777776,0.32407407407407407,0.32407407407407407,0.2623823750747661,0.15277777777777776,0.0,0.0,0.0,0.34386997644274836,0.0,0.325,0.0,0.0169547122,0.15277777777777776,0.0,0.0,0.0,0.0,0.09999999999999998,0.12770290672779083,0.0,0.2,0.0,0.0,0.11111111111111116,0.0,0.0,0.11764705882352944,0.0,0.0,0.32407407407407407
http://confOf#Volunteer,=,http://ekaw#Accepted_Paper,c,0.0,0.8666666666666667,0.16666666666666666,0.0,0.0625,0.034784067492232576,0.7545061728395063,0.0,0.0,0.0,0.7545061728395063,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.2222222222222222,0.00233888715,0.7117283950617285,0.16666666666666666,0.0,0.0,0.030425664381638975,0.21052631578947367,0.004397079814225435,0.0603928129099667,0.2222222222222222,0.0,0.0,0.2857142857142857,0.1428571428571429,0.0,0.17391304347826086,0.0,0.0,0.0
http://confOf#Science_Worker,=,http://ekaw#Negative_Review,c,0.0,0.28750000000000003,0.3508771929824561,0.0,0.08001893939393939,0.13824397862043167,0.3864087301587301,0.6182539682539683,0.6182539682539683,0.04061091025473411,0.3864087301587301,0.07142857142857142,0.0,0.0,0.0,0.0,0.28750000000000003,0.07142857142857142,0.00579022775,0.3864087301587301,0.3508771929824561,0.0,0.0,0.0783552662201806,0.1875,0.004493399057537317,0.0,0.14285714285714285,0.0,0.0,0.19999999999999996,0.0,0.0,0.13793103448275867,0.0,0.0,0.6182539682539683
http://confOf#Short_paper,=,http://ekaw#Industrial_Paper,c,0.34782608695652173,0.5675,0.35,0.0,0.2727272727272727,0.2673920337461163,0.47916666666666663,0.719486531986532,0.719486531986532,0.2837543653475982,0.47916666666666663,0.0625,0.0,0.34782608695652173,0.2820132514378448,0.3333333333333333,0.5675,0.5454545454545454,0.2529707358,0.47916666666666663,0.35,0.5214285714285715,0.0,0.2652128321908195,0.33333333333333337,0.2727171126753092,0.13141474526915897,0.5636363636363636,0.13141474526915897,0.13141474526915897,0.4375,0.0,0.0,0.4444444444444444,0.0,0.0,0.719486531986532
http://confOf#hasHomePage,=,http://ekaw#organisedBy,dp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Volunteer,=,http://ekaw#Conference_Proceedings,c,0.0,0.5518518518518519,0.19523809523809524,0.0,0.05718954248366013,0.0,0.6495061728395063,0.5276094276094276,0.5276094276094276,0.08379606658299736,0.6495061728395063,0.0,0.0,0.0,0.0,0.0,0.5518518518518519,0.09090909090909091,0.0016352355,0.6228395061728396,0.19523809523809524,0.0,0.0,0.05242313019001899,0.11428571428571432,0.03888343647122383,0.16002047427632404,0.35555555555555557,0.0,0.0,0.18181818181818177,0.09090909090909094,0.0,0.12903225806451613,0.0,0.0,0.5276094276094276
http://confOf#Social_event,=,http://ekaw#Evaluated_Paper,c,0.0,0.42666666666666664,0.1575757575757576,0.0,0.04700854700854701,0.0,0.617037037037037,0.0,0.0,0.0,0.617037037037037,0.16666666666666666,0.0,0.0,0.0,0.0,0.42666666666666664,0.06666666666666667,0.0039698597999999995,0.5814814814814815,0.1575757575757576,0.0,0.0,0.04035498110620149,0.11111111111111116,0.007320075994357467,0.0,0.21666666666666667,0.0,0.0,0.1333333333333333,0.06666666666666665,0.0,0.14814814814814814,0.0,0.0,0.0
http://confOf#Registration_of_participants_event,=,http://ekaw#Poster_Paper,c,0.04761904761904767,0.4095833333333333,0.2556818181818182,0.0,0.07335257335257335,0.03201042214075348,0.4338888888888889,0.0,0.0,0.08996690447079621,0.4338888888888889,0.08333333333333333,0.0,0.04761904761904767,0.027679312333863202,0.0,0.4095833333333333,0.08333333333333333,0.0030692588000000003,0.42430555555555555,0.2556818181818182,0.0,0.0,0.05085405888677072,0.125,0.03641725548853477,0.0,0.2833333333333333,0.0,0.0,0.20588235294117652,0.0,0.0,0.13043478260869568,0.0,0.0,0.0
http://confOf#hasSurname,=,http://ekaw#partOfEvent,dp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Contribution,=,http://ekaw#Negative_Review,c,0.0,0.37222222222222223,0.5438596491228069,0.0,0.11309523809523808,0.24120949907562533,0.3333333333333333,0.5166666666666667,0.5166666666666667,0.20576006020033644,0.3333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.37222222222222223,0.06666666666666667,0.00559102285,0.3333333333333333,0.5438596491228069,0.0,0.0,0.07251763924518277,0.11111111111111116,0.0,0.0,0.23333333333333334,0.0,0.0,0.1333333333333333,0.06666666666666665,0.0,0.14814814814814814,0.0,0.0,0.5166666666666667
http://confOf#Workshop,=,http://ekaw#Agency_Staff_Member,c,0.0,0.26666666666666666,0.28583877995642704,0.0,0.07167277167277168,0.046666809739053024,0.4305555555555555,0.3925438596491228,0.3925438596491228,0.07839998154538465,0.4305555555555555,0.0,0.0,0.0,0.11853704507933778,0.0,0.26666666666666666,0.125,0.0015651416000000001,0.4305555555555555,0.28583877995642704,0.0,0.0,0.06164698201410184,0.033333333333333326,0.010536833355824152,0.0,0.2,0.0,0.0,0.052631578947368474,0.0,0.0,0.07407407407407407,0.0,0.0,0.3925438596491228
http://confOf#Camera_Ready_event,=,http://ekaw#Conference_Participant,c,0.0,0.413125,0.33869556369556375,0.0,0.08643162393162392,0.05917791877258891,0.40425456487956485,0.1,0.1,0.1427257888452826,0.40425456487956485,0.05555555555555555,0.0,0.0,0.03316024481804442,0.0,0.413125,0.1111111111111111,0.012240495916666668,0.3853122571872572,0.33869556369556375,0.050000000000000044,0.0,0.06576881698988528,0.2692307692307693,0.06707814572534214,0.0,0.23333333333333334,0.0,0.0,0.31818181818181823,0.045454545454545414,0.0,0.09999999999999998,0.0,0.0,0.0
http://confOf#Camera_Ready_event,=,http://ekaw#Research_Institute,c,0.0,0.3257638888888889,0.3913021618903972,0.0,0.12111344537815126,0.18675213504352925,0.4578116096866096,0.5703703703703704,0.5703703703703704,0.0,0.4578116096866096,0.1111111111111111,0.0,0.0,8.465517426828606E-4,0.0,0.3257638888888889,0.05555555555555555,0.0020000945,0.44926994301994294,0.3913021618903972,0.0,0.0,0.09685863046373776,0.05555555555555558,0.015685661230236292,0.0,0.1111111111111111,0.0,0.0,0.11111111111111116,0.05555555555555558,0.0,0.11111111111111116,0.0,0.0,0.5703703703703704
http://confOf#Workshop,=,http://ekaw#Proceedings,c,0.0,0.125,0.2222222222222222,0.0,0.06666666666666667,0.0,0.3106060606060606,0.3106060606060606,0.3106060606060606,0.25678279600302634,0.3106060606060606,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.0070559569,0.3106060606060606,0.2222222222222222,0.0,0.0,0.05845125428863085,0.0714285714285714,0.08665215969085693,0.0,0.125,0.0,0.0,0.09090909090909094,0.0,0.0,0.10526315789473684,0.0,0.0,0.3106060606060606
http://confOf#Science_Worker,=,http://ekaw#OC_Member,c,0.0,0.5,0.25,0.0,0.06470588235294118,0.08052129426177394,0.5882936507936507,0.0,0.0,0.16484206479921443,0.5882936507936507,0.07142857142857142,0.0,0.0,0.11653341138987369,0.0,0.5,0.2222222222222222,0.00509789545,0.5882936507936507,0.25,0.0,0.0,0.04885964068979695,0.21052631578947367,0.0,0.0,0.2222222222222222,0.0,0.0,0.2857142857142857,0.0714285714285714,0.0,0.17391304347826086,0.0,0.0,0.0
http://confOf#Company,=,http://ekaw#Assigned_Paper,c,0.0,0.4,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.09043184225410948,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.4,0.0,0.009738417749999999,0.0,0.14285714285714285,0.0,0.0,0.03483321481283367,0.09523809523809523,0.0,0.0,0.2857142857142857,0.0,0.0,0.1428571428571429,0.0714285714285714,0.0,0.19047619047619047,0.0,0.0,0.0
http://confOf#Banquet,=,http://ekaw#Workshop_Paper,c,0.0,0.32,0.23026315789473684,0.0,0.08680555555555555,0.0,0.5619047619047619,0.0,0.0,0.22725992925976937,0.5619047619047619,0.0,0.0,0.0,0.2139574941842542,0.0,0.32,0.0,0.00154612415,0.5619047619047619,0.23026315789473684,0.0,0.0,0.05326531896688077,0.04761904761904767,0.08839746564626694,0.0,0.22857142857142856,0.0,0.0,0.0714285714285714,0.0,0.0,0.09523809523809523,0.0,0.0,0.0
http://confOf#Participant,=,http://ekaw#Agency_Staff_Member,c,0.0,0.38888888888888884,0.4398724082934609,0.0,0.15155228758169934,0.25271573818686716,0.4905723905723906,0.0,0.0,0.27121352009332833,0.4905723905723906,0.09090909090909091,0.0,0.0,0.0022269167482054614,0.0,0.38888888888888884,0.09090909090909091,0.011290302799999999,0.4905723905723906,0.4398724082934609,0.0,0.0,0.112316325758772,0.03703703703703709,0.22825493415196738,0.0,0.2,0.0,0.0,0.10526315789473684,0.0,0.0,0.06666666666666665,0.0,0.0,0.0
http://confOf#reviewes,=,http://ekaw#paperInVolume,op,0.0,0.5,0.0,0.0,0.0,0.0,0.5277777777777778,0.0,0.0,0.0,0.5277777777777778,0.07692307692307693,0.0,0.0,0.0,0.0,0.5,0.125,0.0147097928,0.5277777777777778,0.0,0.0,0.0,0.0,0.11111111111111116,0.0,0.0,0.225,0.0,0.0,0.15384615384615385,0.0,0.0,0.09523809523809523,0.0,0.0,0.0
http://confOf#Student,=,http://ekaw#Positive_Review,c,0.0,0.3119047619047619,0.19523809523809524,0.0,0.05718954248366013,0.0,0.5059523809523809,0.5428571428571428,0.5428571428571428,0.1363265471877132,0.5059523809523809,0.06666666666666667,0.0,0.0,0.0,0.0,0.3119047619047619,0.06666666666666667,0.004274368949999999,0.5059523809523809,0.19523809523809524,0.0,0.0,0.028489857248884934,0.13043478260869568,0.0,0.0,0.2857142857142857,0.0,0.0,0.19999999999999996,0.0,0.0,0.09090909090909094,0.0,0.0,0.5428571428571428
http://confOf#Tutorial,=,http://ekaw#Organisation,c,0.0,0.3,0.35294117647058826,0.0,0.08333333333333333,0.07835723675070269,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.10361366612782758,0.5277777777777778,0.25,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5277777777777778,0.35294117647058826,0.0,0.0,0.054540199218084874,0.125,0.0,0.0,0.3,0.0,0.0,0.16666666666666663,0.08333333333333337,0.0,0.19999999999999996,0.0,0.0,0.5277777777777778
http://confOf#Scholar,=,http://ekaw#Conference_Paper,c,0.0,0.3466666666666667,0.2986111111111111,0.0,0.075,0.04454810959538057,0.44484126984126987,0.5386904761904762,0.5386904761904762,0.0423977037098037,0.44484126984126987,0.14285714285714285,0.0,0.0,0.0,0.0,0.3466666666666667,0.14285714285714285,0.00419707,0.41150793650793654,0.2986111111111111,0.0,0.0,0.0712034580443604,0.12,0.0790434256196022,0.0,0.2571428571428571,0.0,0.0,0.1875,0.0,0.0,0.08695652173913038,0.0,0.0,0.5386904761904762
http://confOf#Short_paper,=,http://ekaw#OC_Chair,c,0.0,0.455,0.18823529411764706,0.0,0.05048076923076923,0.05212554501180974,0.6125,0.5598484848484849,0.5598484848484849,0.04021191240607934,0.6125,0.09090909090909091,0.0,0.0,0.048952088550680256,0.0,0.455,0.125,6.41095975E-4,0.6125,0.18823529411764706,0.0,0.0,0.03371032578994429,0.2142857142857143,0.0,0.0,0.2,0.0,0.0,0.2727272727272727,0.0,0.0,0.10526315789473684,0.0,0.0,0.5598484848484849
http://confOf#Short_paper,=,http://ekaw#Poster_Paper,c,0.42105263157894735,0.5125,0.5,0.0,0.3185606060606061,0.2673920337461163,0.5319444444444444,0.7808080808080807,0.7808080808080807,0.4899322792526395,0.5319444444444444,0.09090909090909091,0.0,0.42105263157894735,0.4379607066647966,0.3333333333333333,0.5125,0.5454545454545454,0.25333257585,0.5319444444444444,0.5,0.5880952380952381,0.0,0.2905493552823484,0.46153846153846156,0.3266714457422495,0.15343100536868057,0.6363636363636364,0.15343100536868057,0.15343100536868057,0.5833333333333333,0.0,0.0,0.5217391304347826,0.0,0.0,0.7808080808080807
http://confOf#hasTitle,=,http://ekaw#inverse_of_partOf_7,dp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Submission_event,=,http://ekaw#Workshop_Chair,c,0.0,0.305,0.25941876750700277,0.0,0.08064851814851814,0.0,0.3935576923076923,0.3452380952380952,0.3452380952380952,0.1957023672533088,0.3935576923076923,0.07142857142857142,0.0,0.0,0.09448249251947326,0.0,0.305,0.0,0.00301178945,0.3900641025641025,0.25941876750700277,0.0,0.0,0.07328663572870288,0.16666666666666663,0.09030134789645672,0.0,0.12857142857142856,0.0,0.0,0.1875,0.0,0.0,0.06666666666666665,0.0,0.0,0.3452380952380952
http://confOf#Chair_PC,=,http://ekaw#PC_Member,c,0.0,0.575,0.624505928853755,0.0,0.3120879120879121,0.2949650384724486,0.5375,0.4583333333333333,0.4583333333333333,0.41267533077474666,0.5375,0.25,0.0,0.0,0.3923422422396924,0.3333333333333333,0.575,0.2222222222222222,0.015102968575,0.5375,0.624505928853755,0.0,0.0,0.27001549786488344,0.09999999999999998,0.0,0.5481848554206974,0.25,0.5481848554206974,0.5481848554206974,0.11111111111111116,0.0,0.0,0.23529411764705888,0.0,0.0,0.4583333333333333
