left,relation,right,owl_type,match_type,ngramDistance,wuPalmer,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath_stemmed,lin_stemmed,path,lin,equalSimilarityStemmed,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,esaSim_stemmed,jaroWinklerMeasure,word2Vec,level2_jara_winkler,prefix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2VecStemmed,jaccard,level2_monge_elkan,suffix,esaSim,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,level2_jaro,path_stemmed,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath,needlemanWunsch2Distance,umbcSim,soft_tfidf_jaro,mongeElkan,simple_tfidf,wuPalmer_stemmed,jaro_winkler_tfidf,levenshteinDistance,hammingDistance,equalDistance,subStringDistance,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroMeasure
http://ekaw#OC_Member,=,http://sigkdd#Bronze_Supporter,c,FF,0.0,0.5388471177944862,0.48148148148148145,0.03050146972741168,0.0,0.11666666666666667,0.1558110982217607,0.0,0.21825396825396826,0.48148148148148145,0.0129103733,0.48148148148148145,0.2764629801672244,0.21825396825396826,0.125,0.0,0.23384048490490422,0.0,0.43333333333333335,0.25,0.0129103733,0.21825396825396826,0.21825396825396826,0.03125,0.5388471177944862,0.0,0.5388471177944862,0.07169956930594373,0.17391304347826086,0.0,0.0,0.28888888888888886,0.0,0.10526315789473684,0.0,0.2666666666666667,0.0,0.0,0.17391304347826086,0.0,0.48148148148148145
http://ekaw#Conference_Participant,=,http://sigkdd#Committee,c,FF,0.0,0.3941176470588236,0.6336700336700336,0.0,0.0,0.09191176470588236,0.2148441999695051,0.0,0.32333333333333336,0.6336700336700336,0.030953148,0.6336700336700336,0.34157765189575645,0.32333333333333336,0.2222222222222222,0.0,0.36490427991858143,0.0,0.2625,0.1111111111111111,0.030953148,0.32333333333333336,0.2791666666666667,0.0,0.3941176470588236,0.09999999999999998,0.3941176470588236,0.08125540603330042,0.08571428571428574,0.21994078159332275,0.0,0.28888888888888886,0.0,0.0,0.0,0.1428571428571429,0.09523809523809523,0.0,0.1333333333333333,0.0,0.5420875420875421
http://ekaw#Invited_Speaker,=,http://sigkdd#Document,c,FF,0.0,0.1111111111111111,0.0,0.06096917957945702,0.0,0.03333333333333333,0.0,0.0,0.1726190476190476,0.0,0.0029040741,0.0,0.0012163703702177328,0.1726190476190476,0.07142857142857142,0.0,0.04475724350864077,0.0,0.2142857142857143,0.07142857142857142,0.0029040741,0.1726190476190476,0.1726190476190476,0.10476190476190475,0.1111111111111111,0.0,0.1111111111111111,0.03525740668218176,0.045454545454545414,0.0,0.0,0.2,0.0,0.5111111111111111,0.0,0.0714285714285714,0.0714285714285714,0.0,0.09090909090909094,0.0,0.0
http://ekaw#Web_Site,=,http://sigkdd#Main_office,c,FF,0.0,0.9499202551834129,0.43813131313131315,0.0,0.0,0.23749999999999996,0.13840924296804308,0.0,0.2638888888888889,0.43813131313131315,0.013755869899999999,0.43813131313131315,0.45460722141552556,0.2638888888888889,0.0,0.0,0.2975468138961705,0.0,0.26666666666666666,0.14285714285714285,0.013755869899999999,0.2638888888888889,0.2638888888888889,0.13333333333333333,0.9499202551834129,0.0,0.9499202551834129,0.06889067712996448,0.2142857142857143,0.04336194880306721,0.0,0.175,0.0,0.4727272727272727,0.0,0.19999999999999996,0.0,0.0,0.11764705882352944,0.0,0.43813131313131315
http://ekaw#Research_Topic,=,http://sigkdd#Deadline,c,FF,0.0,0.4375,0.41865079365079366,0.0,0.0,0.11688311688311688,0.08643333091905317,0.0,0.25595238095238093,0.41865079365079366,0.0023309565999999997,0.41865079365079366,0.06314787261575125,0.25595238095238093,0.0,0.09999999999999998,0.0,0.0,0.34285714285714286,0.07692307692307693,0.0023309565999999997,0.25595238095238093,0.25595238095238093,0.0,0.4375,0.0,0.4375,0.06069339918622631,0.09999999999999998,0.03584588132798672,0.0,0.25,0.0,0.0,0.0,0.15384615384615385,0.07692307692307687,0.0,0.19047619047619047,0.0,0.41865079365079366
http://ekaw#Camera_Ready_Paper,=,http://sigkdd#Invited_Speaker,c,FF,0.0,0.35045129162776223,0.575925925925926,0.04615440216179425,0.07907941986567509,0.07564102564102564,0.07907941986567509,0.0,0.3455026455026455,0.575925925925926,0.003071092133333333,0.575925925925926,0.18486359650349185,0.3455026455026455,0.0,0.0,0.08166765686932054,0.0,0.37777777777777777,0.14285714285714285,0.003071092133333333,0.3455026455026455,0.3455026455026455,0.13927738927738928,0.35045129162776223,0.0,0.35045129162776223,0.06314430453128846,0.19047619047619047,0.12342696140209834,0.0,0.16,0.0,0.5938375350140056,0.0,0.3125,0.0,0.0,0.1333333333333333,0.0,0.575925925925926
http://ekaw#PC_Chair,=,http://sigkdd#Gold_Supporter,c,FF,0.0,0.6356578204404291,0.46428571428571425,0.05793456939400048,0.0,0.12893772893772892,0.08504146381129725,0.0,0.22380952380952382,0.46428571428571425,0.0031379580999999998,0.46428571428571425,0.2105511748653177,0.22380952380952382,0.07692307692307693,0.0,0.20614837671109393,0.0,0.41000000000000003,0.14285714285714285,0.0031379580999999998,0.22380952380952382,0.22380952380952382,0.1496498599439776,0.6356578204404291,0.0,0.6356578204404291,0.0658489287894062,0.09999999999999998,0.0,0.0,0.2,0.0,0.3952898550724638,0.0,0.15384615384615385,0.0,0.0,0.09999999999999998,0.0,0.46428571428571425
http://ekaw#Negative_Review,=,http://sigkdd#Main_office,c,FF,0.0,0.4635964912280701,0.48181818181818176,0.0,0.0,0.14078996983408748,0.0,0.0,0.5277777777777778,0.48181818181818176,0.00350136985,0.48181818181818176,0.07206582230041647,0.5277777777777778,0.1,0.0,0.05521967731823095,0.0,0.3,0.07142857142857142,0.00350136985,0.5277777777777778,0.5277777777777778,0.038461538461538464,0.4635964912280701,0.0,0.4635964912280701,0.059000713046330915,0.21052631578947367,0.033830554864834994,0.0,0.12727272727272726,0.0,0.125,0.0,0.2142857142857143,0.0714285714285714,0.0,0.08333333333333337,0.0,0.48181818181818176
http://ekaw#Multi-author_Volume,=,http://sigkdd#Review,c,FF,0.0,0.2,0.40740740740740744,0.0,0.0,0.05,0.04179466060181701,0.0,0.3037037037037037,0.40740740740740744,0.00725264105,0.40740740740740744,0.07858297752918937,0.3037037037037037,0.058823529411764705,0.0,0.19360497854044473,0.0,0.24,0.16666666666666666,0.00725264105,0.3037037037037037,0.3037037037037037,0.0,0.2,0.0,0.2,0.029257073754697247,0.06666666666666665,0.008455660194158554,0.0,0.3333333333333333,0.0,0.0,0.0,0.05882352941176472,0.0,0.0,0.08695652173913038,0.0,0.40740740740740744
http://ekaw#Tutorial,=,http://sigkdd#Conference,c,FF,0.0,0.3333333333333333,0.48333333333333334,0.0,0.0,0.07692307692307693,0.07461225166629826,0.0,0.5555555555555555,0.48333333333333334,0.0030442674,0.48333333333333334,0.3604018951430996,0.5555555555555555,0.0,0.0,0.3326483470603862,0.0,0.26666666666666666,0.0,0.0030442674,0.5555555555555555,0.5555555555555555,0.0,0.3333333333333333,0.0,0.3333333333333333,0.051723347702883116,0.08333333333333337,0.5183099508285522,0.0,0.275,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.11111111111111116,0.0,0.48333333333333334
http://ekaw#Scientific_Event,=,http://sigkdd#Gold_Supporter,c,FF,0.0,0.30980392156862746,0.42857142857142855,0.12165279239395746,0.2645471094982215,0.08333333333333333,0.06527533840041123,0.0,0.27285714285714285,0.42857142857142855,0.024511276900000004,0.42857142857142855,0.18316471872676687,0.27285714285714285,0.07692307692307693,0.0,0.2650325738126413,0.0,0.375,0.07692307692307693,0.024511276900000004,0.27285714285714285,0.24761904761904763,0.16666666666666666,0.30980392156862746,0.0,0.30980392156862746,0.09594246209128893,0.05555555555555558,0.04168889718130231,0.0,0.11428571428571428,0.0,0.5610859728506787,0.0,0.06666666666666665,0.0,0.0,0.0714285714285714,0.0,0.42857142857142855
http://ekaw#publisherOf,=,http://sigkdd#searched_by,op,FF,0.0,0.0,0.49242424242424243,0.07132365384427565,0.0,0.0,0.0,0.0,0.0,0.49242424242424243,0.0126034285,0.49242424242424243,0.21809768468918098,0.0,0.09090909090909091,0.0,0.2060743242757029,0.0,0.44999999999999996,0.0,0.0126034285,0.39761904761904765,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.15122874081134796,0.0,0.18181818181818182,0.0,0.4,0.0,0.18181818181818177,0.0,0.0,0.19047619047619047,0.0,0.49242424242424243
http://ekaw#Presenter,=,http://sigkdd#Award,c,FF,0.0,0.2,0.43703703703703706,0.07126335105465258,0.0999810449890823,0.058823529411764705,0.0,0.0,0.44761904761904764,0.43703703703703706,0.1238345228,0.43703703703703706,0.2814331468470681,0.44761904761904764,0.0,0.0,0.14752425234284233,0.0,0.2,0.2,0.1238345228,0.44761904761904764,0.44761904761904764,0.1111111111111111,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.32,0.0,0.375,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.43703703703703706
http://ekaw#Neutral_Review,=,http://sigkdd#Bronze_Supporter,c,FF,0.0,0.8225232198142415,0.5505952380952381,0.03572858653214705,0.09156768428562674,0.26430187459599225,0.0,0.0,0.5317460317460316,0.5505952380952381,0.0061694065,0.5505952380952381,0.08191581723952543,0.5317460317460316,0.06666666666666667,0.0,0.09042158768788464,0.0,0.26666666666666666,0.07692307692307693,0.0061694065,0.5317460317460316,0.5317460317460316,0.1607142857142857,0.8225232198142415,0.0,0.8225232198142415,0.05020412347084369,0.05555555555555558,0.012431543320417404,0.0,0.11428571428571428,0.0,0.33986928104575165,0.0,0.1333333333333333,0.0,0.0,0.0714285714285714,0.0,0.5505952380952381
http://ekaw#Rejected_Paper,=,http://sigkdd#Author_of_paper,c,FF,0.2727272727272727,0.6875,0.5765873015873016,0.5404663096622222,0.545224746396343,0.5714285714285714,0.545224746396343,0.3333333333333333,0.7152777777777778,0.5765873015873016,0.5102459222,0.5765873015873016,0.745167539241897,0.7152777777777778,0.07692307692307693,0.2727272727272727,0.837807800795799,0.25,0.65,0.38461538461538464,0.5102459222,0.7152777777777778,0.7152777777777778,0.7172619047619048,0.6875,0.4910498306724722,0.6875,0.5404663096622222,0.375,0.6257271720096469,0.24561313318761194,0.42857142857142855,0.24561313318761194,0.941468253968254,0.24561313318761194,0.3846153846153846,0.3846153846153846,0.0,0.3846153846153846,0.2727272727272727,0.5765873015873016
http://ekaw#Session,=,http://sigkdd#Registration_SIGMOD_Member,c,FF,0.07407407407407407,0.17192982456140352,0.4035409035409035,0.020249089432740904,0.0,0.0434173669467787,0.027619765312609106,0.0,0.6785714285714286,0.4035409035409035,0.0211546819,0.4035409035409035,0.16111324522703588,0.6785714285714286,0.041666666666666664,0.07407407407407407,0.13367124725282092,0.0,0.42857142857142855,0.125,0.0211546819,0.6785714285714286,0.6428571428571429,0.0196078431372549,0.17192982456140352,0.3412997409936426,0.17192982456140352,0.03956807155160494,0.11111111111111116,0.061115539322296776,0.0,0.42857142857142855,0.0,0.06666666666666667,0.0,0.20833333333333337,0.04166666666666663,0.0,0.19354838709677424,0.07407407407407407,0.4035409035409035
http://ekaw#Individual_Presentation,=,http://sigkdd#Sponzor_fee,c,FF,0.0,0.25526315789473686,0.0,0.03435078901132366,0.04836730222403555,0.06458333333333333,0.041092939440841775,0.0,0.4809523809523809,0.0,0.0026064855,0.0,0.1304633790669842,0.4809523809523809,0.045454545454545456,0.0,0.1245505274955275,0.0,0.4,0.2,0.0026064855,0.4809523809523809,0.4809523809523809,0.1,0.25526315789473686,0.0,0.25526315789473686,0.07460827326383956,0.08571428571428574,0.0,0.0,0.2,0.0,0.17647058823529413,0.0,0.09090909090909094,0.0,0.0,0.125,0.0,0.0
http://ekaw#Submitted_Paper,=,http://sigkdd#Document,c,FF,0.0,0.15384615384615385,0.5055555555555555,0.06611680774152441,0.0,0.0625,0.0,0.0,0.2824074074074074,0.5055555555555555,0.02210346065,0.5055555555555555,0.45980597524872513,0.2824074074074074,0.07142857142857142,0.0,0.5069926731879435,0.0,0.225,0.07142857142857142,0.02210346065,0.2824074074074074,0.2824074074074074,0.1125,0.15384615384615385,0.0,0.15384615384615385,0.039589508788067086,0.045454545454545414,0.24107478186488152,0.0,0.25,0.0,0.24475524475524477,0.0,0.0714285714285714,0.0,0.0,0.09090909090909094,0.0,0.5055555555555555
http://ekaw#Individual_Presentation,=,http://sigkdd#Abstract,c,FF,0.0,0.33986928104575165,0.3894927536231884,0.039896255079084265,0.055311767845163506,0.08116883116883117,0.10504133030963939,0.0,0.4492063492063493,0.3894927536231884,0.006045662,0.3894927536231884,0.1800955356154761,0.4492063492063493,0.045454545454545456,0.0,0.09926577188281256,0.0,0.2142857142857143,0.045454545454545456,0.006045662,0.4492063492063493,0.4492063492063493,0.0625,0.33986928104575165,0.0,0.33986928104575165,0.09370610303268473,0.07894736842105265,0.028332592453807592,0.0,0.2,0.0,0.2,0.0,0.13636363636363635,0.0,0.0,0.06666666666666665,0.0,0.3894927536231884
http://ekaw#Contributed_Talk,=,http://sigkdd#General_Chair,c,FF,0.0,0.20526315789473684,0.5010683760683761,0.03000374492433451,0.0,0.10555555555555556,0.0,0.0,0.5225757575757576,0.5010683760683761,0.0104035812,0.5010683760683761,0.06116028917744706,0.5225757575757576,0.08333333333333333,0.0,0.14030719276200876,0.0,0.4357142857142857,0.06666666666666667,0.0104035812,0.5225757575757576,0.49823232323232325,0.05,0.20526315789473684,0.0,0.20526315789473684,0.06008116826951692,0.1578947368421053,0.030482602305710316,0.0,0.2,0.0,0.10526315789473684,0.0,0.19999999999999996,0.1333333333333333,0.0,0.14814814814814814,0.0,0.5010683760683761
http://ekaw#Paper,=,http://sigkdd#Registration_fee,c,FF,0.0,0.3602941176470588,0.5083333333333333,0.051480549317231436,0.19626418484768426,0.13571428571428573,0.19626418484768426,0.0,0.5222222222222223,0.5083333333333333,0.0039565396,0.5083333333333333,0.09798925216905935,0.5222222222222223,0.2,0.0,0.033634151342026686,0.0,0.5,0.2,0.0039565396,0.5222222222222223,0.5222222222222223,0.1,0.3602941176470588,0.0,0.3602941176470588,0.08145406436359225,0.07407407407407407,0.006037634331732988,0.0,0.2,0.0,0.23529411764705882,0.0,0.1333333333333333,0.0,0.0,0.09999999999999998,0.0,0.5083333333333333
http://ekaw#Academic_Institution,=,http://sigkdd#Program_Committee_member,c,FF,0.0,0.819450195537152,0.0,0.0,0.0,0.20201525054466232,0.32526882595207934,0.0,0.5671296296296295,0.0,0.0523312015,0.0,0.526959295121311,0.5671296296296295,0.045454545454545456,0.0,0.6975943153938237,0.0,0.4,0.0,0.0523312015,0.5671296296296295,0.5671296296296295,0.0,0.819450195537152,0.0,0.819450195537152,0.19503658941439847,0.1071428571428571,0.0706066998342673,0.0,0.19,0.0,0.0,0.0,0.09090909090909094,0.09090909090909094,0.0,0.09756097560975607,0.0,0.0
http://ekaw#Location,=,http://sigkdd#Bronze_Supporter,c,FF,0.0,0.49743589743589745,0.0,0.0,0.0,0.11805555555555555,0.14784399357725703,0.0,0.45555555555555555,0.0,0.00234293105,0.0,0.040893600003239015,0.45555555555555555,0.0,0.0,0.10476456044615148,0.0,0.32,0.13333333333333333,0.00234293105,0.45555555555555555,0.45555555555555555,0.0,0.49743589743589745,0.0,0.49743589743589745,0.09520388850001021,0.08333333333333337,0.012537684757262468,0.0,0.25,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.17391304347826086,0.0,0.0
http://ekaw#Tutorial_Chair,=,http://sigkdd#Listener,c,FF,0.0,0.3380952380952381,0.41865079365079366,0.0,0.0,0.07107843137254902,0.07890375026267939,0.0,0.22777777777777777,0.41865079365079366,0.0031736812000000003,0.41865079365079366,0.14309959519176058,0.22777777777777777,0.125,0.0,0.10508177459487025,0.0,0.23333333333333334,0.125,0.0031736812000000003,0.22777777777777777,0.22777777777777777,0.0625,0.3380952380952381,0.0,0.3380952380952381,0.05775587144276355,0.09999999999999998,0.0,0.0,0.325,0.0,0.1111111111111111,0.0,0.15384615384615385,0.0,0.0,0.09523809523809523,0.0,0.41865079365079366
http://ekaw#Camera_Ready_Paper,=,http://sigkdd#Program_Chair,c,FF,0.0,0.7165888577653283,0.5472120472120472,0.10662002101890512,0.16532738996627613,0.23187830687830688,0.19571081237640944,0.0,0.5798412698412699,0.5472120472120472,0.004183749,0.5472120472120472,0.11022521561384711,0.5798412698412699,0.08333333333333333,0.0,0.10233492871381857,0.0,0.32888888888888884,0.08333333333333333,0.004183749,0.5798412698412699,0.5592592592592592,0.15317460317460316,0.7165888577653283,0.0,0.7165888577653283,0.14564017314504152,0.21739130434782605,0.04837047805388769,0.0,0.2,0.0,0.509181450357921,0.0,0.25,0.125,0.0,0.1428571428571428,0.0,0.5472120472120472
