left,relation,right,equalDistance_matcher,needlemanWunsch2Distance_matcher,subStringDistance_matcher,jaroWinklerMeasure_matcher,ngramDistance_matcher,levenshteinDistance_matcher,smoaDistance_matcher,soft_tfidf_jaro,simple_tfidf,jaroMeasure_matcher,hammingDistance_matcher
http://confOf#hasCountry,=,http://sigkdd#Nation,,,,0.36,,0.30000000000000004,,,,0.6,0.19999999999999996
http://confOf#hasEmail,=,http://sigkdd#submit,,,,0.375,,,,,,0.625,
http://confOf#has_title,=,http://sigkdd#Date,,,,,,0.33333333333333337,,,,,
http://confOf#maxChoice,=,http://sigkdd#E-mail,,,,0.3666666666666667,,,,,,0.611111111111111,
http://confOf#remark,=,http://sigkdd#search,,,,0.3999999999999999,,0.33333333333333337,,,,0.6666666666666666,
http://confOf#writtenBy,=,http://sigkdd#presentationed_by,,,,,,,,0.3530399061353015,,,
http://confOf#earlyRegistration,=,http://sigkdd#Nation,,,0.4347826086956521,,0.3157894736842105,,0.6521739130434783,,,,
http://confOf#Camera_Ready_event,=,http://sigkdd#Program_Committee,,,,,,,,,,,0.16666666666666663
http://confOf#Contribution,=,http://sigkdd#Registration_fee,,,0.2857142857142857,,0.16666666666666663,,,,,,0.25
http://confOf#hasPhone,=,http://sigkdd#presentationed_by,,,,,0.09523809523809523,,0.3637459807073955,,,,
http://confOf#Banquet,=,http://sigkdd#Document,,,,0.36071428571428577,,,,,,0.6011904761904762,
http://confOf#Conference,=,http://sigkdd#Conference,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://confOf#Chair_PC,=,http://sigkdd#Main_office,,,,0.3727272727272728,,,,,,0.6212121212121212,
http://confOf#Trip,=,http://sigkdd#Main_office,,,,,,,,,,,0.09090909090909094
http://confOf#Trip,=,http://sigkdd#Abstract,,0.16666666666666663,0.33333333333333326,,,0.25,,,,,
http://confOf#dealsWith,=,http://sigkdd#submit,,,0.2666666666666666,,,,,,,,
http://confOf#Short_paper,=,http://sigkdd#Author_of_paper,,0.4736842105263158,,,,0.6,,,0.40426596443116125,,
http://confOf#Working_event,=,http://sigkdd#Organizing_Committee,,,,,0.13793103448275867,,,,,,
http://confOf#studyAt,=,http://sigkdd#Date,,,0.36363636363636365,,,,,,,,
http://confOf#hasHomePage,=,http://sigkdd#holded_by,,,,,,,0.050000000000000044,,,,
http://confOf#Reviewing_results_event,=,http://sigkdd#Review,,,0.4137931034482758,0.4322981366459627,0.32000000000000006,,0.8333333333333333,0.556989989599031,,0.7204968944099379,0.26086956521739135
http://confOf#hasFirstName,=,http://sigkdd#submit_until,,,,,,,,,,,0.16666666666666663
http://confOf#ends_on,=,http://sigkdd#Nation,,0.375,0.3076923076923077,,,0.4285714285714286,,,,,
http://confOf#earlyRegistration,=,http://sigkdd#presentation,,0.36363636363636365,,,,0.47058823529411764,,,,,
http://confOf#Short_paper,=,http://sigkdd#Best_Paper_Awards_Committee,,,,0.42693602693602695,,,,,,0.7115600448933783,
http://confOf#Camera_Ready_event,=,http://sigkdd#Author_of_paper_student,,,,,,0.26086956521739135,,,,,
http://confOf#Registration_of_participants_event,=,http://sigkdd#Registration_fee,,,0.52,0.43161764705882355,,,,,,0.7193627450980392,
http://confOf#Contribution,=,http://sigkdd#Exhibitor,,0.2666666666666667,,,,0.33333333333333337,,,,,
http://confOf#has_short_title,=,http://sigkdd#Name_of_conference,,,,0.31333333333333335,,,,,,0.5222222222222223,
http://confOf#Member,=,http://sigkdd#Speaker,,0.375,,0.3857142857142857,,,,,,0.6428571428571429,
http://confOf#has_short_title,=,http://sigkdd#hold,,,0.21052631578947367,,,,,,,,
http://confOf#has_title,=,http://sigkdd#Nation,,0.25,,,,,,,,,
http://confOf#hasTopic,=,http://sigkdd#can_stay_in,,0.2857142857142857,,0.3727272727272728,,0.36363636363636365,,,,0.6212121212121212,
http://confOf#Member_PC,=,http://sigkdd#Registration_Non-Member,,,0.375,,0.2857142857142857,,0.600990099009901,,,,
http://confOf#hasFax,=,http://sigkdd#can_stay_in,,0.1875,,0.3545454545454545,,0.2727272727272727,,,,0.5909090909090909,
http://confOf#hasPhone,=,http://sigkdd#hold,,,0.33333333333333326,,,,,,,,
http://confOf#Scholar,=,http://sigkdd#Silver_Supporter,,,,,,,0.050000000000000044,,,,
http://confOf#hasAdministrativeEvent,=,http://sigkdd#presentation,,,,,0.1333333333333333,,0.48416289592760187,,,,
http://confOf#dealsWith,=,http://sigkdd#designed_by,,,,,,,0.09999999999999998,,,,
http://confOf#Paper,=,http://sigkdd#Paper,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://confOf#Reviewing_results_event,=,http://sigkdd#Registration_Student,,0.2692307692307693,,,,,,,,,
http://confOf#Assistant,=,http://sigkdd#Abstract,,0.4,,0.3662698412698413,,0.4444444444444444,,,,0.6104497354497355,
http://confOf#Member,=,http://sigkdd#Program_Committee_member,,,,,,,,0.6485205672767436,,,
http://confOf#Tutorial,=,http://sigkdd#General_Chair,,,,0.33653846153846156,,,,,,0.5608974358974359,
http://confOf#Reception,=,http://sigkdd#Review,,,,,,,,,,,0.2222222222222222
http://confOf#Reviewing_event,=,http://sigkdd#Registration_Student,,0.31999999999999995,,,,0.4,,,,,
http://confOf#University,=,http://sigkdd#Person,,,0.375,,0.16666666666666663,,0.5013297872340425,,,,
http://confOf#Submission_event,=,http://sigkdd#Silver_Supporter,,,,0.32272727272727275,,,,,,0.537878787878788,
http://confOf#City,=,http://sigkdd#Committee,,0.2142857142857143,,,,0.33333333333333337,,,,,
http://confOf#has_title,=,http://sigkdd#E-mail,,,,0.3666666666666667,,,,,,0.611111111111111,
http://confOf#remark,=,http://sigkdd#E-mail,,0.33333333333333337,,,,,,,,,0.33333333333333337
http://confOf#City,=,http://sigkdd#Listener,,,,0.3500000000000001,,,,,,0.5833333333333334,
http://confOf#Banquet,=,http://sigkdd#Abstract,,0.2222222222222222,,,,,,,,,
http://confOf#Administrator,=,http://sigkdd#Registration_fee,,,0.4137931034482758,,0.32000000000000006,,0.5398671096345515,,,,
http://confOf#ends_on,=,http://sigkdd#End_of_conference,,,,0.4369747899159664,0.09999999999999998,,0.5416666666666666,0.522095914859201,,0.7282913165266107,0.17647058823529416
http://confOf#Workshop,=,http://sigkdd#Person,,0.30000000000000004,,0.375,,0.375,,,,0.625,
http://confOf#hasCountry,=,http://sigkdd#submit_until,,,0.2727272727272727,,0.11111111111111116,,0.37969924812030076,,,,
http://confOf#Banquet,=,http://sigkdd#Organizator,,,0.2222222222222222,,,,,,,,
http://confOf#abstract,=,http://sigkdd#awarded_by,,,,,,,0.050000000000000044,,,,
http://confOf#employedBy,=,http://sigkdd#presentationed_by,,,,,,,,0.3530399061353015,,,
http://confOf#expertOn,=,http://sigkdd#presentation,,0.25,,0.33333333333333337,,0.33333333333333337,,,,0.5555555555555556,
http://confOf#City,=,http://sigkdd#Exhibitor,,,0.3076923076923077,,,,,,,,
http://confOf#hasAdministrativeEvent,=,http://sigkdd#presentationed_by,,0.2222222222222222,,,,0.2727272727272727,,,,,
http://confOf#hasTitle,=,http://sigkdd#holded_by,,,,,,,0.050000000000000044,,,,
http://confOf#hasAdministrativeEvent,=,http://sigkdd#payed_by,,,,,,,,,,,0.09090909090909094
http://confOf#hasVAT,=,http://sigkdd#award,,,,0.3466666666666667,,,,,,0.5777777777777778,
http://confOf#parallel_with,=,http://sigkdd#awarded_by,,0.25,,,,0.3076923076923077,,,,,
http://confOf#location,=,http://sigkdd#Nation,,0.5,0.7142857142857143,0.4916666666666667,0.6,0.625,0.8176691729323309,,,0.8194444444444445,
http://confOf#hasCountry,=,http://sigkdd#searched_by,,0.25,,,,,,,,,
http://confOf#Contribution,=,http://sigkdd#Conference,,,,0.3833333333333333,,,0.4748359887535145,,,0.638888888888889,
http://confOf#parallel_with,=,http://sigkdd#searched_by,,,,,,,,,,,0.15384615384615385
http://confOf#Reception,=,http://sigkdd#Registration_fee,,0.26086956521739135,0.32000000000000006,,0.19047619047619047,0.375,0.5194919647485744,,,,
http://confOf#contactEmail,=,http://sigkdd#can_stay_in,,0.3076923076923077,,,,,,,,,
http://confOf#Volunteer,=,http://sigkdd#Fee,,,0.33333333333333326,,,,,,,,
http://confOf#Topic,=,http://sigkdd#Exhibitor,,,0.2857142857142857,,,,,,,,
http://confOf#hasKeyword,=,http://sigkdd#Name,,,,0.33999999999999997,,,,,,0.5666666666666667,
http://confOf#Camera_Ready_event,=,http://sigkdd#Registration_Student,,0.2272727272727273,,,,,,,,,
http://confOf#Registration_of_participants_event,=,http://sigkdd#Registration_Student,,,,,0.48,0.5,0.815871743486974,0.2754181703450118,0.2754181703450118,,0.4117647058823529
http://confOf#Volunteer,=,http://sigkdd#Committee,,0.33333333333333337,,,0.1428571428571428,,0.43410852713178294,,,,0.33333333333333337
http://confOf#Science_Worker,=,http://sigkdd#Silver_Supporter,,0.33333333333333337,,,,0.375,,,,,
http://confOf#hasPhone,=,http://sigkdd#Name_of_sponsor,,,,,,,,,,,0.1333333333333333
http://confOf#hasSurname,=,http://sigkdd#obtain,,,,0.30666666666666664,,,,,,0.5111111111111111,
http://confOf#hasVAT,=,http://sigkdd#can_stay_in,,0.1875,,,,0.2727272727272727,,,,,0.18181818181818177
http://confOf#employedBy,=,http://sigkdd#searched_by,,0.33333333333333337,,0.3909090909090909,,,,,,0.6515151515151515,
http://confOf#Camera_Ready_event,=,http://sigkdd#Best_Student_Paper_Award,,,,,,,0.42895320693828154,,,,
http://confOf#hasFax,=,http://sigkdd#pay,,,0.2222222222222222,,,,,,,,0.16666666666666663
http://confOf#Social_event,=,http://sigkdd#Speaker,,,,0.33571428571428574,,,,,,0.5595238095238095,
http://confOf#minChoice,=,http://sigkdd#Price,,0.23076923076923073,0.4285714285714286,0.3244444444444444,0.19999999999999996,0.33333333333333337,0.5693581780538302,,,0.5407407407407407,0.11111111111111116
http://confOf#writes,=,http://sigkdd#Date,,,0.4,,,,,,,,
http://confOf#Banquet,=,http://sigkdd#Paper,,,,,,0.2857142857142857,,,,,0.1428571428571429
http://confOf#starts_on,=,http://sigkdd#search,,,,,,,,,,,0.33333333333333337
http://confOf#Administrator,=,http://sigkdd#Organizator,,0.4,,,,0.46153846153846156,,,,,
http://confOf#dealsWith,=,http://sigkdd#Date,,,,0.3944444444444445,,,,,,0.6574074074074074,
http://confOf#Administrative_event,=,http://sigkdd#Registration_Student,,,,0.33499999999999996,0.33333333333333326,0.44999999999999996,0.6369896704377767,,,0.5583333333333333,0.19999999999999996
http://confOf#hasCity,=,http://sigkdd#submit,,0.25,,0.3857142857142857,,0.2857142857142857,,,,0.6428571428571429,0.2857142857142857
http://confOf#maxChoice,=,http://sigkdd#Price,,,0.4285714285714286,,0.19999999999999996,0.33333333333333337,0.5693581780538302,,,,
http://confOf#dealsWith,=,http://sigkdd#search,,,,,,,,,,,0.2222222222222222
http://confOf#Science_Worker,=,http://sigkdd#Conference_hall,,,0.3448275862068966,,0.24,,,,,,
http://confOf#Member_PC,=,http://sigkdd#Registration_SIGKDD_Member,,,,,,,,,0.3345914373464979,,
http://confOf#Regular,=,http://sigkdd#Registration_fee,,,,,0.10526315789473684,,0.5087681549220011,,,,
http://confOf#Administrator,=,http://sigkdd#Platinum_Supporter,,,,0.364957264957265,,,,,,0.6082621082621084,
http://confOf#studyAt,=,http://sigkdd#Start_of_conference,,,,,,,0.09999999999999998,,,,
http://confOf#hasStreet,=,http://sigkdd#Currency,,,0.23529411764705888,,,,,,,,
http://confOf#hasPostalCode,=,http://sigkdd#End_of_conference,,,,0.34389140271493224,,,,,,0.5731523378582203,
http://confOf#City,=,http://sigkdd#Conference_hall,,,,,,,0.050000000000000044,,,,
http://confOf#studyAt,=,http://sigkdd#submit,,0.375,,0.3857142857142857,,0.4285714285714286,,,,0.6428571428571429,0.1428571428571429
http://confOf#hasTopic,=,http://sigkdd#Nation,,,,,,,,,,,0.25
http://confOf#hasVAT,=,http://sigkdd#Date,,,0.4,,,,,,,,
http://confOf#Event,=,http://sigkdd#Document,,,0.46153846153846156,,0.2222222222222222,0.375,0.5934065934065934,,,,
http://confOf#Member_PC,=,http://sigkdd#Conference,,0.2727272727272727,,,,0.30000000000000004,,,,,0.30000000000000004
http://confOf#reviewes,=,http://sigkdd#designed_by,,0.2142857142857143,,,,0.2727272727272727,,,,,0.2727272727272727
http://confOf#hasAdministrativeEvent,=,http://sigkdd#Nation,,,0.2142857142857143,,,,,,,,
http://confOf#Trip,=,http://sigkdd#Review,,,,0.3666666666666667,,,,,,0.611111111111111,
http://confOf#Workshop,=,http://sigkdd#Hotel,,,0.3076923076923077,,,,,,,,
http://confOf#hasPostalCode,=,http://sigkdd#can_stay_in,,0.2666666666666667,0.25,,0.09999999999999998,,0.3718133718133718,,,,
http://confOf#Topic,=,http://sigkdd#Committee,,,,0.3244444444444444,,,,,,0.5407407407407407,
http://confOf#Regular,=,http://sigkdd#Award,,,0.33333333333333326,,,,,,,,
http://confOf#Chair_PC,=,http://sigkdd#Conference,,0.25,,,,0.30000000000000004,,,,,
http://confOf#Event,=,http://sigkdd#Fee,,,,,,,,,,,0.19999999999999996
http://confOf#Reviewing_results_event,=,http://sigkdd#Organizing_Committee,,,,,,0.30434782608695654,,,,,
http://confOf#Science_Worker,=,http://sigkdd#Gold_Supporter,,,,,,,,,,,0.2857142857142857
http://confOf#Banquet,=,http://sigkdd#Best_Applications_Paper_Award,,,,,,,0.050000000000000044,,,,
http://confOf#Poster,=,http://sigkdd#Hotel,,0.4285714285714286,,0.42000000000000004,,0.5,,,,0.7000000000000001,
http://confOf#expertOn,=,http://sigkdd#Start_of_conference,,,,,,,0.3556495468277946,,,,
http://confOf#Person,=,http://sigkdd#Person,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://confOf#dealsWith,=,http://sigkdd#design,,0.33333333333333337,,,,0.4444444444444444,,,,,
http://confOf#Country,=,http://sigkdd#Conference_hall,,,,,,,0.09999999999999998,,,,
http://confOf#hasPostalCode,=,http://sigkdd#presentationed_by,,,,,,,,,,,0.23529411764705888
http://confOf#Participant,=,http://sigkdd#Platinum_Supporter,,,,,,0.2777777777777778,,,,,
http://confOf#defaultChoice,=,http://sigkdd#designed_by,,,,,,,,,,,0.15384615384615385
http://confOf#Submission_event,=,http://sigkdd#Deadline_Paper_Submission,,,0.4878048780487805,,0.43243243243243246,,0.6566005176876617,0.5142670182987509,0.5142670182987509,,
http://confOf#Author,=,http://sigkdd#Author,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://confOf#Tutorial,=,http://sigkdd#Author_of_paper,,0.2272727272727273,,,,,,,,,
http://confOf#Participant,=,http://sigkdd#Award,,,0.25,,,,,,,,
http://confOf#hasTopic,=,http://sigkdd#Price,,,0.3076923076923077,,,,,,,,
http://confOf#Member_PC,=,http://sigkdd#General_Chair,,,,0.388034188034188,,,,,,0.6467236467236467,
http://confOf#University,=,http://sigkdd#Silver_Supporter,,0.2272727272727273,,0.375,,0.3125,,,,0.625,
http://confOf#Scholar,=,http://sigkdd#Award,,,0.33333333333333326,,,,,,,,
http://confOf#Chair_PC,=,http://sigkdd#Program_Chair,,,0.47619047619047616,,0.3529411764705883,,0.6685633001422475,0.47483077136976376,0.47483077136976376,,
http://confOf#hasVAT,=,http://sigkdd#holded_by,,,,,,,0.050000000000000044,,,,
http://confOf#Assistant,=,http://sigkdd#Registration_fee,,,,,,,,,,,0.25
http://confOf#Workshop,=,http://sigkdd#Gold_Supporter,,,,,,,,,,,0.1428571428571429
http://confOf#hasStreet,=,http://sigkdd#can_stay_in,,0.23076923076923073,,,,,,,,,
http://confOf#reviewes,=,http://sigkdd#Price,,,,0.37,,,,,,0.6166666666666667,
http://confOf#defaultChoice,=,http://sigkdd#search,,0.19999999999999996,,,,0.3076923076923077,,,,,
http://confOf#Assistant,=,http://sigkdd#Listener,,,0.3529411764705883,,0.15384615384615385,,0.45717234262125905,,,,
http://confOf#earlyRegistration,=,http://sigkdd#searched_by,,,,,,,,,,,0.05882352941176472
http://confOf#Participant,=,http://sigkdd#Person,,,,,,,,,,,0.18181818181818177
http://confOf#Poster,=,http://sigkdd#Webmaster,,,0.5333333333333333,,0.36363636363636365,,0.661624649859944,,,,
http://confOf#writtenBy,=,http://sigkdd#Date,,,0.3076923076923077,,,,,,,,
http://confOf#Participant,=,http://sigkdd#Abstract,,0.2142857142857143,,,,,,,,,
http://confOf#contactEmail,=,http://sigkdd#submit_until,,,,,,,,,,,0.16666666666666663
http://confOf#contactEmail,=,http://sigkdd#obtain,,,,0.3833333333333333,,0.33333333333333337,,,,0.6388888888888888,
http://confOf#Social_event,=,http://sigkdd#Document,,0.3125,0.30000000000000004,,0.125,0.41666666666666663,0.42092791219755554,,,,
http://confOf#Tutorial,=,http://sigkdd#Exhibitor,,,0.3529411764705883,,0.15384615384615385,,0.45717234262125905,,,,
http://confOf#Science_Worker,=,http://sigkdd#Speaker,,,,,,,0.4561670480549199,,,,
http://confOf#hasSurname,=,http://sigkdd#Name,,0.25,0.5714285714285714,,0.4,0.4,0.7857142857142857,,,,
http://confOf#Chair_PC,=,http://sigkdd#Award,,,,,,,,,,,0.125
http://confOf#Submission_event,=,http://sigkdd#Registration_Student,,0.29166666666666663,,,,0.4,,,,,
http://confOf#hasEmail,=,http://sigkdd#E-mail,,0.4,0.5714285714285714,,0.4,0.5,0.6895604395604396,0.5890881038308153,,,
http://confOf#maxChoice,=,http://sigkdd#searched_by,,0.23076923076923073,,,,,,,,,
http://confOf#Regular,=,http://sigkdd#Review,,0.25,,,,,,,,,0.2857142857142857
http://confOf#hasStreet,=,http://sigkdd#holded_by,,,,,,,0.050000000000000044,,,,
http://confOf#Science_Worker,=,http://sigkdd#Invited_Speaker,,,,0.38190476190476186,,,,,,0.6365079365079365,
http://confOf#Poster,=,http://sigkdd#Listener,,,,,,,,,,,0.375
http://confOf#Reception,=,http://sigkdd#Fee,,,,0.37777777777777777,,,,,,0.6296296296296297,
http://confOf#parallel_with,=,http://sigkdd#pay,,,0.25,0.36410256410256414,,,0.09999999999999998,,,0.6068376068376068,
http://confOf#Submission_event,=,http://sigkdd#Webmaster,,,,,,,,,,,0.1875
http://confOf#Tutorial,=,http://sigkdd#Author,,,,,,0.375,,,,,0.25
http://confOf#has_title,=,http://sigkdd#holded_by,,,,,,,0.050000000000000044,,,,
http://confOf#Workshop,=,http://sigkdd#Webmaster,,,,,,,0.050000000000000044,,,,
http://confOf#Member,=,http://sigkdd#Registration_Non-Member,,,0.4137931034482758,,0.32000000000000006,,0.7142857142857143,,,,
http://confOf#Social_event,=,http://sigkdd#Sponzor_fee,,,,,,,,,,,0.16666666666666663
http://confOf#hasHomePage,=,http://sigkdd#pay,,,0.2857142857142857,,,,,,,,
http://confOf#Participant,=,http://sigkdd#Paper,,,,0.39636363636363636,,,0.09999999999999998,,,0.6606060606060606,
http://confOf#employedBy,=,http://sigkdd#payed_by,,,0.33333333333333326,,0.1428571428571428,0.5,0.7107843137254902,,,,
http://confOf#hasHomePage,=,http://sigkdd#Name,,,,,,0.2727272727272727,,,,,
http://confOf#Country,=,http://sigkdd#Abstract,,,0.2666666666666666,,,,,,,,
http://confOf#hasAdministrativeEvent,=,http://sigkdd#award,,,,0.3472727272727272,,,,,,0.5787878787878787,
http://confOf#hasHomePage,=,http://sigkdd#designed_by,,0.18181818181818177,,,,,,,,,0.18181818181818177
http://confOf#hasTopic,=,http://sigkdd#holded_by,,,,,,,0.050000000000000044,,,,
http://confOf#defaultChoice,=,http://sigkdd#Price,,,0.33333333333333326,,0.1428571428571428,,0.503800217155266,,,,
http://confOf#hasFax,=,http://sigkdd#holded_by,,,,,,,0.050000000000000044,,,,
http://confOf#starts_on,=,http://sigkdd#Nation,,0.33333333333333337,,,,0.4444444444444444,,,,,
http://confOf#remark,=,http://sigkdd#award,,,0.36363636363636365,,,,,,,,
http://confOf#Administrator,=,http://sigkdd#ACM_SIGKDD,,,,,,,,,,,0.23076923076923073
http://confOf#abstract,=,http://sigkdd#obtain,,0.30000000000000004,,0.375,,0.375,,,,0.625,0.125
http://confOf#expertOn,=,http://sigkdd#Nation,,,0.2857142857142857,,,,,,,,
http://confOf#Scholar,=,http://sigkdd#Sponzor,,0.2857142857142857,,,,,,,,,0.2857142857142857
http://confOf#Working_event,=,http://sigkdd#Committee,,0.23529411764705888,,0.3504273504273504,,,,,,0.584045584045584,0.23076923076923073
http://confOf#Member,=,http://sigkdd#Registration_SIGKDD_Member,,,,,,,,,0.5405540998868508,,
http://confOf#hasPhone,=,http://sigkdd#Nation,,0.30000000000000004,,0.375,,0.375,,,,0.625,
http://confOf#Student,=,http://sigkdd#Document,,0.4444444444444444,,,,0.5,,,,,
http://confOf#expertOn,=,http://sigkdd#submit,,,,,,,,,,,0.125
http://confOf#Camera_Ready_event,=,http://sigkdd#Deadline,,,0.23076923076923084,,0.09090909090909094,,,,,,
http://confOf#Camera_Ready_event,=,http://sigkdd#Paper,,,,0.3533333333333333,,,,,,0.5888888888888889,
http://confOf#hasEmail,=,http://sigkdd#payed_by,,,,,,,,,,,0.25
http://confOf#hasSurname,=,http://sigkdd#presentation,,,,,,,,,,,0.16666666666666663
http://confOf#hasTitle,=,http://sigkdd#submit,,,0.2857142857142857,,,,,,,,0.25
http://confOf#University,=,http://sigkdd#Conference,,,,,,,,,,,0.19999999999999996
http://confOf#Event,=,http://sigkdd#Review,,0.2857142857142857,,0.42000000000000004,,,,,,0.7000000000000001,
http://confOf#contactEmail,=,http://sigkdd#E-mail,,,0.4444444444444444,,0.2857142857142857,,0.6002710027100271,0.43085479522274467,,,
http://confOf#City,=,http://sigkdd#Hotel,,,,,,,,,,,0.19999999999999996
http://confOf#hasStreet,=,http://sigkdd#Date,,,,,,0.33333333333333337,,,,,
http://confOf#writtenBy,=,http://sigkdd#designed_by,,0.3076923076923077,,,,0.36363636363636365,,,,,
http://confOf#writtenBy,=,http://sigkdd#awarded_by,,,,0.4111111111111111,,,,,,0.6851851851851851,
http://confOf#Reviewing_event,=,http://sigkdd#Review,,,0.5714285714285714,0.4647619047619047,0.47058823529411764,,0.88,0.7720115173047097,,0.7746031746031746,0.4
http://confOf#hasStreet,=,http://sigkdd#Nation,,,,0.3111111111111111,,,,,,0.5185185185185185,
http://confOf#Short_paper,=,http://sigkdd#Paper,,,0.625,,0.5,,0.8333333333333333,0.6155384632896076,,,
http://confOf#Topic,=,http://sigkdd#Main_office,,,,,,0.2727272727272727,,,,,
http://confOf#Organization,=,http://sigkdd#Organizator,,0.7692307692307692,0.782608695652174,0.5287878787878788,0.7368421052631579,0.8333333333333334,0.9046621267679413,0.9484848484848484,,0.8813131313131314,0.75
http://confOf#hasTitle,=,http://sigkdd#Nation,,0.30000000000000004,,,,,,,,,
http://confOf#has_title,=,http://sigkdd#submit,,,0.2666666666666666,,,,,,,,
http://confOf#Member_PC,=,http://sigkdd#Program_Committee_member,,,,,,,,0.4014203736486546,,,
http://confOf#hasFirstName,=,http://sigkdd#submit,,,,0.3500000000000001,,,,,,0.5833333333333334,
http://confOf#Short_paper,=,http://sigkdd#Sponzor_fee,,,,,,,,,,,0.2727272727272727
http://confOf#Regular,=,http://sigkdd#Speaker,,,,0.37142857142857144,,,,,,0.6190476190476191,
http://confOf#Member,=,http://sigkdd#Webmaster,,,,,,0.4444444444444444,,,,,
http://confOf#Country,=,http://sigkdd#Conference,,,,0.39428571428571435,,,,,,0.6571428571428571,0.30000000000000004
http://confOf#employedBy,=,http://sigkdd#awarded_by,,,,,,,,,,,0.19999999999999996
http://confOf#maxChoice,=,http://sigkdd#Name_of_sponsor,,,,,,,,,,,0.1333333333333333
http://confOf#hasKeyword,=,http://sigkdd#award,,0.2666666666666667,0.2666666666666666,,,0.4,,,,,
http://confOf#reviewes,=,http://sigkdd#design,,,0.2857142857142857,,,,,,,,
http://confOf#has_title,=,http://sigkdd#can_stay_in,,,,,,,,,,,0.18181818181818177
http://confOf#Student,=,http://sigkdd#Listener,,,,0.42785714285714294,,,,,,0.7130952380952381,0.25
http://confOf#writes,=,http://sigkdd#Price,,0.4285714285714286,,0.42000000000000004,,0.5,,,,0.7000000000000001,0.5
http://confOf#has_short_title,=,http://sigkdd#Start_of_conference,,,,,0.06666666666666665,,,,,,
http://confOf#starts_on,=,http://sigkdd#Start_of_conference,,,0.3571428571428572,0.4580409356725146,0.25,,0.6771428571428572,0.5359568683510382,,0.763401559454191,
http://confOf#Volunteer,=,http://sigkdd#Listener,,,,0.3833333333333333,,0.4444444444444444,,,,0.6388888888888888,
http://confOf#Topic,=,http://sigkdd#Hotel,,0.19999999999999996,,,,,,,,,0.19999999999999996
http://confOf#Working_event,=,http://sigkdd#Document,,,0.2857142857142857,,,0.3076923076923077,0.40649350649350646,,,,
http://confOf#Regular,=,http://sigkdd#Program_Chair,,,,,,0.3076923076923077,,,,,
http://confOf#hasPostalCode,=,http://sigkdd#hold,,,,,,0.3076923076923077,,,,,
