left,relation,right,equalDistance_matcher,needlemanWunsch2Distance_matcher,subStringDistance_matcher,jaroWinklerMeasure_matcher,ngramDistance_matcher,levenshteinDistance_matcher,smoaDistance_matcher,soft_tfidf_jaro,simple_tfidf,jaroMeasure_matcher,hammingDistance_matcher
http://conference#Conference_applicant,=,http://iasted#Conference_activity,,,,,,,,,,,0.6
http://conference#has_a_submitted_contribution,=,http://iasted#has_amount_of,,,0.24390243902439024,0.30824175824175826,,,0.49302556465624225,0.09723477433286344,0.09723477433286344,0.5137362637362637,0.2142857142857143
http://conference#Conference_participant,=,http://iasted#Conference_days,,,,,,,,,,,0.5454545454545454
http://conference#Call_for_participation,=,http://iasted#Video_presentation,,0.34615384615384615,,,,,,,,,
http://conference#is_the_1th_part_of,=,http://iasted#is_held_after,,,,0.38717948717948714,,,,,,0.6452991452991453,
http://conference#Paid_applicant,=,http://iasted#Publication,,,0.32000000000000006,,0.19047619047619047,,0.4693997071742313,,,,
http://conference#is_submitted_at,=,http://iasted#is_signed_by,,,,,,0.5333333333333333,,,,,
http://conference#Important_dates,=,http://iasted#Tutorial_speaker,,0.2941176470588235,,,,,,,,,
http://conference#Committee,=,http://iasted#Coctail_reception,,,,0.380765639589169,,,,,,0.6346093993152816,
http://conference#Track,=,http://iasted#Taxi,,,,0.38,,,,,,0.6333333333333333,
http://conference#Submitted_contribution,=,http://iasted#Submissions_deadline,,,,0.39587412587412585,,,,,,0.6597902097902097,
http://conference#Organizer,=,http://iasted#Speaker,,,,,,0.33333333333333337,,,,,
http://conference#has_a_location,=,http://iasted#has_amount_of,,0.5333333333333333,0.37037037037037035,0.4200799200799201,0.26086956521739135,0.5714285714285714,0.5814178897812241,0.10200443674427949,0.10200443674427949,0.7001332001332002,0.3571428571428571
http://conference#Active_conference_participant,=,http://iasted#Activity_after_conference,,,,0.42018590704647674,,,,,,0.7003098450774612,0.31034482758620685
http://conference#Contribution_co-author,=,http://iasted#Registration_form,,,,,,,,,,,0.2727272727272727
http://conference#issues,=,http://iasted#is_held_in,,,,,,,,,,,0.30000000000000004
http://conference#Reviewed_contribution,=,http://iasted#Reviewer,,,0.48275862068965525,0.44166666666666665,0.4,,,0.8156094096012763,,0.736111111111111,0.33333333333333337
http://conference#Track,=,http://iasted#Tax,,,,,,0.4,,,,,
http://conference#is_a_topis_of_conference_parts,=,http://iasted#has_amount_of,,,,,,,,0.12669791557987234,0.12669791557987234,,
http://conference#Written_contribution,=,http://iasted#Registration_form,,,,0.3511764705882353,,,,,,0.5852941176470589,
http://conference#Review_expertise,=,http://iasted#Reviewer,,0.33333333333333337,,,,0.5,,,,,0.375
http://conference#Information_for_participants,=,http://iasted#Introduction_of_speaker,,,,0.36532091097308483,,,,,,0.6088681849551415,
http://conference#has_a_track-workshop-tutorial_chair,=,http://iasted#is_given_to,,,,0.3194805194805195,,,,,,0.5324675324675324,
http://conference#belongs_to_reviewers,=,http://iasted#is_sent_before,,,,0.3271428571428572,,,0.2822033898305085,,,0.5452380952380952,
http://conference#is_a_full_paper_submission_date,=,http://iasted#is_dated_on,,,0.23809523809523814,,0.21052631578947367,,,0.3048121936565652,,,
http://conference#Paper,=,http://iasted#Place,,,,0.38,,,,,,0.6333333333333333,
http://conference#has_contributions,=,http://iasted#has_amount_of,,,,0.3914932126696833,,,0.46504253673627227,0.10839782867342096,0.10839782867342096,0.6524886877828054,0.23529411764705888
http://conference#Track-workshop_chair,=,http://iasted#Sponzorship,,,,0.34090909090909094,,,,,,0.5681818181818182,
http://conference#Information_for_participants,=,http://iasted#Brief_introduction_for_Session_chair,,0.2954545454545454,,,,0.36111111111111116,,,,,
http://conference#has_an_organizing_committee,=,http://iasted#is_needed_for,,,,0.3367521367521368,,,,,,0.5612535612535613,
http://conference#has_a_review_reference_or_expertise,=,http://iasted#has_amount_of,,,0.20833333333333337,0.3034065934065934,0.13636363636363635,,0.47732521330157685,0.0690680961457942,0.0690680961457942,0.5056776556776557,0.1428571428571429
http://conference#is_a_full_paper_submission_date,=,http://iasted#is_situated_in,,,,,,,0.6164986680106559,,,,
http://conference#Registeered_applicant,=,http://iasted#Registation_deadline,,0.36363636363636365,,0.42249299719887956,,,,,,0.704154995331466,0.33333333333333337
http://conference#Conference_contribution,=,http://iasted#Conference_restaurant,,0.52,,,,,,,,,
http://conference#Regular_contribution,=,http://iasted#Registration,,0.3214285714285714,,,,0.44999999999999996,0.6641105813881494,,,,
http://conference#Review_preference,=,http://iasted#Activity_before_conference,,0.34285714285714286,,,,,,,,,
http://conference#Late_paid_applicant,=,http://iasted#Record_of_attendance,,,,,,,,,,,0.19999999999999996
http://conference#Call_for_paper,=,http://iasted#Social_program,,,,0.38095238095238093,,,,,,0.6349206349206349,
http://conference#Review,=,http://iasted#Review,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://conference#was_a_member_of,=,http://iasted#has_amount_of,,0.47058823529411764,0.2857142857142857,,0.25,0.5333333333333333,0.45098310717252843,0.177780861110214,0.177780861110214,,0.2666666666666667
http://conference#is_an_ending_date,=,http://iasted#is_dated_on,,,0.3571428571428572,,0.33333333333333326,,,0.37230014981989873,,,
http://conference#has_been_assigned_a_review_reference,=,http://iasted#sign,,,,,,,0.6142857142857143,,,,
http://conference#has_the_first_name,=,http://iasted#has_amount_of,,0.26086956521739135,0.25806451612903225,0.35439005439005444,0.14814814814814814,,0.4718329997140406,0.07393995433382448,0.07393995433382448,0.5906500906500907,0.2222222222222222
http://conference#contributes,=,http://iasted#write,,,0.25,,,0.36363636363636365,,,,,
http://conference#has_tracks,=,http://iasted#has_amount_of,,0.25,0.34782608695652173,0.39230769230769225,0.21052631578947367,0.3076923076923077,0.5384276729559748,0.10839782867342096,0.10839782867342096,0.6538461538461539,0.3076923076923077
http://conference#Conference_applicant,=,http://iasted#Conference_hall,,,,0.5123809523809524,,,,,,0.8539682539682539,
http://conference#Late_paid_applicant,=,http://iasted#Publication,,,0.2666666666666666,,0.15384615384615385,,,,,,
http://conference#belongs_to_a_review_reference,=,http://iasted#need,,,,0.306896551724138,,,,,,0.5114942528735632,
http://conference#contributes,=,http://iasted#obtain,,,,0.38787878787878793,,,,,,0.6464646464646465,
http://conference#has_a_date_of_issue,=,http://iasted#has_amount_of,,0.31999999999999995,,0.3634952766531714,0.2857142857142857,0.42105263157894735,,,0.23102091679803383,0.605825461088619,0.42105263157894735
http://conference#Conference_proceedings,=,http://iasted#Conference_restaurant,,,,,,,,,,,0.5454545454545454
http://conference#Tutorial,=,http://iasted#Tutorial,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://conference#Accepted_contribution,=,http://iasted#Accepting_manuscript,,0.31818181818181823,0.29268292682926833,0.4060224089635853,,0.38095238095238093,,,,0.676704014939309,0.2857142857142857
http://conference#is_an_ending_date,=,http://iasted#is_needed_for,,0.33333333333333337,,,,,,,,,
http://conference#belongs_to_a_review_reference,=,http://iasted#is_given_to,,,0.15000000000000002,,0.05555555555555558,,,0.3021089664568478,0.3021089664568478,,
http://conference#Contribution_co-author,=,http://iasted#Introduction,,,,0.40909090909090906,,,,,,0.6818181818181818,
http://conference#Rejected_contribution,=,http://iasted#Introduction,,,,,0.2068965517241379,,0.5712908348457351,,,,
http://conference#invites_co-reviewers,=,http://iasted#is_used_for,,,,,,,,,,,0.19999999999999996
http://conference#Active_conference_participant,=,http://iasted#Activity_before_conference,,,,,,,0.8075901328273245,,0.2158338752731929,,
http://conference#contributes,=,http://iasted#go_through,,0.25,,,,,,,,,0.2727272727272727
http://conference#Conference_participant,=,http://iasted#Conference_restaurant,,0.6521739130434783,,,,,0.8107887378533263,,,,
http://conference#Important_dates,=,http://iasted#Video_cassette_player,,,,,,0.33333333333333337,,,,,
http://conference#Co-chair,=,http://iasted#Coctail_reception,,,,0.4205882352941177,,,,,,0.7009803921568628,
http://conference#Invited_talk,=,http://iasted#Item,,,0.375,,,,0.630990099009901,,,,
http://conference#belong_to_a_conference_volume,=,http://iasted#is_given_to,,,,,,,,0.29571166877718663,0.29571166877718663,,
http://conference#Reviewed_contribution,=,http://iasted#Review,,,,,,,0.8384615384615385,,,,
http://conference#Active_conference_participant,=,http://iasted#Conference_activity,,,,,0.5454545454545454,0.5172413793103448,,,,,
http://conference#Accepted_contribution,=,http://iasted#Introduction,,,,,,,0.5712908348457351,,,,
http://conference#has_a_steering_committee,=,http://iasted#is_sent_after,,0.22857142857142854,,,,0.33333333333333337,,,,,
http://conference#gives_presentations,=,http://iasted#give,,,,0.4421052631578948,,,0.8090909090909091,0.6788225099390857,,0.7368421052631579,0.21052631578947367
http://conference#Organizer,=,http://iasted#Registration,,,,0.38888888888888884,,,,,,0.6481481481481481,
http://conference#Passive_conference_participant,=,http://iasted#Conference_restaurant,,0.3846153846153846,,,,,0.6642126997021391,,,,
http://conference#Program_committee,=,http://iasted#Sponsor_company_house,,,,,,,,,,,0.23809523809523814
http://conference#Invited_talk,=,http://iasted#Invitation_letter,,0.31818181818181823,,0.4245098039215687,,0.4117647058823529,,,,0.7075163398692811,0.2941176470588235
http://conference#was_an_organizing_committee_of,=,http://iasted#has_amount_of,,0.21276595744680848,0.18604651162790697,,0.15384615384615385,0.33333333333333337,0.2553020442538856,0.14256532586235557,0.14256532586235557,,0.1333333333333333
http://conference#Committee,=,http://iasted#Computer,,0.5,,,,0.5555555555555556,,,,,0.4444444444444444
http://conference#Registeered_applicant,=,http://iasted#Registration,,,0.36363636363636365,,0.27586206896551724,0.47619047619047616,0.6263297872340425,,,,
http://conference#Extended_abstract,=,http://iasted#Conference_restaurant,,0.28,,,,0.38095238095238093,,,,,
http://conference#Call_for_participation,=,http://iasted#Deadline_for_notification_of_acceptance,,,,0.42265979634400686,,,,,0.14053617961239215,0.7044329939066781,
http://conference#Paid_applicant,=,http://iasted#Coctail_reception,,,,0.34397759103641457,,,,,,0.5732959850606909,
http://conference#Conference_contributor,=,http://iasted#Conference_activity,,0.56,,,,,,,,,
http://conference#Committee,=,http://iasted#Technical_commitee,,,0.4444444444444444,,0.4347826086956521,,0.6117216117216118,0.6913932971601798,,,
http://conference#Track-workshop_chair,=,http://iasted#Session_chair,,0.2962962962962963,0.36363636363636365,,0.27586206896551724,0.4,0.4365196803788103,0.28337449347852917,0.28337449347852917,,
http://conference#Workshop,=,http://iasted#Person,,0.30000000000000004,,0.375,,0.375,,,,0.625,
http://conference#has_parts,=,http://iasted#has_amount_of,,0.2941176470588235,,0.4256410256410257,,0.3846153846153846,0.5577700174607134,0.12123535020483371,0.12123535020483371,0.7094017094017094,0.3076923076923077
http://conference#Conference_part,=,http://iasted#Conference_days,,0.8,,,,0.8,,,,,0.8
http://conference#is_the_1th_part_of,=,http://iasted#is_present_in,,,,,,,,,,,0.2777777777777778
http://conference#is_a_starting_date,=,http://iasted#is_present,,,,,,,,,0.10389583120565356,,
http://conference#has_important_dates,=,http://iasted#has_amount_of,,0.36,,,,0.4736842105263158,0.4589422028353326,,0.08363227960911364,,0.3157894736842105
http://conference#Invited_speaker,=,http://iasted#Invitation_letter,,,,,,,,,,,0.2941176470588235
http://conference#Conference_fees,=,http://iasted#Conference_days,,0.8,,,,0.8,,,,,0.8
http://conference#Track,=,http://iasted#Place,,0.4,0.4,,,,,,,,0.4
http://conference#Organizing_committee,=,http://iasted#Technical_commitee,,0.5,0.368421052631579,,0.3529411764705883,0.55,0.4349751566213005,0.3338223629320793,,,
http://conference#Passive_conference_participant,=,http://iasted#One_conference_day,,,0.5416666666666666,0.4488888888888889,0.5,,,,,0.7481481481481481,
http://conference#has_an_organizing_committee,=,http://iasted#has_amount_of,,0.2195121951219512,0.25,,0.16666666666666663,0.33333333333333337,0.496832298136646,0.09085161589974781,0.09085161589974781,,0.18518518518518523
http://conference#has_been_assigned_a_review_reference,=,http://iasted#is_designed_for,,0.21052631578947367,,,,0.33333333333333337,,,,,
http://conference#Conference_document,=,http://iasted#Conference_hotel,,,,0.5062280701754386,,0.6842105263157895,,,,0.8437134502923976,
http://conference#Conference_applicant,=,http://iasted#Conference_airport,,,0.631578947368421,,0.5882352941176471,,,,,,
http://conference#has_workshops,=,http://iasted#has_amount_of,,0.3076923076923077,0.3076923076923077,0.3582417582417583,0.18181818181818188,0.3846153846153846,0.4978870377895165,0.10839782867342096,0.10839782867342096,0.5970695970695971,0.3076923076923077
http://conference#Written_contribution,=,http://iasted#Video_presentation,,0.31818181818181823,,,,,,,,,
http://conference#Paper,=,http://iasted#Departure,,,,,,,,,,,0.2222222222222222
http://conference#is_the_1th_part_of,=,http://iasted#is_paid_in,,,,,0.16666666666666663,,,,,,
http://conference#is_submitted_at,=,http://iasted#is_sent_by,,,0.32000000000000006,,,,,,,,
http://conference#is_an_abstract_submission_date,=,http://iasted#is_sent_before,,0.19565217391304346,,,,0.30000000000000004,,,,,
http://conference#is_a_date_of_camera_ready_paper_submission,=,http://iasted#has_amount_of,,,,,,,,,0.10626446620632768,,
http://conference#Organization,=,http://iasted#Publication,,,0.4347826086956521,,0.3157894736842105,,,,,,
http://conference#Invited_speaker,=,http://iasted#Tutorial_speaker,,,,,,,,,0.37969185408080963,,
http://conference#is_a_full_paper_submission_date,=,http://iasted#is_present,,,,,,,,,0.07929341957317113,,
http://conference#Chair,=,http://iasted#Cheque,,,,,,,,,,,0.33333333333333337
http://conference#has_contributions,=,http://iasted#is_connected_with,,,0.2941176470588236,,0.19999999999999996,,,,,,
http://conference#Call_for_paper,=,http://iasted#Full_day_tour,,0.33333333333333337,,,,,,,,,0.2857142857142857
http://conference#belong_to_a_conference_volume,=,http://iasted#is_connected_with,,0.14634146341463417,0.17391304347826086,,0.09523809523809523,0.2068965517241379,0.2195880452342488,,,,
http://conference#Committee_member,=,http://iasted#Invitation_letter,,,,0.3661764705882353,,,,,,0.6102941176470589,
http://conference#has_a_review_reference_or_expertise,=,http://iasted#is_sent_before,,0.1607142857142857,,,,0.2571428571428571,,,,,
http://conference#was_a_committee_chair_of,=,http://iasted#has_amount_of,,,0.21621621621621623,0.321037296037296,0.18181818181818188,0.375,0.2825412915151154,0.17239986209997324,0.17239986209997324,0.53506216006216,0.16666666666666663
http://conference#Information_for_participants,=,http://iasted#Registation_deadline,,,,,,,,,,,0.2142857142857143
http://conference#is_a_starting_date,=,http://iasted#is_sent_after,,,,,,0.38888888888888884,,,,,
http://conference#was_an_organizing_committee_of,=,http://iasted#is_needed_for,,,,0.3323076923076923,,,,,,0.5538461538461539,
http://conference#Conference_part,=,http://iasted#Conference_state,,,,0.5300641025641026,,,,,,0.883440170940171,
http://conference#Important_dates,=,http://iasted#Payment_document,,,,,0.14814814814814814,,,,,,
http://conference#is_a_date_of_acceptance_announcement,=,http://iasted#has_amount_of,,,,,,,,,0.13160809368272924,,
http://conference#Topic,=,http://iasted#Trip_city,,,,,,,0.050000000000000044,,,,
http://conference#invited_by,=,http://iasted#is_visited_by,,,0.6086956521739131,,0.5263157894736842,0.6923076923076923,0.7313475177304964,,,,
http://conference#Contribution_1th-author,=,http://iasted#Author_information_form,,,,,0.33333333333333326,,,,,,
http://conference#belongs_to_reviewers,=,http://iasted#is_given_to,,,0.19354838709677424,,0.07407407407407407,,,0.33865134146619524,0.33865134146619524,,
http://conference#Co-chair,=,http://iasted#Session_chair,,,0.47619047619047616,,0.3529411764705883,0.46153846153846156,0.627906976744186,0.31746331616786877,0.31746331616786877,,
http://conference#issues,=,http://iasted#is_used_by,,0.2857142857142857,,,,0.4,,,,,
http://conference#Program_committee,=,http://iasted#Social_program,,,0.4516129032258065,,,,0.5980672084339995,0.550304050160785,,,
http://conference#was_a_program_committee_of,=,http://iasted#is_used_for,,,,0.28857808857808853,,,,,,0.48096348096348085,
http://conference#is_an_abstract_submission_date,=,http://iasted#is_connected_with,,,,,,,,,,,0.1333333333333333
http://conference#Passive_conference_participant,=,http://iasted#Activity_before_conference,,,,,,,,,0.2158338752731929,,0.19999999999999996
http://conference#Conference_fees,=,http://iasted#Conference_state,,,,0.5205952380952381,,,,,,0.8676587301587301,
http://conference#Workshop,=,http://iasted#Worker_lecturer,,,0.34782608695652173,,0.21052631578947367,,0.6196969696969697,,,,0.2666666666666667
http://conference#Regular_contribution,=,http://iasted#Introduction,,,,,0.2142857142857143,,,,,,
http://conference#Contribution_1th-author,=,http://iasted#Introduction_of_speaker,,,,,,0.3913043478260869,,,,,0.26086956521739135
http://conference#Conference_announcement,=,http://iasted#Conference_activity,,,,,,0.5652173913043479,,,,,0.5217391304347826
http://conference#is_an_abstract_submission_date,=,http://iasted#is_situated_in,,,,,,,0.6164986680106559,,,,
http://conference#Reviewer,=,http://iasted#Reviewer,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://conference#has_the_last_name,=,http://iasted#is_present_in,,,,0.3554550025138261,,,,,,0.5924250041897101,
http://conference#has_an_email,=,http://iasted#has_amount_of,,0.3571428571428571,0.4,0.38418803418803416,0.2857142857142857,0.3846153846153846,0.6115830115830116,0.09307139458135295,0.09307139458135295,0.6403133903133903,0.3846153846153846
http://conference#invites_co-reviewers,=,http://iasted#write,,,0.24,0.3500000000000001,,,0.449945295404814,,,0.5833333333333334,
http://conference#is_an_ending_date,=,http://iasted#is_situated_in,,,,,,,0.6552884615384615,,,,
http://conference#Organizer,=,http://iasted#Overhead_projector,,,,,,,0.050000000000000044,,,,
http://conference#was_a_committee_chair_of,=,http://iasted#is_connected_with,,0.25806451612903225,,,,,,,,,
http://conference#is_a_topis_of_conference_parts,=,http://iasted#is_connected_with,,0.2093023255813954,,,0.18604651162790697,0.30000000000000004,,,,,
http://conference#has_members,=,http://iasted#has_amount_of,,0.33333333333333337,0.33333333333333326,0.36806526806526807,0.19999999999999996,0.3846153846153846,0.5225563909774437,0.10839782867342096,0.10839782867342096,0.6134421134421135,0.3076923076923077
http://conference#has_a_URL,=,http://iasted#has_amount_of,,0.3529411764705882,0.4545454545454546,0.3907203907203908,0.33333333333333326,0.46153846153846156,0.6846081208687441,0.10200443674427949,0.10200443674427949,0.6512006512006513,0.3846153846153846
http://conference#Conference_announcement,=,http://iasted#Conference_restaurant,,0.52,,0.46832298136645956,,,,,,0.7805383022774327,
http://conference#Early_paid_applicant,=,http://iasted#Transport_vehicle,,0.21739130434782605,,,,,,,,,
http://conference#was_a_committee_of,=,http://iasted#has_amount_of,,0.3913043478260869,0.25806451612903225,0.3752136752136752,0.2222222222222222,0.5,0.3179868458678867,0.19838988570773702,0.19838988570773702,0.6253561253561254,0.2222222222222222
http://conference#Conference_contribution,=,http://iasted#Conference_city,,,0.631578947368421,0.4882971014492754,,0.6086956521739131,0.8197740112994351,0.31608994305630317,0.31608994305630317,0.8138285024154589,0.5217391304347826
http://conference#reviews,=,http://iasted#prepare,,,0.2857142857142857,,,,,,,,
http://conference#is_an_ending_date,=,http://iasted#is_paid_in,,,,0.4176470588235295,,,,,,0.6960784313725491,
http://conference#has_a_volume,=,http://iasted#has_amount_of,,0.3571428571428571,0.4,0.4594017094017093,0.2857142857142857,0.3846153846153846,0.6115830115830116,0.11945838961674267,0.11945838961674267,0.7656695156695156,0.3846153846153846
http://conference#is_a_date_of_camera_ready_paper_submission,=,http://iasted#is_made_from,,,,,,,,,,,0.11904761904761907
http://conference#reviews,=,http://iasted#write,,,,0.4057142857142857,,,,,,0.6761904761904761,
http://conference#Written_contribution,=,http://iasted#Introduction,,,,,0.2142857142857143,0.4,0.5818525168720203,,,,
http://conference#is_submitted_at,=,http://iasted#is_situated_in,,0.5,,,0.32000000000000006,,0.6956949152542373,,,,
http://conference#Invited_speaker,=,http://iasted#Speaker,,,0.6363636363636364,,0.5555555555555556,,0.8333333333333333,0.6003267020802334,,,
http://conference#Invited_talk,=,http://iasted#Value_added_tax,,,,,0.26086956521739135,,,,,,
http://conference#Organizer,=,http://iasted#Van,,,0.33333333333333326,,,,,,,,
http://conference#Abstract,=,http://iasted#Registration,,,0.4,0.40833333333333344,0.25,,0.5214285714285715,,,0.6805555555555557,
http://conference#is_a_topis_of_conference_parts,=,http://iasted#is_prepared_by,,,,,,,0.4395721334413434,,,,
http://conference#has_a_program_committee,=,http://iasted#has_amount_of,,0.24242424242424243,0.2777777777777778,0.31244890375325163,0.1875,0.34782608695652173,0.5152470701945149,0.10377607382307041,0.10377607382307041,0.520748172922086,0.21739130434782605
http://conference#gives_presentations,=,http://iasted#is_present,,,0.6206896551724138,,0.56,,,,,,
http://conference#Submitted_contribution,=,http://iasted#Nonmember_registration_fee,,,,,,,,,,,0.2692307692307693
http://conference#issues,=,http://iasted#is_paid_in,,,0.25,,,,,,,,
http://conference#Regular_author,=,http://iasted#Registration,,0.4375,,0.42261904761904767,,0.5,,,,0.7043650793650794,0.2857142857142857
http://conference#has_been_assigned_a_review_reference,=,http://iasted#has_amount_of,,,,,,,,,0.06218131045659792,,0.11111111111111116
http://conference#is_an_ending_date,=,http://iasted#is_present,,,,,,,,,0.09684964250506736,,
http://conference#Early_paid_applicant,=,http://iasted#Mailing_list,,,,,,0.30000000000000004,,,,,
http://conference#Contribution_1th-author,=,http://iasted#Introduction,,,,0.4077733860342556,,,,,,0.6796223100570927,
http://conference#Conference_contributor,=,http://iasted#Conference_city,,,0.6486486486486487,0.49462121212121213,0.6666666666666666,0.6363636363636364,0.8274965100046533,0.21641779939531014,0.21641779939531014,0.8243686868686869,0.5454545454545454
http://conference#was_a_steering_committee_of,=,http://iasted#has_amount_of,,0.2195121951219512,0.19999999999999996,,0.16666666666666663,0.33333333333333337,0.2674654464833247,0.15207138415868493,0.15207138415868493,,0.14814814814814814
http://conference#Conference_participant,=,http://iasted#Conference_city,,,0.5945945945945946,,0.5454545454545454,,,0.2562776381690611,0.2562776381690611,,
http://conference#has_a_date_of_issue,=,http://iasted#is_dated_on,,,0.33333333333333326,,,,,0.3098275357231464,,,
http://conference#Conference_document,=,http://iasted#Conference_days,,,0.7058823529411765,,0.6666666666666666,,0.8546782907662083,,,,0.631578947368421
http://conference#Regular_contribution,=,http://iasted#Publication,,,0.25806451612903225,,,,,,,,
http://conference#Program_committee,=,http://iasted#Technical_commitee,,0.368421052631579,,,0.3870967741935484,0.5,,,,,
http://conference#is_a_full_paper_submission_date,=,http://iasted#is_paid_in,,,,0.32537634408602156,,,,,,0.5422939068100359,
http://conference#Late_paid_applicant,=,http://iasted#Initial_manuscipt,,,,0.3713622291021672,,,,,,0.618937048503612,
http://conference#Submitted_contribution,=,http://iasted#Video_presentation,,0.2692307692307693,,,,,,,,,
http://conference#has_a_committee_chair,=,http://iasted#has_amount_of,,,0.2941176470588236,0.36813186813186816,0.19999999999999996,0.38095238095238093,0.5270174933410121,0.11894530584613164,0.11894530584613164,0.6135531135531136,0.23809523809523814
http://conference#Call_for_paper,=,http://iasted#Deadline_for_notification_of_acceptance,,,,,,,,,0.1536289080405468,,
http://conference#Rejected_contribution,=,http://iasted#Presentation,,,,,,0.38095238095238093,,,,,
http://conference#has_a_review_expertise,=,http://iasted#is_present_in,,,,,,0.2727272727272727,,,,,
http://conference#Call_for_participation,=,http://iasted#Author_information_form,,,,,0.3414634146341464,,,,,,
http://conference#Paper,=,http://iasted#Speaker,,0.4444444444444444,,,,0.5714285714285714,,,,,
http://conference#is_submitted_at,=,http://iasted#is_connected_with,,,,,,,,,,,0.4117647058823529
http://conference#is_a_topis_of_conference_parts,=,http://iasted#is_situated_in,,,,0.3395670995670995,,,,,,0.5659451659451659,
http://conference#Reviewed_contribution,=,http://iasted#Video_presentation,,0.33333333333333337,,,,,,,,,
http://conference#Active_conference_participant,=,http://iasted#One_conference_day,,,0.5531914893617021,,,,,,,,
http://conference#Active_conference_participant,=,http://iasted#Conference_city,,,,,,,,0.2299953872258395,,,
http://conference#is_a_starting_date,=,http://iasted#is_dated_on,,,0.3448275862068966,,0.32000000000000006,,0.5528252980819077,0.39938643574759597,,,
http://conference#Accepted_contribution,=,http://iasted#Coctail_reception,,,,,0.23529411764705888,,,,,,
http://conference#Rejected_contribution,=,http://iasted#Video_presentation,,0.29166666666666663,,,,,,,,,
http://conference#Publisher,=,http://iasted#Listener,,,,0.4211111111111111,,,,,,0.7018518518518518,
http://conference#has_an_abstract,=,http://iasted#has_amount_of,,0.3529411764705882,0.3571428571428572,0.3764102564102564,0.25,0.4,0.5693997071742314,0.10575644287411094,0.10575644287411094,0.6273504273504273,0.33333333333333337
