left,relation,right,equalDistance_matcher,needlemanWunsch2Distance_matcher,subStringDistance_matcher,jaroWinklerMeasure_matcher,ngramDistance_matcher,levenshteinDistance_matcher,smoaDistance_matcher,soft_tfidf_jaro,simple_tfidf,jaroMeasure_matcher,hammingDistance_matcher
http://cmt#assignExternalReviewer,=,http://iasted#sign,,,0.3076923076923077,,,,0.6538461538461539,,,,
http://cmt#acceptsHardcopySubmissions,=,http://iasted#sign,,,0.1333333333333333,,,,,,,,
http://cmt#finalizePaperAssignment,=,http://iasted#is_writen_by,,,,,,,,,,,0.08695652173913049
http://cmt#runPaperAssignmentTools,=,http://iasted#prepare,,,,0.3283643892339545,,,,,,0.5472739820565907,0.13043478260869568
http://cmt#reviewCriteriaEnteredBy,=,http://iasted#is_sent_after,,,,,0.1875,,,,,,
http://cmt#hasDecision,=,http://iasted#is_visited_by,,,,,0.09999999999999998,,,,,,
http://cmt#submitPaper,=,http://iasted#is_prepared_by,,,,0.3272727272727274,,,,,,0.5454545454545455,
http://cmt#acceptedBy,=,http://iasted#occupy,,,,,,,,,,,0.30000000000000004
http://cmt#enterReviewCriteria,=,http://iasted#is_paid_with,,,,0.30877192982456136,,,,,,0.5146198830409356,
http://cmt#virtualMeetingEnabledBy,=,http://iasted#is_used_by,,,,,,,0.4150682941005521,,,,
http://cmt#name,=,http://iasted#pay,,,0.2857142857142857,,,,,,,,
http://cmt#logoURL,=,http://iasted#occupy,,0.25,,,,,,,,,
http://cmt#setMaxPapers,=,http://iasted#prepare,,,,,,0.25,,,,,
http://cmt#Reviewer,=,http://iasted#Reviewer,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://cmt#reviewsPerPaper,=,http://iasted#speak_in,,,0.26086956521739135,,0.10526315789473684,,0.399677245831092,,,,
http://cmt#memberOfProgramCommittee,=,http://iasted#is_sent_after,,0.11428571428571432,,,,,,,,,
http://cmt#ProgramCommitteeMember,=,http://iasted#Memeber_registration_fee,,,,,,,,0.40942651971506555,,,
http://cmt#AssociatedChair,=,http://iasted#State,,,,,,,0.48193277310924365,,,,
http://cmt#User,=,http://iasted#Presenter_house,,,,,0.1333333333333333,,0.561704834605598,,,,
http://cmt#finalizePaperAssignment,=,http://iasted#sign,,,0.2962962962962963,0.31739130434782603,0.17391304347826086,,0.6481481481481481,,,0.5289855072463768,
http://cmt#adjustedBy,=,http://iasted#is_visited_by,,,,,,,0.5880952380952381,,,,
http://cmt#ProgramCommitteeMember,=,http://iasted#PowerPoint_presentation,,,,0.33222864092429316,,,,,,0.5537144015404886,
http://cmt#ProgramCommitteeChair,=,http://iasted#PowerPoint_presentation,,,,0.3378563465519988,,,,,,0.5630939109199979,
http://cmt#Paper,=,http://iasted#Person,,,0.5454545454545454,,0.2857142857142857,,0.6818181818181818,,,,
http://cmt#paperAssignmentToolsRunBy,=,http://iasted#is_present_in,,,,,,,,,,,0.07999999999999996
http://cmt#acceptedBy,=,http://iasted#is_paid_by,,,,,,,,0.25552959663892366,,,
http://cmt#readByMeta-Reviewer,=,http://iasted#obtain,,,0.16000000000000003,,,,,,,,
http://cmt#hasConferenceMember,=,http://iasted#is_connected_with,,,,,,,,,,,0.21052631578947367
http://cmt#Acceptance,=,http://iasted#Accepting_manuscript,,0.30000000000000004,,0.42999999999999994,,0.44999999999999996,,,,0.7166666666666667,0.35
http://cmt#hasSubjectArea,=,http://iasted#prepare,,,0.2857142857142857,,0.11764705882352944,0.2857142857142857,,,,,
http://cmt#hasDecision,=,http://iasted#is_dated_on,,,,,,,,,,,0.2727272727272727
http://cmt#writePaper,=,http://iasted#prepare,,0.3846153846153846,,,,0.5,,,,,
http://cmt#title,=,http://iasted#give,,0.33333333333333337,,,,0.4,,,,,
http://cmt#User,=,http://iasted#Lecturer,,0.25,,,,0.375,,,,,
http://cmt#ExternalReviewer,=,http://iasted#Transparency,,,,0.3569444444444444,,,,,,0.5949074074074073,
http://cmt#addedBy,=,http://iasted#is_needed_for,,,,,0.125,,,,,,
http://cmt#acceptedBy,=,http://iasted#is_visited_by,,,,,,,0.5880952380952381,,,,
http://cmt#paperAssignmentToolsRunBy,=,http://iasted#is_paid_by,,,,,,,,0.1591548874279877,,,
http://cmt#readByMeta-Reviewer,=,http://iasted#is_paid_by,,,,,,,0.3415693321353699,0.2091437705853465,,,
http://cmt#setMaxPapers,=,http://iasted#send,,,,,,,0.09999999999999998,,,,
http://cmt#assignedByReviewer,=,http://iasted#is_signed_by,,,0.4,,0.3076923076923077,0.38888888888888884,0.7909407665505226,0.7593884656634385,,,
http://cmt#setMaxPapers,=,http://iasted#is_sent_by,,,,,,,,0.41940924080181646,,,
http://cmt#hasBeenAssigned,=,http://iasted#speak_in,,,,,,0.33333333333333337,,,,,
http://cmt#acceptsHardcopySubmissions,=,http://iasted#is_signed_by,,,,,,,0.35085874518051174,,,,
http://cmt#enterConferenceDetails,=,http://iasted#is_sent_before,,,,0.30939060939060936,,,,,,0.5156510156510157,
http://cmt#rejectPaper,=,http://iasted#is_prepared_by,,,,0.34545454545454546,,,,,,0.5757575757575758,0.2142857142857143
http://cmt#rejectedBy,=,http://iasted#is_dated_on,,,,,,,,,,,0.2727272727272727
http://cmt#readByReviewer,=,http://iasted#prepare,,,0.19047619047619047,0.41428571428571415,,0.2142857142857143,,,,0.6904761904761904,
http://cmt#paperID,=,http://iasted#is_paid_in,,0.23076923076923073,,,,0.30000000000000004,,,,,
http://cmt#assignReviewer,=,http://iasted#sign,,,0.4444444444444444,,0.2857142857142857,,0.7222222222222222,,,,
http://cmt#ConferenceMember,=,http://iasted#Memeber_registration_fee,,,,,,,,0.5612229641216,,,
http://cmt#adjustBid,=,http://iasted#is_present_in,,,,,,0.23076923076923073,,,,,
http://cmt#hasConferenceMember,=,http://iasted#is_needed_for,,0.24,,,,0.3157894736842105,,,,,
http://cmt#SubjectArea,=,http://iasted#Coffee_break,,,,,,,,,,,0.33333333333333337
http://cmt#startReviewerBidding,=,http://iasted#is_paid_with,,,,0.3500000000000001,,,,,,0.5833333333333334,
http://cmt#rejectPaper,=,http://iasted#is_sent_after,,0.33333333333333337,,,,0.3846153846153846,,,,,
http://cmt#virtualMeetingEnabledBy,=,http://iasted#is_equipped_by,,0.1875,,,,,,,,,
http://cmt#endReview,=,http://iasted#is_needed_for,,,,,,,,,,,0.15384615384615385
http://cmt#paperAssignmentToolsRunBy,=,http://iasted#sign,,,0.27586206896551724,,0.16000000000000003,,0.6379310344827587,,,,
http://cmt#adjustedBy,=,http://iasted#need,,,0.2857142857142857,,,,,,,,
http://cmt#logoURL,=,http://iasted#go_through,,,0.23529411764705888,,,0.30000000000000004,,,,,0.19999999999999996
http://cmt#paperAssignmentFinalizedBy,=,http://iasted#is_paid_by,,,,,,,,0.18224769369709753,,,
http://cmt#SubjectArea,=,http://iasted#Submission,,,,,,,0.48684210526315796,,,,
http://cmt#hardcopyMailingManifestsPrintedBy,=,http://iasted#is_situated_in,,,,,,,,,,,0.06060606060606055
http://cmt#rejectPaper,=,http://iasted#is_connected_with,,,,,0.08333333333333337,,0.3179868458678867,,,,
http://cmt#hasCo-author,=,http://iasted#has_amount_of,,0.4285714285714286,0.24,0.4064102564102563,0.09523809523809523,0.46153846153846156,0.46093051605038604,0.18256011982993234,0.18256011982993234,0.6773504273504273,0.3076923076923077
http://cmt#acceptsHardcopySubmissions,=,http://iasted#is_paid_in,,,,,,0.1923076923076923,,,,,
http://cmt#Decision,=,http://iasted#Deadline,,,,,,,,,,,0.375
http://cmt#rejectPaper,=,http://iasted#pay,,,0.2857142857142857,,,,,,,,
http://cmt#markConflictOfInterest,=,http://iasted#is_connected_with,,0.18518518518518523,,0.3331550802139037,,0.2272727272727273,,,,0.5552584670231728,0.09090909090909094
http://cmt#assignReviewer,=,http://iasted#is_sent_after,,0.2666666666666667,,,,,,,,,
http://cmt#Paper,=,http://iasted#Place,,,,0.38,,,,,,0.6333333333333333,
http://cmt#Person,=,http://iasted#Person,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://cmt#PaperAbstract,=,http://iasted#Presenter_state,,,,0.3651282051282051,,,,,,0.6085470085470085,
http://cmt#enterReviewCriteria,=,http://iasted#is_prepared_by,,,,,,,,,,,0.10526315789473684
http://cmt#reviewerBiddingStartedBy,=,http://iasted#is_prepared_by,,0.17647058823529416,,,,0.29166666666666663,,,,,
http://cmt#adjustedBy,=,http://iasted#is_writen_by,,,,0.3833333333333333,,,,,,0.638888888888889,
http://cmt#reviewerBiddingStartedBy,=,http://iasted#is_dated_on,,,0.17142857142857149,,0.06451612903225801,,,,,,
http://cmt#readByReviewer,=,http://iasted#is_present,,0.16666666666666663,,,,,,,,,
http://cmt#paperAssignmentFinalizedBy,=,http://iasted#is_signed_by,,,,,,,0.7126537785588752,,,,
http://cmt#Co-author,=,http://iasted#Computer,,0.5,,0.4361111111111111,,,,,,0.7268518518518517,0.4444444444444444
http://cmt#PaperAbstract,=,http://iasted#Presentation,,,,,,,,,,,0.15384615384615385
http://cmt#siteURL,=,http://iasted#is_writen_by,,0.23529411764705888,,,,0.33333333333333337,,,,,
http://cmt#adjustBid,=,http://iasted#is_used_by,,0.18181818181818177,,,,,,,,,0.19999999999999996
http://cmt#addProgramCommitteeMember,=,http://iasted#need,,,0.13793103448275867,,,,,,,,
http://cmt#reviewerBiddingStartedBy,=,http://iasted#is_visited_by,,,,,,,0.4184476940382452,,,,
http://cmt#ConferenceMember,=,http://iasted#Conference_city,,,0.6451612903225806,,0.5925925925925926,,0.8347826086956521,,0.32186992190931424,,
http://cmt#assignExternalReviewer,=,http://iasted#is_designed_for,,,,,,,,,,,0.13636363636363635
http://cmt#writePaper,=,http://iasted#write,,,0.6666666666666666,0.5,0.5454545454545454,,0.9,0.804245958782514,0.804245958782514,0.8333333333333334,0.5
http://cmt#acceptedBy,=,http://iasted#is_occupied_by,,0.38888888888888884,,0.44000000000000006,,0.5,,,,0.7333333333333334,
http://cmt#Bid,=,http://iasted#Tip,,0.33333333333333337,0.33333333333333326,,,,,,,,0.33333333333333337
http://cmt#memberOfConference,=,http://iasted#is_sent_before,,0.18181818181818177,,,,0.2222222222222222,,,,,
http://cmt#readPaper,=,http://iasted#pay,,,0.33333333333333326,,,,,,,,
http://cmt#enterReviewCriteria,=,http://iasted#write,,,0.33333333333333326,,,,0.5820165537998495,,,,
http://cmt#User,=,http://iasted#Session,,,,0.41428571428571415,,,,,,0.6904761904761904,
http://cmt#adjustBid,=,http://iasted#is_paid_in,,,0.21052631578947367,,,,,,,,
http://cmt#ConferenceChair,=,http://iasted#Conference_city,,,0.6666666666666666,0.52,,,,,0.2960944748975366,0.8666666666666667,
http://cmt#writeReview,=,http://iasted#write,,0.2941176470588235,0.625,0.4757575757575758,0.5,0.4545454545454546,0.8875,0.741944677826584,0.741944677826584,0.7929292929292929,0.4545454545454546
http://cmt#hasConflictOfInterest,=,http://iasted#is_connected_with,,,,0.35098039215686283,,,,,,0.5849673202614379,
http://cmt#Meta-Reviewer,=,http://iasted#Lecturer,,,,,,,,,,,0.23076923076923073
http://cmt#hasDecision,=,http://iasted#sign,,,0.2666666666666666,,,,,,,,
http://cmt#ProgramCommitteeChair,=,http://iasted#Presenter_state,,,,,,,,,,,0.19047619047619047
http://cmt#assignedTo,=,http://iasted#sign,,,0.5714285714285714,,,,,,,,
http://cmt#co-writePaper,=,http://iasted#is_held_before,,,,0.332967032967033,,,,,,0.554945054945055,
http://cmt#ProgramCommittee,=,http://iasted#Social_program,,,0.4666666666666667,,0.3846153846153846,,0.5980672084339995,0.5000000000000001,,,
http://cmt#assignedTo,=,http://iasted#is_signed_by,,0.5,,,0.4444444444444444,0.5833333333333333,0.7940298507462686,,,,
http://cmt#Meta-Reviewer,=,http://iasted#Reviewer,,0.4444444444444444,0.7619047619047619,,0.7058823529411765,0.6153846153846154,0.8809523809523809,0.5794744365240532,0.5794744365240532,,
http://cmt#addProgramCommitteeMember,=,http://iasted#is_prepared_by,,0.13888888888888884,,,,,,,,,
http://cmt#paperAssignmentToolsRunBy,=,http://iasted#pay,,,,0.3493333333333333,,,,,,0.5822222222222222,
http://cmt#Administrator,=,http://iasted#Registration,,0.2857142857142857,0.48,,0.38095238095238093,0.46153846153846156,0.5916949152542372,,,,
http://cmt#hasConferenceMember,=,http://iasted#has_amount_of,,,0.1875,,0.0714285714285714,,0.408412852969815,0.2378767720463642,0.2378767720463642,,
http://cmt#hasBeenAssigned,=,http://iasted#has_amount_of,,,,,,,,,0.16347701738072895,,0.19999999999999996
http://cmt#assignReviewer,=,http://iasted#is_signed_by,,,,,,0.3571428571428571,,,,,
http://cmt#reviewsPerPaper,=,http://iasted#is_sent_after,,0.17647058823529416,,,,,,,,,
http://cmt#Meta-Reviewer,=,http://iasted#One_day_presenter,,,,0.3900452488687782,,,,,,0.6500754147812972,
http://cmt#memberOfProgramCommittee,=,http://iasted#need,,,0.1428571428571428,0.31666666666666665,,,,,,0.5277777777777778,
http://cmt#memberOfProgramCommittee,=,http://iasted#is_made_from,,,,,,0.16666666666666663,,,,,0.08333333333333337
http://cmt#readByMeta-Reviewer,=,http://iasted#prepare,,,,0.35639097744360904,,,,,,0.5939849624060151,
http://cmt#PaperAbstract,=,http://iasted#Person,,,,,,,0.4904923599320883,,,,
http://cmt#rejectedBy,=,http://iasted#is_connected_with,,,0.37037037037037035,,0.26086956521739135,,,,,,
http://cmt#ProgramCommitteeChair,=,http://iasted#Record_of_attendance,,0.2272727272727273,,,,,,,,,
http://cmt#addProgramCommitteeMember,=,http://iasted#is_connected_with,,,,,,,,,,,0.07999999999999996
http://cmt#Conference,=,http://iasted#Conference_city,,0.5,0.8,0.5466666666666666,0.7619047619047619,0.6666666666666667,0.95,,0.5569540802295508,0.9111111111111111,0.6666666666666667
http://cmt#adjustedBy,=,http://iasted#is_used_by,,0.4,,,,0.5,,,,,0.4
http://cmt#email,=,http://iasted#obtain,,0.2857142857142857,0.36363636363636365,0.3466666666666667,,0.33333333333333337,,,,0.5777777777777778,
http://cmt#submitPaper,=,http://iasted#is_situated_in,,,,,,,,,,,0.2857142857142857
http://cmt#runPaperAssignmentTools,=,http://iasted#sign,,,0.2962962962962963,,0.17391304347826086,,0.6481481481481481,,,,
http://cmt#detailsEnteredBy,=,http://iasted#is_sent_after,,,,,0.24,,,,,,
http://cmt#enterConferenceDetails,=,http://iasted#is_connected_with,,0.2592592592592593,,,,0.31818181818181823,,,,,
http://cmt#readByReviewer,=,http://iasted#send,,,,,,,,,,,0.1428571428571429
http://cmt#PaperFullVersion,=,http://iasted#Session,,,0.34782608695652173,,,,0.5034584980237155,,,,
http://cmt#assignedByReviewer,=,http://iasted#is_paid_by,,,,0.36063492063492064,,,,,,0.601058201058201,
http://cmt#adjustedBy,=,http://iasted#is_paid_by,,,,,,,,0.25552959663892366,,,
http://cmt#assignedByReviewer,=,http://iasted#is_sent_by,,,,,,,,,,,0.2222222222222222
http://cmt#hasSubjectArea,=,http://iasted#has_amount_of,,0.2666666666666667,,,,,0.44144680851063833,0.18256011982993234,0.18256011982993234,,0.2857142857142857
http://cmt#hasDecision,=,http://iasted#speak_in,,0.2857142857142857,,,,0.36363636363636365,,,,,
http://cmt#siteURL,=,http://iasted#write,,,0.5,0.4057142857142857,0.25,,0.6226114649681529,,,0.6761904761904761,
http://cmt#AuthorNotReviewer,=,http://iasted#Author_information_form,,0.3448275862068966,,,,,,,,,
http://cmt#ProgramCommitteeChair,=,http://iasted#Computer,,,,,,0.2857142857142857,,,,,
http://cmt#ConferenceMember,=,http://iasted#Conference_Hiker,,0.75,,0.4817307692307693,,0.75,,,,0.8028846153846154,0.75
http://cmt#startReviewerBidding,=,http://iasted#is_present_in,,0.18518518518518523,,,,,,,,,
http://cmt#Chairman,=,http://iasted#Car,,,,,,0.375,,,,,
http://cmt#User,=,http://iasted#Person,,,0.4,,,,,,,,
http://cmt#ProgramCommitteeChair,=,http://iasted#Session_chair,,,,,,,,0.4866289541923725,,,
http://cmt#ProgramCommitteeChair,=,http://iasted#Technical_commitee,,,,,0.34285714285714286,,0.5889677984239712,,,,
http://cmt#User,=,http://iasted#Fee,,,,,,,,,,,0.25
http://cmt#rejectedBy,=,http://iasted#is_paid_by,,,,,,,,0.25552959663892366,,,
http://cmt#detailsEnteredBy,=,http://iasted#is_visited_by,,0.3157894736842105,,,,,,,,,
http://cmt#Bid,=,http://iasted#Book_proceeding,,,,,,,0.050000000000000044,,,,
http://cmt#enterReviewCriteria,=,http://iasted#is_present_in,,0.19999999999999996,,,,0.26315789473684215,,,,,
http://cmt#hasDecision,=,http://iasted#has_amount_of,,,,0.3834498834498834,,,,0.237266855190682,0.237266855190682,0.6390831390831391,
http://cmt#hardcopyMailingManifestsPrintedBy,=,http://iasted#occupy,,,,0.3181818181818181,,,,,,0.5303030303030303,
http://cmt#detailsEnteredBy,=,http://iasted#is_present_in,,,,,,,,,,,0.25
http://cmt#ConferenceChair,=,http://iasted#Conference_airport,,,,,0.6206896551724138,,0.9224052828175027,,,,
http://cmt#acceptPaper,=,http://iasted#is_sent_after,,0.33333333333333337,,,,0.3846153846153846,,,,,
http://cmt#acceptPaper,=,http://iasted#occupy,,,,,,,,,,,0.2727272727272727
http://cmt#hardcopyMailingManifestsPrintedBy,=,http://iasted#is_dated_on,,,0.13636363636363635,,0.050000000000000044,,,,,,
http://cmt#ProgramCommitteeMember,=,http://iasted#Presenter_state,,,,,,,,,,,0.18181818181818177
http://cmt#hasSubjectArea,=,http://iasted#is_sent_after,,,,0.3873626373626373,,,,,,0.6456043956043956,
http://cmt#setMaxPapers,=,http://iasted#is_equipped_by,,,,0.35476190476190483,,,,,,0.5912698412698413,
http://cmt#readByMeta-Reviewer,=,http://iasted#is_connected_with,,,,,,,,,,,0.10526315789473684
http://cmt#printHardcopyMailingManifests,=,http://iasted#prepare,,,,,,,0.09999999999999998,,,,0.06896551724137934
http://cmt#reviewsPerPaper,=,http://iasted#prepare,,,,,,0.2666666666666667,,,,,
http://cmt#addProgramCommitteeMember,=,http://iasted#is_writen_by,,,,,,0.19999999999999996,,,,,
http://cmt#ProgramCommitteeChair,=,http://iasted#Social_program,,,0.4,,,,,,,,
http://cmt#Administrator,=,http://iasted#LCD_projector,,,,,,,,,,,0.23076923076923073
http://cmt#ProgramCommitteeMember,=,http://iasted#Video_cassette_player,,0.26086956521739135,,,,,,,,,
http://cmt#virtualMeetingEnabledBy,=,http://iasted#is_signed_by,,,,,,0.30434782608695654,,,,,
http://cmt#adjustBid,=,http://iasted#is_paid_by,,,,0.3388888888888888,,,,,,0.5648148148148148,
http://cmt#Paper,=,http://iasted#Departure,,,,,,,,,,,0.2222222222222222
http://cmt#detailsEnteredBy,=,http://iasted#send,,,,,,,0.5423841059602649,,,,
http://cmt#setMaxPapers,=,http://iasted#is_prepared_by,,0.1875,,,,,,,,,0.2142857142857143
http://cmt#AssociatedChair,=,http://iasted#Session,,,,0.34619047619047616,,,,,,0.576984126984127,
http://cmt#Preference,=,http://iasted#Speaker_lecture,,,,0.43333333333333335,,,,,,0.7222222222222222,
http://cmt#runPaperAssignmentTools,=,http://iasted#is_designed_for,,0.22580645161290325,,,,0.30434782608695654,,,,,
http://cmt#reviewCriteriaEnteredBy,=,http://iasted#is_connected_with,,,,,,,,,,,0.08695652173913049
http://cmt#hasBeenAssigned,=,http://iasted#is_signed_by,,,0.4444444444444444,,0.34782608695652173,,,0.4870398833795557,,,
http://cmt#assignReviewer,=,http://iasted#is_connected_with,,,,,,,,,,,0.23529411764705888
